101
81
T [GeV]		muB [GeV]		c2_T4 [fm^3/GeV^3 * GeV^4]
0.195000		0.070000		-0.002303
0.196000		0.070000		-0.002247
0.197000		0.070000		-0.002192
0.198000		0.070000		-0.002139
0.199000		0.070000		-0.002087
0.200000		0.070000		-0.002038
0.100000		0.080000		-0.090494
0.101000		0.080000		-0.085392
0.102000		0.080000		-0.080625
0.103000		0.080000		-0.076166
0.104000		0.080000		-0.071994
0.105000		0.080000		-0.068089
0.106000		0.080000		-0.064430
0.107000		0.080000		-0.061001
0.108000		0.080000		-0.057786
0.109000		0.080000		-0.054769
0.110000		0.080000		-0.051936
0.111000		0.080000		-0.049276
0.112000		0.080000		-0.046776
0.113000		0.080000		-0.044425
0.114000		0.080000		-0.042214
0.115000		0.080000		-0.040132
0.116000		0.080000		-0.038172
0.117000		0.080000		-0.036325
0.118000		0.080000		-0.034584
0.119000		0.080000		-0.032943
0.120000		0.080000		-0.031393
0.121000		0.080000		-0.029931
0.122000		0.080000		-0.028550
0.123000		0.080000		-0.027245
0.124000		0.080000		-0.026011
0.125000		0.080000		-0.024844
0.126000		0.080000		-0.023739
0.127000		0.080000		-0.022694
0.128000		0.080000		-0.021704
0.129000		0.080000		-0.020766
0.130000		0.080000		-0.019876
0.131000		0.080000		-0.019033
0.132000		0.080000		-0.018232
0.133000		0.080000		-0.017473
0.134000		0.080000		-0.016751
0.135000		0.080000		-0.016066
0.136000		0.080000		-0.015414
0.137000		0.080000		-0.014795
0.138000		0.080000		-0.014206
0.139000		0.080000		-0.013645
0.140000		0.080000		-0.013111
0.141000		0.080000		-0.012603
0.142000		0.080000		-0.012118
0.143000		0.080000		-0.011657
0.144000		0.080000		-0.011216
0.145000		0.080000		-0.010796
0.146000		0.080000		-0.010396
0.147000		0.080000		-0.010013
0.148000		0.080000		-0.009648
0.149000		0.080000		-0.009299
0.150000		0.080000		-0.008966
0.151000		0.080000		-0.008647
0.152000		0.080000		-0.008342
0.153000		0.080000		-0.008050
0.154000		0.080000		-0.007771
