101
81
T [GeV]		muB [GeV]		c3_T4 [fm^3/GeV * GeV^4]
0.138000		0.610000		-0.029382
0.139000		0.610000		-0.028553
0.140000		0.610000		-0.027754
0.141000		0.610000		-0.026983
0.142000		0.610000		-0.026241
0.143000		0.610000		-0.025524
0.144000		0.610000		-0.024834
0.145000		0.610000		-0.024167
0.146000		0.610000		-0.023524
0.147000		0.610000		-0.022903
0.148000		0.610000		-0.022303
0.149000		0.610000		-0.021724
0.150000		0.610000		-0.021165
0.151000		0.610000		-0.020624
0.152000		0.610000		-0.020102
0.153000		0.610000		-0.019597
0.154000		0.610000		-0.019108
0.155000		0.610000		-0.018636
0.156000		0.610000		-0.018178
0.157000		0.610000		-0.017736
0.158000		0.610000		-0.017308
0.159000		0.610000		-0.016893
0.160000		0.610000		-0.016491
0.161000		0.610000		-0.016102
0.162000		0.610000		-0.015726
0.163000		0.610000		-0.015360
0.164000		0.610000		-0.015006
0.165000		0.610000		-0.014663
0.166000		0.610000		-0.014330
0.167000		0.610000		-0.014007
0.168000		0.610000		-0.013693
0.169000		0.610000		-0.013389
0.170000		0.610000		-0.013094
0.171000		0.610000		-0.012808
0.172000		0.610000		-0.012529
0.173000		0.610000		-0.012259
0.174000		0.610000		-0.011996
0.175000		0.610000		-0.011741
0.176000		0.610000		-0.011493
0.177000		0.610000		-0.011252
0.178000		0.610000		-0.011017
0.179000		0.610000		-0.010789
0.180000		0.610000		-0.010568
0.181000		0.610000		-0.010352
0.182000		0.610000		-0.010142
0.183000		0.610000		-0.009938
0.184000		0.610000		-0.009739
0.185000		0.610000		-0.009545
0.186000		0.610000		-0.009357
0.187000		0.610000		-0.009173
0.188000		0.610000		-0.008994
0.189000		0.610000		-0.008820
0.190000		0.610000		-0.008650
0.191000		0.610000		-0.008484
0.192000		0.610000		-0.008323
0.193000		0.610000		-0.008166
0.194000		0.610000		-0.008012
0.195000		0.610000		-0.007863
0.196000		0.610000		-0.007717
0.197000		0.610000		-0.007574
0.198000		0.610000		-0.007435
0.199000		0.610000		-0.007300
0.200000		0.610000		-0.007168
0.100000		0.620000		-0.100897
0.101000		0.620000		-0.097035
0.102000		0.620000		-0.093347
0.103000		0.620000		-0.089824
0.104000		0.620000		-0.086457
0.105000		0.620000		-0.083241
0.106000		0.620000		-0.080166
0.107000		0.620000		-0.077227
0.108000		0.620000		-0.074417
0.109000		0.620000		-0.071729
0.110000		0.620000		-0.069158
0.111000		0.620000		-0.066699
0.112000		0.620000		-0.064346
0.113000		0.620000		-0.062093
0.114000		0.620000		-0.059937
0.115000		0.620000		-0.057872
0.116000		0.620000		-0.055895
0.117000		0.620000		-0.054001
0.118000		0.620000		-0.052186
0.119000		0.620000		-0.050447
0.120000		0.620000		-0.048779
0.121000		0.620000		-0.047181
0.122000		0.620000		-0.045647
0.123000		0.620000		-0.044177
0.124000		0.620000		-0.042765
0.125000		0.620000		-0.041411
0.126000		0.620000		-0.040111
0.127000		0.620000		-0.038862
0.128000		0.620000		-0.037663
0.129000		0.620000		-0.036510
0.130000		0.620000		-0.035403
0.131000		0.620000		-0.034339
0.132000		0.620000		-0.033316
0.133000		0.620000		-0.032331
0.134000		0.620000		-0.031385
0.135000		0.620000		-0.030474
0.136000		0.620000		-0.029597
0.137000		0.620000		-0.028753
0.138000		0.620000		-0.027940
0.139000		0.620000		-0.027156
0.140000		0.620000		-0.026402
0.141000		0.620000		-0.025674
0.142000		0.620000		-0.024973
0.143000		0.620000		-0.024297
0.144000		0.620000		-0.023645
0.145000		0.620000		-0.023016
0.146000		0.620000		-0.022409
0.147000		0.620000		-0.021822
0.148000		0.620000		-0.021256
0.149000		0.620000		-0.020710
0.150000		0.620000		-0.020182
0.151000		0.620000		-0.019671
0.152000		0.620000		-0.019178
0.153000		0.620000		-0.018701
0.154000		0.620000		-0.018240
0.155000		0.620000		-0.017793
0.156000		0.620000		-0.017362
0.157000		0.620000		-0.016944
0.158000		0.620000		-0.016539
0.159000		0.620000		-0.016147
0.160000		0.620000		-0.015768
0.161000		0.620000		-0.015400
0.162000		0.620000		-0.015044
0.163000		0.620000		-0.014699
0.164000		0.620000		-0.014364
0.165000		0.620000		-0.014040
0.166000		0.620000		-0.013725
0.167000		0.620000		-0.013420
0.168000		0.620000		-0.013123
0.169000		0.620000		-0.012836
0.170000		0.620000		-0.012556
0.171000		0.620000		-0.012285
0.172000		0.620000		-0.012022
0.173000		0.620000		-0.011766
0.174000		0.620000		-0.011517
0.175000		0.620000		-0.011276
0.176000		0.620000		-0.011041
0.177000		0.620000		-0.010812
0.178000		0.620000		-0.010590
0.179000		0.620000		-0.010374
0.180000		0.620000		-0.010164
0.181000		0.620000		-0.009960
0.182000		0.620000		-0.009761
0.183000		0.620000		-0.009567
0.184000		0.620000		-0.009378
0.185000		0.620000		-0.009194
0.186000		0.620000		-0.009016
0.187000		0.620000		-0.008841
0.188000		0.620000		-0.008671
0.189000		0.620000		-0.008506
0.190000		0.620000		-0.008345
0.191000		0.620000		-0.008187
0.192000		0.620000		-0.008034
0.193000		0.620000		-0.007884
0.194000		0.620000		-0.007739
0.195000		0.620000		-0.007596
0.196000		0.620000		-0.007458
0.197000		0.620000		-0.007322
0.198000		0.620000		-0.007190
0.199000		0.620000		-0.007061
0.200000		0.620000		-0.006935
0.100000		0.630000		-0.095597
0.101000		0.630000		-0.091918
0.102000		0.630000		-0.088406
0.103000		0.630000		-0.085054
0.104000		0.630000		-0.081853
0.105000		0.630000		-0.078795
0.106000		0.630000		-0.075875
0.107000		0.630000		-0.073085
0.108000		0.630000		-0.070418
0.109000		0.630000		-0.067869
0.110000		0.630000		-0.065432
0.111000		0.630000		-0.063102
0.112000		0.630000		-0.060873
0.113000		0.630000		-0.058741
0.114000		0.630000		-0.056700
0.115000		0.630000		-0.054747
0.116000		0.630000		-0.052877
0.117000		0.630000		-0.051087
0.118000		0.630000		-0.049372
0.119000		0.630000		-0.047729
0.120000		0.630000		-0.046154
0.121000		0.630000		-0.044645
0.122000		0.630000		-0.043198
0.123000		0.630000		-0.041810
0.124000		0.630000		-0.040479
0.125000		0.630000		-0.039201
0.126000		0.630000		-0.037975
0.127000		0.630000		-0.036798
0.128000		0.630000		-0.035668
0.129000		0.630000		-0.034582
0.130000		0.630000		-0.033538
0.131000		0.630000		-0.032536
0.132000		0.630000		-0.031572
0.133000		0.630000		-0.030645
0.134000		0.630000		-0.029753
0.135000		0.630000		-0.028895
0.136000		0.630000		-0.028069
0.137000		0.630000		-0.027274
0.138000		0.630000		-0.026509
0.139000		0.630000		-0.025772
0.140000		0.630000		-0.025061
0.141000		0.630000		-0.024377
0.142000		0.630000		-0.023717
0.143000		0.630000		-0.023080
0.144000		0.630000		-0.022466
0.145000		0.630000		-0.021874
0.146000		0.630000		-0.021302
0.147000		0.630000		-0.020751
0.148000		0.630000		-0.020218
0.149000		0.630000		-0.019703
0.150000		0.630000		-0.019206
0.151000		0.630000		-0.018725
0.152000		0.630000		-0.018261
0.153000		0.630000		-0.017812
0.154000		0.630000		-0.017377
0.155000		0.630000		-0.016957
0.156000		0.630000		-0.016550
0.157000		0.630000		-0.016157
0.158000		0.630000		-0.015776
0.159000		0.630000		-0.015406
0.160000		0.630000		-0.015049
0.161000		0.630000		-0.014703
0.162000		0.630000		-0.014367
0.163000		0.630000		-0.014041
0.164000		0.630000		-0.013726
0.165000		0.630000		-0.013420
0.166000		0.630000		-0.013123
0.167000		0.630000		-0.012835
0.168000		0.630000		-0.012555
0.169000		0.630000		-0.012284
0.170000		0.630000		-0.012020
0.171000		0.630000		-0.011764
0.172000		0.630000		-0.011516
0.173000		0.630000		-0.011274
0.174000		0.630000		-0.011039
0.175000		0.630000		-0.010811
0.176000		0.630000		-0.010589
0.177000		0.630000		-0.010374
0.178000		0.630000		-0.010164
0.179000		0.630000		-0.009959
0.180000		0.630000		-0.009761
0.181000		0.630000		-0.009567
0.182000		0.630000		-0.009379
0.183000		0.630000		-0.009196
0.184000		0.630000		-0.009017
0.185000		0.630000		-0.008843
0.186000		0.630000		-0.008674
0.187000		0.630000		-0.008509
0.188000		0.630000		-0.008348
0.189000		0.630000		-0.008191
0.190000		0.630000		-0.008038
0.191000		0.630000		-0.007889
0.192000		0.630000		-0.007744
0.193000		0.630000		-0.007602
0.194000		0.630000		-0.007464
0.195000		0.630000		-0.007329
0.196000		0.630000		-0.007197
0.197000		0.630000		-0.007069
0.198000		0.630000		-0.006943
0.199000		0.630000		-0.006821
0.200000		0.630000		-0.006701
0.100000		0.640000		-0.090281
0.101000		0.640000		-0.086789
0.102000		0.640000		-0.083458
0.103000		0.640000		-0.080281
0.104000		0.640000		-0.077248
0.105000		0.640000		-0.074353
0.106000		0.640000		-0.071590
0.107000		0.640000		-0.068951
0.108000		0.640000		-0.066430
0.109000		0.640000		-0.064022
0.110000		0.640000		-0.061720
0.111000		0.640000		-0.059521
0.112000		0.640000		-0.057417
0.113000		0.640000		-0.055406
0.114000		0.640000		-0.053482
0.115000		0.640000		-0.051642
0.116000		0.640000		-0.049880
0.117000		0.640000		-0.048194
0.118000		0.640000		-0.046579
0.119000		0.640000		-0.045032
0.120000		0.640000		-0.043551
0.121000		0.640000		-0.042131
0.122000		0.640000		-0.040770
0.123000		0.640000		-0.039465
0.124000		0.640000		-0.038213
0.125000		0.640000		-0.037013
0.126000		0.640000		-0.035861
0.127000		0.640000		-0.034755
0.128000		0.640000		-0.033693
0.129000		0.640000		-0.032673
0.130000		0.640000		-0.031693
0.131000		0.640000		-0.030751
0.132000		0.640000		-0.029846
0.133000		0.640000		-0.028976
0.134000		0.640000		-0.028139
0.135000		0.640000		-0.027334
0.136000		0.640000		-0.026559
0.137000		0.640000		-0.025813
0.138000		0.640000		-0.025094
0.139000		0.640000		-0.024402
0.140000		0.640000		-0.023736
0.141000		0.640000		-0.023093
0.142000		0.640000		-0.022474
0.143000		0.640000		-0.021876
0.144000		0.640000		-0.021300
0.145000		0.640000		-0.020744
0.146000		0.640000		-0.020208
0.147000		0.640000		-0.019690
0.148000		0.640000		-0.019190
0.149000		0.640000		-0.018707
0.150000		0.640000		-0.018240
0.151000		0.640000		-0.017789
0.152000		0.640000		-0.017353
0.153000		0.640000		-0.016931
0.154000		0.640000		-0.016523
0.155000		0.640000		-0.016128
0.156000		0.640000		-0.015746
0.157000		0.640000		-0.015377
0.158000		0.640000		-0.015019
0.159000		0.640000		-0.014672
0.160000		0.640000		-0.014336
0.161000		0.640000		-0.014010
0.162000		0.640000		-0.013695
0.163000		0.640000		-0.013389
0.164000		0.640000		-0.013092
0.165000		0.640000		-0.012804
0.166000		0.640000		-0.012525
0.167000		0.640000		-0.012254
0.168000		0.640000		-0.011991
0.169000		0.640000		-0.011736
0.170000		0.640000		-0.011488
0.171000		0.640000		-0.011247
0.172000		0.640000		-0.011013
0.173000		0.640000		-0.010785
0.174000		0.640000		-0.010564
0.175000		0.640000		-0.010349
0.176000		0.640000		-0.010140
0.177000		0.640000		-0.009936
0.178000		0.640000		-0.009738
0.179000		0.640000		-0.009546
0.180000		0.640000		-0.009359
0.181000		0.640000		-0.009176
0.182000		0.640000		-0.008998
0.183000		0.640000		-0.008825
0.184000		0.640000		-0.008657
0.185000		0.640000		-0.008493
0.186000		0.640000		-0.008333
0.187000		0.640000		-0.008177
0.188000		0.640000		-0.008025
0.189000		0.640000		-0.007877
0.190000		0.640000		-0.007732
0.191000		0.640000		-0.007591
0.192000		0.640000		-0.007454
0.193000		0.640000		-0.007319
0.194000		0.640000		-0.007189
0.195000		0.640000		-0.007061
0.196000		0.640000		-0.006936
0.197000		0.640000		-0.006814
0.198000		0.640000		-0.006695
0.199000		0.640000		-0.006579
0.200000		0.640000		-0.006466
0.100000		0.650000		-0.084964
0.101000		0.650000		-0.081665
0.102000		0.650000		-0.078519
0.103000		0.650000		-0.075519
0.104000		0.650000		-0.072658
0.105000		0.650000		-0.069929
0.106000		0.650000		-0.067325
0.107000		0.650000		-0.064839
0.108000		0.650000		-0.062466
0.109000		0.650000		-0.060200
0.110000		0.650000		-0.058035
0.111000		0.650000		-0.055967
0.112000		0.650000		-0.053990
0.113000		0.650000		-0.052101
0.114000		0.650000		-0.050294
0.115000		0.650000		-0.048566
0.116000		0.650000		-0.046913
0.117000		0.650000		-0.045331
0.118000		0.650000		-0.043816
0.119000		0.650000		-0.042366
0.120000		0.650000		-0.040977
0.121000		0.650000		-0.039647
0.122000		0.650000		-0.038371
0.123000		0.650000		-0.037149
0.124000		0.650000		-0.035977
0.125000		0.650000		-0.034852
0.126000		0.650000		-0.033773
0.127000		0.650000		-0.032738
0.128000		0.650000		-0.031744
0.129000		0.650000		-0.030789
0.130000		0.650000		-0.029873
0.131000		0.650000		-0.028991
0.132000		0.650000		-0.028145
0.133000		0.650000		-0.027330
0.134000		0.650000		-0.026547
0.135000		0.650000		-0.025794
0.136000		0.650000		-0.025069
0.137000		0.650000		-0.024371
0.138000		0.650000		-0.023699
0.139000		0.650000		-0.023052
0.140000		0.650000		-0.022428
0.141000		0.650000		-0.021827
0.142000		0.650000		-0.021248
0.143000		0.650000		-0.020689
0.144000		0.650000		-0.020150
0.145000		0.650000		-0.019630
0.146000		0.650000		-0.019128
0.147000		0.650000		-0.018643
0.148000		0.650000		-0.018175
0.149000		0.650000		-0.017723
0.150000		0.650000		-0.017286
0.151000		0.650000		-0.016864
0.152000		0.650000		-0.016456
0.153000		0.650000		-0.016061
0.154000		0.650000		-0.015679
0.155000		0.650000		-0.015309
0.156000		0.650000		-0.014952
0.157000		0.650000		-0.014605
0.158000		0.650000		-0.014270
0.159000		0.650000		-0.013945
0.160000		0.650000		-0.013630
0.161000		0.650000		-0.013325
0.162000		0.650000		-0.013029
0.163000		0.650000		-0.012743
0.164000		0.650000		-0.012464
0.165000		0.650000		-0.012195
0.166000		0.650000		-0.011933
0.167000		0.650000		-0.011678
0.168000		0.650000		-0.011432
0.169000		0.650000		-0.011192
0.170000		0.650000		-0.010959
0.171000		0.650000		-0.010733
0.172000		0.650000		-0.010513
0.173000		0.650000		-0.010299
0.174000		0.650000		-0.010091
0.175000		0.650000		-0.009889
0.176000		0.650000		-0.009693
0.177000		0.650000		-0.009502
0.178000		0.650000		-0.009316
0.179000		0.650000		-0.009135
0.180000		0.650000		-0.008958
0.181000		0.650000		-0.008787
0.182000		0.650000		-0.008619
0.183000		0.650000		-0.008456
0.184000		0.650000		-0.008298
0.185000		0.650000		-0.008143
0.186000		0.650000		-0.007992
0.187000		0.650000		-0.007845
0.188000		0.650000		-0.007702
0.189000		0.650000		-0.007562
0.190000		0.650000		-0.007426
0.191000		0.650000		-0.007293
0.192000		0.650000		-0.007163
0.193000		0.650000		-0.007037
0.194000		0.650000		-0.006913
0.195000		0.650000		-0.006792
0.196000		0.650000		-0.006675
0.197000		0.650000		-0.006560
0.198000		0.650000		-0.006447
0.199000		0.650000		-0.006337
0.200000		0.650000		-0.006230
0.100000		0.660000		-0.079668
0.101000		0.660000		-0.076564
0.102000		0.660000		-0.073606
0.103000		0.660000		-0.070788
0.104000		0.660000		-0.068101
0.105000		0.660000		-0.065539
0.106000		0.660000		-0.063096
0.107000		0.660000		-0.060765
0.108000		0.660000		-0.058540
0.109000		0.660000		-0.056417
0.110000		0.660000		-0.054390
0.111000		0.660000		-0.052454
0.112000		0.660000		-0.050604
0.113000		0.660000		-0.048837
0.114000		0.660000		-0.047147
0.115000		0.660000		-0.045532
0.116000		0.660000		-0.043987
0.117000		0.660000		-0.042509
0.118000		0.660000		-0.041094
0.119000		0.660000		-0.039740
0.120000		0.660000		-0.038443
0.121000		0.660000		-0.037201
0.122000		0.660000		-0.036010
0.123000		0.660000		-0.034870
0.124000		0.660000		-0.033776
0.125000		0.660000		-0.032727
0.126000		0.660000		-0.031721
0.127000		0.660000		-0.030755
0.128000		0.660000		-0.029828
0.129000		0.660000		-0.028938
0.130000		0.660000		-0.028083
0.131000		0.660000		-0.027261
0.132000		0.660000		-0.026472
0.133000		0.660000		-0.025713
0.134000		0.660000		-0.024983
0.135000		0.660000		-0.024280
0.136000		0.660000		-0.023605
0.137000		0.660000		-0.022954
0.138000		0.660000		-0.022328
0.139000		0.660000		-0.021724
0.140000		0.660000		-0.021143
0.141000		0.660000		-0.020582
0.142000		0.660000		-0.020042
0.143000		0.660000		-0.019521
0.144000		0.660000		-0.019019
0.145000		0.660000		-0.018534
0.146000		0.660000		-0.018065
0.147000		0.660000		-0.017613
0.148000		0.660000		-0.017177
0.149000		0.660000		-0.016755
0.150000		0.660000		-0.016347
0.151000		0.660000		-0.015953
0.152000		0.660000		-0.015572
0.153000		0.660000		-0.015204
0.154000		0.660000		-0.014847
0.155000		0.660000		-0.014502
0.156000		0.660000		-0.014168
0.157000		0.660000		-0.013845
0.158000		0.660000		-0.013532
0.159000		0.660000		-0.013228
0.160000		0.660000		-0.012934
0.161000		0.660000		-0.012649
0.162000		0.660000		-0.012373
0.163000		0.660000		-0.012104
0.164000		0.660000		-0.011844
0.165000		0.660000		-0.011592
0.166000		0.660000		-0.011347
0.167000		0.660000		-0.011109
0.168000		0.660000		-0.010878
0.169000		0.660000		-0.010654
0.170000		0.660000		-0.010436
0.171000		0.660000		-0.010224
0.172000		0.660000		-0.010018
0.173000		0.660000		-0.009818
0.174000		0.660000		-0.009623
0.175000		0.660000		-0.009434
0.176000		0.660000		-0.009250
0.177000		0.660000		-0.009070
0.178000		0.660000		-0.008896
0.179000		0.660000		-0.008726
0.180000		0.660000		-0.008561
0.181000		0.660000		-0.008399
0.182000		0.660000		-0.008243
0.183000		0.660000		-0.008090
0.184000		0.660000		-0.007941
0.185000		0.660000		-0.007795
0.186000		0.660000		-0.007654
0.187000		0.660000		-0.007515
0.188000		0.660000		-0.007381
0.189000		0.660000		-0.007249
0.190000		0.660000		-0.007121
0.191000		0.660000		-0.006996
0.192000		0.660000		-0.006874
0.193000		0.660000		-0.006755
0.194000		0.660000		-0.006638
0.195000		0.660000		-0.006524
0.196000		0.660000		-0.006413
0.197000		0.660000		-0.006305
0.198000		0.660000		-0.006199
0.199000		0.660000		-0.006095
0.200000		0.660000		-0.005994
0.100000		0.670000		-0.074417
0.101000		0.670000		-0.071510
0.102000		0.670000		-0.068743
0.103000		0.670000		-0.066107
0.104000		0.670000		-0.063596
0.105000		0.670000		-0.061203
0.106000		0.670000		-0.058922
0.107000		0.670000		-0.056746
0.108000		0.670000		-0.054671
0.109000		0.670000		-0.052691
0.110000		0.670000		-0.050801
0.111000		0.670000		-0.048997
0.112000		0.670000		-0.047274
0.113000		0.670000		-0.045628
0.114000		0.670000		-0.044055
0.115000		0.670000		-0.042551
0.116000		0.670000		-0.041113
0.117000		0.670000		-0.039738
0.118000		0.670000		-0.038422
0.119000		0.670000		-0.037163
0.120000		0.670000		-0.035957
0.121000		0.670000		-0.034802
0.122000		0.670000		-0.033696
0.123000		0.670000		-0.032636
0.124000		0.670000		-0.031619
0.125000		0.670000		-0.030645
0.126000		0.670000		-0.029710
0.127000		0.670000		-0.028812
0.128000		0.670000		-0.027951
0.129000		0.670000		-0.027124
0.130000		0.670000		-0.026330
0.131000		0.670000		-0.025567
0.132000		0.670000		-0.024834
0.133000		0.670000		-0.024129
0.134000		0.670000		-0.023450
0.135000		0.670000		-0.022798
0.136000		0.670000		-0.022170
0.137000		0.670000		-0.021566
0.138000		0.670000		-0.020984
0.139000		0.670000		-0.020423
0.140000		0.670000		-0.019883
0.141000		0.670000		-0.019362
0.142000		0.670000		-0.018860
0.143000		0.670000		-0.018376
0.144000		0.670000		-0.017909
0.145000		0.670000		-0.017458
0.146000		0.670000		-0.017023
0.147000		0.670000		-0.016603
0.148000		0.670000		-0.016197
0.149000		0.670000		-0.015805
0.150000		0.670000		-0.015426
0.151000		0.670000		-0.015059
0.152000		0.670000		-0.014705
0.153000		0.670000		-0.014362
0.154000		0.670000		-0.014030
0.155000		0.670000		-0.013709
0.156000		0.670000		-0.013398
0.157000		0.670000		-0.013097
0.158000		0.670000		-0.012806
0.159000		0.670000		-0.012523
0.160000		0.670000		-0.012249
0.161000		0.670000		-0.011983
0.162000		0.670000		-0.011726
0.163000		0.670000		-0.011476
0.164000		0.670000		-0.011233
0.165000		0.670000		-0.010998
0.166000		0.670000		-0.010769
0.167000		0.670000		-0.010548
0.168000		0.670000		-0.010332
0.169000		0.670000		-0.010123
0.170000		0.670000		-0.009919
0.171000		0.670000		-0.009722
0.172000		0.670000		-0.009529
0.173000		0.670000		-0.009342
0.174000		0.670000		-0.009160
0.175000		0.670000		-0.008983
0.176000		0.670000		-0.008811
0.177000		0.670000		-0.008644
0.178000		0.670000		-0.008480
0.179000		0.670000		-0.008321
0.180000		0.670000		-0.008167
0.181000		0.670000		-0.008016
0.182000		0.670000		-0.007869
0.183000		0.670000		-0.007726
0.184000		0.670000		-0.007586
0.185000		0.670000		-0.007450
0.186000		0.670000		-0.007317
0.187000		0.670000		-0.007188
0.188000		0.670000		-0.007061
0.189000		0.670000		-0.006938
0.190000		0.670000		-0.006818
0.191000		0.670000		-0.006700
0.192000		0.670000		-0.006586
0.193000		0.670000		-0.006474
0.194000		0.670000		-0.006364
0.195000		0.670000		-0.006257
0.196000		0.670000		-0.006153
0.197000		0.670000		-0.006051
0.198000		0.670000		-0.005951
0.199000		0.670000		-0.005854
0.200000		0.670000		-0.005759
0.100000		0.680000		-0.069236
0.101000		0.680000		-0.066529
0.102000		0.680000		-0.063953
0.103000		0.680000		-0.061501
0.104000		0.680000		-0.059166
0.105000		0.680000		-0.056942
0.106000		0.680000		-0.054823
0.107000		0.680000		-0.052802
0.108000		0.680000		-0.050876
0.109000		0.680000		-0.049038
0.110000		0.680000		-0.047285
0.111000		0.680000		-0.045612
0.112000		0.680000		-0.044014
0.113000		0.680000		-0.042488
0.114000		0.680000		-0.041030
0.115000		0.680000		-0.039637
0.116000		0.680000		-0.038305
0.117000		0.680000		-0.037031
0.118000		0.680000		-0.035812
0.119000		0.680000		-0.034646
0.120000		0.680000		-0.033530
0.121000		0.680000		-0.032461
0.122000		0.680000		-0.031437
0.123000		0.680000		-0.030455
0.124000		0.680000		-0.029514
0.125000		0.680000		-0.028612
0.126000		0.680000		-0.027747
0.127000		0.680000		-0.026917
0.128000		0.680000		-0.026120
0.129000		0.680000		-0.025355
0.130000		0.680000		-0.024620
0.131000		0.680000		-0.023914
0.132000		0.680000		-0.023235
0.133000		0.680000		-0.022583
0.134000		0.680000		-0.021955
0.135000		0.680000		-0.021351
0.136000		0.680000		-0.020770
0.137000		0.680000		-0.020211
0.138000		0.680000		-0.019672
0.139000		0.680000		-0.019153
0.140000		0.680000		-0.018653
0.141000		0.680000		-0.018171
0.142000		0.680000		-0.017706
0.143000		0.680000		-0.017258
0.144000		0.680000		-0.016825
0.145000		0.680000		-0.016408
0.146000		0.680000		-0.016004
0.147000		0.680000		-0.015615
0.148000		0.680000		-0.015239
0.149000		0.680000		-0.014875
0.150000		0.680000		-0.014524
0.151000		0.680000		-0.014184
0.152000		0.680000		-0.013856
0.153000		0.680000		-0.013538
0.154000		0.680000		-0.013230
0.155000		0.680000		-0.012932
0.156000		0.680000		-0.012644
0.157000		0.680000		-0.012364
0.158000		0.680000		-0.012093
0.159000		0.680000		-0.011831
0.160000		0.680000		-0.011576
0.161000		0.680000		-0.011330
0.162000		0.680000		-0.011090
0.163000		0.680000		-0.010858
0.164000		0.680000		-0.010633
0.165000		0.680000		-0.010414
0.166000		0.680000		-0.010202
0.167000		0.680000		-0.009995
0.168000		0.680000		-0.009795
0.169000		0.680000		-0.009600
0.170000		0.680000		-0.009411
0.171000		0.680000		-0.009226
0.172000		0.680000		-0.009047
0.173000		0.680000		-0.008873
0.174000		0.680000		-0.008704
0.175000		0.680000		-0.008539
0.176000		0.680000		-0.008378
0.177000		0.680000		-0.008222
0.178000		0.680000		-0.008070
0.179000		0.680000		-0.007922
0.180000		0.680000		-0.007777
0.181000		0.680000		-0.007636
0.182000		0.680000		-0.007499
0.183000		0.680000		-0.007365
0.184000		0.680000		-0.007235
0.185000		0.680000		-0.007108
0.186000		0.680000		-0.006984
0.187000		0.680000		-0.006863
0.188000		0.680000		-0.006744
0.189000		0.680000		-0.006629
0.190000		0.680000		-0.006517
0.191000		0.680000		-0.006407
0.192000		0.680000		-0.006299
0.193000		0.680000		-0.006194
0.194000		0.680000		-0.006092
0.195000		0.680000		-0.005992
0.196000		0.680000		-0.005894
0.197000		0.680000		-0.005798
0.198000		0.680000		-0.005705
0.199000		0.680000		-0.005613
0.200000		0.680000		-0.005524
0.100000		0.690000		-0.064154
0.101000		0.690000		-0.061647
0.102000		0.690000		-0.059263
0.103000		0.690000		-0.056994
0.104000		0.690000		-0.054835
0.105000		0.690000		-0.052778
0.106000		0.690000		-0.050819
0.107000		0.690000		-0.048952
0.108000		0.690000		-0.047173
0.109000		0.690000		-0.045476
0.110000		0.690000		-0.043858
0.111000		0.690000		-0.042313
0.112000		0.690000		-0.040839
0.113000		0.690000		-0.039431
0.114000		0.690000		-0.038086
0.115000		0.690000		-0.036801
0.116000		0.690000		-0.035573
0.117000		0.690000		-0.034398
0.118000		0.690000		-0.033275
0.119000		0.690000		-0.032199
0.120000		0.690000		-0.031170
0.121000		0.690000		-0.030185
0.122000		0.690000		-0.029241
0.123000		0.690000		-0.028336
0.124000		0.690000		-0.027469
0.125000		0.690000		-0.026638
0.126000		0.690000		-0.025841
0.127000		0.690000		-0.025075
0.128000		0.690000		-0.024341
0.129000		0.690000		-0.023636
0.130000		0.690000		-0.022958
0.131000		0.690000		-0.022307
0.132000		0.690000		-0.021682
0.133000		0.690000		-0.021080
0.134000		0.690000		-0.020502
0.135000		0.690000		-0.019945
0.136000		0.690000		-0.019409
0.137000		0.690000		-0.018893
0.138000		0.690000		-0.018396
0.139000		0.690000		-0.017918
0.140000		0.690000		-0.017456
0.141000		0.690000		-0.017012
0.142000		0.690000		-0.016583
0.143000		0.690000		-0.016169
0.144000		0.690000		-0.015770
0.145000		0.690000		-0.015384
0.146000		0.690000		-0.015012
0.147000		0.690000		-0.014652
0.148000		0.690000		-0.014305
0.149000		0.690000		-0.013969
0.150000		0.690000		-0.013644
0.151000		0.690000		-0.013330
0.152000		0.690000		-0.013027
0.153000		0.690000		-0.012733
0.154000		0.690000		-0.012448
0.155000		0.690000		-0.012173
0.156000		0.690000		-0.011906
0.157000		0.690000		-0.011647
0.158000		0.690000		-0.011397
0.159000		0.690000		-0.011154
0.160000		0.690000		-0.010918
0.161000		0.690000		-0.010690
0.162000		0.690000		-0.010468
0.163000		0.690000		-0.010253
0.164000		0.690000		-0.010044
0.165000		0.690000		-0.009842
0.166000		0.690000		-0.009645
0.167000		0.690000		-0.009453
0.168000		0.690000		-0.009267
0.169000		0.690000		-0.009087
0.170000		0.690000		-0.008911
0.171000		0.690000		-0.008740
0.172000		0.690000		-0.008574
0.173000		0.690000		-0.008412
0.174000		0.690000		-0.008255
0.175000		0.690000		-0.008101
0.176000		0.690000		-0.007952
0.177000		0.690000		-0.007807
0.178000		0.690000		-0.007665
0.179000		0.690000		-0.007527
0.180000		0.690000		-0.007393
0.181000		0.690000		-0.007262
0.182000		0.690000		-0.007134
0.183000		0.690000		-0.007010
0.184000		0.690000		-0.006888
0.185000		0.690000		-0.006770
0.186000		0.690000		-0.006654
0.187000		0.690000		-0.006541
0.188000		0.690000		-0.006431
0.189000		0.690000		-0.006323
0.190000		0.690000		-0.006218
0.191000		0.690000		-0.006116
0.192000		0.690000		-0.006015
0.193000		0.690000		-0.005917
0.194000		0.690000		-0.005822
0.195000		0.690000		-0.005728
0.196000		0.690000		-0.005637
0.197000		0.690000		-0.005547
0.198000		0.690000		-0.005460
0.199000		0.690000		-0.005374
0.200000		0.690000		-0.005290
0.100000		0.700000		-0.059201
