101
81
T [GeV]		muB [GeV]		F_over_T [fm^-1 / GeV]
0.175000		0.610000		-0.174552
0.176000		0.610000		-0.174612
0.177000		0.610000		-0.174678
0.178000		0.610000		-0.174749
0.179000		0.610000		-0.174826
0.180000		0.610000		-0.174909
0.181000		0.610000		-0.174996
0.182000		0.610000		-0.175089
0.183000		0.610000		-0.175186
0.184000		0.610000		-0.175288
0.185000		0.610000		-0.175394
0.186000		0.610000		-0.175505
0.187000		0.610000		-0.175620
0.188000		0.610000		-0.175738
0.189000		0.610000		-0.175860
0.190000		0.610000		-0.175986
0.191000		0.610000		-0.176116
0.192000		0.610000		-0.176248
0.193000		0.610000		-0.176384
0.194000		0.610000		-0.176523
0.195000		0.610000		-0.176665
0.196000		0.610000		-0.176810
0.197000		0.610000		-0.176957
0.198000		0.610000		-0.177107
0.199000		0.610000		-0.177259
0.200000		0.610000		-0.177414
0.100000		0.620000		-0.205996
0.101000		0.620000		-0.204903
0.102000		0.620000		-0.203828
0.103000		0.620000		-0.202771
0.104000		0.620000		-0.201733
0.105000		0.620000		-0.200714
0.106000		0.620000		-0.199715
0.107000		0.620000		-0.198736
0.108000		0.620000		-0.197777
0.109000		0.620000		-0.196840
0.110000		0.620000		-0.195923
0.111000		0.620000		-0.195028
0.112000		0.620000		-0.194155
0.113000		0.620000		-0.193303
0.114000		0.620000		-0.192472
0.115000		0.620000		-0.191664
0.116000		0.620000		-0.190877
0.117000		0.620000		-0.190112
0.118000		0.620000		-0.189369
0.119000		0.620000		-0.188647
0.120000		0.620000		-0.187947
0.121000		0.620000		-0.187269
0.122000		0.620000		-0.186611
0.123000		0.620000		-0.185975
0.124000		0.620000		-0.185359
0.125000		0.620000		-0.184765
0.126000		0.620000		-0.184190
0.127000		0.620000		-0.183636
0.128000		0.620000		-0.183102
0.129000		0.620000		-0.182588
0.130000		0.620000		-0.182093
0.131000		0.620000		-0.181617
0.132000		0.620000		-0.181160
0.133000		0.620000		-0.180722
0.134000		0.620000		-0.180302
0.135000		0.620000		-0.179900
0.136000		0.620000		-0.179516
0.137000		0.620000		-0.179149
0.138000		0.620000		-0.178799
0.139000		0.620000		-0.178466
0.140000		0.620000		-0.178149
0.141000		0.620000		-0.177849
0.142000		0.620000		-0.177564
0.143000		0.620000		-0.177294
0.144000		0.620000		-0.177040
0.145000		0.620000		-0.176800
0.146000		0.620000		-0.176574
0.147000		0.620000		-0.176363
0.148000		0.620000		-0.176165
0.149000		0.620000		-0.175981
0.150000		0.620000		-0.175810
0.151000		0.620000		-0.175652
0.152000		0.620000		-0.175506
0.153000		0.620000		-0.175372
0.154000		0.620000		-0.175251
0.155000		0.620000		-0.175140
0.156000		0.620000		-0.175041
0.157000		0.620000		-0.174953
0.158000		0.620000		-0.174876
0.159000		0.620000		-0.174809
0.160000		0.620000		-0.174752
0.161000		0.620000		-0.174704
0.162000		0.620000		-0.174667
0.163000		0.620000		-0.174638
0.164000		0.620000		-0.174619
0.165000		0.620000		-0.174608
0.166000		0.620000		-0.174605
0.167000		0.620000		-0.174611
0.168000		0.620000		-0.174625
0.169000		0.620000		-0.174646
0.170000		0.620000		-0.174675
0.171000		0.620000		-0.174711
0.172000		0.620000		-0.174754
0.173000		0.620000		-0.174804
0.174000		0.620000		-0.174860
0.175000		0.620000		-0.174923
0.176000		0.620000		-0.174992
0.177000		0.620000		-0.175066
0.178000		0.620000		-0.175146
0.179000		0.620000		-0.175232
0.180000		0.620000		-0.175323
0.181000		0.620000		-0.175419
0.182000		0.620000		-0.175520
0.183000		0.620000		-0.175626
0.184000		0.620000		-0.175737
0.185000		0.620000		-0.175851
0.186000		0.620000		-0.175970
0.187000		0.620000		-0.176093
0.188000		0.620000		-0.176220
0.189000		0.620000		-0.176351
0.190000		0.620000		-0.176485
0.191000		0.620000		-0.176622
0.192000		0.620000		-0.176763
0.193000		0.620000		-0.176907
0.194000		0.620000		-0.177054
0.195000		0.620000		-0.177204
0.196000		0.620000		-0.177357
0.197000		0.620000		-0.177512
0.198000		0.620000		-0.177670
0.199000		0.620000		-0.177830
0.200000		0.620000		-0.177992
0.100000		0.630000		-0.205661
0.101000		0.630000		-0.204574
0.102000		0.630000		-0.203507
0.103000		0.630000		-0.202457
0.104000		0.630000		-0.201427
0.105000		0.630000		-0.200417
0.106000		0.630000		-0.199427
0.107000		0.630000		-0.198457
0.108000		0.630000		-0.197508
0.109000		0.630000		-0.196580
0.110000		0.630000		-0.195674
0.111000		0.630000		-0.194789
0.112000		0.630000		-0.193925
0.113000		0.630000		-0.193084
0.114000		0.630000		-0.192264
0.115000		0.630000		-0.191466
0.116000		0.630000		-0.190690
0.117000		0.630000		-0.189935
0.118000		0.630000		-0.189202
0.119000		0.630000		-0.188491
0.120000		0.630000		-0.187802
0.121000		0.630000		-0.187134
0.122000		0.630000		-0.186487
0.123000		0.630000		-0.185861
0.124000		0.630000		-0.185256
0.125000		0.630000		-0.184671
0.126000		0.630000		-0.184107
0.127000		0.630000		-0.183564
0.128000		0.630000		-0.183040
0.129000		0.630000		-0.182536
0.130000		0.630000		-0.182051
0.131000		0.630000		-0.181585
0.132000		0.630000		-0.181139
0.133000		0.630000		-0.180710
0.134000		0.630000		-0.180300
0.135000		0.630000		-0.179908
0.136000		0.630000		-0.179534
0.137000		0.630000		-0.179177
0.138000		0.630000		-0.178836
0.139000		0.630000		-0.178513
0.140000		0.630000		-0.178205
0.141000		0.630000		-0.177914
0.142000		0.630000		-0.177639
0.143000		0.630000		-0.177378
0.144000		0.630000		-0.177133
0.145000		0.630000		-0.176902
0.146000		0.630000		-0.176686
0.147000		0.630000		-0.176484
0.148000		0.630000		-0.176296
0.149000		0.630000		-0.176120
0.150000		0.630000		-0.175958
0.151000		0.630000		-0.175809
0.152000		0.630000		-0.175672
0.153000		0.630000		-0.175548
0.154000		0.630000		-0.175435
0.155000		0.630000		-0.175333
0.156000		0.630000		-0.175243
0.157000		0.630000		-0.175164
0.158000		0.630000		-0.175095
0.159000		0.630000		-0.175037
0.160000		0.630000		-0.174988
0.161000		0.630000		-0.174950
0.162000		0.630000		-0.174921
0.163000		0.630000		-0.174901
0.164000		0.630000		-0.174890
0.165000		0.630000		-0.174887
0.166000		0.630000		-0.174894
0.167000		0.630000		-0.174908
0.168000		0.630000		-0.174930
0.169000		0.630000		-0.174960
0.170000		0.630000		-0.174997
0.171000		0.630000		-0.175042
0.172000		0.630000		-0.175093
0.173000		0.630000		-0.175152
0.174000		0.630000		-0.175216
0.175000		0.630000		-0.175287
0.176000		0.630000		-0.175364
0.177000		0.630000		-0.175447
0.178000		0.630000		-0.175536
0.179000		0.630000		-0.175630
0.180000		0.630000		-0.175729
0.181000		0.630000		-0.175834
0.182000		0.630000		-0.175943
0.183000		0.630000		-0.176057
0.184000		0.630000		-0.176175
0.185000		0.630000		-0.176298
0.186000		0.630000		-0.176425
0.187000		0.630000		-0.176556
0.188000		0.630000		-0.176691
0.189000		0.630000		-0.176830
0.190000		0.630000		-0.176972
0.191000		0.630000		-0.177118
0.192000		0.630000		-0.177266
0.193000		0.630000		-0.177418
0.194000		0.630000		-0.177573
0.195000		0.630000		-0.177731
0.196000		0.630000		-0.177891
0.197000		0.630000		-0.178054
0.198000		0.630000		-0.178220
0.199000		0.630000		-0.178387
0.200000		0.630000		-0.178557
0.100000		0.640000		-0.205370
0.101000		0.640000		-0.204291
0.102000		0.640000		-0.203230
0.103000		0.640000		-0.202188
0.104000		0.640000		-0.201166
0.105000		0.640000		-0.200164
0.106000		0.640000		-0.199182
0.107000		0.640000		-0.198221
0.108000		0.640000		-0.197281
0.109000		0.640000		-0.196362
0.110000		0.640000		-0.195465
0.111000		0.640000		-0.194590
0.112000		0.640000		-0.193736
0.113000		0.640000		-0.192904
0.114000		0.640000		-0.192094
0.115000		0.640000		-0.191305
0.116000		0.640000		-0.190539
0.117000		0.640000		-0.189794
0.118000		0.640000		-0.189071
0.119000		0.640000		-0.188370
0.120000		0.640000		-0.187690
0.121000		0.640000		-0.187031
0.122000		0.640000		-0.186394
0.123000		0.640000		-0.185778
0.124000		0.640000		-0.185182
0.125000		0.640000		-0.184608
0.126000		0.640000		-0.184053
0.127000		0.640000		-0.183519
0.128000		0.640000		-0.183004
0.129000		0.640000		-0.182509
0.130000		0.640000		-0.182034
0.131000		0.640000		-0.181577
0.132000		0.640000		-0.181140
0.133000		0.640000		-0.180721
0.134000		0.640000		-0.180320
0.135000		0.640000		-0.179936
0.136000		0.640000		-0.179571
0.137000		0.640000		-0.179222
0.138000		0.640000		-0.178891
0.139000		0.640000		-0.178576
0.140000		0.640000		-0.178278
0.141000		0.640000		-0.177995
0.142000		0.640000		-0.177728
0.143000		0.640000		-0.177476
0.144000		0.640000		-0.177239
0.145000		0.640000		-0.177017
0.146000		0.640000		-0.176810
0.147000		0.640000		-0.176616
0.148000		0.640000		-0.176436
0.149000		0.640000		-0.176269
0.150000		0.640000		-0.176115
0.151000		0.640000		-0.175974
0.152000		0.640000		-0.175845
0.153000		0.640000		-0.175729
0.154000		0.640000		-0.175624
0.155000		0.640000		-0.175531
0.156000		0.640000		-0.175449
0.157000		0.640000		-0.175378
0.158000		0.640000		-0.175317
0.159000		0.640000		-0.175267
0.160000		0.640000		-0.175227
0.161000		0.640000		-0.175196
0.162000		0.640000		-0.175175
0.163000		0.640000		-0.175163
0.164000		0.640000		-0.175160
0.165000		0.640000		-0.175166
0.166000		0.640000		-0.175180
0.167000		0.640000		-0.175203
0.168000		0.640000		-0.175233
0.169000		0.640000		-0.175271
0.170000		0.640000		-0.175316
0.171000		0.640000		-0.175368
0.172000		0.640000		-0.175428
0.173000		0.640000		-0.175494
0.174000		0.640000		-0.175567
0.175000		0.640000		-0.175646
0.176000		0.640000		-0.175731
0.177000		0.640000		-0.175821
0.178000		0.640000		-0.175918
0.179000		0.640000		-0.176020
0.180000		0.640000		-0.176127
0.181000		0.640000		-0.176239
0.182000		0.640000		-0.176356
0.183000		0.640000		-0.176478
0.184000		0.640000		-0.176605
0.185000		0.640000		-0.176735
0.186000		0.640000		-0.176870
0.187000		0.640000		-0.177009
0.188000		0.640000		-0.177152
0.189000		0.640000		-0.177298
0.190000		0.640000		-0.177448
0.191000		0.640000		-0.177601
0.192000		0.640000		-0.177758
0.193000		0.640000		-0.177918
0.194000		0.640000		-0.178080
0.195000		0.640000		-0.178245
0.196000		0.640000		-0.178413
0.197000		0.640000		-0.178584
0.198000		0.640000		-0.178757
0.199000		0.640000		-0.178932
0.200000		0.640000		-0.179110
0.100000		0.650000		-0.205136
0.101000		0.650000		-0.204063
0.102000		0.650000		-0.203008
0.103000		0.650000		-0.201973
0.104000		0.650000		-0.200958
0.105000		0.650000		-0.199964
0.106000		0.650000		-0.198990
0.107000		0.650000		-0.198037
0.108000		0.650000		-0.197105
0.109000		0.650000		-0.196194
0.110000		0.650000		-0.195306
0.111000		0.650000		-0.194439
0.112000		0.650000		-0.193593
0.113000		0.650000		-0.192770
0.114000		0.650000		-0.191969
0.115000		0.650000		-0.191189
0.116000		0.650000		-0.190431
0.117000		0.650000		-0.189695
0.118000		0.650000		-0.188981
0.119000		0.650000		-0.188288
0.120000		0.650000		-0.187617
0.121000		0.650000		-0.186967
0.122000		0.650000		-0.186339
0.123000		0.650000		-0.185731
0.124000		0.650000		-0.185144
0.125000		0.650000		-0.184578
0.126000		0.650000		-0.184032
0.127000		0.650000		-0.183506
0.128000		0.650000		-0.182999
0.129000		0.650000		-0.182513
0.130000		0.650000		-0.182046
0.131000		0.650000		-0.181597
0.132000		0.650000		-0.181168
0.133000		0.650000		-0.180757
0.134000		0.650000		-0.180364
0.135000		0.650000		-0.179988
0.136000		0.650000		-0.179631
0.137000		0.650000		-0.179290
0.138000		0.650000		-0.178967
0.139000		0.650000		-0.178660
0.140000		0.650000		-0.178369
0.141000		0.650000		-0.178094
0.142000		0.650000		-0.177835
0.143000		0.650000		-0.177591
0.144000		0.650000		-0.177361
0.145000		0.650000		-0.177147
0.146000		0.650000		-0.176947
0.147000		0.650000		-0.176760
0.148000		0.650000		-0.176588
0.149000		0.650000		-0.176429
0.150000		0.650000		-0.176282
0.151000		0.650000		-0.176149
0.152000		0.650000		-0.176028
0.153000		0.650000		-0.175918
0.154000		0.650000		-0.175821
0.155000		0.650000		-0.175735
0.156000		0.650000		-0.175661
0.157000		0.650000		-0.175597
0.158000		0.650000		-0.175544
0.159000		0.650000		-0.175501
0.160000		0.650000		-0.175468
0.161000		0.650000		-0.175445
0.162000		0.650000		-0.175431
0.163000		0.650000		-0.175427
0.164000		0.650000		-0.175431
0.165000		0.650000		-0.175445
0.166000		0.650000		-0.175466
0.167000		0.650000		-0.175496
0.168000		0.650000		-0.175534
0.169000		0.650000		-0.175579
0.170000		0.650000		-0.175632
0.171000		0.650000		-0.175692
0.172000		0.650000		-0.175758
0.173000		0.650000		-0.175832
0.174000		0.650000		-0.175912
0.175000		0.650000		-0.175999
0.176000		0.650000		-0.176091
0.177000		0.650000		-0.176189
0.178000		0.650000		-0.176293
0.179000		0.650000		-0.176403
0.180000		0.650000		-0.176517
0.181000		0.650000		-0.176637
0.182000		0.650000		-0.176762
0.183000		0.650000		-0.176891
0.184000		0.650000		-0.177025
0.185000		0.650000		-0.177163
0.186000		0.650000		-0.177306
0.187000		0.650000		-0.177452
0.188000		0.650000		-0.177602
0.189000		0.650000		-0.177756
0.190000		0.650000		-0.177913
0.191000		0.650000		-0.178074
0.192000		0.650000		-0.178238
0.193000		0.650000		-0.178405
0.194000		0.650000		-0.178575
0.195000		0.650000		-0.178748
0.196000		0.650000		-0.178923
0.197000		0.650000		-0.179101
0.198000		0.650000		-0.179282
0.199000		0.650000		-0.179464
0.200000		0.650000		-0.179649
0.100000		0.660000		-0.204969
0.101000		0.660000		-0.203900
0.102000		0.660000		-0.202851
0.103000		0.660000		-0.201822
0.104000		0.660000		-0.200814
0.105000		0.660000		-0.199825
0.106000		0.660000		-0.198858
0.107000		0.660000		-0.197912
0.108000		0.660000		-0.196987
0.109000		0.660000		-0.196084
0.110000		0.660000		-0.195203
0.111000		0.660000		-0.194343
0.112000		0.660000		-0.193505
0.113000		0.660000		-0.192689
0.114000		0.660000		-0.191895
0.115000		0.660000		-0.191123
0.116000		0.660000		-0.190373
0.117000		0.660000		-0.189645
0.118000		0.660000		-0.188938
0.119000		0.660000		-0.188253
0.120000		0.660000		-0.187589
0.121000		0.660000		-0.186947
0.122000		0.660000		-0.186326
0.123000		0.660000		-0.185725
0.124000		0.660000		-0.185146
0.125000		0.660000		-0.184587
0.126000		0.660000		-0.184048
0.127000		0.660000		-0.183529
0.128000		0.660000		-0.183030
0.129000		0.660000		-0.182551
0.130000		0.660000		-0.182090
0.131000		0.660000		-0.181649
0.132000		0.660000		-0.181227
0.133000		0.660000		-0.180822
0.134000		0.660000		-0.180436
0.135000		0.660000		-0.180068
0.136000		0.660000		-0.179717
0.137000		0.660000		-0.179384
0.138000		0.660000		-0.179067
0.139000		0.660000		-0.178766
0.140000		0.660000		-0.178482
0.141000		0.660000		-0.178214
0.142000		0.660000		-0.177962
0.143000		0.660000		-0.177724
0.144000		0.660000		-0.177502
0.145000		0.660000		-0.177294
0.146000		0.660000		-0.177100
0.147000		0.660000		-0.176921
0.148000		0.660000		-0.176755
0.149000		0.660000		-0.176602
0.150000		0.660000		-0.176462
0.151000		0.660000		-0.176335
0.152000		0.660000		-0.176221
0.153000		0.660000		-0.176118
0.154000		0.660000		-0.176028
0.155000		0.660000		-0.175949
0.156000		0.660000		-0.175881
0.157000		0.660000		-0.175823
0.158000		0.660000		-0.175777
0.159000		0.660000		-0.175741
0.160000		0.660000		-0.175715
0.161000		0.660000		-0.175698
0.162000		0.660000		-0.175691
0.163000		0.660000		-0.175694
0.164000		0.660000		-0.175705
0.165000		0.660000		-0.175725
0.166000		0.660000		-0.175753
0.167000		0.660000		-0.175790
0.168000		0.660000		-0.175834
0.169000		0.660000		-0.175886
0.170000		0.660000		-0.175946
0.171000		0.660000		-0.176013
0.172000		0.660000		-0.176086
0.173000		0.660000		-0.176167
0.174000		0.660000		-0.176254
0.175000		0.660000		-0.176347
0.176000		0.660000		-0.176447
0.177000		0.660000		-0.176552
0.178000		0.660000		-0.176663
0.179000		0.660000		-0.176780
0.180000		0.660000		-0.176901
0.181000		0.660000		-0.177028
0.182000		0.660000		-0.177160
0.183000		0.660000		-0.177296
0.184000		0.660000		-0.177437
0.185000		0.660000		-0.177582
0.186000		0.660000		-0.177732
0.187000		0.660000		-0.177885
0.188000		0.660000		-0.178043
0.189000		0.660000		-0.178204
0.190000		0.660000		-0.178368
0.191000		0.660000		-0.178536
0.192000		0.660000		-0.178707
0.193000		0.660000		-0.178881
0.194000		0.660000		-0.179059
0.195000		0.660000		-0.179238
0.196000		0.660000		-0.179421
0.197000		0.660000		-0.179606
0.198000		0.660000		-0.179794
0.199000		0.660000		-0.179984
0.200000		0.660000		-0.180176
0.100000		0.670000		-0.204879
0.101000		0.670000		-0.203814
0.102000		0.670000		-0.202770
0.103000		0.670000		-0.201745
0.104000		0.670000		-0.200742
0.105000		0.670000		-0.199759
0.106000		0.670000		-0.198797
0.107000		0.670000		-0.197856
0.108000		0.670000		-0.196937
0.109000		0.670000		-0.196040
0.110000		0.670000		-0.195164
0.111000		0.670000		-0.194311
0.112000		0.670000		-0.193479
0.113000		0.670000		-0.192669
0.114000		0.670000		-0.191881
0.115000		0.670000		-0.191115
0.116000		0.670000		-0.190371
0.117000		0.670000		-0.189649
0.118000		0.670000		-0.188948
0.119000		0.670000		-0.188269
0.120000		0.670000		-0.187612
0.121000		0.670000		-0.186976
0.122000		0.670000		-0.186360
0.123000		0.670000		-0.185766
0.124000		0.670000		-0.185192
0.125000		0.670000		-0.184639
0.126000		0.670000		-0.184106
0.127000		0.670000		-0.183594
0.128000		0.670000		-0.183100
0.129000		0.670000		-0.182627
0.130000		0.670000		-0.182172
0.131000		0.670000		-0.181737
0.132000		0.670000		-0.181320
0.133000		0.670000		-0.180922
0.134000		0.670000		-0.180541
0.135000		0.670000		-0.180179
0.136000		0.670000		-0.179834
0.137000		0.670000		-0.179506
0.138000		0.670000		-0.179195
0.139000		0.670000		-0.178900
0.140000		0.670000		-0.178622
0.141000		0.670000		-0.178359
0.142000		0.670000		-0.178112
0.143000		0.670000		-0.177880
0.144000		0.670000		-0.177663
0.145000		0.670000		-0.177461
0.146000		0.670000		-0.177273
0.147000		0.670000		-0.177099
0.148000		0.670000		-0.176939
0.149000		0.670000		-0.176792
0.150000		0.670000		-0.176658
0.151000		0.670000		-0.176537
0.152000		0.670000		-0.176428
0.153000		0.670000		-0.176331
0.154000		0.670000		-0.176246
0.155000		0.670000		-0.176173
0.156000		0.670000		-0.176111
0.157000		0.670000		-0.176060
0.158000		0.670000		-0.176019
0.159000		0.670000		-0.175989
0.160000		0.670000		-0.175968
0.161000		0.670000		-0.175958
0.162000		0.670000		-0.175957
0.163000		0.670000		-0.175965
0.164000		0.670000		-0.175983
0.165000		0.670000		-0.176009
0.166000		0.670000		-0.176043
0.167000		0.670000		-0.176086
0.168000		0.670000		-0.176136
0.169000		0.670000		-0.176195
0.170000		0.670000		-0.176260
0.171000		0.670000		-0.176333
0.172000		0.670000		-0.176414
0.173000		0.670000		-0.176500
0.174000		0.670000		-0.176594
0.175000		0.670000		-0.176693
0.176000		0.670000		-0.176799
0.177000		0.670000		-0.176911
0.178000		0.670000		-0.177029
0.179000		0.670000		-0.177151
0.180000		0.670000		-0.177280
0.181000		0.670000		-0.177413
0.182000		0.670000		-0.177551
0.183000		0.670000		-0.177694
0.184000		0.670000		-0.177842
0.185000		0.670000		-0.177994
0.186000		0.670000		-0.178150
0.187000		0.670000		-0.178310
0.188000		0.670000		-0.178474
0.189000		0.670000		-0.178642
0.190000		0.670000		-0.178813
0.191000		0.670000		-0.178988
0.192000		0.670000		-0.179166
0.193000		0.670000		-0.179347
0.194000		0.670000		-0.179531
0.195000		0.670000		-0.179718
0.196000		0.670000		-0.179907
0.197000		0.670000		-0.180099
0.198000		0.670000		-0.180294
0.199000		0.670000		-0.180490
0.200000		0.670000		-0.180689
0.100000		0.680000		-0.204878
0.101000		0.680000		-0.203816
0.102000		0.680000		-0.202774
0.103000		0.680000		-0.201753
0.104000		0.680000		-0.200752
0.105000		0.680000		-0.199773
0.106000		0.680000		-0.198814
0.107000		0.680000		-0.197878
0.108000		0.680000		-0.196963
0.109000		0.680000		-0.196070
0.110000		0.680000		-0.195198
0.111000		0.680000		-0.194349
0.112000		0.680000		-0.193522
0.113000		0.680000		-0.192716
0.114000		0.680000		-0.191933
0.115000		0.680000		-0.191172
0.116000		0.680000		-0.190432
0.117000		0.680000		-0.189714
0.118000		0.680000		-0.189018
0.119000		0.680000		-0.188344
0.120000		0.680000		-0.187691
0.121000		0.680000		-0.187059
0.122000		0.680000		-0.186448
0.123000		0.680000		-0.185859
0.124000		0.680000		-0.185289
0.125000		0.680000		-0.184741
0.126000		0.680000		-0.184213
0.127000		0.680000		-0.183704
0.128000		0.680000		-0.183216
0.129000		0.680000		-0.182746
0.130000		0.680000		-0.182296
0.131000		0.680000		-0.181866
0.132000		0.680000		-0.181453
0.133000		0.680000		-0.181059
0.134000		0.680000		-0.180683
0.135000		0.680000		-0.180325
0.136000		0.680000		-0.179984
0.137000		0.680000		-0.179661
0.138000		0.680000		-0.179354
0.139000		0.680000		-0.179064
0.140000		0.680000		-0.178790
0.141000		0.680000		-0.178532
0.142000		0.680000		-0.178290
0.143000		0.680000		-0.178062
0.144000		0.680000		-0.177850
0.145000		0.680000		-0.177652
0.146000		0.680000		-0.177469
0.147000		0.680000		-0.177300
0.148000		0.680000		-0.177144
0.149000		0.680000		-0.177002
0.150000		0.680000		-0.176872
0.151000		0.680000		-0.176756
0.152000		0.680000		-0.176652
0.153000		0.680000		-0.176560
0.154000		0.680000		-0.176480
0.155000		0.680000		-0.176411
0.156000		0.680000		-0.176354
0.157000		0.680000		-0.176308
0.158000		0.680000		-0.176272
0.159000		0.680000		-0.176247
0.160000		0.680000		-0.176232
0.161000		0.680000		-0.176226
0.162000		0.680000		-0.176231
0.163000		0.680000		-0.176244
0.164000		0.680000		-0.176267
0.165000		0.680000		-0.176298
0.166000		0.680000		-0.176338
0.167000		0.680000		-0.176386
0.168000		0.680000		-0.176442
0.169000		0.680000		-0.176506
0.170000		0.680000		-0.176577
0.171000		0.680000		-0.176656
0.172000		0.680000		-0.176741
0.173000		0.680000		-0.176834
0.174000		0.680000		-0.176933
0.175000		0.680000		-0.177039
0.176000		0.680000		-0.177150
0.177000		0.680000		-0.177268
0.178000		0.680000		-0.177391
0.179000		0.680000		-0.177520
0.180000		0.680000		-0.177654
0.181000		0.680000		-0.177794
0.182000		0.680000		-0.177938
0.183000		0.680000		-0.178087
0.184000		0.680000		-0.178241
0.185000		0.680000		-0.178399
0.186000		0.680000		-0.178562
0.187000		0.680000		-0.178728
0.188000		0.680000		-0.178898
0.189000		0.680000		-0.179072
0.190000		0.680000		-0.179250
0.191000		0.680000		-0.179431
0.192000		0.680000		-0.179616
0.193000		0.680000		-0.179803
0.194000		0.680000		-0.179993
0.195000		0.680000		-0.180187
0.196000		0.680000		-0.180383
0.197000		0.680000		-0.180581
0.198000		0.680000		-0.180782
0.199000		0.680000		-0.180985
0.200000		0.680000		-0.181191
0.100000		0.690000		-0.204976
0.101000		0.690000		-0.203915
0.102000		0.690000		-0.202874
0.103000		0.690000		-0.201853
0.104000		0.690000		-0.200854
0.105000		0.690000		-0.199876
0.106000		0.690000		-0.198920
0.107000		0.690000		-0.197985
0.108000		0.690000		-0.197072
0.109000		0.690000		-0.196181
0.110000		0.690000		-0.195313
0.111000		0.690000		-0.194466
0.112000		0.690000		-0.193641
0.113000		0.690000		-0.192838
0.114000		0.690000		-0.192057
0.115000		0.690000		-0.191299
0.116000		0.690000		-0.190562
0.117000		0.690000		-0.189847
0.118000		0.690000		-0.189154
0.119000		0.690000		-0.188482
0.120000		0.690000		-0.187832
0.121000		0.690000		-0.187203
0.122000		0.690000		-0.186595
0.123000		0.690000		-0.186009
0.124000		0.690000		-0.185442
0.125000		0.690000		-0.184897
0.126000		0.690000		-0.184371
0.127000		0.690000		-0.183866
0.128000		0.690000		-0.183380
0.129000		0.690000		-0.182914
0.130000		0.690000		-0.182467
0.131000		0.690000		-0.182039
0.132000		0.690000		-0.181630
0.133000		0.690000		-0.181239
0.134000		0.690000		-0.180866
0.135000		0.690000		-0.180511
0.136000		0.690000		-0.180174
0.137000		0.690000		-0.179853
0.138000		0.690000		-0.179550
0.139000		0.690000		-0.179263
0.140000		0.690000		-0.178992
0.141000		0.690000		-0.178737
0.142000		0.690000		-0.178498
0.143000		0.690000		-0.178274
0.144000		0.690000		-0.178065
0.145000		0.690000		-0.177871
0.146000		0.690000		-0.177691
0.147000		0.690000		-0.177525
0.148000		0.690000		-0.177373
0.149000		0.690000		-0.177234
0.150000		0.690000		-0.177109
0.151000		0.690000		-0.176996
0.152000		0.690000		-0.176896
0.153000		0.690000		-0.176808
0.154000		0.690000		-0.176731
0.155000		0.690000		-0.176667
0.156000		0.690000		-0.176613
0.157000		0.690000		-0.176571
0.158000		0.690000		-0.176540
0.159000		0.690000		-0.176518
0.160000		0.690000		-0.176508
0.161000		0.690000		-0.176506
0.162000		0.690000		-0.176515
0.163000		0.690000		-0.176533
0.164000		0.690000		-0.176560
0.165000		0.690000		-0.176596
0.166000		0.690000		-0.176640
0.167000		0.690000		-0.176693
0.168000		0.690000		-0.176754
0.169000		0.690000		-0.176822
0.170000		0.690000		-0.176898
0.171000		0.690000		-0.176982
0.172000		0.690000		-0.177073
0.173000		0.690000		-0.177170
0.174000		0.690000		-0.177274
0.175000		0.690000		-0.177385
0.176000		0.690000		-0.177502
0.177000		0.690000		-0.177625
0.178000		0.690000		-0.177753
0.179000		0.690000		-0.177887
0.180000		0.690000		-0.178027
0.181000		0.690000		-0.178172
0.182000		0.690000		-0.178322
0.183000		0.690000		-0.178477
0.184000		0.690000		-0.178636
0.185000		0.690000		-0.178800
0.186000		0.690000		-0.178968
0.187000		0.690000		-0.179140
0.188000		0.690000		-0.179316
0.189000		0.690000		-0.179496
0.190000		0.690000		-0.179680
0.191000		0.690000		-0.179867
0.192000		0.690000		-0.180057
0.193000		0.690000		-0.180251
0.194000		0.690000		-0.180447
0.195000		0.690000		-0.180646
0.196000		0.690000		-0.180848
0.197000		0.690000		-0.181053
0.198000		0.690000		-0.181260
0.199000		0.690000		-0.181470
0.200000		0.690000		-0.181681
0.100000		0.700000		-0.205185
0.101000		0.700000		-0.204121
0.102000		0.700000		-0.203079
0.103000		0.700000		-0.202057
0.104000		0.700000		-0.201057
0.105000		0.700000		-0.200079
0.106000		0.700000		-0.199122
0.107000		0.700000		-0.198187
0.108000		0.700000		-0.197274
0.109000		0.700000		-0.196383
0.110000		0.700000		-0.195515
0.111000		0.700000		-0.194668
0.112000		0.700000		-0.193844
0.113000		0.700000		-0.193042
0.114000		0.700000		-0.192262
0.115000		0.700000		-0.191504
0.116000		0.700000		-0.190768
0.117000		0.700000		-0.190054
0.118000		0.700000		-0.189362
0.119000		0.700000		-0.188691
0.120000		0.700000		-0.188042
0.121000		0.700000		-0.187414
0.122000		0.700000		-0.186807
0.123000		0.700000		-0.186222
0.124000		0.700000		-0.185657
0.125000		0.700000		-0.185112
0.126000		0.700000		-0.184588
0.127000		0.700000		-0.184084
0.128000		0.700000		-0.183600
0.129000		0.700000		-0.183135
0.130000		0.700000		-0.182690
0.131000		0.700000		-0.182263
0.132000		0.700000		-0.181855
0.133000		0.700000		-0.181466
0.134000		0.700000		-0.181095
0.135000		0.700000		-0.180742
0.136000		0.700000		-0.180406
0.137000		0.700000		-0.180087
