100
100
T [fm^-1]		muB [fm^-1]		c5_df14 [fm^6]
0.681818		1.401212		1.205700
0.684242		1.401212		1.165583
0.686667		1.401212		1.126900
0.689091		1.401212		1.089596
0.691515		1.401212		1.053621
0.693939		1.401212		1.018923
0.696364		1.401212		0.985455
0.698788		1.401212		0.953171
0.701212		1.401212		0.922026
0.703636		1.401212		0.891977
0.706061		1.401212		0.862983
0.708485		1.401212		0.835006
0.710909		1.401212		0.808007
0.713333		1.401212		0.781950
0.715758		1.401212		0.756800
0.718182		1.401212		0.732523
0.720606		1.401212		0.709088
0.723030		1.401212		0.686463
0.725455		1.401212		0.664618
0.727879		1.401212		0.643525
0.730303		1.401212		0.623156
0.732727		1.401212		0.603485
0.735152		1.401212		0.584487
0.737576		1.401212		0.566135
0.740000		1.401212		0.548409
0.742424		1.401212		0.531283
0.744848		1.401212		0.514738
0.747273		1.401212		0.498752
0.749697		1.401212		0.483304
0.752121		1.401212		0.468375
0.754545		1.401212		0.453947
0.756970		1.401212		0.440002
0.759394		1.401212		0.426522
0.761818		1.401212		0.413492
0.764242		1.401212		0.400894
0.766667		1.401212		0.388713
0.769091		1.401212		0.376935
0.771515		1.401212		0.365546
0.773939		1.401212		0.354531
0.776364		1.401212		0.343878
0.778788		1.401212		0.333574
0.781212		1.401212		0.323606
0.783636		1.401212		0.313963
0.786061		1.401212		0.304633
0.788485		1.401212		0.295606
0.790909		1.401212		0.286871
0.793333		1.401212		0.278417
0.795758		1.401212		0.270236
0.798182		1.401212		0.262317
0.800606		1.401212		0.254652
0.803030		1.401212		0.247231
0.805455		1.401212		0.240048
0.807879		1.401212		0.233092
0.810303		1.401212		0.226357
0.812727		1.401212		0.219835
0.815152		1.401212		0.213519
0.817576		1.401212		0.207402
0.820000		1.401212		0.201476
0.580000		1.428687		5.338246
0.582424		1.428687		5.141309
0.584848		1.428687		4.952071
0.587273		1.428687		4.770215
0.589697		1.428687		4.595440
0.592121		1.428687		4.427456
0.594545		1.428687		4.265986
0.596970		1.428687		4.110765
0.599394		1.428687		3.961538
0.601818		1.428687		3.818064
0.604242		1.428687		3.680109
0.606667		1.428687		3.547449
0.609091		1.428687		3.419873
0.611515		1.428687		3.297174
0.613939		1.428687		3.179156
0.616364		1.428687		3.065633
0.618788		1.428687		2.956425
0.621212		1.428687		2.851358
0.623636		1.428687		2.750267
0.626061		1.428687		2.652995
0.628485		1.428687		2.559389
0.630909		1.428687		2.469305
0.633333		1.428687		2.382602
0.635758		1.428687		2.299147
0.638182		1.428687		2.218811
0.640606		1.428687		2.141473
0.643030		1.428687		2.067014
0.645455		1.428687		1.995321
0.647879		1.428687		1.926286
0.650303		1.428687		1.859805
0.652727		1.428687		1.795778
0.655152		1.428687		1.734109
0.657576		1.428687		1.674708
0.660000		1.428687		1.617485
0.662424		1.428687		1.562357
0.664848		1.428687		1.509243
0.667273		1.428687		1.458064
0.669697		1.428687		1.408747
0.672121		1.428687		1.361219
0.674545		1.428687		1.315413
0.676970		1.428687		1.271261
0.679394		1.428687		1.228701
0.681818		1.428687		1.187672
0.684242		1.428687		1.148116
0.686667		1.428687		1.109976
0.689091		1.428687		1.073200
0.691515		1.428687		1.037734
0.693939		1.428687		1.003531
0.696364		1.428687		0.970541
0.698788		1.428687		0.938720
0.701212		1.428687		0.908023
0.703636		1.428687		0.878409
0.706061		1.428687		0.849836
0.708485		1.428687		0.822267
0.710909		1.428687		0.795662
0.713333		1.428687		0.769987
0.715758		1.428687		0.745207
0.718182		1.428687		0.721289
0.720606		1.428687		0.698201
0.723030		1.428687		0.675912
0.725455		1.428687		0.654392
0.727879		1.428687		0.633614
0.730303		1.428687		0.613550
0.732727		1.428687		0.594175
0.735152		1.428687		0.575462
0.737576		1.428687		0.557388
0.740000		1.428687		0.539929
0.742424		1.428687		0.523064
0.744848		1.428687		0.506770
0.747273		1.428687		0.491027
0.749697		1.428687		0.475815
0.752121		1.428687		0.461114
0.754545		1.428687		0.446908
0.756970		1.428687		0.433177
0.759394		1.428687		0.419904
0.761818		1.428687		0.407074
0.764242		1.428687		0.394671
0.766667		1.428687		0.382678
0.769091		1.428687		0.371083
0.771515		1.428687		0.359870
0.773939		1.428687		0.349027
0.776364		1.428687		0.338539
0.778788		1.428687		0.328395
0.781212		1.428687		0.318583
0.783636		1.428687		0.309090
0.786061		1.428687		0.299906
0.788485		1.428687		0.291020
0.790909		1.428687		0.282422
0.793333		1.428687		0.274101
0.795758		1.428687		0.266048
0.798182		1.428687		0.258253
0.800606		1.428687		0.250709
0.803030		1.428687		0.243405
0.805455		1.428687		0.236334
0.807879		1.428687		0.229488
0.810303		1.428687		0.222860
0.812727		1.428687		0.216440
0.815152		1.428687		0.210224
0.817576		1.428687		0.204203
0.820000		1.428687		0.198371
0.580000		1.456162		5.269547
0.582424		1.456162		5.074697
0.584848		1.456162		4.887485
0.587273		1.456162		4.707598
0.589697		1.456162		4.534736
0.592121		1.456162		4.368609
0.594545		1.456162		4.208943
0.596970		1.456162		4.055473
0.599394		1.456162		3.907948
0.601818		1.456162		3.766124
0.604242		1.456162		3.629771
0.606667		1.456162		3.498667
0.609091		1.456162		3.372600
0.611515		1.456162		3.251365
0.613939		1.456162		3.134769
0.616364		1.456162		3.022624
0.618788		1.456162		2.914752
0.621212		1.456162		2.810981
0.623636		1.456162		2.711148
0.626061		1.456162		2.615095
0.628485		1.456162		2.522672
0.630909		1.456162		2.433734
0.633333		1.456162		2.348142
0.635758		1.456162		2.265764
0.638182		1.456162		2.186473
0.640606		1.456162		2.110147
0.643030		1.456162		2.036669
0.645455		1.456162		1.965926
0.647879		1.456162		1.897812
0.650303		1.456162		1.832224
0.652727		1.456162		1.769061
0.655152		1.456162		1.708231
0.657576		1.456162		1.649641
0.660000		1.456162		1.593205
0.662424		1.456162		1.538839
0.664848		1.456162		1.486462
0.667273		1.456162		1.435998
0.669697		1.456162		1.387373
0.672121		1.456162		1.340515
0.674545		1.456162		1.295358
0.676970		1.456162		1.251835
0.679394		1.456162		1.209884
0.681818		1.456162		1.169445
0.684242		1.456162		1.130460
0.686667		1.456162		1.092873
0.689091		1.456162		1.056632
0.691515		1.456162		1.021685
0.693939		1.456162		0.987983
0.696364		1.456162		0.955479
0.698788		1.456162		0.924129
0.701212		1.456162		0.893887
0.703636		1.456162		0.864714
0.706061		1.456162		0.836568
0.708485		1.456162		0.809412
0.710909		1.456162		0.783208
0.713333		1.456162		0.757920
0.715758		1.456162		0.733515
0.718182		1.456162		0.709960
0.720606		1.456162		0.687223
0.723030		1.456162		0.665274
0.725455		1.456162		0.644084
0.727879		1.456162		0.623625
0.730303		1.456162		0.603870
0.732727		1.456162		0.584794
0.735152		1.456162		0.566370
0.737576		1.456162		0.548576
0.740000		1.456162		0.531389
0.742424		1.456162		0.514786
0.744848		1.456162		0.498746
0.747273		1.456162		0.483249
0.749697		1.456162		0.468275
0.752121		1.456162		0.453806
0.754545		1.456162		0.439822
0.756970		1.456162		0.426307
0.759394		1.456162		0.413244
0.761818		1.456162		0.400617
0.764242		1.456162		0.388410
0.766667		1.456162		0.376608
0.769091		1.456162		0.365196
0.771515		1.456162		0.354162
0.773939		1.456162		0.343491
0.776364		1.456162		0.333170
0.778788		1.456162		0.323188
0.781212		1.456162		0.313532
0.783636		1.456162		0.304191
0.786061		1.456162		0.295155
0.788485		1.456162		0.286411
0.790909		1.456162		0.277950
0.793333		1.456162		0.269763
0.795758		1.456162		0.261839
0.798182		1.456162		0.254170
0.800606		1.456162		0.246747
0.803030		1.456162		0.239561
0.805455		1.456162		0.232604
0.807879		1.456162		0.225868
0.810303		1.456162		0.219346
0.812727		1.456162		0.213031
0.815152		1.456162		0.206914
0.817576		1.456162		0.200991
0.820000		1.456162		0.195253
0.580000		1.483636		5.199348
0.582424		1.483636		5.006653
0.584848		1.483636		4.821535
0.587273		1.483636		4.643682
0.589697		1.483636		4.472793
0.592121		1.483636		4.308583
0.594545		1.483636		4.150776
0.596970		1.483636		3.999112
0.599394		1.483636		3.853338
0.601818		1.483636		3.713214
0.604242		1.483636		3.578510
0.606667		1.483636		3.449005
0.609091		1.483636		3.324489
0.611515		1.483636		3.204759
0.613939		1.483636		3.089622
0.616364		1.483636		2.978892
0.618788		1.483636		2.872392
0.621212		1.483636		2.769951
0.623636		1.483636		2.671408
0.626061		1.483636		2.576604
0.628485		1.483636		2.485392
0.630909		1.483636		2.397628
0.633333		1.483636		2.313173
0.635758		1.483636		2.231898
0.638182		1.483636		2.153675
0.640606		1.483636		2.078383
0.643030		1.483636		2.005907
0.645455		1.483636		1.936136
0.647879		1.483636		1.868962
0.650303		1.483636		1.804285
0.652727		1.483636		1.742005
0.655152		1.483636		1.682029
0.657576		1.483636		1.624267
0.660000		1.483636		1.568632
0.662424		1.483636		1.515042
0.664848		1.483636		1.463417
0.667273		1.483636		1.413681
0.669697		1.483636		1.365760
0.672121		1.483636		1.319585
0.674545		1.483636		1.275088
0.676970		1.483636		1.232205
0.679394		1.483636		1.190873
0.681818		1.483636		1.151033
0.684242		1.483636		1.112628
0.686667		1.483636		1.075603
0.689091		1.483636		1.039905
0.691515		1.483636		1.005484
0.693939		1.483636		0.972292
0.696364		1.483636		0.940282
0.698788		1.483636		0.909408
0.701212		1.483636		0.879629
0.703636		1.483636		0.850903
0.706061		1.483636		0.823190
0.708485		1.483636		0.796452
0.710909		1.483636		0.770653
0.713333		1.483636		0.745758
0.715758		1.483636		0.721733
0.718182		1.483636		0.698545
0.720606		1.483636		0.676164
0.723030		1.483636		0.654560
0.725455		1.483636		0.633703
0.727879		1.483636		0.613567
0.730303		1.483636		0.594124
0.732727		1.483636		0.575349
0.735152		1.483636		0.557218
0.737576		1.483636		0.539708
0.740000		1.483636		0.522794
0.742424		1.483636		0.506456
0.744848		1.483636		0.490673
0.747273		1.483636		0.475425
0.749697		1.483636		0.460692
0.752121		1.483636		0.446455
0.754545		1.483636		0.432697
0.756970		1.483636		0.419400
0.759394		1.483636		0.406549
0.761818		1.483636		0.394126
0.764242		1.483636		0.382116
0.766667		1.483636		0.370506
0.769091		1.483636		0.359280
0.771515		1.483636		0.348425
0.773939		1.483636		0.337928
0.776364		1.483636		0.327776
0.778788		1.483636		0.317957
0.781212		1.483636		0.308459
0.783636		1.483636		0.299271
0.786061		1.483636		0.290382
0.788485		1.483636		0.281782
0.790909		1.483636		0.273460
0.793333		1.483636		0.265407
0.795758		1.483636		0.257613
0.798182		1.483636		0.250070
0.800606		1.483636		0.242769
0.803030		1.483636		0.235701
0.805455		1.483636		0.228859
0.807879		1.483636		0.222234
0.810303		1.483636		0.215820
0.812727		1.483636		0.209608
0.815152		1.483636		0.203593
0.817576		1.483636		0.197767
0.820000		1.483636		0.192124
0.580000		1.511111		5.127685
0.582424		1.511111		4.937216
0.584848		1.511111		4.754259
0.587273		1.511111		4.578503
0.589697		1.511111		4.409649
0.592121		1.511111		4.247413
0.594545		1.511111		4.091522
0.596970		1.511111		3.941716
0.599394		1.511111		3.797744
0.601818		1.511111		3.659368
0.604242		1.511111		3.526358
0.606667		1.511111		3.398497
0.609091		1.511111		3.275574
0.611515		1.511111		3.157388
0.613939		1.511111		3.043748
0.616364		1.511111		2.934469
0.618788		1.511111		2.829375
0.621212		1.511111		2.728297
0.623636		1.511111		2.631074
0.626061		1.511111		2.537550
0.628485		1.511111		2.447577
0.630909		1.511111		2.361013
0.633333		1.511111		2.277722
0.635758		1.511111		2.197572
0.638182		1.511111		2.120440
0.640606		1.511111		2.046206
0.643030		1.511111		1.974753
0.645455		1.511111		1.905973
0.647879		1.511111		1.839759
0.650303		1.511111		1.776010
0.652727		1.511111		1.714630
0.655152		1.511111		1.655525
0.657576		1.511111		1.598606
0.660000		1.511111		1.543787
0.662424		1.511111		1.490987
0.664848		1.511111		1.440127
0.667273		1.511111		1.391131
0.669697		1.511111		1.343927
0.672121		1.511111		1.298446
0.674545		1.511111		1.254620
0.676970		1.511111		1.212386
0.679394		1.511111		1.171683
0.681818		1.511111		1.132451
0.684242		1.511111		1.094635
0.686667		1.511111		1.058180
0.689091		1.511111		1.023034
0.691515		1.511111		0.989147
0.693939		1.511111		0.956471
0.696364		1.511111		0.924960
0.698788		1.511111		0.894571
0.701212		1.511111		0.865259
0.703636		1.511111		0.836986
0.706061		1.511111		0.809711
0.708485		1.511111		0.783398
0.710909		1.511111		0.758009
0.713333		1.511111		0.733511
0.715758		1.511111		0.709870
0.718182		1.511111		0.687054
0.720606		1.511111		0.665033
0.723030		1.511111		0.643776
0.725455		1.511111		0.623257
0.727879		1.511111		0.603446
0.730303		1.511111		0.584319
0.732727		1.511111		0.565849
0.735152		1.511111		0.548014
0.737576		1.511111		0.530789
0.740000		1.511111		0.514152
0.742424		1.511111		0.498082
0.744848		1.511111		0.482558
0.747273		1.511111		0.467560
0.749697		1.511111		0.453070
0.752121		1.511111		0.439068
0.754545		1.511111		0.425537
0.756970		1.511111		0.412461
0.759394		1.511111		0.399822
0.761818		1.511111		0.387605
0.764242		1.511111		0.375795
0.766667		1.511111		0.364378
0.769091		1.511111		0.353339
0.771515		1.511111		0.342665
0.773939		1.511111		0.332343
0.776364		1.511111		0.322360
0.778788		1.511111		0.312705
0.781212		1.511111		0.303366
0.783636		1.511111		0.294332
0.786061		1.511111		0.285592
0.788485		1.511111		0.277136
0.790909		1.511111		0.268954
0.793333		1.511111		0.261036
0.795758		1.511111		0.253374
0.798182		1.511111		0.245957
0.800606		1.511111		0.238779
0.803030		1.511111		0.231830
0.805455		1.511111		0.225103
0.807879		1.511111		0.218590
0.810303		1.511111		0.212283
0.812727		1.511111		0.206176
0.815152		1.511111		0.200262
0.817576		1.511111		0.194535
0.820000		1.511111		0.188987
0.580000		1.538586		5.054602
0.582424		1.538586		4.866429
0.584848		1.538586		4.685699
0.587273		1.538586		4.512102
0.589697		1.538586		4.345344
0.592121		1.538586		4.185140
0.594545		1.538586		4.031219
0.596970		1.538586		3.883323
0.599394		1.538586		3.741203
0.601818		1.538586		3.604622
0.604242		1.538586		3.473353
0.606667		1.538586		3.347178
0.609091		1.538586		3.225889
0.611515		1.538586		3.109287
0.613939		1.538586		2.997181
0.616364		1.538586		2.889388
0.618788		1.538586		2.785733
0.621212		1.538586		2.686050
0.623636		1.538586		2.590177
0.626061		1.538586		2.497961
0.628485		1.538586		2.409255
0.630909		1.538586		2.323918
0.633333		1.538586		2.241815
0.635758		1.538586		2.162816
0.638182		1.538586		2.086797
0.640606		1.538586		2.013640
0.643030		1.538586		1.943231
0.645455		1.538586		1.875460
0.647879		1.538586		1.810224
0.650303		1.538586		1.747422
0.652727		1.538586		1.686958
0.655152		1.538586		1.628739
0.657576		1.538586		1.572678
0.660000		1.538586		1.518690
0.662424		1.538586		1.466693
0.664848		1.538586		1.416610
0.667273		1.538586		1.368367
0.669697		1.538586		1.321891
0.672121		1.538586		1.277114
0.674545		1.538586		1.233969
0.676970		1.538586		1.192395
0.679394		1.538586		1.152330
0.681818		1.538586		1.113716
0.684242		1.538586		1.076496
0.686667		1.538586		1.040619
0.689091		1.538586		1.006032
0.691515		1.538586		0.972686
0.693939		1.538586		0.940533
0.696364		1.538586		0.909528
0.698788		1.538586		0.879628
0.701212		1.538586		0.850790
0.703636		1.538586		0.822975
0.706061		1.538586		0.796144
0.708485		1.538586		0.770259
0.710909		1.538586		0.745285
0.713333		1.538586		0.721189
0.715758		1.538586		0.697936
0.718182		1.538586		0.675496
0.720606		1.538586		0.653838
0.723030		1.538586		0.632933
0.725455		1.538586		0.612753
0.727879		1.538586		0.593272
0.730303		1.538586		0.574463
0.732727		1.538586		0.556302
0.735152		1.538586		0.538764
0.737576		1.538586		0.521828
0.740000		1.538586		0.505470
0.742424		1.538586		0.489670
0.744848		1.538586		0.474407
0.747273		1.538586		0.459662
0.749697		1.538586		0.445416
0.752121		1.538586		0.431651
0.754545		1.538586		0.418349
0.756970		1.538586		0.405494
0.759394		1.538586		0.393069
0.761818		1.538586		0.381060
0.764242		1.538586		0.369451
0.766667		1.538586		0.358228
0.769091		1.538586		0.347377
0.771515		1.538586		0.336885
0.773939		1.538586		0.326739
0.776364		1.538586		0.316927
0.778788		1.538586		0.307437
0.781212		1.538586		0.298258
0.783636		1.538586		0.289379
0.786061		1.538586		0.280789
0.788485		1.538586		0.272478
0.790909		1.538586		0.264436
0.793333		1.538586		0.256654
0.795758		1.538586		0.249123
0.798182		1.538586		0.241834
0.800606		1.538586		0.234779
0.803030		1.538586		0.227950
0.805455		1.538586		0.221338
0.807879		1.538586		0.214937
0.810303		1.538586		0.208739
0.812727		1.538586		0.202737
0.815152		1.538586		0.196925
0.817576		1.538586		0.191296
0.820000		1.538586		0.185843
0.580000		1.566061		4.980144
0.582424		1.566061		4.794336
0.584848		1.566061		4.615899
0.587273		1.566061		4.444526
0.589697		1.566061		4.279922
0.592121		1.566061		4.121807
0.594545		1.566061		3.969911
0.596970		1.566061		3.823977
0.599394		1.566061		3.683758
0.601818		1.566061		3.549018
0.604242		1.566061		3.419533
0.606667		1.566061		3.295087
0.609091		1.566061		3.175472
0.611515		1.566061		3.060491
0.613939		1.566061		2.949955
0.616364		1.566061		2.843683
0.618788		1.566061		2.741501
0.621212		1.566061		2.643243
0.623636		1.566061		2.548751
0.626061		1.566061		2.457871
0.628485		1.566061		2.370458
0.630909		1.566061		2.286373
0.633333		1.566061		2.205481
0.635758		1.566061		2.127655
0.638182		1.566061		2.052771
0.640606		1.566061		1.980713
0.643030		1.566061		1.911367
0.645455		1.566061		1.844625
0.647879		1.566061		1.780384
0.650303		1.566061		1.718544
0.652727		1.566061		1.659012
0.655152		1.566061		1.601695
0.657576		1.566061		1.546505
0.660000		1.566061		1.493361
0.662424		1.566061		1.442180
0.664848		1.566061		1.392887
0.667273		1.566061		1.345407
0.669697		1.566061		1.299670
0.672121		1.566061		1.255607
0.674545		1.566061		1.213154
0.676970		1.566061		1.172248
0.679394		1.566061		1.132830
0.681818		1.566061		1.094841
0.684242		1.566061		1.058227
0.686667		1.566061		1.022934
0.689091		1.566061		0.988913
0.691515		1.566061		0.956114
0.693939		1.566061		0.924491
0.696364		1.566061		0.893998
0.698788		1.566061		0.864593
0.701212		1.566061		0.836234
0.703636		1.566061		0.808882
0.706061		1.566061		0.782499
0.708485		1.566061		0.757048
0.710909		1.566061		0.732493
0.713333		1.566061		0.708802
0.715758		1.566061		0.685941
0.718182		1.566061		0.663880
0.720606		1.566061		0.642589
0.723030		1.566061		0.622039
0.725455		1.566061		0.602202
0.727879		1.566061		0.583053
0.730303		1.566061		0.564565
0.732727		1.566061		0.546714
0.735152		1.566061		0.529477
0.737576		1.566061		0.512831
0.740000		1.566061		0.496754
0.742424		1.566061		0.481226
0.744848		1.566061		0.466226
0.747273		1.566061		0.451735
0.749697		1.566061		0.437736
0.752121		1.566061		0.424209
0.754545		1.566061		0.411137
0.756970		1.566061		0.398505
0.759394		1.566061		0.386296
0.761818		1.566061		0.374496
0.764242		1.566061		0.363089
0.766667		1.566061		0.352061
0.769091		1.566061		0.341400
0.771515		1.566061		0.331091
0.773939		1.566061		0.321122
0.776364		1.566061		0.311481
0.778788		1.566061		0.302157
0.781212		1.566061		0.293139
0.783636		1.566061		0.284415
0.786061		1.566061		0.275975
0.788485		1.566061		0.267810
0.790909		1.566061		0.259909
0.793333		1.566061		0.252263
0.795758		1.566061		0.244864
0.798182		1.566061		0.237704
0.800606		1.566061		0.230772
0.803030		1.566061		0.224063
0.805455		1.566061		0.217567
0.807879		1.566061		0.211279
0.810303		1.566061		0.205190
0.812727		1.566061		0.199293
0.815152		1.566061		0.193583
0.817576		1.566061		0.188053
0.820000		1.566061		0.182696
0.580000		1.593535		4.904364
0.582424		1.593535		4.720989
0.584848		1.593535		4.544910
0.587273		1.593535		4.375821
0.589697		1.593535		4.213432
0.592121		1.593535		4.057461
0.594545		1.593535		3.907643
0.596970		1.593535		3.763721
0.599394		1.593535		3.625451
0.601818		1.593535		3.492599
0.604242		1.593535		3.364941
0.606667		1.593535		3.242264
0.609091		1.593535		3.124363
0.611515		1.593535		3.011040
0.613939		1.593535		2.902110
0.616364		1.593535		2.797392
0.618788		1.593535		2.696714
0.621212		1.593535		2.599912
0.623636		1.593535		2.506828
0.626061		1.593535		2.417311
0.628485		1.593535		2.331218
0.630909		1.593535		2.248409
0.633333		1.593535		2.168752
0.635758		1.593535		2.092120
0.638182		1.593535		2.018392
0.640606		1.593535		1.947452
0.643030		1.593535		1.879187
0.645455		1.593535		1.813491
0.647879		1.593535		1.750262
0.650303		1.593535		1.689402
0.652727		1.593535		1.630816
0.655152		1.593535		1.574414
0.657576		1.593535		1.520110
0.660000		1.593535		1.467822
0.662424		1.593535		1.417469
0.664848		1.593535		1.368977
0.667273		1.593535		1.322271
0.669697		1.593535		1.277283
0.672121		1.593535		1.233944
0.674545		1.593535		1.192191
0.676970		1.593535		1.151963
0.679394		1.593535		1.113199
0.681818		1.593535		1.075843
0.684242		1.593535		1.039841
0.686667		1.593535		1.005141
0.689091		1.593535		0.971692
0.691515		1.593535		0.939446
0.693939		1.593535		0.908358
0.696364		1.593535		0.878383
0.698788		1.593535		0.849478
0.701212		1.593535		0.821603
0.703636		1.593535		0.794719
0.706061		1.593535		0.768788
0.708485		1.593535		0.743774
0.710909		1.593535		0.719642
0.713333		1.593535		0.696360
0.715758		1.593535		0.673894
0.718182		1.593535		0.652216
0.720606		1.593535		0.631294
0.723030		1.593535		0.611102
0.725455		1.593535		0.591611
0.727879		1.593535		0.572796
0.730303		1.593535		0.554632
0.732727		1.593535		0.537094
0.735152		1.593535		0.520159
0.737576		1.593535		0.503805
0.740000		1.593535		0.488012
0.742424		1.593535		0.472757
0.744848		1.593535		0.458022
0.747273		1.593535		0.443788
0.749697		1.593535		0.430035
0.752121		1.593535		0.416748
0.754545		1.593535		0.403908
0.756970		1.593535		0.391500
0.759394		1.593535		0.379509
0.761818		1.593535		0.367918
0.764242		1.593535		0.356714
0.766667		1.593535		0.345883
0.769091		1.593535		0.335411
0.771515		1.593535		0.325286
0.773939		1.593535		0.315495
0.776364		1.593535		0.306027
0.778788		1.593535		0.296869
0.781212		1.593535		0.288012
0.783636		1.593535		0.279444
0.786061		1.593535		0.271155
0.788485		1.593535		0.263136
0.790909		1.593535		0.255376
0.793333		1.593535		0.247868
0.795758		1.593535		0.240602
0.798182		1.593535		0.233569
0.800606		1.593535		0.226762
0.803030		1.593535		0.220173
0.805455		1.593535		0.213794
0.807879		1.593535		0.207618
0.810303		1.593535		0.201638
0.812727		1.593535		0.195847
0.815152		1.593535		0.190239
0.817576		1.593535		0.184808
0.820000		1.593535		0.179547
0.580000		1.621010		4.827318
0.582424		1.621010		4.646443
0.584848		1.621010		4.472786
0.587273		1.621010		4.306043
0.589697		1.621010		4.145925
0.592121		1.621010		3.992153
0.594545		1.621010		3.844464
0.596970		1.621010		3.702604
0.599394		1.621010		3.566330
0.601818		1.621010		3.435410
0.604242		1.621010		3.309622
0.606667		1.621010		3.188754
0.609091		1.621010		3.072604
0.611515		1.621010		2.960976
0.613939		1.621010		2.853685
0.616364		1.621010		2.750553
0.618788		1.621010		2.651410
0.621212		1.621010		2.556093
0.623636		1.621010		2.464445
0.626061		1.621010		2.376317
0.628485		1.621010		2.291567
0.630909		1.621010		2.210058
0.633333		1.621010		2.131658
0.635758		1.621010		2.056242
0.638182		1.621010		1.983690
0.640606		1.621010		1.913886
0.643030		1.621010		1.846720
0.645455		1.621010		1.782087
0.647879		1.621010		1.719886
0.650303		1.621010		1.660019
0.652727		1.621010		1.602393
0.655152		1.621010		1.546921
0.657576		1.621010		1.493515
0.660000		1.621010		1.442095
0.662424		1.621010		1.392582
0.664848		1.621010		1.344901
0.667273		1.621010		1.298979
0.669697		1.621010		1.254749
0.672121		1.621010		1.212144
0.674545		1.621010		1.171100
0.676970		1.621010		1.131556
0.679394		1.621010		1.093454
0.681818		1.621010		1.056739
0.684242		1.621010		1.021356
0.686667		1.621010		0.987253
0.689091		1.621010		0.954383
0.691515		1.621010		0.922696
0.693939		1.621010		0.892148
0.696364		1.621010		0.862695
0.698788		1.621010		0.834296
0.701212		1.621010		0.806909
0.703636		1.621010		0.780497
0.706061		1.621010		0.755022
0.708485		1.621010		0.730449
0.710909		1.621010		0.706743
0.713333		1.621010		0.683873
0.715758		1.621010		0.661806
0.718182		1.621010		0.640513
0.720606		1.621010		0.619964
0.723030		1.621010		0.600132
0.725455		1.621010		0.580989
0.727879		1.621010		0.562511
0.730303		1.621010		0.544672
0.732727		1.621010		0.527448
0.735152		1.621010		0.510818
0.737576		1.621010		0.494759
0.740000		1.621010		0.479250
0.742424		1.621010		0.464270
0.744848		1.621010		0.449802
0.747273		1.621010		0.435824
0.749697		1.621010		0.422321
0.752121		1.621010		0.409274
0.754545		1.621010		0.396668
0.756970		1.621010		0.384485
0.759394		1.621010		0.372711
0.761818		1.621010		0.361331
0.764242		1.621010		0.350331
0.766667		1.621010		0.339697
0.769091		1.621010		0.329416
0.771515		1.621010		0.319475
0.773939		1.621010		0.309863
0.776364		1.621010		0.300567
0.778788		1.621010		0.291577
0.781212		1.621010		0.282881
0.783636		1.621010		0.274470
0.786061		1.621010		0.266333
0.788485		1.621010		0.258460
0.790909		1.621010		0.250842
0.793333		1.621010		0.243471
0.795758		1.621010		0.236337
0.798182		1.621010		0.229433
0.800606		1.621010		0.222751
0.803030		1.621010		0.216282
0.805455		1.621010		0.210020
0.807879		1.621010		0.203956
0.810303		1.621010		0.198086
0.812727		1.621010		0.192401
0.815152		1.621010		0.186896
0.817576		1.621010		0.181564
0.820000		1.621010		0.176399
0.580000		1.648485		4.749067
0.582424		1.648485		4.570758
0.584848		1.648485		4.399585
0.587273		1.648485		4.235247
0.589697		1.648485		4.077456
0.592121		1.648485		3.925937
0.594545		1.648485		3.780428
0.596970		1.648485		3.640677
0.599394		1.648485		3.506444
0.601818		1.648485		3.377499
0.604242		1.648485		3.253622
0.606667		1.648485		3.134602
0.609091		1.648485		3.020239
0.611515		1.648485		2.910341
0.613939		1.648485		2.804722
0.616364		1.648485		2.703208
0.618788		1.648485		2.605629
0.621212		1.648485		2.511823
0.623636		1.648485		2.421638
0.626061		1.648485		2.334925
0.628485		1.648485		2.251542
0.630909		1.648485		2.171354
0.633333		1.648485		2.094232
0.635758		1.648485		2.020052
0.638182		1.648485		1.948693
0.640606		1.648485		1.880044
0.643030		1.648485		1.813994
0.645455		1.648485		1.750440
0.647879		1.648485		1.689281
0.650303		1.648485		1.630422
0.652727		1.648485		1.573770
0.655152		1.648485		1.519239
0.657576		1.648485		1.466743
0.660000		1.648485		1.416202
0.662424		1.648485		1.367539
0.664848		1.648485		1.320679
0.667273		1.648485		1.275552
0.669697		1.648485		1.232089
0.672121		1.648485		1.190225
0.674545		1.648485		1.149897
0.676970		1.648485		1.111046
0.679394		1.648485		1.073613
0.681818		1.648485		1.037544
0.684242		1.648485		1.002786
0.686667		1.648485		0.969288
0.689091		1.648485		0.937001
0.691515		1.648485		0.905878
0.693939		1.648485		0.875875
0.696364		1.648485		0.846949
0.698788		1.648485		0.819059
0.701212		1.648485		0.792164
0.703636		1.648485		0.766228
0.706061		1.648485		0.741212
0.708485		1.648485		0.717084
0.710909		1.648485		0.693808
0.713333		1.648485		0.671352
0.715758		1.648485		0.649687
0.718182		1.648485		0.628781
0.720606		1.648485		0.608607
0.723030		1.648485		0.589137
0.725455		1.648485		0.570345
0.727879		1.648485		0.552205
0.730303		1.648485		0.534693
0.732727		1.648485		0.517786
0.735152		1.648485		0.501462
0.737576		1.648485		0.485699
0.740000		1.648485		0.470475
0.742424		1.648485		0.455772
0.744848		1.648485		0.441571
0.747273		1.648485		0.427852
0.749697		1.648485		0.414599
0.752121		1.648485		0.401794
