80
180
L [fm^-1]		aL		c0_vah1 [...]
0.772785		0.994413		-0.717178
0.781013		0.994413		-0.650345
0.789241		0.994413		-0.590255
0.797468		0.994413		-0.536182
0.805696		0.994413		-0.487481
0.813924		0.994413		-0.443580
0.822152		0.994413		-0.403975
0.830380		0.994413		-0.368214
0.838608		0.994413		-0.335898
0.846835		0.994413		-0.306671
0.855063		0.994413		-0.280217
0.863291		0.994413		-0.256253
0.871519		0.994413		-0.234529
0.879747		0.994413		-0.214818
0.887975		0.994413		-0.196921
0.896203		0.994413		-0.180658
0.904430		0.994413		-0.165868
0.912658		0.994413		-0.152408
0.920886		0.994413		-0.140148
0.929114		0.994413		-0.128974
0.937342		0.994413		-0.118782
0.945570		0.994413		-0.109478
0.953797		0.994413		-0.100978
0.962025		0.994413		-0.093208
0.970253		0.994413		-0.086100
0.978481		0.994413		-0.079592
0.986709		0.994413		-0.073629
0.994937		0.994413		-0.068162
1.003165		0.994413		-0.063147
1.011392		0.994413		-0.058542
1.019620		0.994413		-0.054310
1.027848		0.994413		-0.050420
1.036076		0.994413		-0.046841
1.044304		0.994413		-0.043546
1.052532		0.994413		-0.040510
1.060759		0.994413		-0.037710
1.068987		0.994413		-0.035128
1.077215		0.994413		-0.032744
1.085443		0.994413		-0.030542
1.093671		0.994413		-0.028506
1.101899		0.994413		-0.026623
1.110127		0.994413		-0.024879
1.118354		0.994413		-0.023265
1.126582		0.994413		-0.021769
1.134810		0.994413		-0.020381
1.143038		0.994413		-0.019094
1.151266		0.994413		-0.017898
1.159494		0.994413		-0.016787
1.167722		0.994413		-0.015755
1.175949		0.994413		-0.014794
1.184177		0.994413		-0.013900
1.192405		0.994413		-0.013068
1.200633		0.994413		-0.012292
1.208861		0.994413		-0.011569
1.217089		0.994413		-0.010894
1.225316		0.994413		-0.010264
1.233544		0.994413		-0.009676
1.241772		0.994413		-0.009126
1.250000		0.994413		-0.008612
0.600000		1.004469		-6.959883
0.608228		1.004469		-6.172108
0.616456		1.004469		-5.480988
0.624684		1.004469		-4.873682
0.632911		1.004469		-4.339194
0.641139		1.004469		-3.868091
0.649367		1.004469		-3.452261
0.657595		1.004469		-3.084714
0.665823		1.004469		-2.759411
0.674051		1.004469		-2.471129
0.682278		1.004469		-2.215340
0.690506		1.004469		-1.988110
0.698734		1.004469		-1.786019
0.706962		1.004469		-1.606083
0.715190		1.004469		-1.445700
0.723418		1.004469		-1.302595
0.731646		1.004469		-1.174775
0.739873		1.004469		-1.060493
0.748101		1.004469		-0.958215
0.756329		1.004469		-0.866593
0.764557		1.004469		-0.784440
0.772785		1.004469		-0.710708
0.781013		1.004469		-0.644476
0.789241		1.004469		-0.584928
0.797468		1.004469		-0.531342
0.805696		1.004469		-0.483080
0.813924		1.004469		-0.439575
0.822152		1.004469		-0.400327
0.830380		1.004469		-0.364888
0.838608		1.004469		-0.332864
0.846835		1.004469		-0.303901
0.855063		1.004469		-0.277685
0.863291		1.004469		-0.253938
0.871519		1.004469		-0.232409
0.879747		1.004469		-0.212876
0.887975		1.004469		-0.195141
0.896203		1.004469		-0.179025
0.904430		1.004469		-0.164368
0.912658		1.004469		-0.151030
0.920886		1.004469		-0.138881
0.929114		1.004469		-0.127808
0.937342		1.004469		-0.117708
0.945570		1.004469		-0.108488
0.953797		1.004469		-0.100065
0.962025		1.004469		-0.092365
0.970253		1.004469		-0.085321
0.978481		1.004469		-0.078872
0.986709		1.004469		-0.072963
0.994937		1.004469		-0.067546
1.003165		1.004469		-0.062576
1.011392		1.004469		-0.058012
1.019620		1.004469		-0.053819
1.027848		1.004469		-0.049964
1.036076		1.004469		-0.046418
1.044304		1.004469		-0.043152
1.052532		1.004469		-0.040143
1.060759		1.004469		-0.037370
1.068987		1.004469		-0.034811
1.077215		1.004469		-0.032448
1.085443		1.004469		-0.030266
1.093671		1.004469		-0.028248
1.101899		1.004469		-0.026382
1.110127		1.004469		-0.024655
1.118354		1.004469		-0.023055
1.126582		1.004469		-0.021572
1.134810		1.004469		-0.020197
1.143038		1.004469		-0.018921
1.151266		1.004469		-0.017737
1.159494		1.004469		-0.016636
1.167722		1.004469		-0.015613
1.175949		1.004469		-0.014661
1.184177		1.004469		-0.013775
1.192405		1.004469		-0.012950
1.200633		1.004469		-0.012181
1.208861		1.004469		-0.011464
1.217089		1.004469		-0.010796
1.225316		1.004469		-0.010171
1.233544		1.004469		-0.009588
1.241772		1.004469		-0.009044
1.250000		1.004469		-0.008534
0.600000		1.014525		-6.898095
0.608228		1.014525		-6.117303
0.616456		1.014525		-5.432310
0.624684		1.014525		-4.830388
0.632911		1.014525		-4.300640
0.641139		1.014525		-3.833715
0.649367		1.014525		-3.421574
0.657595		1.014525		-3.057288
0.665823		1.014525		-2.734871
0.674051		1.014525		-2.449148
0.682278		1.014525		-2.195629
0.690506		1.014525		-1.970417
0.698734		1.014525		-1.770121
0.706962		1.014525		-1.591783
0.715190		1.014525		-1.432826
0.723418		1.014525		-1.290992
0.731646		1.014525		-1.164308
0.739873		1.014525		-1.051042
0.748101		1.014525		-0.949674
0.756329		1.014525		-0.858867
0.764557		1.014525		-0.777445
0.772785		1.014525		-0.704370
0.781013		1.014525		-0.638727
0.789241		1.014525		-0.579709
0.797468		1.014525		-0.526601
0.805696		1.014525		-0.478768
0.813924		1.014525		-0.435651
0.822152		1.014525		-0.396753
0.830380		1.014525		-0.361630
0.838608		1.014525		-0.329891
0.846835		1.014525		-0.301186
0.855063		1.014525		-0.275205
0.863291		1.014525		-0.251669
0.871519		1.014525		-0.230333
0.879747		1.014525		-0.210974
0.887975		1.014525		-0.193397
0.896203		1.014525		-0.177425
0.904430		1.014525		-0.162899
0.912658		1.014525		-0.149680
0.920886		1.014525		-0.137640
0.929114		1.014525		-0.126666
0.937342		1.014525		-0.116656
0.945570		1.014525		-0.107518
0.953797		1.014525		-0.099171
0.962025		1.014525		-0.091540
0.970253		1.014525		-0.084558
0.978481		1.014525		-0.078167
0.986709		1.014525		-0.072311
0.994937		1.014525		-0.066942
1.003165		1.014525		-0.062016
1.011392		1.014525		-0.057494
1.019620		1.014525		-0.053338
1.027848		1.014525		-0.049518
1.036076		1.014525		-0.046003
1.044304		1.014525		-0.042766
1.052532		1.014525		-0.039785
1.060759		1.014525		-0.037036
1.068987		1.014525		-0.034500
1.077215		1.014525		-0.032158
1.085443		1.014525		-0.029995
1.093671		1.014525		-0.027996
1.101899		1.014525		-0.026146
1.110127		1.014525		-0.024435
1.118354		1.014525		-0.022849
1.126582		1.014525		-0.021380
1.134810		1.014525		-0.020017
1.143038		1.014525		-0.018752
1.151266		1.014525		-0.017578
1.159494		1.014525		-0.016487
1.167722		1.014525		-0.015473
1.175949		1.014525		-0.014530
1.184177		1.014525		-0.013652
1.192405		1.014525		-0.012834
1.200633		1.014525		-0.012073
1.208861		1.014525		-0.011362
1.217089		1.014525		-0.010699
1.225316		1.014525		-0.010081
1.233544		1.014525		-0.009503
1.241772		1.014525		-0.008963
1.250000		1.014525		-0.008458
0.600000		1.024581		-6.837548
0.608228		1.024581		-6.063599
0.616456		1.024581		-5.384611
0.624684		1.024581		-4.787965
0.632911		1.024581		-4.262861
0.641139		1.024581		-3.800031
0.649367		1.024581		-3.391504
0.657595		1.024581		-3.030413
0.665823		1.024581		-2.710825
0.674051		1.024581		-2.427609
0.682278		1.024581		-2.176315
0.690506		1.024581		-1.953080
0.698734		1.024581		-1.754542
0.706962		1.024581		-1.577771
0.715190		1.024581		-1.420210
0.723418		1.024581		-1.279623
0.731646		1.024581		-1.154052
0.739873		1.024581		-1.041782
0.748101		1.024581		-0.941305
0.756329		1.024581		-0.851297
0.764557		1.024581		-0.770590
0.772785		1.024581		-0.698159
0.781013		1.024581		-0.633094
0.789241		1.024581		-0.574596
0.797468		1.024581		-0.521954
0.805696		1.024581		-0.474543
0.813924		1.024581		-0.431806
0.822152		1.024581		-0.393250
0.830380		1.024581		-0.358438
0.838608		1.024581		-0.326978
0.846835		1.024581		-0.298527
0.855063		1.024581		-0.272774
0.863291		1.024581		-0.249446
0.871519		1.024581		-0.228298
0.879747		1.024581		-0.209111
0.887975		1.024581		-0.191688
0.896203		1.024581		-0.175857
0.904430		1.024581		-0.161460
0.912658		1.024581		-0.148357
0.920886		1.024581		-0.136424
0.929114		1.024581		-0.125546
0.937342		1.024581		-0.115625
0.945570		1.024581		-0.106568
0.953797		1.024581		-0.098294
0.962025		1.024581		-0.090731
0.970253		1.024581		-0.083811
0.978481		1.024581		-0.077476
0.986709		1.024581		-0.071672
0.994937		1.024581		-0.066351
1.003165		1.024581		-0.061468
1.011392		1.024581		-0.056986
1.019620		1.024581		-0.052867
1.027848		1.024581		-0.049080
1.036076		1.024581		-0.045596
1.044304		1.024581		-0.042389
1.052532		1.024581		-0.039433
1.060759		1.024581		-0.036708
1.068987		1.024581		-0.034195
1.077215		1.024581		-0.031874
1.085443		1.024581		-0.029730
1.093671		1.024581		-0.027749
1.101899		1.024581		-0.025915
1.110127		1.024581		-0.024219
1.118354		1.024581		-0.022647
1.126582		1.024581		-0.021191
1.134810		1.024581		-0.019840
1.143038		1.024581		-0.018587
1.151266		1.024581		-0.017423
1.159494		1.024581		-0.016342
1.167722		1.024581		-0.015337
1.175949		1.024581		-0.014402
1.184177		1.024581		-0.013532
1.192405		1.024581		-0.012721
1.200633		1.024581		-0.011966
1.208861		1.024581		-0.011262
1.217089		1.024581		-0.010605
1.225316		1.024581		-0.009992
1.233544		1.024581		-0.009419
1.241772		1.024581		-0.008884
1.250000		1.024581		-0.008384
0.600000		1.034637		-6.778207
0.608228		1.034637		-6.010965
0.616456		1.034637		-5.337861
0.624684		1.034637		-4.746387
0.632911		1.034637		-4.225835
0.641139		1.034637		-3.767017
0.649367		1.034637		-3.362033
0.657595		1.034637		-3.004073
0.665823		1.034637		-2.687258
0.674051		1.034637		-2.406499
0.682278		1.034637		-2.157386
0.690506		1.034637		-1.936088
0.698734		1.034637		-1.739274
0.706962		1.034637		-1.564038
0.715190		1.034637		-1.407845
0.723418		1.034637		-1.268479
0.731646		1.034637		-1.144000
0.739873		1.034637		-1.032706
0.748101		1.034637		-0.933103
0.756329		1.034637		-0.843877
0.764557		1.034637		-0.763873
0.772785		1.034637		-0.692071
0.781013		1.034637		-0.627573
0.789241		1.034637		-0.569584
0.797468		1.034637		-0.517401
0.805696		1.034637		-0.470403
0.813924		1.034637		-0.428038
0.822152		1.034637		-0.389818
0.830380		1.034637		-0.355308
0.838608		1.034637		-0.324124
0.846835		1.034637		-0.295920
0.855063		1.034637		-0.270392
0.863291		1.034637		-0.247268
0.871519		1.034637		-0.226304
0.879747		1.034637		-0.207284
0.887975		1.034637		-0.190014
0.896203		1.034637		-0.174321
0.904430		1.034637		-0.160049
0.912658		1.034637		-0.147061
0.920886		1.034637		-0.135232
0.929114		1.034637		-0.124449
0.937342		1.034637		-0.114614
0.945570		1.034637		-0.105636
0.953797		1.034637		-0.097435
0.962025		1.034637		-0.089938
0.970253		1.034637		-0.083078
0.978481		1.034637		-0.076799
0.986709		1.034637		-0.071046
0.994937		1.034637		-0.065771
1.003165		1.034637		-0.060931
1.011392		1.034637		-0.056488
1.019620		1.034637		-0.052405
1.027848		1.034637		-0.048651
1.036076		1.034637		-0.045198
1.044304		1.034637		-0.042018
1.052532		1.034637		-0.039089
1.060759		1.034637		-0.036388
1.068987		1.034637		-0.033896
1.077215		1.034637		-0.031596
1.085443		1.034637		-0.029471
1.093671		1.034637		-0.027506
1.101899		1.034637		-0.025689
1.110127		1.034637		-0.024007
1.118354		1.034637		-0.022450
1.126582		1.034637		-0.021006
1.134810		1.034637		-0.019667
1.143038		1.034637		-0.018425
1.151266		1.034637		-0.017271
1.159494		1.034637		-0.016199
1.167722		1.034637		-0.015203
1.175949		1.034637		-0.014276
1.184177		1.034637		-0.013414
1.192405		1.034637		-0.012610
1.200633		1.034637		-0.011862
1.208861		1.034637		-0.011164
1.217089		1.034637		-0.010513
1.225316		1.034637		-0.009905
1.233544		1.034637		-0.009337
1.241772		1.034637		-0.008807
1.250000		1.034637		-0.008311
0.600000		1.044693		-6.720037
0.608228		1.044693		-5.959369
0.616456		1.044693		-5.292033
0.624684		1.044693		-4.705629
0.632911		1.044693		-4.189539
0.641139		1.044693		-3.734655
0.649367		1.044693		-3.333143
0.657595		1.044693		-2.978253
0.665823		1.044693		-2.664155
0.674051		1.044693		-2.385805
0.682278		1.044693		-2.138830
0.690506		1.044693		-1.919432
0.698734		1.044693		-1.724307
0.706962		1.044693		-1.550576
0.715190		1.044693		-1.395725
0.723418		1.044693		-1.257556
0.731646		1.044693		-1.134147
0.739873		1.044693		-1.023809
0.748101		1.044693		-0.925062
0.756329		1.044693		-0.836604
0.764557		1.044693		-0.757288
0.772785		1.044693		-0.686104
0.781013		1.044693		-0.622161
0.789241		1.044693		-0.564671
0.797468		1.044693		-0.512937
0.805696		1.044693		-0.466344
0.813924		1.044693		-0.424344
0.822152		1.044693		-0.386453
0.830380		1.044693		-0.352241
0.838608		1.044693		-0.321325
0.846835		1.044693		-0.293365
0.855063		1.044693		-0.268057
0.863291		1.044693		-0.245132
0.871519		1.044693		-0.224349
0.879747		1.044693		-0.205493
0.887975		1.044693		-0.188372
0.896203		1.044693		-0.172814
0.904430		1.044693		-0.158666
0.912658		1.044693		-0.145790
0.920886		1.044693		-0.134063
0.929114		1.044693		-0.123374
0.937342		1.044693		-0.113624
0.945570		1.044693		-0.104723
0.953797		1.044693		-0.096593
0.962025		1.044693		-0.089160
0.970253		1.044693		-0.082360
0.978481		1.044693		-0.076135
0.986709		1.044693		-0.070432
0.994937		1.044693		-0.065202
1.003165		1.044693		-0.060405
1.011392		1.044693		-0.056000
1.019620		1.044693		-0.051952
1.027848		1.044693		-0.048231
1.036076		1.044693		-0.044807
1.044304		1.044693		-0.041655
1.052532		1.044693		-0.038751
1.060759		1.044693		-0.036073
1.068987		1.044693		-0.033603
1.077215		1.044693		-0.031323
1.085443		1.044693		-0.029216
1.093671		1.044693		-0.027269
1.101899		1.044693		-0.025467
1.110127		1.044693		-0.023800
1.118354		1.044693		-0.022256
1.126582		1.044693		-0.020825
1.134810		1.044693		-0.019497
1.143038		1.044693		-0.018266
1.151266		1.044693		-0.017122
1.159494		1.044693		-0.016060
1.167722		1.044693		-0.015072
1.175949		1.044693		-0.014153
1.184177		1.044693		-0.013298
1.192405		1.044693		-0.012502
1.200633		1.044693		-0.011760
1.208861		1.044693		-0.011068
1.217089		1.044693		-0.010422
1.225316		1.044693		-0.009819
1.233544		1.044693		-0.009257
1.241772		1.044693		-0.008731
1.250000		1.044693		-0.008239
0.600000		1.054749		-6.663003
0.608228		1.054749		-5.908781
0.616456		1.054749		-5.247101
0.624684		1.054749		-4.665667
0.632911		1.054749		-4.153952
0.641139		1.054749		-3.702924
0.649367		1.054749		-3.304817
0.657595		1.054749		-2.952937
0.665823		1.054749		-2.641504
0.674051		1.054749		-2.365515
0.682278		1.054749		-2.120636
0.690506		1.054749		-1.903100
0.698734		1.054749		-1.709632
0.706962		1.054749		-1.537376
0.715190		1.054749		-1.383841
0.723418		1.054749		-1.246846
0.731646		1.054749		-1.124485
0.739873		1.054749		-1.015086
0.748101		1.054749		-0.917178
0.756329		1.054749		-0.829472
0.764557		1.054749		-0.750831
0.772785		1.054749		-0.680253
0.781013		1.054749		-0.616854
0.789241		1.054749		-0.559853
0.797468		1.054749		-0.508561
0.805696		1.054749		-0.462364
0.813924		1.054749		-0.420722
0.822152		1.054749		-0.383154
0.830380		1.054749		-0.349234
0.838608		1.054749		-0.318581
0.846835		1.054749		-0.290859
0.855063		1.054749		-0.265768
0.863291		1.054749		-0.243038
0.871519		1.054749		-0.222433
0.879747		1.054749		-0.203738
0.887975		1.054749		-0.186763
0.896203		1.054749		-0.171338
0.904430		1.054749		-0.157310
0.912658		1.054749		-0.144544
0.920886		1.054749		-0.132917
0.929114		1.054749		-0.122319
0.937342		1.054749		-0.112653
0.945570		1.054749		-0.103828
0.953797		1.054749		-0.095767
0.962025		1.054749		-0.088398
0.970253		1.054749		-0.081656
0.978481		1.054749		-0.075484
0.986709		1.054749		-0.069830
0.994937		1.054749		-0.064645
1.003165		1.054749		-0.059888
1.011392		1.054749		-0.055521
1.019620		1.054749		-0.051508
1.027848		1.054749		-0.047819
1.036076		1.054749		-0.044424
1.044304		1.054749		-0.041299
1.052532		1.054749		-0.038420
1.060759		1.054749		-0.035765
1.068987		1.054749		-0.033316
1.077215		1.054749		-0.031055
1.085443		1.054749		-0.028967
1.093671		1.054749		-0.027036
1.101899		1.054749		-0.025250
1.110127		1.054749		-0.023597
1.118354		1.054749		-0.022066
1.126582		1.054749		-0.020647
1.134810		1.054749		-0.019331
1.143038		1.054749		-0.018110
1.151266		1.054749		-0.016976
1.159494		1.054749		-0.015923
1.167722		1.054749		-0.014943
1.175949		1.054749		-0.014033
1.184177		1.054749		-0.013185
1.192405		1.054749		-0.012395
1.200633		1.054749		-0.011659
1.208861		1.054749		-0.010973
1.217089		1.054749		-0.010333
1.225316		1.054749		-0.009736
1.233544		1.054749		-0.009178
1.241772		1.054749		-0.008656
1.250000		1.054749		-0.008169
0.600000		1.064804		-6.607072
0.608228		1.064804		-5.859172
0.616456		1.064804		-5.203038
0.624684		1.064804		-4.626478
0.632911		1.064804		-4.119054
0.641139		1.064804		-3.671808
0.649367		1.064804		-3.277040
0.657595		1.064804		-2.928112
0.665823		1.064804		-2.619291
0.674051		1.064804		-2.345619
0.682278		1.064804		-2.102795
0.690506		1.064804		-1.887085
0.698734		1.064804		-1.695242
0.706962		1.064804		-1.524433
0.715190		1.064804		-1.372187
0.723418		1.064804		-1.236344
0.731646		1.064804		-1.115011
0.739873		1.064804		-1.006531
0.748101		1.064804		-0.909447
0.756329		1.064804		-0.822479
0.764557		1.064804		-0.744500
0.772785		1.064804		-0.674516
0.781013		1.064804		-0.611650
0.789241		1.064804		-0.555130
0.797468		1.064804		-0.504269
0.805696		1.064804		-0.458461
0.813924		1.064804		-0.417170
0.822152		1.064804		-0.379919
0.830380		1.064804		-0.346285
0.838608		1.064804		-0.315891
0.846835		1.064804		-0.288402
0.855063		1.064804		-0.263522
0.863291		1.064804		-0.240985
0.871519		1.064804		-0.220553
0.879747		1.064804		-0.202016
0.887975		1.064804		-0.185184
0.896203		1.064804		-0.169890
0.904430		1.064804		-0.155981
0.912658		1.064804		-0.143322
0.920886		1.064804		-0.131793
0.929114		1.064804		-0.121285
0.937342		1.064804		-0.111700
0.945570		1.064804		-0.102951
0.953797		1.064804		-0.094958
0.962025		1.064804		-0.087651
0.970253		1.064804		-0.080966
0.978481		1.064804		-0.074846
0.986709		1.064804		-0.069239
0.994937		1.064804		-0.064098
1.003165		1.064804		-0.059382
1.011392		1.064804		-0.055052
1.019620		1.064804		-0.051073
1.027848		1.064804		-0.047415
1.036076		1.064804		-0.044049
1.044304		1.064804		-0.040950
1.052532		1.064804		-0.038095
1.060759		1.064804		-0.035463
1.068987		1.064804		-0.033035
1.077215		1.064804		-0.030793
1.085443		1.064804		-0.028722
1.093671		1.064804		-0.026807
1.101899		1.064804		-0.025037
1.110127		1.064804		-0.023398
1.118354		1.064804		-0.021879
1.126582		1.064804		-0.020472
1.134810		1.064804		-0.019168
1.143038		1.064804		-0.017957
1.151266		1.064804		-0.016833
1.159494		1.064804		-0.015788
1.167722		1.064804		-0.014817
1.175949		1.064804		-0.013914
1.184177		1.064804		-0.013073
1.192405		1.064804		-0.012291
1.200633		1.064804		-0.011561
1.208861		1.064804		-0.010881
1.217089		1.064804		-0.010246
1.225316		1.064804		-0.009654
1.233544		1.064804		-0.009100
1.241772		1.064804		-0.008583
1.250000		1.064804		-0.008100
0.600000		1.074860		-6.552214
0.608228		1.074860		-5.810514
0.616456		1.074860		-5.159820
0.624684		1.074860		-4.588041
0.632911		1.074860		-4.084825
0.641139		1.074860		-3.641289
0.649367		1.074860		-3.249795
0.657595		1.074860		-2.903762
0.665823		1.074860		-2.597504
0.674051		1.074860		-2.326103
0.682278		1.074860		-2.085295
0.690506		1.074860		-1.871377
0.698734		1.074860		-1.681127
0.706962		1.074860		-1.511737
0.715190		1.074860		-1.360756
0.723418		1.074860		-1.226042
0.731646		1.074860		-1.105719
0.739873		1.074860		-0.998141
0.748101		1.074860		-0.901865
0.756329		1.074860		-0.815620
0.764557		1.074860		-0.738290
0.772785		1.074860		-0.668888
0.781013		1.074860		-0.606546
0.789241		1.074860		-0.550496
0.797468		1.074860		-0.500059
0.805696		1.074860		-0.454634
0.813924		1.074860		-0.413687
0.822152		1.074860		-0.376746
0.830380		1.074860		-0.343392
0.838608		1.074860		-0.313252
0.846835		1.074860		-0.285993
0.855063		1.074860		-0.261320
0.863291		1.074860		-0.238971
0.871519		1.074860		-0.218710
0.879747		1.074860		-0.200327
0.887975		1.074860		-0.183636
0.896203		1.074860		-0.168469
0.904430		1.074860		-0.154677
0.912658		1.074860		-0.142124
0.920886		1.074860		-0.130691
0.929114		1.074860		-0.120271
0.937342		1.074860		-0.110766
0.945570		1.074860		-0.102090
0.953797		1.074860		-0.094164
0.962025		1.074860		-0.086918
0.970253		1.074860		-0.080289
0.978481		1.074860		-0.074220
0.986709		1.074860		-0.068660
0.994937		1.074860		-0.063562
1.003165		1.074860		-0.058885
1.011392		1.074860		-0.054591
1.019620		1.074860		-0.050646
1.027848		1.074860		-0.047018
1.036076		1.074860		-0.043681
1.044304		1.074860		-0.040608
1.052532		1.074860		-0.037777
1.060759		1.074860		-0.035167
1.068987		1.074860		-0.032759
1.077215		1.074860		-0.030536
1.085443		1.074860		-0.028482
1.093671		1.074860		-0.026583
1.101899		1.074860		-0.024827
1.110127		1.074860		-0.023202
1.118354		1.074860		-0.021697
1.126582		1.074860		-0.020301
1.134810		1.074860		-0.019008
1.143038		1.074860		-0.017807
1.151266		1.074860		-0.016692
1.159494		1.074860		-0.015657
1.167722		1.074860		-0.014694
1.175949		1.074860		-0.013798
1.184177		1.074860		-0.012964
1.192405		1.074860		-0.012188
1.200633		1.074860		-0.011465
1.208861		1.074860		-0.010790
1.217089		1.074860		-0.010161
1.225316		1.074860		-0.009573
1.233544		1.074860		-0.009025
1.241772		1.074860		-0.008512
1.250000		1.074860		-0.008033
0.600000		1.084916		-6.498398
0.608228		1.084916		-5.762781
0.616456		1.084916		-5.117424
0.624684		1.084916		-4.550334
0.632911		1.084916		-4.051246
0.641139		1.084916		-3.611349
0.649367		1.084916		-3.223068
0.657595		1.084916		-2.879875
0.665823		1.084916		-2.576131
0.674051		1.084916		-2.306959
0.682278		1.084916		-2.068129
0.690506		1.084916		-1.855968
0.698734		1.084916		-1.667281
0.706962		1.084916		-1.499283
0.715190		1.084916		-1.349543
0.723418		1.084916		-1.215937
0.731646		1.084916		-1.096603
0.739873		1.084916		-0.989910
0.748101		1.084916		-0.894426
0.756329		1.084916		-0.808891
0.764557		1.084916		-0.732197
0.772785		1.084916		-0.663367
0.781013		1.084916		-0.601539
0.789241		1.084916		-0.545951
0.797468		1.084916		-0.495930
0.805696		1.084916		-0.450879
0.813924		1.084916		-0.410269
0.822152		1.084916		-0.373633
0.830380		1.084916		-0.340555
0.838608		1.084916		-0.310663
0.846835		1.084916		-0.283629
0.855063		1.084916		-0.259160
0.863291		1.084916		-0.236995
0.871519		1.084916		-0.216901
0.879747		1.084916		-0.198671
0.887975		1.084916		-0.182117
0.896203		1.084916		-0.167076
0.904430		1.084916		-0.153397
0.912658		1.084916		-0.140948
0.920886		1.084916		-0.129610
0.929114		1.084916		-0.119276
0.937342		1.084916		-0.109850
0.945570		1.084916		-0.101245
0.953797		1.084916		-0.093385
0.962025		1.084916		-0.086199
0.970253		1.084916		-0.079625
0.978481		1.084916		-0.073606
0.986709		1.084916		-0.068092
0.994937		1.084916		-0.063037
1.003165		1.084916		-0.058398
1.011392		1.084916		-0.054140
1.019620		1.084916		-0.050227
1.027848		1.084916		-0.046629
1.036076		1.084916		-0.043319
1.044304		1.084916		-0.040272
1.052532		1.084916		-0.037464
1.060759		1.084916		-0.034876
1.068987		1.084916		-0.032488
1.077215		1.084916		-0.030283
1.085443		1.084916		-0.028246
1.093671		1.084916		-0.026364
1.101899		1.084916		-0.024622
1.110127		1.084916		-0.023010
1.118354		1.084916		-0.021517
1.126582		1.084916		-0.020134
1.134810		1.084916		-0.018851
1.143038		1.084916		-0.017660
1.151266		1.084916		-0.016554
1.159494		1.084916		-0.015527
1.167722		1.084916		-0.014572
1.175949		1.084916		-0.013684
1.184177		1.084916		-0.012857
1.192405		1.084916		-0.012087
1.200633		1.084916		-0.011370
1.208861		1.084916		-0.010701
1.217089		1.084916		-0.010077
1.225316		1.084916		-0.009494
1.233544		1.084916		-0.008950
1.241772		1.084916		-0.008442
1.250000		1.084916		-0.007966
0.600000		1.094972		-6.445596
0.608228		1.094972		-5.715946
0.616456		1.094972		-5.075825
0.624684		1.094972		-4.513337
0.632911		1.094972		-4.018299
0.641139		1.094972		-3.581973
0.649367		1.094972		-3.196845
0.657595		1.094972		-2.856438
0.665823		1.094972		-2.555161
0.674051		1.094972		-2.288175
0.682278		1.094972		-2.051285
0.690506		1.094972		-1.840848
0.698734		1.094972		-1.653695
0.706962		1.094972		-1.487063
0.715190		1.094972		-1.338541
0.723418		1.094972		-1.206022
0.731646		1.094972		-1.087659
0.739873		1.094972		-0.981834
0.748101		1.094972		-0.887127
0.756329		1.094972		-0.802289
0.764557		1.094972		-0.726220
0.772785		1.094972		-0.657951
0.781013		1.094972		-0.596626
0.789241		1.094972		-0.541491
0.797468		1.094972		-0.491878
0.805696		1.094972		-0.447194
0.813924		1.094972		-0.406916
0.822152		1.094972		-0.370579
0.830380		1.094972		-0.337770
0.838608		1.094972		-0.308122
0.846835		1.094972		-0.281309
0.855063		1.094972		-0.257040
0.863291		1.094972		-0.235057
0.871519		1.094972		-0.215127
0.879747		1.094972		-0.197045
0.887975		1.094972		-0.180627
0.896203		1.094972		-0.165709
0.904430		1.094972		-0.152142
0.912658		1.094972		-0.139795
0.920886		1.094972		-0.128550
0.929114		1.094972		-0.118300
0.937342		1.094972		-0.108951
0.945570		1.094972		-0.100416
0.953797		1.094972		-0.092620
0.962025		1.094972		-0.085493
0.970253		1.094972		-0.078973
0.978481		1.094972		-0.073004
0.986709		1.094972		-0.067535
0.994937		1.094972		-0.062521
1.003165		1.094972		-0.057920
1.011392		1.094972		-0.053696
1.019620		1.094972		-0.049816
1.027848		1.094972		-0.046248
1.036076		1.094972		-0.042965
1.044304		1.094972		-0.039942
1.052532		1.094972		-0.037158
1.060759		1.094972		-0.034590
1.068987		1.094972		-0.032222
1.077215		1.094972		-0.030035
1.085443		1.094972		-0.028015
1.093671		1.094972		-0.026148
1.101899		1.094972		-0.024421
1.110127		1.094972		-0.022822
1.118354		1.094972		-0.021341
1.126582		1.094972		-0.019969
1.134810		1.094972		-0.018697
1.143038		1.094972		-0.017516
1.151266		1.094972		-0.016419
1.159494		1.094972		-0.015400
1.167722		1.094972		-0.014453
1.175949		1.094972		-0.013572
1.184177		1.094972		-0.012752
1.192405		1.094972		-0.011989
1.200633		1.094972		-0.011277
1.208861		1.094972		-0.010614
1.217089		1.094972		-0.009995
1.225316		1.094972		-0.009417
1.233544		1.094972		-0.008877
1.241772		1.094972		-0.008373
1.250000		1.094972		-0.007901
0.600000		1.105028		-6.393778
0.608228		1.105028		-5.669985
0.616456		1.105028		-5.035003
0.624684		1.105028		-4.477031
0.632911		1.105028		-3.985967
0.641139		1.105028		-3.553145
0.649367		1.105028		-3.171110
0.657595		1.105028		-2.833438
0.665823		1.105028		-2.534582
0.674051		1.105028		-2.269741
0.682278		1.105028		-2.034756
0.690506		1.105028		-1.826011
0.698734		1.105028		-1.640363
0.706962		1.105028		-1.475071
