80
180
L [fm^-1]		aL		c1_vah1 [...]
0.904430		1.738547		-0.068922
0.912658		1.738547		-0.063164
0.920886		1.738547		-0.057929
0.929114		1.738547		-0.053167
0.937342		1.738547		-0.048831
0.945570		1.738547		-0.044881
0.953797		1.738547		-0.041280
0.962025		1.738547		-0.037995
0.970253		1.738547		-0.034997
0.978481		1.738547		-0.032257
0.986709		1.738547		-0.029753
0.994937		1.738547		-0.027462
1.003165		1.738547		-0.025366
1.011392		1.738547		-0.023445
1.019620		1.738547		-0.021684
1.027848		1.738547		-0.020070
1.036076		1.738547		-0.018588
1.044304		1.738547		-0.017226
1.052532		1.738547		-0.015975
1.060759		1.738547		-0.014825
1.068987		1.738547		-0.013766
1.077215		1.738547		-0.012791
1.085443		1.738547		-0.011893
1.093671		1.738547		-0.011065
1.101899		1.738547		-0.010301
1.110127		1.738547		-0.009595
1.118354		1.738547		-0.008943
1.126582		1.738547		-0.008341
1.134810		1.738547		-0.007784
1.143038		1.738547		-0.007268
1.151266		1.738547		-0.006791
1.159494		1.738547		-0.006348
1.167722		1.738547		-0.005938
1.175949		1.738547		-0.005558
1.184177		1.738547		-0.005204
1.192405		1.738547		-0.004876
1.200633		1.738547		-0.004571
1.208861		1.738547		-0.004288
1.217089		1.738547		-0.004024
1.225316		1.738547		-0.003779
1.233544		1.738547		-0.003550
1.241772		1.738547		-0.003337
1.250000		1.738547		-0.003138
0.600000		1.748603		-2.905576
0.608228		1.748603		-2.590345
0.616456		1.748603		-2.311251
0.624684		1.748603		-2.063916
0.632911		1.748603		-1.844526
0.641139		1.748603		-1.649753
0.649367		1.748603		-1.476689
0.657595		1.748603		-1.322789
0.665823		1.748603		-1.185822
0.674051		1.748603		-1.063832
0.682278		1.748603		-0.955100
0.690506		1.748603		-0.858113
0.698734		1.748603		-0.771541
0.706962		1.748603		-0.694211
0.715190		1.748603		-0.625087
0.723418		1.748603		-0.563257
0.731646		1.748603		-0.507913
0.739873		1.748603		-0.458341
0.748101		1.748603		-0.413910
0.756329		1.748603		-0.374059
0.764557		1.748603		-0.338292
0.772785		1.748603		-0.306170
0.781013		1.748603		-0.277301
0.789241		1.748603		-0.251339
0.797468		1.748603		-0.227976
0.805696		1.748603		-0.206938
0.813924		1.748603		-0.187979
0.822152		1.748603		-0.170884
0.830380		1.748603		-0.155459
0.838608		1.748603		-0.141531
0.846835		1.748603		-0.128946
0.855063		1.748603		-0.117567
0.863291		1.748603		-0.107272
0.871519		1.748603		-0.097950
0.879747		1.748603		-0.089505
0.887975		1.748603		-0.081848
0.896203		1.748603		-0.074901
0.904430		1.748603		-0.068594
0.912658		1.748603		-0.062864
0.920886		1.748603		-0.057655
0.929114		1.748603		-0.052916
0.937342		1.748603		-0.048601
0.945570		1.748603		-0.044670
0.953797		1.748603		-0.041087
0.962025		1.748603		-0.037818
0.970253		1.748603		-0.034834
0.978481		1.748603		-0.032107
0.986709		1.748603		-0.029615
0.994937		1.748603		-0.027336
1.003165		1.748603		-0.025249
1.011392		1.748603		-0.023337
1.019620		1.748603		-0.021585
1.027848		1.748603		-0.019978
1.036076		1.748603		-0.018503
1.044304		1.748603		-0.017148
1.052532		1.748603		-0.015903
1.060759		1.748603		-0.014758
1.068987		1.748603		-0.013704
1.077215		1.748603		-0.012734
1.085443		1.748603		-0.011840
1.093671		1.748603		-0.011015
1.101899		1.748603		-0.010254
1.110127		1.748603		-0.009552
1.118354		1.748603		-0.008904
1.126582		1.748603		-0.008304
1.134810		1.748603		-0.007749
1.143038		1.748603		-0.007236
1.151266		1.748603		-0.006761
1.159494		1.748603		-0.006320
1.167722		1.748603		-0.005912
1.175949		1.748603		-0.005533
1.184177		1.748603		-0.005182
1.192405		1.748603		-0.004855
1.200633		1.748603		-0.004551
1.208861		1.748603		-0.004269
1.217089		1.748603		-0.004007
1.225316		1.748603		-0.003762
1.233544		1.748603		-0.003535
1.241772		1.748603		-0.003322
1.250000		1.748603		-0.003125
0.600000		1.758659		-2.890455
0.608228		1.758659		-2.576886
0.616456		1.758659		-2.299262
0.624684		1.758659		-2.053229
0.632911		1.758659		-1.834993
0.641139		1.758659		-1.641243
0.649367		1.758659		-1.469088
0.657595		1.758659		-1.315995
0.665823		1.758659		-1.179746
0.674051		1.758659		-1.058394
0.682278		1.758659		-0.950229
0.690506		1.758659		-0.853748
0.698734		1.758659		-0.767627
0.706962		1.758659		-0.690698
0.715190		1.758659		-0.621932
0.723418		1.758659		-0.560422
0.731646		1.758659		-0.505364
0.739873		1.758659		-0.456047
0.748101		1.758659		-0.411844
0.756329		1.758659		-0.372197
0.764557		1.758659		-0.336613
0.772785		1.758659		-0.304654
0.781013		1.758659		-0.275933
0.789241		1.758659		-0.250103
0.797468		1.758659		-0.226858
0.805696		1.758659		-0.205925
0.813924		1.758659		-0.187062
0.822152		1.758659		-0.170053
0.830380		1.758659		-0.154705
0.838608		1.758659		-0.140846
0.846835		1.758659		-0.128324
0.855063		1.758659		-0.117002
0.863291		1.758659		-0.106757
0.871519		1.758659		-0.097482
0.879747		1.758659		-0.089078
0.887975		1.758659		-0.081459
0.896203		1.758659		-0.074546
0.904430		1.758659		-0.068270
0.912658		1.758659		-0.062568
0.920886		1.758659		-0.057384
0.929114		1.758659		-0.052668
0.937342		1.758659		-0.048374
0.945570		1.758659		-0.044462
0.953797		1.758659		-0.040896
0.962025		1.758659		-0.037643
0.970253		1.758659		-0.034673
0.978481		1.758659		-0.031959
0.986709		1.758659		-0.029479
0.994937		1.758659		-0.027210
1.003165		1.758659		-0.025133
1.011392		1.758659		-0.023231
1.019620		1.758659		-0.021487
1.027848		1.758659		-0.019887
1.036076		1.758659		-0.018419
1.044304		1.758659		-0.017071
1.052532		1.758659		-0.015831
1.060759		1.758659		-0.014691
1.068987		1.758659		-0.013643
1.077215		1.758659		-0.012677
1.085443		1.758659		-0.011787
1.093671		1.758659		-0.010966
1.101899		1.758659		-0.010209
1.110127		1.758659		-0.009510
1.118354		1.758659		-0.008864
1.126582		1.758659		-0.008267
1.134810		1.758659		-0.007715
1.143038		1.758659		-0.007204
1.151266		1.758659		-0.006731
1.159494		1.758659		-0.006293
1.167722		1.758659		-0.005886
1.175949		1.758659		-0.005509
1.184177		1.758659		-0.005159
1.192405		1.758659		-0.004834
1.200633		1.758659		-0.004532
1.208861		1.758659		-0.004251
1.217089		1.758659		-0.003989
1.225316		1.758659		-0.003746
1.233544		1.758659		-0.003519
1.241772		1.758659		-0.003308
1.250000		1.758659		-0.003111
0.600000		1.768715		-2.875536
0.608228		1.768715		-2.563605
0.616456		1.768715		-2.287432
0.624684		1.768715		-2.042683
0.632911		1.768715		-1.825585
0.641139		1.768715		-1.632846
0.649367		1.768715		-1.461587
0.657595		1.768715		-1.309291
0.665823		1.768715		-1.173749
0.674051		1.768715		-1.053027
0.682278		1.768715		-0.945422
0.690506		1.768715		-0.849440
0.698734		1.768715		-0.763762
0.706962		1.768715		-0.687230
0.715190		1.768715		-0.618818
0.723418		1.768715		-0.557623
0.731646		1.768715		-0.502847
0.739873		1.768715		-0.453782
0.748101		1.768715		-0.409804
0.756329		1.768715		-0.370358
0.764557		1.768715		-0.334955
0.772785		1.768715		-0.303158
0.781013		1.768715		-0.274581
0.789241		1.768715		-0.248881
0.797468		1.768715		-0.225753
0.805696		1.768715		-0.204925
0.813924		1.768715		-0.186157
0.822152		1.768715		-0.169232
0.830380		1.768715		-0.153960
0.838608		1.768715		-0.140170
0.846835		1.768715		-0.127710
0.855063		1.768715		-0.116443
0.863291		1.768715		-0.106249
0.871519		1.768715		-0.097020
0.879747		1.768715		-0.088657
0.887975		1.768715		-0.081075
0.896203		1.768715		-0.074195
0.904430		1.768715		-0.067950
0.912658		1.768715		-0.062275
0.920886		1.768715		-0.057116
0.929114		1.768715		-0.052422
0.937342		1.768715		-0.048149
0.945570		1.768715		-0.044256
0.953797		1.768715		-0.040707
0.962025		1.768715		-0.037469
0.970253		1.768715		-0.034513
0.978481		1.768715		-0.031813
0.986709		1.768715		-0.029344
0.994937		1.768715		-0.027086
1.003165		1.768715		-0.025019
1.011392		1.768715		-0.023125
1.019620		1.768715		-0.021390
1.027848		1.768715		-0.019798
1.036076		1.768715		-0.018336
1.044304		1.768715		-0.016994
1.052532		1.768715		-0.015760
1.060759		1.768715		-0.014626
1.068987		1.768715		-0.013582
1.077215		1.768715		-0.012620
1.085443		1.768715		-0.011734
1.093671		1.768715		-0.010918
1.101899		1.768715		-0.010164
1.110127		1.768715		-0.009468
1.118354		1.768715		-0.008825
1.126582		1.768715		-0.008231
1.134810		1.768715		-0.007682
1.143038		1.768715		-0.007173
1.151266		1.768715		-0.006702
1.159494		1.768715		-0.006265
1.167722		1.768715		-0.005861
1.175949		1.768715		-0.005485
1.184177		1.768715		-0.005137
1.192405		1.768715		-0.004813
1.200633		1.768715		-0.004512
1.208861		1.768715		-0.004233
1.217089		1.768715		-0.003972
1.225316		1.768715		-0.003730
1.233544		1.768715		-0.003504
1.241772		1.768715		-0.003294
1.250000		1.768715		-0.003098
0.600000		1.778771		-2.860814
0.608228		1.778771		-2.550500
0.616456		1.778771		-2.275757
0.624684		1.778771		-2.032276
0.632911		1.778771		-1.816302
0.641139		1.778771		-1.624559
0.649367		1.778771		-1.454185
0.657595		1.778771		-1.302673
0.665823		1.778771		-1.167830
0.674051		1.778771		-1.047729
0.682278		1.778771		-0.940677
0.690506		1.778771		-0.845187
0.698734		1.778771		-0.759948
0.706962		1.778771		-0.683807
0.715190		1.778771		-0.615744
0.723418		1.778771		-0.554860
0.731646		1.778771		-0.500362
0.739873		1.778771		-0.451545
0.748101		1.778771		-0.407790
0.756329		1.778771		-0.368543
0.764557		1.778771		-0.333318
0.772785		1.778771		-0.301681
0.781013		1.778771		-0.273247
0.789241		1.778771		-0.247675
0.797468		1.778771		-0.224662
0.805696		1.778771		-0.203938
0.813924		1.778771		-0.185262
0.822152		1.778771		-0.168421
0.830380		1.778771		-0.153225
0.838608		1.778771		-0.139502
0.846835		1.778771		-0.127103
0.855063		1.778771		-0.115892
0.863291		1.778771		-0.105748
0.871519		1.778771		-0.096563
0.879747		1.778771		-0.088240
0.887975		1.778771		-0.080695
0.896203		1.778771		-0.073849
0.904430		1.778771		-0.067633
0.912658		1.778771		-0.061986
0.920886		1.778771		-0.056852
0.929114		1.778771		-0.052180
0.937342		1.778771		-0.047927
0.945570		1.778771		-0.044053
0.953797		1.778771		-0.040521
0.962025		1.778771		-0.037298
0.970253		1.778771		-0.034356
0.978481		1.778771		-0.031668
0.986709		1.778771		-0.029211
0.994937		1.778771		-0.026964
1.003165		1.778771		-0.024906
1.011392		1.778771		-0.023021
1.019620		1.778771		-0.021294
1.027848		1.778771		-0.019709
1.036076		1.778771		-0.018254
1.044304		1.778771		-0.016918
1.052532		1.778771		-0.015690
1.060759		1.778771		-0.014561
1.068987		1.778771		-0.013522
1.077215		1.778771		-0.012565
1.085443		1.778771		-0.011683
1.093671		1.778771		-0.010870
1.101899		1.778771		-0.010119
1.110127		1.778771		-0.009427
1.118354		1.778771		-0.008787
1.126582		1.778771		-0.008195
1.134810		1.778771		-0.007648
1.143038		1.778771		-0.007142
1.151266		1.778771		-0.006673
1.159494		1.778771		-0.006238
1.167722		1.778771		-0.005836
1.175949		1.778771		-0.005462
1.184177		1.778771		-0.005115
1.192405		1.778771		-0.004793
1.200633		1.778771		-0.004493
1.208861		1.778771		-0.004215
1.217089		1.778771		-0.003956
1.225316		1.778771		-0.003714
1.233544		1.778771		-0.003490
1.241772		1.778771		-0.003280
1.250000		1.778771		-0.003085
0.600000		1.788827		-2.846285
0.608228		1.788827		-2.537566
0.616456		1.788827		-2.264235
0.624684		1.788827		-2.022005
0.632911		1.788827		-1.807139
0.641139		1.788827		-1.616379
0.649367		1.788827		-1.446878
0.657595		1.788827		-1.296142
0.665823		1.788827		-1.161988
0.674051		1.788827		-1.042499
0.682278		1.788827		-0.935993
0.690506		1.788827		-0.840988
0.698734		1.788827		-0.756183
0.706962		1.788827		-0.680427
0.715190		1.788827		-0.612708
0.723418		1.788827		-0.552132
0.731646		1.788827		-0.497908
0.739873		1.788827		-0.449337
0.748101		1.788827		-0.405801
0.756329		1.788827		-0.366751
0.764557		1.788827		-0.331701
0.772785		1.788827		-0.300221
0.781013		1.788827		-0.271929
0.789241		1.788827		-0.246484
0.797468		1.788827		-0.223585
0.805696		1.788827		-0.202963
0.813924		1.788827		-0.184379
0.822152		1.788827		-0.167620
0.830380		1.788827		-0.152498
0.838608		1.788827		-0.138843
0.846835		1.788827		-0.126504
0.855063		1.788827		-0.115347
0.863291		1.788827		-0.105252
0.871519		1.788827		-0.096111
0.879747		1.788827		-0.087829
0.887975		1.788827		-0.080320
0.896203		1.788827		-0.073506
0.904430		1.788827		-0.067320
0.912658		1.788827		-0.061700
0.920886		1.788827		-0.056590
0.929114		1.788827		-0.051941
0.937342		1.788827		-0.047708
0.945570		1.788827		-0.043852
0.953797		1.788827		-0.040336
0.962025		1.788827		-0.037129
0.970253		1.788827		-0.034200
0.978481		1.788827		-0.031525
0.986709		1.788827		-0.029080
0.994937		1.788827		-0.026842
1.003165		1.788827		-0.024794
1.011392		1.788827		-0.022918
1.019620		1.788827		-0.021199
1.027848		1.788827		-0.019621
1.036076		1.788827		-0.018173
1.044304		1.788827		-0.016843
1.052532		1.788827		-0.015621
1.060759		1.788827		-0.014497
1.068987		1.788827		-0.013462
1.077215		1.788827		-0.012510
1.085443		1.788827		-0.011632
1.093671		1.788827		-0.010822
1.101899		1.788827		-0.010075
1.110127		1.788827		-0.009386
1.118354		1.788827		-0.008749
1.126582		1.788827		-0.008160
1.134810		1.788827		-0.007615
1.143038		1.788827		-0.007111
1.151266		1.788827		-0.006644
1.159494		1.788827		-0.006212
1.167722		1.788827		-0.005811
1.175949		1.788827		-0.005438
1.184177		1.788827		-0.005093
1.192405		1.788827		-0.004772
1.200633		1.788827		-0.004474
1.208861		1.788827		-0.004197
1.217089		1.788827		-0.003939
1.225316		1.788827		-0.003699
1.233544		1.788827		-0.003475
1.241772		1.788827		-0.003267
1.250000		1.788827		-0.003072
0.600000		1.798883		-2.831945
0.608228		1.798883		-2.524801
0.616456		1.798883		-2.252863
0.624684		1.798883		-2.011867
0.632911		1.798883		-1.798095
0.641139		1.798883		-1.608306
0.649367		1.798883		-1.439665
0.657595		1.798883		-1.289695
0.665823		1.798883		-1.156220
0.674051		1.798883		-1.037337
0.682278		1.798883		-0.931369
0.690506		1.798883		-0.836843
0.698734		1.798883		-0.752465
0.706962		1.798883		-0.677090
0.715190		1.798883		-0.609711
0.723418		1.798883		-0.549438
0.731646		1.798883		-0.495485
0.739873		1.798883		-0.447157
0.748101		1.798883		-0.403837
0.756329		1.798883		-0.364980
0.764557		1.798883		-0.330105
0.772785		1.798883		-0.298780
0.781013		1.798883		-0.270627
0.789241		1.798883		-0.245307
0.797468		1.798883		-0.222520
0.805696		1.798883		-0.201999
0.813924		1.798883		-0.183506
0.822152		1.798883		-0.166829
0.830380		1.798883		-0.151780
0.838608		1.798883		-0.138191
0.846835		1.798883		-0.125912
0.855063		1.798883		-0.114808
0.863291		1.798883		-0.104762
0.871519		1.798883		-0.095665
0.879747		1.798883		-0.087422
0.887975		1.798883		-0.079949
0.896203		1.798883		-0.073168
0.904430		1.798883		-0.067011
0.912658		1.798883		-0.061417
0.920886		1.798883		-0.056332
0.929114		1.798883		-0.051704
0.937342		1.798883		-0.047491
0.945570		1.798883		-0.043653
0.953797		1.798883		-0.040154
0.962025		1.798883		-0.036961
0.970253		1.798883		-0.034047
0.978481		1.798883		-0.031384
0.986709		1.798883		-0.028950
0.994937		1.798883		-0.026723
1.003165		1.798883		-0.024684
1.011392		1.798883		-0.022817
1.019620		1.798883		-0.021105
1.027848		1.798883		-0.019534
1.036076		1.798883		-0.018093
1.044304		1.798883		-0.016769
1.052532		1.798883		-0.015553
1.060759		1.798883		-0.014433
1.068987		1.798883		-0.013404
1.077215		1.798883		-0.012455
1.085443		1.798883		-0.011581
1.093671		1.798883		-0.010775
1.101899		1.798883		-0.010032
1.110127		1.798883		-0.009345
1.118354		1.798883		-0.008711
1.126582		1.798883		-0.008125
1.134810		1.798883		-0.007583
1.143038		1.798883		-0.007081
1.151266		1.798883		-0.006616
1.159494		1.798883		-0.006185
1.167722		1.798883		-0.005786
1.175949		1.798883		-0.005415
1.184177		1.798883		-0.005071
1.192405		1.798883		-0.004752
1.200633		1.798883		-0.004455
1.208861		1.798883		-0.004179
1.217089		1.798883		-0.003922
1.225316		1.798883		-0.003683
1.233544		1.798883		-0.003460
1.241772		1.798883		-0.003253
1.250000		1.798883		-0.003059
0.600000		1.808939		-2.817791
0.608228		1.808939		-2.512201
0.616456		1.808939		-2.241638
0.624684		1.808939		-2.001859
0.632911		1.808939		-1.789167
0.641139		1.808939		-1.600335
0.649367		1.808939		-1.432545
0.657595		1.808939		-1.283330
0.665823		1.808939		-1.150527
0.674051		1.808939		-1.032240
0.682278		1.808939		-0.926803
0.690506		1.808939		-0.832751
0.698734		1.808939		-0.748794
0.706962		1.808939		-0.673795
0.715190		1.808939		-0.606752
0.723418		1.808939		-0.546778
0.731646		1.808939		-0.493093
0.739873		1.808939		-0.445003
0.748101		1.808939		-0.401897
0.756329		1.808939		-0.363232
0.764557		1.808939		-0.328528
0.772785		1.808939		-0.297357
0.781013		1.808939		-0.269342
0.789241		1.808939		-0.244145
0.797468		1.808939		-0.221469
0.805696		1.808939		-0.201047
0.813924		1.808939		-0.182644
0.822152		1.808939		-0.166047
0.830380		1.808939		-0.151071
0.838608		1.808939		-0.137547
0.846835		1.808939		-0.125327
0.855063		1.808939		-0.114276
0.863291		1.808939		-0.104278
0.871519		1.808939		-0.095224
0.879747		1.808939		-0.087020
0.887975		1.808939		-0.079582
0.896203		1.808939		-0.072833
0.904430		1.808939		-0.066706
0.912658		1.808939		-0.061138
0.920886		1.808939		-0.056076
0.929114		1.808939		-0.051470
0.937342		1.808939		-0.047277
0.945570		1.808939		-0.043457
0.953797		1.808939		-0.039974
0.962025		1.808939		-0.036796
0.970253		1.808939		-0.033895
0.978481		1.808939		-0.031244
0.986709		1.808939		-0.028821
0.994937		1.808939		-0.026604
1.003165		1.808939		-0.024575
1.011392		1.808939		-0.022716
1.019620		1.808939		-0.021012
1.027848		1.808939		-0.019449
1.036076		1.808939		-0.018014
1.044304		1.808939		-0.016696
1.052532		1.808939		-0.015485
1.060759		1.808939		-0.014371
1.068987		1.808939		-0.013345
1.077215		1.808939		-0.012401
1.085443		1.808939		-0.011531
1.093671		1.808939		-0.010729
1.101899		1.808939		-0.009989
1.110127		1.808939		-0.009305
1.118354		1.808939		-0.008674
1.126582		1.808939		-0.008090
1.134810		1.808939		-0.007550
1.143038		1.808939		-0.007051
1.151266		1.808939		-0.006588
1.159494		1.808939		-0.006159
1.167722		1.808939		-0.005761
1.175949		1.808939		-0.005393
1.184177		1.808939		-0.005050
1.192405		1.808939		-0.004732
1.200633		1.808939		-0.004437
1.208861		1.808939		-0.004162
1.217089		1.808939		-0.003906
1.225316		1.808939		-0.003668
1.233544		1.808939		-0.003446
1.241772		1.808939		-0.003239
1.250000		1.808939		-0.003047
0.600000		1.818994		-2.803819
0.608228		1.818994		-2.499762
0.616456		1.818994		-2.230557
0.624684		1.818994		-1.991980
0.632911		1.818994		-1.780353
0.641139		1.818994		-1.592467
0.649367		1.818994		-1.425516
0.657595		1.818994		-1.277045
0.665823		1.818994		-1.144905
0.674051		1.818994		-1.027207
0.682278		1.818994		-0.922295
0.690506		1.818994		-0.828710
0.698734		1.818994		-0.745169
0.706962		1.818994		-0.670541
0.715190		1.818994		-0.603829
0.723418		1.818994		-0.544151
0.731646		1.818994		-0.490730
0.739873		1.818994		-0.442876
0.748101		1.818994		-0.399981
0.756329		1.818994		-0.361505
0.764557		1.818994		-0.326970
0.772785		1.818994		-0.295951
0.781013		1.818994		-0.268071
0.789241		1.818994		-0.242997
0.797468		1.818994		-0.220430
0.805696		1.818994		-0.200107
0.813924		1.818994		-0.181792
0.822152		1.818994		-0.165275
0.830380		1.818994		-0.150370
0.838608		1.818994		-0.136911
0.846835		1.818994		-0.124748
0.855063		1.818994		-0.113751
0.863291		1.818994		-0.103799
0.871519		1.818994		-0.094788
0.879747		1.818994		-0.086623
0.887975		1.818994		-0.079220
0.896203		1.818994		-0.072503
0.904430		1.818994		-0.066404
0.912658		1.818994		-0.060862
0.920886		1.818994		-0.055824
0.929114		1.818994		-0.051239
0.937342		1.818994		-0.047065
0.945570		1.818994		-0.043263
0.953797		1.818994		-0.039795
0.962025		1.818994		-0.036632
0.970253		1.818994		-0.033744
0.978481		1.818994		-0.031106
0.986709		1.818994		-0.028694
0.994937		1.818994		-0.026487
1.003165		1.818994		-0.024467
1.011392		1.818994		-0.022616
1.019620		1.818994		-0.020920
1.027848		1.818994		-0.019364
1.036076		1.818994		-0.017936
1.044304		1.818994		-0.016624
1.052532		1.818994		-0.015418
1.060759		1.818994		-0.014309
1.068987		1.818994		-0.013288
1.077215		1.818994		-0.012348
1.085443		1.818994		-0.011482
1.093671		1.818994		-0.010683
1.101899		1.818994		-0.009946
1.110127		1.818994		-0.009266
1.118354		1.818994		-0.008637
1.126582		1.818994		-0.008056
1.134810		1.818994		-0.007518
1.143038		1.818994		-0.007021
1.151266		1.818994		-0.006560
1.159494		1.818994		-0.006133
1.167722		1.818994		-0.005737
1.175949		1.818994		-0.005370
1.184177		1.818994		-0.005029
1.192405		1.818994		-0.004712
1.200633		1.818994		-0.004418
1.208861		1.818994		-0.004144
1.217089		1.818994		-0.003890
1.225316		1.818994		-0.003653
1.233544		1.818994		-0.003432
1.241772		1.818994		-0.003226
1.250000		1.818994		-0.003034
0.600000		1.829050		-2.790026
0.608228		1.829050		-2.487483
0.616456		1.829050		-2.219617
0.624684		1.829050		-1.982226
0.632911		1.829050		-1.771652
0.641139		1.829050		-1.584698
0.649367		1.829050		-1.418575
0.657595		1.829050		-1.270840
0.665823		1.829050		-1.139354
0.674051		1.829050		-1.022238
0.682278		1.829050		-0.917843
0.690506		1.829050		-0.824719
0.698734		1.829050		-0.741589
0.706962		1.829050		-0.667328
0.715190		1.829050		-0.600943
0.723418		1.829050		-0.541557
0.731646		1.829050		-0.488396
0.739873		1.829050		-0.440775
0.748101		1.829050		-0.398089
0.756329		1.829050		-0.359800
0.764557		1.829050		-0.325431
0.772785		1.829050		-0.294562
0.781013		1.829050		-0.266817
0.789241		1.829050		-0.241863
0.797468		1.829050		-0.219404
0.805696		1.829050		-0.199178
0.813924		1.829050		-0.180950
0.822152		1.829050		-0.164512
0.830380		1.829050		-0.149678
0.838608		1.829050		-0.136282
0.846835		1.829050		-0.124177
0.855063		1.829050		-0.113231
0.863291		1.829050		-0.103326
0.871519		1.829050		-0.094358
0.879747		1.829050		-0.086231
0.887975		1.829050		-0.078862
0.896203		1.829050		-0.072176
0.904430		1.829050		-0.066105
0.912658		1.829050		-0.060589
0.920886		1.829050		-0.055574
0.929114		1.829050		-0.051011
0.937342		1.829050		-0.046856
0.945570		1.829050		-0.043071
0.953797		1.829050		-0.039619
0.962025		1.829050		-0.036470
0.970253		1.829050		-0.033596
0.978481		1.829050		-0.030969
0.986709		1.829050		-0.028568
0.994937		1.829050		-0.026371
1.003165		1.829050		-0.024360
1.011392		1.829050		-0.022518
1.019620		1.829050		-0.020829
1.027848		1.829050		-0.019280
1.036076		1.829050		-0.017858
1.044304		1.829050		-0.016552
1.052532		1.829050		-0.015351
1.060759		1.829050		-0.014247
1.068987		1.829050		-0.013231
1.077215		1.829050		-0.012295
1.085443		1.829050		-0.011433
1.093671		1.829050		-0.010638
1.101899		1.829050		-0.009904
1.110127		1.829050		-0.009226
1.118354		1.829050		-0.008600
1.126582		1.829050		-0.008022
1.134810		1.829050		-0.007487
1.143038		1.829050		-0.006991
1.151266		1.829050		-0.006533
1.159494		1.829050		-0.006108
1.167722		1.829050		-0.005713
1.175949		1.829050		-0.005348
1.184177		1.829050		-0.005008
1.192405		1.829050		-0.004693
1.200633		1.829050		-0.004400
1.208861		1.829050		-0.004127
1.217089		1.829050		-0.003874
1.225316		1.829050		-0.003638
1.233544		1.829050		-0.003418
1.241772		1.829050		-0.003213
1.250000		1.829050		-0.003022
0.600000		1.839106		-2.776408
0.608228		1.839106		-2.475359
0.616456		1.839106		-2.208815
0.624684		1.839106		-1.972596
0.632911		1.839106		-1.763059
0.641139		1.839106		-1.577027
0.649367		1.839106		-1.411722
0.657595		1.839106		-1.264713
0.665823		1.839106		-1.133872
0.674051		1.839106		-1.017331
0.682278		1.839106		-0.913447
0.690506		1.839106		-0.820778
0.698734		1.839106		-0.738054
0.706962		1.839106		-0.664154
0.715190		1.839106		-0.598092
0.723418		1.839106		-0.538994
0.731646		1.839106		-0.486091
0.739873		1.839106		-0.438700
0.748101		1.839106		-0.396220
0.756329		1.839106		-0.358115
0.764557		1.839106		-0.323911
0.772785		1.839106		-0.293190
0.781013		1.839106		-0.265577
0.789241		1.839106		-0.240742
0.797468		1.839106		-0.218390
0.805696		1.839106		-0.198260
0.813924		1.839106		-0.180119
0.822152		1.839106		-0.163758
0.830380		1.839106		-0.148994
0.838608		1.839106		-0.135661
0.846835		1.839106		-0.123612
0.855063		1.839106		-0.112718
0.863291		1.839106		-0.102859
0.871519		1.839106		-0.093932
0.879747		1.839106		-0.085843
0.887975		1.839106		-0.078508
0.896203		1.839106		-0.071853
0.904430		1.839106		-0.065810
0.912658		1.839106		-0.060319
0.920886		1.839106		-0.055327
0.929114		1.839106		-0.050785
0.937342		1.839106		-0.046649
0.945570		1.839106		-0.042881
0.953797		1.839106		-0.039445
0.962025		1.839106		-0.036311
0.970253		1.839106		-0.033449
0.978481		1.839106		-0.030834
0.986709		1.839106		-0.028444
0.994937		1.839106		-0.026257
1.003165		1.839106		-0.024255
1.011392		1.839106		-0.022421
1.019620		1.839106		-0.020739
1.027848		1.839106		-0.019197
1.036076		1.839106		-0.017782
1.044304		1.839106		-0.016481
1.052532		1.839106		-0.015286
1.060759		1.839106		-0.014187
1.068987		1.839106		-0.013175
1.077215		1.839106		-0.012243
1.085443		1.839106		-0.011384
1.093671		1.839106		-0.010593
1.101899		1.839106		-0.009862
1.110127		1.839106		-0.009188
1.118354		1.839106		-0.008564
1.126582		1.839106		-0.007988
1.134810		1.839106		-0.007455
1.143038		1.839106		-0.006962
1.151266		1.839106		-0.006505
1.159494		1.839106		-0.006082
1.167722		1.839106		-0.005690
1.175949		1.839106		-0.005326
1.184177		1.839106		-0.004988
1.192405		1.839106		-0.004674
1.200633		1.839106		-0.004382
1.208861		1.839106		-0.004110
1.217089		1.839106		-0.003858
1.225316		1.839106		-0.003623
1.233544		1.839106		-0.003404
1.241772		1.839106		-0.003200
1.250000		1.839106		-0.003010
0.600000		1.849162		-2.762962
0.608228		1.849162		-2.463387
0.616456		1.849162		-2.198149
0.624684		1.849162		-1.963087
0.632911		1.849162		-1.754575
0.641139		1.849162		-1.569452
0.649367		1.849162		-1.404954
0.657595		1.849162		-1.258662
0.665823		1.849162		-1.128459
0.674051		1.849162		-1.012484
0.682278		1.849162		-0.909105
0.690506		1.849162		-0.816886
0.698734		1.849162		-0.734562
0.706962		1.849162		-0.661020
0.715190		1.849162		-0.595276
0.723418		1.849162		-0.536463
0.731646		1.849162		-0.483814
0.739873		1.849162		-0.436650
0.748101		1.849162		-0.394373
0.756329		1.849162		-0.356450
0.764557		1.849162		-0.322410
0.772785		1.849162		-0.291834
0.781013		1.849162		-0.264352
0.789241		1.849162		-0.239635
0.797468		1.849162		-0.217389
0.805696		1.849162		-0.197353
0.813924		1.849162		-0.179297
0.822152		1.849162		-0.163013
0.830380		1.849162		-0.148317
0.838608		1.849162		-0.135047
