101
81
T [GeV]		muB [GeV]		c3_T4 [fm^3/GeV * GeV^4]
0.123000		0.640000		-0.051143
0.124000		0.640000		-0.049677
0.125000		0.640000		-0.048264
0.126000		0.640000		-0.046901
0.127000		0.640000		-0.045587
0.128000		0.640000		-0.044319
0.129000		0.640000		-0.043095
0.130000		0.640000		-0.041913
0.131000		0.640000		-0.040773
0.132000		0.640000		-0.039671
0.133000		0.640000		-0.038607
0.134000		0.640000		-0.037579
0.135000		0.640000		-0.036586
0.136000		0.640000		-0.035625
0.137000		0.640000		-0.034697
0.138000		0.640000		-0.033799
0.139000		0.640000		-0.032930
0.140000		0.640000		-0.032089
0.141000		0.640000		-0.031276
0.142000		0.640000		-0.030488
0.143000		0.640000		-0.029726
0.144000		0.640000		-0.028988
0.145000		0.640000		-0.028272
0.146000		0.640000		-0.027579
0.147000		0.640000		-0.026908
0.148000		0.640000		-0.026257
0.149000		0.640000		-0.025626
0.150000		0.640000		-0.025014
0.151000		0.640000		-0.024421
0.152000		0.640000		-0.023845
0.153000		0.640000		-0.023286
0.154000		0.640000		-0.022744
0.155000		0.640000		-0.022218
0.156000		0.640000		-0.021707
0.157000		0.640000		-0.021211
0.158000		0.640000		-0.020729
0.159000		0.640000		-0.020261
0.160000		0.640000		-0.019806
0.161000		0.640000		-0.019364
0.162000		0.640000		-0.018935
0.163000		0.640000		-0.018517
0.164000		0.640000		-0.018111
0.165000		0.640000		-0.017716
0.166000		0.640000		-0.017332
0.167000		0.640000		-0.016958
0.168000		0.640000		-0.016595
0.169000		0.640000		-0.016241
0.170000		0.640000		-0.015897
0.171000		0.640000		-0.015561
0.172000		0.640000		-0.015235
0.173000		0.640000		-0.014917
0.174000		0.640000		-0.014608
0.175000		0.640000		-0.014307
0.176000		0.640000		-0.014013
0.177000		0.640000		-0.013727
0.178000		0.640000		-0.013448
0.179000		0.640000		-0.013176
0.180000		0.640000		-0.012911
0.181000		0.640000		-0.012653
0.182000		0.640000		-0.012401
0.183000		0.640000		-0.012156
0.184000		0.640000		-0.011917
0.185000		0.640000		-0.011683
0.186000		0.640000		-0.011455
0.187000		0.640000		-0.011233
0.188000		0.640000		-0.011016
0.189000		0.640000		-0.010804
0.190000		0.640000		-0.010598
0.191000		0.640000		-0.010396
0.192000		0.640000		-0.010199
0.193000		0.640000		-0.010007
0.194000		0.640000		-0.009820
0.195000		0.640000		-0.009636
0.196000		0.640000		-0.009457
0.197000		0.640000		-0.009282
0.198000		0.640000		-0.009112
0.199000		0.640000		-0.008945
0.200000		0.640000		-0.008782
0.100000		0.650000		-0.102434
0.101000		0.650000		-0.098938
0.102000		0.650000		-0.095588
0.103000		0.650000		-0.092378
0.104000		0.650000		-0.089300
0.105000		0.650000		-0.086349
0.106000		0.650000		-0.083519
0.107000		0.650000		-0.080804
0.108000		0.650000		-0.078197
0.109000		0.650000		-0.075695
0.110000		0.650000		-0.073293
0.111000		0.650000		-0.070985
0.112000		0.650000		-0.068768
0.113000		0.650000		-0.066637
0.114000		0.650000		-0.064588
0.115000		0.650000		-0.062618
0.116000		0.650000		-0.060723
0.117000		0.650000		-0.058900
0.118000		0.650000		-0.057145
0.119000		0.650000		-0.055456
0.120000		0.650000		-0.053830
0.121000		0.650000		-0.052264
0.122000		0.650000		-0.050755
0.123000		0.650000		-0.049301
0.124000		0.650000		-0.047899
0.125000		0.650000		-0.046547
0.126000		0.650000		-0.045244
0.127000		0.650000		-0.043987
0.128000		0.650000		-0.042774
0.129000		0.650000		-0.041603
0.130000		0.650000		-0.040473
0.131000		0.650000		-0.039381
0.132000		0.650000		-0.038327
0.133000		0.650000		-0.037309
0.134000		0.650000		-0.036324
0.135000		0.650000		-0.035373
0.136000		0.650000		-0.034453
0.137000		0.650000		-0.033564
0.138000		0.650000		-0.032704
0.139000		0.650000		-0.031871
0.140000		0.650000		-0.031066
0.141000		0.650000		-0.030286
0.142000		0.650000		-0.029531
0.143000		0.650000		-0.028801
0.144000		0.650000		-0.028092
0.145000		0.650000		-0.027406
0.146000		0.650000		-0.026742
0.147000		0.650000		-0.026097
0.148000		0.650000		-0.025473
0.149000		0.650000		-0.024867
0.150000		0.650000		-0.024280
0.151000		0.650000		-0.023710
0.152000		0.650000		-0.023157
0.153000		0.650000		-0.022620
0.154000		0.650000		-0.022099
0.155000		0.650000		-0.021593
0.156000		0.650000		-0.021102
0.157000		0.650000		-0.020625
0.158000		0.650000		-0.020162
0.159000		0.650000		-0.019711
0.160000		0.650000		-0.019274
0.161000		0.650000		-0.018848
0.162000		0.650000		-0.018435
0.163000		0.650000		-0.018033
0.164000		0.650000		-0.017642
0.165000		0.650000		-0.017261
0.166000		0.650000		-0.016891
0.167000		0.650000		-0.016531
0.168000		0.650000		-0.016181
0.169000		0.650000		-0.015839
0.170000		0.650000		-0.015507
0.171000		0.650000		-0.015184
0.172000		0.650000		-0.014869
0.173000		0.650000		-0.014563
0.174000		0.650000		-0.014264
0.175000		0.650000		-0.013973
0.176000		0.650000		-0.013689
0.177000		0.650000		-0.013413
0.178000		0.650000		-0.013143
0.179000		0.650000		-0.012881
0.180000		0.650000		-0.012625
0.181000		0.650000		-0.012375
0.182000		0.650000		-0.012132
0.183000		0.650000		-0.011894
0.184000		0.650000		-0.011662
0.185000		0.650000		-0.011436
0.186000		0.650000		-0.011216
0.187000		0.650000		-0.011001
0.188000		0.650000		-0.010791
0.189000		0.650000		-0.010586
0.190000		0.650000		-0.010385
0.191000		0.650000		-0.010190
0.192000		0.650000		-0.009999
0.193000		0.650000		-0.009813
0.194000		0.650000		-0.009631
0.195000		0.650000		-0.009453
0.196000		0.650000		-0.009279
0.197000		0.650000		-0.009110
0.198000		0.650000		-0.008944
0.199000		0.650000		-0.008782
0.200000		0.650000		-0.008624
0.100000		0.660000		-0.098150
0.101000		0.660000		-0.094814
0.102000		0.660000		-0.091618
0.103000		0.660000		-0.088556
0.104000		0.660000		-0.085620
0.105000		0.660000		-0.082806
0.106000		0.660000		-0.080107
0.107000		0.660000		-0.077517
0.108000		0.660000		-0.075032
0.109000		0.660000		-0.072646
0.110000		0.660000		-0.070355
0.111000		0.660000		-0.068154
0.112000		0.660000		-0.066040
0.113000		0.660000		-0.064008
0.114000		0.660000		-0.062054
0.115000		0.660000		-0.060175
0.116000		0.660000		-0.058368
0.117000		0.660000		-0.056629
0.118000		0.660000		-0.054956
0.119000		0.660000		-0.053344
0.120000		0.660000		-0.051793
0.121000		0.660000		-0.050299
0.122000		0.660000		-0.048859
0.123000		0.660000		-0.047471
0.124000		0.660000		-0.046133
0.125000		0.660000		-0.044843
0.126000		0.660000		-0.043599
0.127000		0.660000		-0.042399
0.128000		0.660000		-0.041240
0.129000		0.660000		-0.040122
0.130000		0.660000		-0.039043
0.131000		0.660000		-0.038000
0.132000		0.660000		-0.036993
0.133000		0.660000		-0.036019
0.134000		0.660000		-0.035079
0.135000		0.660000		-0.034169
0.136000		0.660000		-0.033290
0.137000		0.660000		-0.032440
0.138000		0.660000		-0.031617
0.139000		0.660000		-0.030821
0.140000		0.660000		-0.030050
0.141000		0.660000		-0.029304
0.142000		0.660000		-0.028581
0.143000		0.660000		-0.027881
0.144000		0.660000		-0.027203
0.145000		0.660000		-0.026546
0.146000		0.660000		-0.025909
0.147000		0.660000		-0.025292
0.148000		0.660000		-0.024693
0.149000		0.660000		-0.024113
0.150000		0.660000		-0.023549
0.151000		0.660000		-0.023003
0.152000		0.660000		-0.022472
0.153000		0.660000		-0.021957
0.154000		0.660000		-0.021457
0.155000		0.660000		-0.020972
0.156000		0.660000		-0.020500
0.157000		0.660000		-0.020042
0.158000		0.660000		-0.019597
0.159000		0.660000		-0.019164
0.160000		0.660000		-0.018743
0.161000		0.660000		-0.018334
0.162000		0.660000		-0.017937
0.163000		0.660000		-0.017550
0.164000		0.660000		-0.017174
0.165000		0.660000		-0.016808
0.166000		0.660000		-0.016452
0.167000		0.660000		-0.016105
0.168000		0.660000		-0.015768
0.169000		0.660000		-0.015439
0.170000		0.660000		-0.015119
0.171000		0.660000		-0.014807
0.172000		0.660000		-0.014504
0.173000		0.660000		-0.014208
0.174000		0.660000		-0.013920
0.175000		0.660000		-0.013639
0.176000		0.660000		-0.013366
0.177000		0.660000		-0.013099
0.178000		0.660000		-0.012839
0.179000		0.660000		-0.012585
0.180000		0.660000		-0.012338
0.181000		0.660000		-0.012097
0.182000		0.660000		-0.011862
0.183000		0.660000		-0.011632
0.184000		0.660000		-0.011408
0.185000		0.660000		-0.011190
0.186000		0.660000		-0.010976
0.187000		0.660000		-0.010768
0.188000		0.660000		-0.010565
0.189000		0.660000		-0.010366
0.190000		0.660000		-0.010172
0.191000		0.660000		-0.009983
0.192000		0.660000		-0.009798
0.193000		0.660000		-0.009618
0.194000		0.660000		-0.009441
0.195000		0.660000		-0.009269
0.196000		0.660000		-0.009101
0.197000		0.660000		-0.008936
0.198000		0.660000		-0.008775
0.199000		0.660000		-0.008618
0.200000		0.660000		-0.008464
0.100000		0.670000		-0.093880
0.101000		0.670000		-0.090705
0.102000		0.670000		-0.087664
0.103000		0.670000		-0.084751
0.104000		0.670000		-0.081958
0.105000		0.670000		-0.079281
0.106000		0.670000		-0.076713
0.107000		0.670000		-0.074249
0.108000		0.670000		-0.071885
0.109000		0.670000		-0.069616
0.110000		0.670000		-0.067436
0.111000		0.670000		-0.065343
0.112000		0.670000		-0.063331
0.113000		0.670000		-0.061397
0.114000		0.670000		-0.059539
0.115000		0.670000		-0.057751
0.116000		0.670000		-0.056031
0.117000		0.670000		-0.054376
0.118000		0.670000		-0.052783
0.119000		0.670000		-0.051250
0.120000		0.670000		-0.049773
0.121000		0.670000		-0.048350
0.122000		0.670000		-0.046979
0.123000		0.670000		-0.045657
0.124000		0.670000		-0.044383
0.125000		0.670000		-0.043154
0.126000		0.670000		-0.041968
0.127000		0.670000		-0.040824
0.128000		0.670000		-0.039720
0.129000		0.670000		-0.038654
0.130000		0.670000		-0.037625
0.131000		0.670000		-0.036631
0.132000		0.670000		-0.035670
0.133000		0.670000		-0.034741
0.134000		0.670000		-0.033844
0.135000		0.670000		-0.032976
0.136000		0.670000		-0.032137
0.137000		0.670000		-0.031325
0.138000		0.670000		-0.030539
0.139000		0.670000		-0.029778
0.140000		0.670000		-0.029042
0.141000		0.670000		-0.028329
0.142000		0.670000		-0.027638
0.143000		0.670000		-0.026969
0.144000		0.670000		-0.026321
0.145000		0.670000		-0.025692
0.146000		0.670000		-0.025083
0.147000		0.670000		-0.024492
0.148000		0.670000		-0.023919
0.149000		0.670000		-0.023363
0.150000		0.670000		-0.022824
0.151000		0.670000		-0.022300
0.152000		0.670000		-0.021792
0.153000		0.670000		-0.021299
0.154000		0.670000		-0.020819
0.155000		0.670000		-0.020354
0.156000		0.670000		-0.019902
0.157000		0.670000		-0.019462
0.158000		0.670000		-0.019035
0.159000		0.670000		-0.018620
0.160000		0.670000		-0.018216
0.161000		0.670000		-0.017823
0.162000		0.670000		-0.017441
0.163000		0.670000		-0.017070
0.164000		0.670000		-0.016708
0.165000		0.670000		-0.016356
0.166000		0.670000		-0.016014
0.167000		0.670000		-0.015680
0.168000		0.670000		-0.015356
0.169000		0.670000		-0.015040
0.170000		0.670000		-0.014732
0.171000		0.670000		-0.014432
0.172000		0.670000		-0.014140
0.173000		0.670000		-0.013855
0.174000		0.670000		-0.013577
0.175000		0.670000		-0.013307
0.176000		0.670000		-0.013043
0.177000		0.670000		-0.012786
0.178000		0.670000		-0.012535
0.179000		0.670000		-0.012290
0.180000		0.670000		-0.012052
0.181000		0.670000		-0.011819
0.182000		0.670000		-0.011592
0.183000		0.670000		-0.011370
0.184000		0.670000		-0.011154
0.185000		0.670000		-0.010942
0.186000		0.670000		-0.010736
0.187000		0.670000		-0.010535
0.188000		0.670000		-0.010338
0.189000		0.670000		-0.010146
0.190000		0.670000		-0.009959
0.191000		0.670000		-0.009776
0.192000		0.670000		-0.009597
0.193000		0.670000		-0.009422
0.194000		0.670000		-0.009251
0.195000		0.670000		-0.009084
0.196000		0.670000		-0.008921
0.197000		0.670000		-0.008762
0.198000		0.670000		-0.008606
0.199000		0.670000		-0.008454
0.200000		0.670000		-0.008305
0.100000		0.680000		-0.089631
0.101000		0.680000		-0.086619
0.102000		0.680000		-0.083734
0.103000		0.680000		-0.080970
0.104000		0.680000		-0.078320
0.105000		0.680000		-0.075780
0.106000		0.680000		-0.073344
0.107000		0.680000		-0.071007
0.108000		0.680000		-0.068763
0.109000		0.680000		-0.066610
0.110000		0.680000		-0.064542
0.111000		0.680000		-0.062555
0.112000		0.680000		-0.060646
0.113000		0.680000		-0.058811
0.114000		0.680000		-0.057046
0.115000		0.680000		-0.055349
0.116000		0.680000		-0.053716
0.117000		0.680000		-0.052145
0.118000		0.680000		-0.050632
0.119000		0.680000		-0.049175
0.120000		0.680000		-0.047772
0.121000		0.680000		-0.046420
0.122000		0.680000		-0.045117
0.123000		0.680000		-0.043861
0.124000		0.680000		-0.042650
0.125000		0.680000		-0.041481
0.126000		0.680000		-0.040354
0.127000		0.680000		-0.039266
0.128000		0.680000		-0.038215
0.129000		0.680000		-0.037201
0.130000		0.680000		-0.036221
0.131000		0.680000		-0.035275
0.132000		0.680000		-0.034360
0.133000		0.680000		-0.033476
0.134000		0.680000		-0.032621
0.135000		0.680000		-0.031794
0.136000		0.680000		-0.030994
0.137000		0.680000		-0.030220
0.138000		0.680000		-0.029471
0.139000		0.680000		-0.028746
0.140000		0.680000		-0.028043
0.141000		0.680000		-0.027363
0.142000		0.680000		-0.026704
0.143000		0.680000		-0.026065
0.144000		0.680000		-0.025446
0.145000		0.680000		-0.024846
0.146000		0.680000		-0.024264
0.147000		0.680000		-0.023699
0.148000		0.680000		-0.023152
0.149000		0.680000		-0.022620
0.150000		0.680000		-0.022104
0.151000		0.680000		-0.021603
0.152000		0.680000		-0.021117
0.153000		0.680000		-0.020645
0.154000		0.680000		-0.020186
0.155000		0.680000		-0.019740
0.156000		0.680000		-0.019307
0.157000		0.680000		-0.018886
0.158000		0.680000		-0.018477
0.159000		0.680000		-0.018079
0.160000		0.680000		-0.017691
0.161000		0.680000		-0.017315
0.162000		0.680000		-0.016948
0.163000		0.680000		-0.016592
0.164000		0.680000		-0.016245
0.165000		0.680000		-0.015907
0.166000		0.680000		-0.015578
0.167000		0.680000		-0.015258
0.168000		0.680000		-0.014946
0.169000		0.680000		-0.014642
0.170000		0.680000		-0.014346
0.171000		0.680000		-0.014057
0.172000		0.680000		-0.013776
0.173000		0.680000		-0.013502
0.174000		0.680000		-0.013235
0.175000		0.680000		-0.012975
0.176000		0.680000		-0.012721
0.177000		0.680000		-0.012473
0.178000		0.680000		-0.012231
0.179000		0.680000		-0.011995
0.180000		0.680000		-0.011765
0.181000		0.680000		-0.011541
0.182000		0.680000		-0.011322
0.183000		0.680000		-0.011108
0.184000		0.680000		-0.010899
0.185000		0.680000		-0.010695
0.186000		0.680000		-0.010496
0.187000		0.680000		-0.010302
0.188000		0.680000		-0.010112
0.189000		0.680000		-0.009926
0.190000		0.680000		-0.009745
0.191000		0.680000		-0.009568
0.192000		0.680000		-0.009395
0.193000		0.680000		-0.009226
0.194000		0.680000		-0.009061
0.195000		0.680000		-0.008899
0.196000		0.680000		-0.008741
0.197000		0.680000		-0.008587
0.198000		0.680000		-0.008436
0.199000		0.680000		-0.008288
0.200000		0.680000		-0.008144
0.100000		0.690000		-0.085415
0.101000		0.690000		-0.082565
0.102000		0.690000		-0.079836
0.103000		0.690000		-0.077221
0.104000		0.690000		-0.074715
0.105000		0.690000		-0.072312
0.106000		0.690000		-0.070007
0.107000		0.690000		-0.067796
0.108000		0.690000		-0.065673
0.109000		0.690000		-0.063635
0.110000		0.690000		-0.061678
0.111000		0.690000		-0.059797
0.112000		0.690000		-0.057990
0.113000		0.690000		-0.056253
0.114000		0.690000		-0.054582
0.115000		0.690000		-0.052974
0.116000		0.690000		-0.051428
0.117000		0.690000		-0.049939
0.118000		0.690000		-0.048505
0.119000		0.690000		-0.047125
0.120000		0.690000		-0.045795
0.121000		0.690000		-0.044513
0.122000		0.690000		-0.043277
0.123000		0.690000		-0.042086
0.124000		0.690000		-0.040937
0.125000		0.690000		-0.039828
0.126000		0.690000		-0.038758
0.127000		0.690000		-0.037725
0.128000		0.690000		-0.036728
0.129000		0.690000		-0.035764
0.130000		0.690000		-0.034834
0.131000		0.690000		-0.033934
0.132000		0.690000		-0.033065
0.133000		0.690000		-0.032224
0.134000		0.690000		-0.031411
0.135000		0.690000		-0.030625
0.136000		0.690000		-0.029864
0.137000		0.690000		-0.029127
0.138000		0.690000		-0.028414
0.139000		0.690000		-0.027724
0.140000		0.690000		-0.027055
0.141000		0.690000		-0.026407
0.142000		0.690000		-0.025779
0.143000		0.690000		-0.025170
0.144000		0.690000		-0.024580
0.145000		0.690000		-0.024007
0.146000		0.690000		-0.023452
0.147000		0.690000		-0.022914
0.148000		0.690000		-0.022391
0.149000		0.690000		-0.021883
0.150000		0.690000		-0.021391
0.151000		0.690000		-0.020912
0.152000		0.690000		-0.020448
0.153000		0.690000		-0.019996
0.154000		0.690000		-0.019558
0.155000		0.690000		-0.019132
0.156000		0.690000		-0.018717
0.157000		0.690000		-0.018314
0.158000		0.690000		-0.017922
0.159000		0.690000		-0.017541
0.160000		0.690000		-0.017171
0.161000		0.690000		-0.016810
0.162000		0.690000		-0.016459
0.163000		0.690000		-0.016117
0.164000		0.690000		-0.015784
0.165000		0.690000		-0.015460
0.166000		0.690000		-0.015145
0.167000		0.690000		-0.014837
0.168000		0.690000		-0.014538
0.169000		0.690000		-0.014246
0.170000		0.690000		-0.013962
0.171000		0.690000		-0.013685
0.172000		0.690000		-0.013415
0.173000		0.690000		-0.013151
0.174000		0.690000		-0.012894
0.175000		0.690000		-0.012644
0.176000		0.690000		-0.012399
0.177000		0.690000		-0.012161
0.178000		0.690000		-0.011928
0.179000		0.690000		-0.011701
0.180000		0.690000		-0.011480
0.181000		0.690000		-0.011264
0.182000		0.690000		-0.011052
0.183000		0.690000		-0.010846
0.184000		0.690000		-0.010645
0.185000		0.690000		-0.010448
0.186000		0.690000		-0.010256
0.187000		0.690000		-0.010069
0.188000		0.690000		-0.009885
0.189000		0.690000		-0.009706
0.190000		0.690000		-0.009531
0.191000		0.690000		-0.009360
0.192000		0.690000		-0.009193
0.193000		0.690000		-0.009030
0.194000		0.690000		-0.008870
0.195000		0.690000		-0.008714
0.196000		0.690000		-0.008561
0.197000		0.690000		-0.008412
0.198000		0.690000		-0.008266
0.199000		0.690000		-0.008123
0.200000		0.690000		-0.007983
0.100000		0.700000		-0.081241
0.101000		0.700000		-0.078555
0.102000		0.700000		-0.075981
0.103000		0.700000		-0.073515
0.104000		0.700000		-0.071152
0.105000		0.700000		-0.068885
0.106000		0.700000		-0.066711
0.107000		0.700000		-0.064624
0.108000		0.700000		-0.062622
0.109000		0.700000		-0.060698
0.110000		0.700000		-0.058851
0.111000		0.700000		-0.057076
0.112000		0.700000		-0.055369
0.113000		0.700000		-0.053728
0.114000		0.700000		-0.052150
0.115000		0.700000		-0.050631
0.116000		0.700000		-0.049170
0.117000		0.700000		-0.047763
0.118000		0.700000		-0.046408
0.119000		0.700000		-0.045102
0.120000		0.700000		-0.043844
0.121000		0.700000		-0.042632
0.122000		0.700000		-0.041462
0.123000		0.700000		-0.040335
0.124000		0.700000		-0.039247
0.125000		0.700000		-0.038197
0.126000		0.700000		-0.037183
0.127000		0.700000		-0.036205
0.128000		0.700000		-0.035260
0.129000		0.700000		-0.034347
0.130000		0.700000		-0.033464
0.131000		0.700000		-0.032611
0.132000		0.700000		-0.031787
0.133000		0.700000		-0.030989
0.134000		0.700000		-0.030217
0.135000		0.700000		-0.029471
0.136000		0.700000		-0.028748
0.137000		0.700000		-0.028048
0.138000		0.700000		-0.027370
0.139000		0.700000		-0.026714
0.140000		0.700000		-0.026078
0.141000		0.700000		-0.025462
0.142000		0.700000		-0.024864
0.143000		0.700000		-0.024285
0.144000		0.700000		-0.023723
0.145000		0.700000		-0.023178
0.146000		0.700000		-0.022649
0.147000		0.700000		-0.022136
0.148000		0.700000		-0.021638
0.149000		0.700000		-0.021154
0.150000		0.700000		-0.020685
0.151000		0.700000		-0.020228
0.152000		0.700000		-0.019785
0.153000		0.700000		-0.019354
0.154000		0.700000		-0.018935
0.155000		0.700000		-0.018528
0.156000		0.700000		-0.018132
0.157000		0.700000		-0.017747
0.158000		0.700000		-0.017373
0.159000		0.700000		-0.017008
0.160000		0.700000		-0.016654
0.161000		0.700000		-0.016309
0.162000		0.700000		-0.015973
0.163000		0.700000		-0.015645
0.164000		0.700000		-0.015327
0.165000		0.700000		-0.015017
0.166000		0.700000		-0.014714
0.167000		0.700000		-0.014420
0.168000		0.700000		-0.014133
0.169000		0.700000		-0.013853
0.170000		0.700000		-0.013580
0.171000		0.700000		-0.013314
0.172000		0.700000		-0.013055
0.173000		0.700000		-0.012802
0.174000		0.700000		-0.012555
0.175000		0.700000		-0.012314
0.176000		0.700000		-0.012079
0.177000		0.700000		-0.011850
0.178000		0.700000		-0.011627
0.179000		0.700000		-0.011408
0.180000		0.700000		-0.011195
0.181000		0.700000		-0.010987
0.182000		0.700000		-0.010784
0.183000		0.700000		-0.010585
0.184000		0.700000		-0.010391
0.185000		0.700000		-0.010202
0.186000		0.700000		-0.010017
0.187000		0.700000		-0.009836
0.188000		0.700000		-0.009659
0.189000		0.700000		-0.009486
0.190000		0.700000		-0.009318
0.191000		0.700000		-0.009152
0.192000		0.700000		-0.008991
0.193000		0.700000		-0.008833
0.194000		0.700000		-0.008679
0.195000		0.700000		-0.008528
0.196000		0.700000		-0.008380
0.197000		0.700000		-0.008236
0.198000		0.700000		-0.008095
0.199000		0.700000		-0.007956
0.200000		0.700000		-0.007821
0.100000		0.710000		-0.077124
0.101000		0.710000		-0.074599
0.102000		0.710000		-0.072180
0.103000		0.710000		-0.069862
0.104000		0.710000		-0.067640
0.105000		0.710000		-0.065508
0.106000		0.710000		-0.063463
0.107000		0.710000		-0.061501
0.108000		0.710000		-0.059616
0.109000		0.710000		-0.057806
0.110000		0.710000		-0.056067
0.111000		0.710000		-0.054396
0.112000		0.710000		-0.052789
0.113000		0.710000		-0.051243
0.114000		0.710000		-0.049756
0.115000		0.710000		-0.048325
0.116000		0.710000		-0.046947
0.117000		0.710000		-0.045621
0.118000		0.710000		-0.044342
0.119000		0.710000		-0.043111
0.120000		0.710000		-0.041924
0.121000		0.710000		-0.040779
0.122000		0.710000		-0.039676
0.123000		0.710000		-0.038611
0.124000		0.710000		-0.037583
0.125000		0.710000		-0.036591
0.126000		0.710000		-0.035633
0.127000		0.710000		-0.034708
0.128000		0.710000		-0.033814
0.129000		0.710000		-0.032950
0.130000		0.710000		-0.032115
0.131000		0.710000		-0.031308
0.132000		0.710000		-0.030527
0.133000		0.710000		-0.029771
0.134000		0.710000		-0.029040
0.135000		0.710000		-0.028332
0.136000		0.710000		-0.027647
0.137000		0.710000		-0.026984
0.138000		0.710000		-0.026341
0.139000		0.710000		-0.025718
0.140000		0.710000		-0.025114
0.141000		0.710000		-0.024529
0.142000		0.710000		-0.023962
0.143000		0.710000		-0.023411
0.144000		0.710000		-0.022877
0.145000		0.710000		-0.022359
0.146000		0.710000		-0.021856
0.147000		0.710000		-0.021368
0.148000		0.710000		-0.020894
0.149000		0.710000		-0.020434
0.150000		0.710000		-0.019986
0.151000		0.710000		-0.019552
0.152000		0.710000		-0.019129
0.153000		0.710000		-0.018719
0.154000		0.710000		-0.018319
0.155000		0.710000		-0.017931
0.156000		0.710000		-0.017553
0.157000		0.710000		-0.017186
0.158000		0.710000		-0.016828
0.159000		0.710000		-0.016480
0.160000		0.710000		-0.016142
0.161000		0.710000		-0.015812
0.162000		0.710000		-0.015491
0.163000		0.710000		-0.015178
0.164000		0.710000		-0.014873
0.165000		0.710000		-0.014576
0.166000		0.710000		-0.014287
0.167000		0.710000		-0.014005
0.168000		0.710000		-0.013730
0.169000		0.710000		-0.013462
0.170000		0.710000		-0.013201
0.171000		0.710000		-0.012946
0.172000		0.710000		-0.012697
0.173000		0.710000		-0.012454
0.174000		0.710000		-0.012218
0.175000		0.710000		-0.011987
0.176000		0.710000		-0.011761
0.177000		0.710000		-0.011541
0.178000		0.710000		-0.011326
0.179000		0.710000		-0.011116
0.180000		0.710000		-0.010911
0.181000		0.710000		-0.010711
0.182000		0.710000		-0.010516
0.183000		0.710000		-0.010325
0.184000		0.710000		-0.010138
0.185000		0.710000		-0.009956
0.186000		0.710000		-0.009778
0.187000		0.710000		-0.009603
0.188000		0.710000		-0.009433
0.189000		0.710000		-0.009267
0.190000		0.710000		-0.009104
0.191000		0.710000		-0.008945
0.192000		0.710000		-0.008789
0.193000		0.710000		-0.008637
0.194000		0.710000		-0.008488
0.195000		0.710000		-0.008342
0.196000		0.710000		-0.008200
0.197000		0.710000		-0.008060
0.198000		0.710000		-0.007924
0.199000		0.710000		-0.007790
0.200000		0.710000		-0.007659
0.100000		0.720000		-0.073075
0.101000		0.720000		-0.070710
0.102000		0.720000		-0.068444
0.103000		0.720000		-0.066272
0.104000		0.720000		-0.064189
0.105000		0.720000		-0.062191
0.106000		0.720000		-0.060273
0.107000		0.720000		-0.058432
0.108000		0.720000		-0.056664
0.109000		0.720000		-0.054966
0.110000		0.720000		-0.053334
0.111000		0.720000		-0.051764
0.112000		0.720000		-0.050255
0.113000		0.720000		-0.048803
0.114000		0.720000		-0.047405
0.115000		0.720000		-0.046060
0.116000		0.720000		-0.044765
0.117000		0.720000		-0.043517
0.118000		0.720000		-0.042314
0.119000		0.720000		-0.041155
0.120000		0.720000		-0.040038
0.121000		0.720000		-0.038960
0.122000		0.720000		-0.037920
0.123000		0.720000		-0.036917
0.124000		0.720000		-0.035948
0.125000		0.720000		-0.035012
0.126000		0.720000		-0.034109
0.127000		0.720000		-0.033236
0.128000		0.720000		-0.032392
0.129000		0.720000		-0.031577
0.130000		0.720000		-0.030788
0.131000		0.720000		-0.030025
0.132000		0.720000		-0.029287
0.133000		0.720000		-0.028573
0.134000		0.720000		-0.027882
0.135000		0.720000		-0.027212
0.136000		0.720000		-0.026564
0.137000		0.720000		-0.025935
0.138000		0.720000		-0.025327
0.139000		0.720000		-0.024737
0.140000		0.720000		-0.024165
0.141000		0.720000		-0.023610
0.142000		0.720000		-0.023072
0.143000		0.720000		-0.022550
0.144000		0.720000		-0.022043
0.145000		0.720000		-0.021551
0.146000		0.720000		-0.021074
0.147000		0.720000		-0.020610
0.148000		0.720000		-0.020160
0.149000		0.720000		-0.019722
0.150000		0.720000		-0.019297
0.151000		0.720000		-0.018883
0.152000		0.720000		-0.018481
0.153000		0.720000		-0.018091
0.154000		0.720000		-0.017710
0.155000		0.720000		-0.017341
0.156000		0.720000		-0.016981
0.157000		0.720000		-0.016631
0.158000		0.720000		-0.016290
0.159000		0.720000		-0.015958
0.160000		0.720000		-0.015635
0.161000		0.720000		-0.015320
0.162000		0.720000		-0.015013
0.163000		0.720000		-0.014715
0.164000		0.720000		-0.014423
0.165000		0.720000		-0.014140
0.166000		0.720000		-0.013863
0.167000		0.720000		-0.013594
0.168000		0.720000		-0.013331
0.169000		0.720000		-0.013074
0.170000		0.720000		-0.012824
0.171000		0.720000		-0.012580
0.172000		0.720000		-0.012342
0.173000		0.720000		-0.012109
0.174000		0.720000		-0.011882
0.175000		0.720000		-0.011661
0.176000		0.720000		-0.011445
0.177000		0.720000		-0.011234
0.178000		0.720000		-0.011027
0.179000		0.720000		-0.010826
0.180000		0.720000		-0.010629
0.181000		0.720000		-0.010437
0.182000		0.720000		-0.010249
0.183000		0.720000		-0.010066
0.184000		0.720000		-0.009886
0.185000		0.720000		-0.009711
0.186000		0.720000		-0.009539
