101
81
T [GeV]		muB [GeV]		betaV_over_T3 [fm^-3 / GeV^3]
0.177000		0.630000		8.305621
0.178000		0.630000		8.479171
0.179000		0.630000		8.655428
0.180000		0.630000		8.834420
0.181000		0.630000		9.016176
0.182000		0.630000		9.200725
0.183000		0.630000		9.388097
0.184000		0.630000		9.578321
0.185000		0.630000		9.771428
0.186000		0.630000		9.967448
0.187000		0.630000		10.166412
0.188000		0.630000		10.368349
0.189000		0.630000		10.573293
0.190000		0.630000		10.781273
0.191000		0.630000		10.992321
0.192000		0.630000		11.206469
0.193000		0.630000		11.423749
0.194000		0.630000		11.644193
0.195000		0.630000		11.867834
0.196000		0.630000		12.094704
0.197000		0.630000		12.324837
0.198000		0.630000		12.558265
0.199000		0.630000		12.795022
0.200000		0.630000		13.035141
0.100000		0.640000		1.145940
0.101000		0.640000		1.183959
0.102000		0.640000		1.222965
0.103000		0.640000		1.262981
0.104000		0.640000		1.304024
0.105000		0.640000		1.346118
0.106000		0.640000		1.389281
0.107000		0.640000		1.433534
0.108000		0.640000		1.478898
0.109000		0.640000		1.525394
0.110000		0.640000		1.573042
0.111000		0.640000		1.621863
0.112000		0.640000		1.671877
0.113000		0.640000		1.723105
0.114000		0.640000		1.775568
0.115000		0.640000		1.829286
0.116000		0.640000		1.884280
0.117000		0.640000		1.940570
0.118000		0.640000		1.998178
0.119000		0.640000		2.057123
0.120000		0.640000		2.117426
0.121000		0.640000		2.179107
0.122000		0.640000		2.242187
0.123000		0.640000		2.306687
0.124000		0.640000		2.372627
0.125000		0.640000		2.440027
0.126000		0.640000		2.508908
0.127000		0.640000		2.579291
0.128000		0.640000		2.651195
0.129000		0.640000		2.724641
0.130000		0.640000		2.799649
0.131000		0.640000		2.876241
0.132000		0.640000		2.954436
0.133000		0.640000		3.034255
0.134000		0.640000		3.115718
0.135000		0.640000		3.198847
0.136000		0.640000		3.283661
0.137000		0.640000		3.370182
0.138000		0.640000		3.458430
0.139000		0.640000		3.548426
0.140000		0.640000		3.640191
0.141000		0.640000		3.733745
0.142000		0.640000		3.829110
0.143000		0.640000		3.926307
0.144000		0.640000		4.025358
0.145000		0.640000		4.126282
0.146000		0.640000		4.229103
0.147000		0.640000		4.333841
0.148000		0.640000		4.440518
0.149000		0.640000		4.549156
0.150000		0.640000		4.659777
0.151000		0.640000		4.772403
0.152000		0.640000		4.887057
0.153000		0.640000		5.003760
0.154000		0.640000		5.122535
0.155000		0.640000		5.243405
0.156000		0.640000		5.366394
0.157000		0.640000		5.491523
0.158000		0.640000		5.618816
0.159000		0.640000		5.748298
0.160000		0.640000		5.879990
0.161000		0.640000		6.013918
0.162000		0.640000		6.150105
0.163000		0.640000		6.288576
0.164000		0.640000		6.429355
0.165000		0.640000		6.572466
0.166000		0.640000		6.717935
0.167000		0.640000		6.865787
0.168000		0.640000		7.016046
0.169000		0.640000		7.168740
0.170000		0.640000		7.323893
0.171000		0.640000		7.481531
0.172000		0.640000		7.641681
0.173000		0.640000		7.804369
0.174000		0.640000		7.969622
0.175000		0.640000		8.137467
0.176000		0.640000		8.307931
0.177000		0.640000		8.481041
0.178000		0.640000		8.656826
0.179000		0.640000		8.835313
0.180000		0.640000		9.016530
0.181000		0.640000		9.200506
0.182000		0.640000		9.387270
0.183000		0.640000		9.576850
0.184000		0.640000		9.769275
0.185000		0.640000		9.964575
0.186000		0.640000		10.162779
0.187000		0.640000		10.363918
0.188000		0.640000		10.568022
0.189000		0.640000		10.775120
0.190000		0.640000		10.985244
0.191000		0.640000		11.198424
0.192000		0.640000		11.414692
0.193000		0.640000		11.634078
0.194000		0.640000		11.856615
0.195000		0.640000		12.082333
0.196000		0.640000		12.311266
0.197000		0.640000		12.543444
0.198000		0.640000		12.778902
0.199000		0.640000		13.017671
0.200000		0.640000		13.259784
0.100000		0.650000		1.181454
0.101000		0.650000		1.220601
0.102000		0.650000		1.260762
0.103000		0.650000		1.301958
0.104000		0.650000		1.344208
0.105000		0.650000		1.387534
0.106000		0.650000		1.431956
0.107000		0.650000		1.477495
0.108000		0.650000		1.524170
0.109000		0.650000		1.572003
0.110000		0.650000		1.621014
0.111000		0.650000		1.671223
0.112000		0.650000		1.722652
0.113000		0.650000		1.775320
0.114000		0.650000		1.829248
0.115000		0.650000		1.884457
0.116000		0.650000		1.940967
0.117000		0.650000		1.998798
0.118000		0.650000		2.057971
0.119000		0.650000		2.118505
0.120000		0.650000		2.180422
0.121000		0.650000		2.243742
0.122000		0.650000		2.308484
0.123000		0.650000		2.374669
0.124000		0.650000		2.442316
0.125000		0.650000		2.511448
0.126000		0.650000		2.582082
0.127000		0.650000		2.654240
0.128000		0.650000		2.727941
0.129000		0.650000		2.803206
0.130000		0.650000		2.880054
0.131000		0.650000		2.958506
0.132000		0.650000		3.038582
0.133000		0.650000		3.120302
0.134000		0.650000		3.203686
0.135000		0.650000		3.288755
0.136000		0.650000		3.375527
0.137000		0.650000		3.464025
0.138000		0.650000		3.554267
0.139000		0.650000		3.646275
0.140000		0.650000		3.740069
0.141000		0.650000		3.835669
0.142000		0.650000		3.933096
0.143000		0.650000		4.032371
0.144000		0.650000		4.133513
0.145000		0.650000		4.236546
0.146000		0.650000		4.341488
0.147000		0.650000		4.448361
0.148000		0.650000		4.557187
0.149000		0.650000		4.667987
0.150000		0.650000		4.780782
0.151000		0.650000		4.895594
0.152000		0.650000		5.012444
0.153000		0.650000		5.131355
0.154000		0.650000		5.252349
0.155000		0.650000		5.375447
0.156000		0.650000		5.500673
0.157000		0.650000		5.628048
0.158000		0.650000		5.757596
0.159000		0.650000		5.889340
0.160000		0.650000		6.023302
0.161000		0.650000		6.159505
0.162000		0.650000		6.297975
0.163000		0.650000		6.438733
0.164000		0.650000		6.581804
0.165000		0.650000		6.727213
0.166000		0.650000		6.874983
0.167000		0.650000		7.025139
0.168000		0.650000		7.177705
0.169000		0.650000		7.332708
0.170000		0.650000		7.490172
0.171000		0.650000		7.650122
0.172000		0.650000		7.812584
0.173000		0.650000		7.977585
0.174000		0.650000		8.145149
0.175000		0.650000		8.315304
0.176000		0.650000		8.488076
0.177000		0.650000		8.663492
0.178000		0.650000		8.841580
0.179000		0.650000		9.022365
0.180000		0.650000		9.205877
0.181000		0.650000		9.392142
0.182000		0.650000		9.581189
0.183000		0.650000		9.773046
0.184000		0.650000		9.967742
0.185000		0.650000		10.165305
0.186000		0.650000		10.365764
0.187000		0.650000		10.569148
0.188000		0.650000		10.775488
0.189000		0.650000		10.984812
0.190000		0.650000		11.197151
0.191000		0.650000		11.412534
0.192000		0.650000		11.630993
0.193000		0.650000		11.852557
0.194000		0.650000		12.077258
0.195000		0.650000		12.305127
0.196000		0.650000		12.536195
0.197000		0.650000		12.770493
0.198000		0.650000		13.008054
0.199000		0.650000		13.248909
0.200000		0.650000		13.493090
0.100000		0.660000		1.218760
0.101000		0.660000		1.259108
0.102000		0.660000		1.300497
0.103000		0.660000		1.342946
0.104000		0.660000		1.386477
0.105000		0.660000		1.431110
0.106000		0.660000		1.476865
0.107000		0.660000		1.523764
0.108000		0.660000		1.571825
0.109000		0.660000		1.621071
0.110000		0.660000		1.671520
0.111000		0.660000		1.723194
0.112000		0.660000		1.776114
0.113000		0.660000		1.830298
0.114000		0.660000		1.885769
0.115000		0.660000		1.942545
0.116000		0.660000		2.000648
0.117000		0.660000		2.060096
0.118000		0.660000		2.120911
0.119000		0.660000		2.183113
0.120000		0.660000		2.246721
0.121000		0.660000		2.311756
0.122000		0.660000		2.378237
0.123000		0.660000		2.446184
0.124000		0.660000		2.515617
0.125000		0.660000		2.586556
0.126000		0.660000		2.659021
0.127000		0.660000		2.733032
0.128000		0.660000		2.808607
0.129000		0.660000		2.885768
0.130000		0.660000		2.964533
0.131000		0.660000		3.044922
0.132000		0.660000		3.126956
0.133000		0.660000		3.210653
0.134000		0.660000		3.296034
0.135000		0.660000		3.383118
0.136000		0.660000		3.471925
0.137000		0.660000		3.562474
0.138000		0.660000		3.654787
0.139000		0.660000		3.748882
0.140000		0.660000		3.844780
0.141000		0.660000		3.942500
0.142000		0.660000		4.042064
0.143000		0.660000		4.143490
0.144000		0.660000		4.246800
0.145000		0.660000		4.352013
0.146000		0.660000		4.459150
0.147000		0.660000		4.568233
0.148000		0.660000		4.679280
0.149000		0.660000		4.792315
0.150000		0.660000		4.907356
0.151000		0.660000		5.024426
0.152000		0.660000		5.143546
0.153000		0.660000		5.264736
0.154000		0.660000		5.388020
0.155000		0.660000		5.513418
0.156000		0.660000		5.640952
0.157000		0.660000		5.770644
0.158000		0.660000		5.902517
0.159000		0.660000		6.036593
0.160000		0.660000		6.172894
0.161000		0.660000		6.311444
0.162000		0.660000		6.452265
0.163000		0.660000		6.595381
0.164000		0.660000		6.740814
0.165000		0.660000		6.888589
0.166000		0.660000		7.038730
0.167000		0.660000		7.191259
0.168000		0.660000		7.346202
0.169000		0.660000		7.503583
0.170000		0.660000		7.663426
0.171000		0.660000		7.825757
0.172000		0.660000		7.990601
0.173000		0.660000		8.157982
0.174000		0.660000		8.327927
0.175000		0.660000		8.500460
0.176000		0.660000		8.675610
0.177000		0.660000		8.853400
0.178000		0.660000		9.033859
0.179000		0.660000		9.217012
0.180000		0.660000		9.402887
0.181000		0.660000		9.591510
0.182000		0.660000		9.782910
0.183000		0.660000		9.977114
0.184000		0.660000		10.174149
0.185000		0.660000		10.374044
0.186000		0.660000		10.576828
0.187000		0.660000		10.782528
0.188000		0.660000		10.991174
0.189000		0.660000		11.202794
0.190000		0.660000		11.417419
0.191000		0.660000		11.635077
0.192000		0.660000		11.855798
0.193000		0.660000		12.079612
0.194000		0.660000		12.306550
0.195000		0.660000		12.536641
0.196000		0.660000		12.769917
0.197000		0.660000		13.006408
0.198000		0.660000		13.246145
0.199000		0.660000		13.489160
0.200000		0.660000		13.735484
0.100000		0.670000		1.258149
0.101000		0.670000		1.299774
0.102000		0.670000		1.342467
0.103000		0.670000		1.386247
0.104000		0.670000		1.431136
0.105000		0.670000		1.477154
0.106000		0.670000		1.524320
0.107000		0.670000		1.572657
0.108000		0.670000		1.622183
0.109000		0.670000		1.672920
0.110000		0.670000		1.724888
0.111000		0.670000		1.778106
0.112000		0.670000		1.832596
0.113000		0.670000		1.888377
0.114000		0.670000		1.945469
0.115000		0.670000		2.003892
0.116000		0.670000		2.063668
0.117000		0.670000		2.124814
0.118000		0.670000		2.187352
0.119000		0.670000		2.251301
0.120000		0.670000		2.316680
0.121000		0.670000		2.383510
0.122000		0.670000		2.451810
0.123000		0.670000		2.521600
0.124000		0.670000		2.592898
0.125000		0.670000		2.665726
0.126000		0.670000		2.740101
0.127000		0.670000		2.816044
0.128000		0.670000		2.893573
0.129000		0.670000		2.972709
0.130000		0.670000		3.053470
0.131000		0.670000		3.135876
0.132000		0.670000		3.219946
0.133000		0.670000		3.305699
0.134000		0.670000		3.393155
0.135000		0.670000		3.482333
0.136000		0.670000		3.573252
0.137000		0.670000		3.665932
0.138000		0.670000		3.760392
0.139000		0.670000		3.856651
0.140000		0.670000		3.954730
0.141000		0.670000		4.054647
0.142000		0.670000		4.156423
0.143000		0.670000		4.260077
0.144000		0.670000		4.365629
0.145000		0.670000		4.473099
0.146000		0.670000		4.582507
0.147000		0.670000		4.693873
0.148000		0.670000		4.807217
0.149000		0.670000		4.922560
0.150000		0.670000		5.039922
0.151000		0.670000		5.159323
0.152000		0.670000		5.280785
0.153000		0.670000		5.404329
0.154000		0.670000		5.529975
0.155000		0.670000		5.657744
0.156000		0.670000		5.787659
0.157000		0.670000		5.919740
0.158000		0.670000		6.054010
0.159000		0.670000		6.190490
0.160000		0.670000		6.329202
0.161000		0.670000		6.470169
0.162000		0.670000		6.613412
0.163000		0.670000		6.758956
0.164000		0.670000		6.906822
0.165000		0.670000		7.057033
0.166000		0.670000		7.209614
0.167000		0.670000		7.364587
0.168000		0.670000		7.521975
0.169000		0.670000		7.681804
0.170000		0.670000		7.844096
0.171000		0.670000		8.008877
0.172000		0.670000		8.176171
0.173000		0.670000		8.346002
0.174000		0.670000		8.518396
0.175000		0.670000		8.693378
0.176000		0.670000		8.870973
0.177000		0.670000		9.051207
0.178000		0.670000		9.234106
0.179000		0.670000		9.419696
0.180000		0.670000		9.608003
0.181000		0.670000		9.799054
0.182000		0.670000		9.992876
0.183000		0.670000		10.189495
0.184000		0.670000		10.388940
0.185000		0.670000		10.591237
0.186000		0.670000		10.796414
0.187000		0.670000		11.004500
0.188000		0.670000		11.215522
0.189000		0.670000		11.429509
0.190000		0.670000		11.646490
0.191000		0.670000		11.866493
0.192000		0.670000		12.089547
0.193000		0.670000		12.315682
0.194000		0.670000		12.544928
0.195000		0.670000		12.777314
0.196000		0.670000		13.012870
0.197000		0.670000		13.251626
0.198000		0.670000		13.493613
0.199000		0.670000		13.738861
0.200000		0.670000		13.987401
0.100000		0.680000		1.299933
0.101000		0.680000		1.342915
0.102000		0.680000		1.386992
0.103000		0.680000		1.432184
0.104000		0.680000		1.478512
0.105000		0.680000		1.525996
0.106000		0.680000		1.574656
0.107000		0.680000		1.624513
0.108000		0.680000		1.675586
0.109000		0.680000		1.727897
0.110000		0.680000		1.781465
0.111000		0.680000		1.836310
0.112000		0.680000		1.892453
0.113000		0.680000		1.949912
0.114000		0.680000		2.008710
0.115000		0.680000		2.068864
0.116000		0.680000		2.130395
0.117000		0.680000		2.193322
0.118000		0.680000		2.257666
0.119000		0.680000		2.323445
0.120000		0.680000		2.390679
0.121000		0.680000		2.459387
0.122000		0.680000		2.529589
0.123000		0.680000		2.601304
0.124000		0.680000		2.674550
0.125000		0.680000		2.749348
0.126000		0.680000		2.825717
0.127000		0.680000		2.903674
0.128000		0.680000		2.983239
0.129000		0.680000		3.064432
0.130000		0.680000		3.147271
0.131000		0.680000		3.231774
0.132000		0.680000		3.317961
0.133000		0.680000		3.405851
0.134000		0.680000		3.495463
0.135000		0.680000		3.586815
0.136000		0.680000		3.679926
0.137000		0.680000		3.774816
0.138000		0.680000		3.871502
0.139000		0.680000		3.970006
0.140000		0.680000		4.070344
0.141000		0.680000		4.172537
0.142000		0.680000		4.276603
0.143000		0.680000		4.382563
0.144000		0.680000		4.490435
0.145000		0.680000		4.600238
0.146000		0.680000		4.711993
0.147000		0.680000		4.825718
0.148000		0.680000		4.941435
0.149000		0.680000		5.059162
0.150000		0.680000		5.178919
0.151000		0.680000		5.300727
0.152000		0.680000		5.424606
0.153000		0.680000		5.550577
0.154000		0.680000		5.678659
0.155000		0.680000		5.808874
0.156000		0.680000		5.941242
0.157000		0.680000		6.075786
0.158000		0.680000		6.212524
0.159000		0.680000		6.351480
0.160000		0.680000		6.492675
0.161000		0.680000		6.636131
0.162000		0.680000		6.781869
0.163000		0.680000		6.929911
0.164000		0.680000		7.080280
0.165000		0.680000		7.232999
0.166000		0.680000		7.388090
0.167000		0.680000		7.545577
0.168000		0.680000		7.705481
0.169000		0.680000		7.867827
0.170000		0.680000		8.032639
0.171000		0.680000		8.199939
0.172000		0.680000		8.369753
0.173000		0.680000		8.542104
0.174000		0.680000		8.717016
0.175000		0.680000		8.894515
0.176000		0.680000		9.074625
0.177000		0.680000		9.257372
0.178000		0.680000		9.442780
0.179000		0.680000		9.630875
0.180000		0.680000		9.821684
0.181000		0.680000		10.015231
0.182000		0.680000		10.211544
0.183000		0.680000		10.410648
0.184000		0.680000		10.612571
0.185000		0.680000		10.817340
0.186000		0.680000		11.024981
0.187000		0.680000		11.235521
0.188000		0.680000		11.448989
0.189000		0.680000		11.665413
0.190000		0.680000		11.884820
0.191000		0.680000		12.107238
0.192000		0.680000		12.332696
0.193000		0.680000		12.561224
0.194000		0.680000		12.792848
0.195000		0.680000		13.027600
0.196000		0.680000		13.265507
0.197000		0.680000		13.506600
0.198000		0.680000		13.750909
0.199000		0.680000		13.998463
0.200000		0.680000		14.249292
0.100000		0.690000		1.344447
0.101000		0.690000		1.388870
0.102000		0.690000		1.434416
0.103000		0.690000		1.481104
0.104000		0.690000		1.528956
0.105000		0.690000		1.577991
0.106000		0.690000		1.628229
0.107000		0.690000		1.679692
0.108000		0.690000		1.732398
0.109000		0.690000		1.786368
0.110000		0.690000		1.841622
0.111000		0.690000		1.898180
0.112000		0.690000		1.956061
0.113000		0.690000		2.015286
0.114000		0.690000		2.075875
0.115000		0.690000		2.137845
0.116000		0.690000		2.201218
0.117000		0.690000		2.266012
0.118000		0.690000		2.332248
0.119000		0.690000		2.399943
0.120000		0.690000		2.469117
0.121000		0.690000		2.539789
0.122000		0.690000		2.611979
0.123000		0.690000		2.685704
0.124000		0.690000		2.760984
0.125000		0.690000		2.837838
0.126000		0.690000		2.916284
0.127000		0.690000		2.996340
0.128000		0.690000		3.078026
0.129000		0.690000		3.161360
0.130000		0.690000		3.246360
0.131000		0.690000		3.333045
0.132000		0.690000		3.421432
0.133000		0.690000		3.511542
0.134000		0.690000		3.603392
0.135000		0.690000		3.697000
0.136000		0.690000		3.792386
0.137000		0.690000		3.889566
0.138000		0.690000		3.988561
0.139000		0.690000		4.089388
0.140000		0.690000		4.192067
0.141000		0.690000		4.296615
0.142000		0.690000		4.403052
0.143000		0.690000		4.511396
0.144000		0.690000		4.621666
0.145000		0.690000		4.733882
0.146000		0.690000		4.848062
0.147000		0.690000		4.964225
0.148000		0.690000		5.082391
0.149000		0.690000		5.202578
0.150000		0.690000		5.324808
0.151000		0.690000		5.449098
0.152000		0.690000		5.575470
0.153000		0.690000		5.703943
0.154000		0.690000		5.834536
0.155000		0.690000		5.967271
0.156000		0.690000		6.102167
0.157000		0.690000		6.239246
0.158000		0.690000		6.378528
0.159000		0.690000		6.520033
0.160000		0.690000		6.663783
0.161000		0.690000		6.809800
0.162000		0.690000		6.958104
0.163000		0.690000		7.108717
0.164000		0.690000		7.261661
0.165000		0.690000		7.416959
0.166000		0.690000		7.574632
0.167000		0.690000		7.734702
0.168000		0.690000		7.897193
0.169000		0.690000		8.062127
0.170000		0.690000		8.229527
0.171000		0.690000		8.399417
0.172000		0.690000		8.571820
0.173000		0.690000		8.746760
0.174000		0.690000		8.924261
0.175000		0.690000		9.104346
0.176000		0.690000		9.287040
0.177000		0.690000		9.472368
0.178000		0.690000		9.660355
0.179000		0.690000		9.851024
0.180000		0.690000		10.044403
0.181000		0.690000		10.240516
0.182000		0.690000		10.439389
0.183000		0.690000		10.641047
0.184000		0.690000		10.845518
0.185000		0.690000		11.052826
0.186000		0.690000		11.263000
0.187000		0.690000		11.476065
0.188000		0.690000		11.692048
0.189000		0.690000		11.910978
0.190000		0.690000		12.132880
0.191000		0.690000		12.357784
0.192000		0.690000		12.585716
0.193000		0.690000		12.816705
0.194000		0.690000		13.050779
0.195000		0.690000		13.287967
0.196000		0.690000		13.528298
0.197000		0.690000		13.771799
0.198000		0.690000		14.018501
0.199000		0.690000		14.268433
0.200000		0.690000		14.521624
0.100000		0.700000		1.392049
0.101000		0.700000		1.438001
0.102000		0.700000		1.485104
0.103000		0.700000		1.533377
0.104000		0.700000		1.582841
0.105000		0.700000		1.633515
0.106000		0.700000		1.685421
0.107000		0.700000		1.738577
0.108000		0.700000		1.793005
0.109000		0.700000		1.848724
0.110000		0.700000		1.905753
0.111000		0.700000		1.964113
0.112000		0.700000		2.023822
0.113000		0.700000		2.084902
0.114000		0.700000		2.147370
0.115000		0.700000		2.211246
0.116000		0.700000		2.276550
0.117000		0.700000		2.343300
0.118000		0.700000		2.411515
0.119000		0.700000		2.481215
0.120000		0.700000		2.552418
0.121000		0.700000		2.625143
0.122000		0.700000		2.699408
0.123000		0.700000		2.775232
0.124000		0.700000		2.852633
0.125000		0.700000		2.931630
0.126000		0.700000		3.012240
0.127000		0.700000		3.094483
0.128000		0.700000		3.178376
0.129000		0.700000		3.263937
0.130000		0.700000		3.351184
0.131000		0.700000		3.440135
0.132000		0.700000		3.530809
0.133000		0.700000		3.623224
0.134000		0.700000		3.717396
0.135000		0.700000		3.813345
0.136000		0.700000		3.911088
0.137000		0.700000		4.010643
0.138000		0.700000		4.112029
0.139000		0.700000		4.215263
0.140000		0.700000		4.320364
0.141000		0.700000		4.427349
0.142000		0.700000		4.536237
0.143000		0.700000		4.647046
0.144000		0.700000		4.759796
0.145000		0.700000		4.874503
0.146000		0.700000		4.991187
0.147000		0.700000		5.109866
0.148000		0.700000		5.230560
0.149000		0.700000		5.353287
0.150000		0.700000		5.478066
0.151000		0.700000		5.604916
0.152000		0.700000		5.733857
0.153000		0.700000		5.864908
0.154000		0.700000		5.998088
0.155000		0.700000		6.133419
0.156000		0.700000		6.270918
0.157000		0.700000		6.410607
0.158000		0.700000		6.552505
0.159000		0.700000		6.696633
0.160000		0.700000		6.843012
0.161000		0.700000		6.991663
0.162000		0.700000		7.142606
0.163000		0.700000		7.295862
0.164000		0.700000		7.451453
0.165000		0.700000		7.609401
0.166000		0.700000		7.769727
0.167000		0.700000		7.932452
0.168000		0.700000		8.097600
0.169000		0.700000		8.265193
0.170000		0.700000		8.435253
0.171000		0.700000		8.607802
0.172000		0.700000		8.782864
0.173000		0.700000		8.960463
0.174000		0.700000		9.140620
0.175000		0.700000		9.323361
0.176000		0.700000		9.508709
0.177000		0.700000		9.696687
0.178000		0.700000		9.887321
0.179000		0.700000		10.080634
0.180000		0.700000		10.276652
0.181000		0.700000		10.475399
0.182000		0.700000		10.676900
0.183000		0.700000		10.881182
0.184000		0.700000		11.088268
0.185000		0.700000		11.298186
0.186000		0.700000		11.510960
0.187000		0.700000		11.726618
0.188000		0.700000		11.945186
0.189000		0.700000		12.166690
0.190000		0.700000		12.391158
0.191000		0.700000		12.618616
0.192000		0.700000		12.849091
0.193000		0.700000		13.082612
0.194000		0.700000		13.319206
0.195000		0.700000		13.558900
0.196000		0.700000		13.801723
0.197000		0.700000		14.047704
0.198000		0.700000		14.296870
0.199000		0.700000		14.549250
0.200000		0.700000		14.804874
0.100000		0.710000		1.443126
0.101000		0.710000		1.490698
0.102000		0.710000		1.539449
0.103000		0.710000		1.589398
0.104000		0.710000		1.640565
0.105000		0.710000		1.692971
0.106000		0.710000		1.746636
0.107000		0.710000		1.801579
0.108000		0.710000		1.857820
0.109000		0.710000		1.915379
0.110000		0.710000		1.974276
0.111000		0.710000		2.034529
0.112000		0.710000		2.096159
0.113000		0.710000		2.159184
0.114000		0.710000		2.223624
0.115000		0.710000		2.289498
0.116000		0.710000		2.356824
0.117000		0.710000		2.425622
0.118000		0.710000		2.495909
0.119000		0.710000		2.567705
0.120000		0.710000		2.641028
0.121000		0.710000		2.715896
0.122000		0.710000		2.792327
0.123000		0.710000		2.870340
0.124000		0.710000		2.949952
0.125000		0.710000		3.031181
0.126000		0.710000		3.114046
0.127000		0.710000		3.198563
0.128000		0.710000		3.284752
0.129000		0.710000		3.372628
0.130000		0.710000		3.462211
0.131000		0.710000		3.553517
0.132000		0.710000		3.646564
0.133000		0.710000		3.741369
0.134000		0.710000		3.837951
0.135000		0.710000		3.936326
0.136000		0.710000		4.036512
0.137000		0.710000		4.138527
0.138000		0.710000		4.242388
0.139000		0.710000		4.348113
0.140000		0.710000		4.455719
0.141000		0.710000		4.565224
0.142000		0.710000		4.676646
0.143000		0.710000		4.790003
0.144000		0.710000		4.905313
0.145000		0.710000		5.022593
0.146000		0.710000		5.141862
0.147000		0.710000		5.263137
0.148000		0.710000		5.386438
0.149000		0.710000		5.511783
0.150000		0.710000		5.639190
0.151000		0.710000		5.768678
0.152000		0.710000		5.900266
0.153000		0.710000		6.033972
0.154000		0.710000		6.169817
0.155000		0.710000		6.307818
0.156000		0.710000		6.447996
0.157000		0.710000		6.590370
0.158000		0.710000		6.734960
0.159000		0.710000		6.881785
0.160000		0.710000		7.030867
0.161000		0.710000		7.182225
0.162000		0.710000		7.335880
0.163000		0.710000		7.491852
0.164000		0.710000		7.650162
0.165000		0.710000		7.810832
0.166000		0.710000		7.973882
0.167000		0.710000		8.139335
0.168000		0.710000		8.307211
0.169000		0.710000		8.477532
0.170000		0.710000		8.650322
0.171000		0.710000		8.825601
0.172000		0.710000		9.003392
0.173000		0.710000		9.183719
0.174000		0.710000		9.366603
0.175000		0.710000		9.552069
0.176000		0.710000		9.740139
0.177000		0.710000		9.930837
0.178000		0.710000		10.124186
0.179000		0.710000		10.320212
0.180000		0.710000		10.518937
0.181000		0.710000		10.720386
0.182000		0.710000		10.924584
0.183000		0.710000		11.131556
0.184000		0.710000		11.341327
0.185000		0.710000		11.553922
0.186000		0.710000		11.769366
0.187000		0.710000		11.987685
0.188000		0.710000		12.208906
0.189000		0.710000		12.433053
0.190000		0.710000		12.660154
0.191000		0.710000		12.890235
0.192000		0.710000		13.123323
0.193000		0.710000		13.359444
0.194000		0.710000		13.598626
0.195000		0.710000		13.840896
0.196000		0.710000		14.086282
0.197000		0.710000		14.334811
0.198000		0.710000		14.586511
0.199000		0.710000		14.841410
0.200000		0.710000		15.099537
0.100000		0.720000		1.498086
0.101000		0.720000		1.547373
0.102000		0.720000		1.597867
0.103000		0.720000		1.649587
0.104000		0.720000		1.702553
0.105000		0.720000		1.756786
0.106000		0.720000		1.812305
0.107000		0.720000		1.869129
0.108000		0.720000		1.927279
0.109000		0.720000		1.986774
0.110000		0.720000		2.047632
0.111000		0.720000		2.109875
0.112000		0.720000		2.173519
0.113000		0.720000		2.238586
0.114000		0.720000		2.305092
0.115000		0.720000		2.373058
0.116000		0.720000		2.442501
0.117000		0.720000		2.513439
0.118000		0.720000		2.585892
0.119000		0.720000		2.659878
0.120000		0.720000		2.735414
0.121000		0.720000		2.812518
0.122000		0.720000		2.891208
0.123000		0.720000		2.971502
0.124000		0.720000		3.053417
0.125000		0.720000		3.136971
0.126000		0.720000		3.222181
0.127000		0.720000		3.309065
0.128000		0.720000		3.397640
0.129000		0.720000		3.487922
0.130000		0.720000		3.579930
0.131000		0.720000		3.673680
0.132000		0.720000		3.769189
0.133000		0.720000		3.866474
0.134000		0.720000		3.965552
0.135000		0.720000		4.066441
0.136000		0.720000		4.169158
0.137000		0.720000		4.273718
0.138000		0.720000		4.380141
0.139000		0.720000		4.488441
0.140000		0.720000		4.598638
0.141000		0.720000		4.710748
0.142000		0.720000		4.824788
0.143000		0.720000		4.940775
0.144000		0.720000		5.058728
0.145000		0.720000		5.178663
0.146000		0.720000		5.300598
0.147000		0.720000		5.424551
0.148000		0.720000		5.550540
0.149000		0.720000		5.678583
0.150000		0.720000		5.808698
0.151000		0.720000		5.940902
0.152000		0.720000		6.075215
0.153000		0.720000		6.211655
0.154000		0.720000		6.350240
0.155000		0.720000		6.490989
0.156000		0.720000		6.633922
0.157000		0.720000		6.779057
0.158000		0.720000		6.926414
0.159000		0.720000		7.076012
0.160000		0.720000		7.227870
0.161000		0.720000		7.382010
0.162000		0.720000		7.538450
0.163000		0.720000		7.697211
0.164000		0.720000		7.858313
0.165000		0.720000		8.021777
0.166000		0.720000		8.187624
0.167000		0.720000		8.355874
0.168000		0.720000		8.526549
0.169000		0.720000		8.699670
0.170000		0.720000		8.875259
0.171000		0.720000		9.053338
0.172000		0.720000		9.233929
0.173000		0.720000		9.417053
0.174000		0.720000		9.602733
0.175000		0.720000		9.790993
0.176000		0.720000		9.981854
0.177000		0.720000		10.175340
0.178000		0.720000		10.371473
0.179000		0.720000		10.570279
0.180000		0.720000		10.771780
0.181000		0.720000		10.975999
0.182000		0.720000		11.182963
0.183000		0.720000		11.392693
0.184000		0.720000		11.605216
0.185000		0.720000		11.820556
0.186000		0.720000		12.038737
0.187000		0.720000		12.259785
0.188000		0.720000		12.483726
0.189000		0.720000		12.710584
0.190000		0.720000		12.940387
0.191000		0.720000		13.173158
0.192000		0.720000		13.408926
0.193000		0.720000		13.647716
0.194000		0.720000		13.889554
0.195000		0.720000		14.134468
0.196000		0.720000		14.382485
0.197000		0.720000		14.633631
