101
81
T [GeV]		muB [GeV]		c3_T4 [fm^3/GeV * GeV^4]
0.134000		0.630000		-0.039616
0.135000		0.630000		-0.038588
0.136000		0.630000		-0.037595
0.137000		0.630000		-0.036635
0.138000		0.630000		-0.035706
0.139000		0.630000		-0.034808
0.140000		0.630000		-0.033939
0.141000		0.630000		-0.033099
0.142000		0.630000		-0.032285
0.143000		0.630000		-0.031497
0.144000		0.630000		-0.030734
0.145000		0.630000		-0.029996
0.146000		0.630000		-0.029280
0.147000		0.630000		-0.028586
0.148000		0.630000		-0.027914
0.149000		0.630000		-0.027262
0.150000		0.630000		-0.026630
0.151000		0.630000		-0.026017
0.152000		0.630000		-0.025422
0.153000		0.630000		-0.024845
0.154000		0.630000		-0.024285
0.155000		0.630000		-0.023741
0.156000		0.630000		-0.023213
0.157000		0.630000		-0.022701
0.158000		0.630000		-0.022203
0.159000		0.630000		-0.021719
0.160000		0.630000		-0.021249
0.161000		0.630000		-0.020792
0.162000		0.630000		-0.020347
0.163000		0.630000		-0.019915
0.164000		0.630000		-0.019495
0.165000		0.630000		-0.019086
0.166000		0.630000		-0.018689
0.167000		0.630000		-0.018302
0.168000		0.630000		-0.017925
0.169000		0.630000		-0.017559
0.170000		0.630000		-0.017202
0.171000		0.630000		-0.016854
0.172000		0.630000		-0.016515
0.173000		0.630000		-0.016186
0.174000		0.630000		-0.015864
0.175000		0.630000		-0.015551
0.176000		0.630000		-0.015246
0.177000		0.630000		-0.014948
0.178000		0.630000		-0.014658
0.179000		0.630000		-0.014375
0.180000		0.630000		-0.014100
0.181000		0.630000		-0.013830
0.182000		0.630000		-0.013568
0.183000		0.630000		-0.013312
0.184000		0.630000		-0.013062
0.185000		0.630000		-0.012818
0.186000		0.630000		-0.012580
0.187000		0.630000		-0.012347
0.188000		0.630000		-0.012120
0.189000		0.630000		-0.011898
0.190000		0.630000		-0.011682
0.191000		0.630000		-0.011470
0.192000		0.630000		-0.011263
0.193000		0.630000		-0.011062
0.194000		0.630000		-0.010864
0.195000		0.630000		-0.010671
0.196000		0.630000		-0.010483
0.197000		0.630000		-0.010298
0.198000		0.630000		-0.010118
0.199000		0.630000		-0.009942
0.200000		0.630000		-0.009770
0.100000		0.640000		-0.107052
0.101000		0.640000		-0.103410
0.102000		0.640000		-0.099921
0.103000		0.640000		-0.096578
0.104000		0.640000		-0.093372
0.105000		0.640000		-0.090299
0.106000		0.640000		-0.087352
0.107000		0.640000		-0.084524
0.108000		0.640000		-0.081811
0.109000		0.640000		-0.079206
0.110000		0.640000		-0.076705
0.111000		0.640000		-0.074303
0.112000		0.640000		-0.071996
0.113000		0.640000		-0.069779
0.114000		0.640000		-0.067647
0.115000		0.640000		-0.065599
0.116000		0.640000		-0.063628
0.117000		0.640000		-0.061733
0.118000		0.640000		-0.059909
0.119000		0.640000		-0.058154
0.120000		0.640000		-0.056464
0.121000		0.640000		-0.054837
0.122000		0.640000		-0.053270
0.123000		0.640000		-0.051760
0.124000		0.640000		-0.050305
0.125000		0.640000		-0.048903
0.126000		0.640000		-0.047551
0.127000		0.640000		-0.046246
0.128000		0.640000		-0.044988
0.129000		0.640000		-0.043775
0.130000		0.640000		-0.042603
0.131000		0.640000		-0.041472
0.132000		0.640000		-0.040380
0.133000		0.640000		-0.039325
0.134000		0.640000		-0.038306
0.135000		0.640000		-0.037321
0.136000		0.640000		-0.036369
0.137000		0.640000		-0.035448
0.138000		0.640000		-0.034558
0.139000		0.640000		-0.033697
0.140000		0.640000		-0.032864
0.141000		0.640000		-0.032057
0.142000		0.640000		-0.031277
0.143000		0.640000		-0.030521
0.144000		0.640000		-0.029789
0.145000		0.640000		-0.029080
0.146000		0.640000		-0.028393
0.147000		0.640000		-0.027727
0.148000		0.640000		-0.027081
0.149000		0.640000		-0.026455
0.150000		0.640000		-0.025848
0.151000		0.640000		-0.025259
0.152000		0.640000		-0.024688
0.153000		0.640000		-0.024133
0.154000		0.640000		-0.023595
0.155000		0.640000		-0.023072
0.156000		0.640000		-0.022565
0.157000		0.640000		-0.022071
0.158000		0.640000		-0.021592
0.159000		0.640000		-0.021127
0.160000		0.640000		-0.020674
0.161000		0.640000		-0.020235
0.162000		0.640000		-0.019807
0.163000		0.640000		-0.019391
0.164000		0.640000		-0.018986
0.165000		0.640000		-0.018593
0.166000		0.640000		-0.018210
0.167000		0.640000		-0.017837
0.168000		0.640000		-0.017474
0.169000		0.640000		-0.017120
0.170000		0.640000		-0.016776
0.171000		0.640000		-0.016441
0.172000		0.640000		-0.016115
0.173000		0.640000		-0.015796
0.174000		0.640000		-0.015486
0.175000		0.640000		-0.015184
0.176000		0.640000		-0.014890
0.177000		0.640000		-0.014602
0.178000		0.640000		-0.014322
0.179000		0.640000		-0.014049
0.180000		0.640000		-0.013782
0.181000		0.640000		-0.013522
0.182000		0.640000		-0.013269
0.183000		0.640000		-0.013021
0.184000		0.640000		-0.012779
0.185000		0.640000		-0.012544
0.186000		0.640000		-0.012313
0.187000		0.640000		-0.012088
0.188000		0.640000		-0.011868
0.189000		0.640000		-0.011654
0.190000		0.640000		-0.011444
0.191000		0.640000		-0.011239
0.192000		0.640000		-0.011039
0.193000		0.640000		-0.010844
0.194000		0.640000		-0.010652
0.195000		0.640000		-0.010466
0.196000		0.640000		-0.010283
0.197000		0.640000		-0.010104
0.198000		0.640000		-0.009929
0.199000		0.640000		-0.009758
0.200000		0.640000		-0.009591
0.100000		0.650000		-0.102723
0.101000		0.650000		-0.099239
0.102000		0.650000		-0.095902
0.103000		0.650000		-0.092704
0.104000		0.650000		-0.089640
0.105000		0.650000		-0.086702
0.106000		0.650000		-0.083884
0.107000		0.650000		-0.081181
0.108000		0.650000		-0.078588
0.109000		0.650000		-0.076099
0.110000		0.650000		-0.073709
0.111000		0.650000		-0.071413
0.112000		0.650000		-0.069208
0.113000		0.650000		-0.067090
0.114000		0.650000		-0.065053
0.115000		0.650000		-0.063096
0.116000		0.650000		-0.061213
0.117000		0.650000		-0.059402
0.118000		0.650000		-0.057659
0.119000		0.650000		-0.055982
0.120000		0.650000		-0.054367
0.121000		0.650000		-0.052812
0.122000		0.650000		-0.051314
0.123000		0.650000		-0.049871
0.124000		0.650000		-0.048481
0.125000		0.650000		-0.047140
0.126000		0.650000		-0.045847
0.127000		0.650000		-0.044600
0.128000		0.650000		-0.043397
0.129000		0.650000		-0.042237
0.130000		0.650000		-0.041116
0.131000		0.650000		-0.040034
0.132000		0.650000		-0.038989
0.133000		0.650000		-0.037980
0.134000		0.650000		-0.037005
0.135000		0.650000		-0.036062
0.136000		0.650000		-0.035151
0.137000		0.650000		-0.034270
0.138000		0.650000		-0.033418
0.139000		0.650000		-0.032593
0.140000		0.650000		-0.031795
0.141000		0.650000		-0.031023
0.142000		0.650000		-0.030275
0.143000		0.650000		-0.029551
0.144000		0.650000		-0.028849
0.145000		0.650000		-0.028170
0.146000		0.650000		-0.027511
0.147000		0.650000		-0.026873
0.148000		0.650000		-0.026253
0.149000		0.650000		-0.025653
0.150000		0.650000		-0.025071
0.151000		0.650000		-0.024506
0.152000		0.650000		-0.023957
0.153000		0.650000		-0.023425
0.154000		0.650000		-0.022908
0.155000		0.650000		-0.022406
0.156000		0.650000		-0.021919
0.157000		0.650000		-0.021445
0.158000		0.650000		-0.020985
0.159000		0.650000		-0.020537
0.160000		0.650000		-0.020102
0.161000		0.650000		-0.019680
0.162000		0.650000		-0.019268
0.163000		0.650000		-0.018868
0.164000		0.650000		-0.018479
0.165000		0.650000		-0.018100
0.166000		0.650000		-0.017732
0.167000		0.650000		-0.017373
0.168000		0.650000		-0.017023
0.169000		0.650000		-0.016683
0.170000		0.650000		-0.016352
0.171000		0.650000		-0.016029
0.172000		0.650000		-0.015714
0.173000		0.650000		-0.015407
0.174000		0.650000		-0.015109
0.175000		0.650000		-0.014817
0.176000		0.650000		-0.014533
0.177000		0.650000		-0.014256
0.178000		0.650000		-0.013986
0.179000		0.650000		-0.013722
0.180000		0.650000		-0.013465
0.181000		0.650000		-0.013214
0.182000		0.650000		-0.012969
0.183000		0.650000		-0.012730
0.184000		0.650000		-0.012496
0.185000		0.650000		-0.012268
0.186000		0.650000		-0.012046
0.187000		0.650000		-0.011828
0.188000		0.650000		-0.011616
0.189000		0.650000		-0.011408
0.190000		0.650000		-0.011206
0.191000		0.650000		-0.011007
0.192000		0.650000		-0.010814
0.193000		0.650000		-0.010624
0.194000		0.650000		-0.010439
0.195000		0.650000		-0.010258
0.196000		0.650000		-0.010081
0.197000		0.650000		-0.009908
0.198000		0.650000		-0.009739
0.199000		0.650000		-0.009573
0.200000		0.650000		-0.009411
0.100000		0.660000		-0.098401
0.101000		0.660000		-0.095077
0.102000		0.660000		-0.091893
0.103000		0.660000		-0.088843
0.104000		0.660000		-0.085920
0.105000		0.660000		-0.083118
0.106000		0.660000		-0.080431
0.107000		0.660000		-0.077854
0.108000		0.660000		-0.075381
0.109000		0.660000		-0.073007
0.110000		0.660000		-0.070728
0.111000		0.660000		-0.068540
0.112000		0.660000		-0.066438
0.113000		0.660000		-0.064418
0.114000		0.660000		-0.062476
0.115000		0.660000		-0.060609
0.116000		0.660000		-0.058814
0.117000		0.660000		-0.057087
0.118000		0.660000		-0.055425
0.119000		0.660000		-0.053825
0.120000		0.660000		-0.052285
0.121000		0.660000		-0.050802
0.122000		0.660000		-0.049374
0.123000		0.660000		-0.047997
0.124000		0.660000		-0.046670
0.125000		0.660000		-0.045391
0.126000		0.660000		-0.044157
0.127000		0.660000		-0.042967
0.128000		0.660000		-0.041819
0.129000		0.660000		-0.040711
0.130000		0.660000		-0.039641
0.131000		0.660000		-0.038608
0.132000		0.660000		-0.037610
0.133000		0.660000		-0.036646
0.134000		0.660000		-0.035714
0.135000		0.660000		-0.034814
0.136000		0.660000		-0.033943
0.137000		0.660000		-0.033101
0.138000		0.660000		-0.032286
0.139000		0.660000		-0.031498
0.140000		0.660000		-0.030735
0.141000		0.660000		-0.029996
0.142000		0.660000		-0.029281
0.143000		0.660000		-0.028588
0.144000		0.660000		-0.027917
0.145000		0.660000		-0.027266
0.146000		0.660000		-0.026635
0.147000		0.660000		-0.026024
0.148000		0.660000		-0.025431
0.149000		0.660000		-0.024856
0.150000		0.660000		-0.024298
0.151000		0.660000		-0.023757
0.152000		0.660000		-0.023231
0.153000		0.660000		-0.022721
0.154000		0.660000		-0.022225
0.155000		0.660000		-0.021744
0.156000		0.660000		-0.021276
0.157000		0.660000		-0.020822
0.158000		0.660000		-0.020380
0.159000		0.660000		-0.019951
0.160000		0.660000		-0.019533
0.161000		0.660000		-0.019127
0.162000		0.660000		-0.018732
0.163000		0.660000		-0.018348
0.164000		0.660000		-0.017974
0.165000		0.660000		-0.017610
0.166000		0.660000		-0.017255
0.167000		0.660000		-0.016910
0.168000		0.660000		-0.016574
0.169000		0.660000		-0.016247
0.170000		0.660000		-0.015928
0.171000		0.660000		-0.015617
0.172000		0.660000		-0.015314
0.173000		0.660000		-0.015019
0.174000		0.660000		-0.014731
0.175000		0.660000		-0.014451
0.176000		0.660000		-0.014177
0.177000		0.660000		-0.013910
0.178000		0.660000		-0.013649
0.179000		0.660000		-0.013395
0.180000		0.660000		-0.013147
0.181000		0.660000		-0.012905
0.182000		0.660000		-0.012669
0.183000		0.660000		-0.012438
0.184000		0.660000		-0.012213
0.185000		0.660000		-0.011993
0.186000		0.660000		-0.011778
0.187000		0.660000		-0.011568
0.188000		0.660000		-0.011362
0.189000		0.660000		-0.011162
0.190000		0.660000		-0.010966
0.191000		0.660000		-0.010774
0.192000		0.660000		-0.010587
0.193000		0.660000		-0.010404
0.194000		0.660000		-0.010225
0.195000		0.660000		-0.010050
0.196000		0.660000		-0.009879
0.197000		0.660000		-0.009711
0.198000		0.660000		-0.009547
0.199000		0.660000		-0.009387
0.200000		0.660000		-0.009230
0.100000		0.670000		-0.094095
0.101000		0.670000		-0.090931
0.102000		0.670000		-0.087902
0.103000		0.670000		-0.085000
0.104000		0.670000		-0.082220
0.105000		0.670000		-0.079554
0.106000		0.670000		-0.076998
0.107000		0.670000		-0.074547
0.108000		0.670000		-0.072194
0.109000		0.670000		-0.069937
0.110000		0.670000		-0.067769
0.111000		0.670000		-0.065687
0.112000		0.670000		-0.063688
0.113000		0.670000		-0.061766
0.114000		0.670000		-0.059919
0.115000		0.670000		-0.058143
0.116000		0.670000		-0.056435
0.117000		0.670000		-0.054791
0.118000		0.670000		-0.053210
0.119000		0.670000		-0.051688
0.120000		0.670000		-0.050222
0.121000		0.670000		-0.048810
0.122000		0.670000		-0.047450
0.123000		0.670000		-0.046139
0.124000		0.670000		-0.044876
0.125000		0.670000		-0.043658
0.126000		0.670000		-0.042482
0.127000		0.670000		-0.041349
0.128000		0.670000		-0.040255
0.129000		0.670000		-0.039199
0.130000		0.670000		-0.038179
0.131000		0.670000		-0.037195
0.132000		0.670000		-0.036243
0.133000		0.670000		-0.035324
0.134000		0.670000		-0.034436
0.135000		0.670000		-0.033577
0.136000		0.670000		-0.032746
0.137000		0.670000		-0.031942
0.138000		0.670000		-0.031165
0.139000		0.670000		-0.030412
0.140000		0.670000		-0.029683
0.141000		0.670000		-0.028978
0.142000		0.670000		-0.028295
0.143000		0.670000		-0.027633
0.144000		0.670000		-0.026991
0.145000		0.670000		-0.026370
0.146000		0.670000		-0.025767
0.147000		0.670000		-0.025182
0.148000		0.670000		-0.024615
0.149000		0.670000		-0.024065
0.150000		0.670000		-0.023531
0.151000		0.670000		-0.023013
0.152000		0.670000		-0.022510
0.153000		0.670000		-0.022021
0.154000		0.670000		-0.021547
0.155000		0.670000		-0.021086
0.156000		0.670000		-0.020638
0.157000		0.670000		-0.020202
0.158000		0.670000		-0.019779
0.159000		0.670000		-0.019367
0.160000		0.670000		-0.018967
0.161000		0.670000		-0.018577
0.162000		0.670000		-0.018198
0.163000		0.670000		-0.017830
0.164000		0.670000		-0.017471
0.165000		0.670000		-0.017121
0.166000		0.670000		-0.016781
0.167000		0.670000		-0.016449
0.168000		0.670000		-0.016127
0.169000		0.670000		-0.015812
0.170000		0.670000		-0.015505
0.171000		0.670000		-0.015207
0.172000		0.670000		-0.014915
0.173000		0.670000		-0.014632
0.174000		0.670000		-0.014355
0.175000		0.670000		-0.014085
0.176000		0.670000		-0.013821
0.177000		0.670000		-0.013564
0.178000		0.670000		-0.013313
0.179000		0.670000		-0.013068
0.180000		0.670000		-0.012830
0.181000		0.670000		-0.012596
0.182000		0.670000		-0.012368
0.183000		0.670000		-0.012146
0.184000		0.670000		-0.011929
0.185000		0.670000		-0.011716
0.186000		0.670000		-0.011509
0.187000		0.670000		-0.011306
0.188000		0.670000		-0.011108
0.189000		0.670000		-0.010915
0.190000		0.670000		-0.010726
0.191000		0.670000		-0.010541
0.192000		0.670000		-0.010360
0.193000		0.670000		-0.010183
0.194000		0.670000		-0.010010
0.195000		0.670000		-0.009841
0.196000		0.670000		-0.009675
0.197000		0.670000		-0.009513
0.198000		0.670000		-0.009354
0.199000		0.670000		-0.009199
0.200000		0.670000		-0.009047
0.100000		0.680000		-0.089811
0.101000		0.680000		-0.086810
0.102000		0.680000		-0.083936
0.103000		0.680000		-0.081183
0.104000		0.680000		-0.078545
0.105000		0.680000		-0.076017
0.106000		0.680000		-0.073592
0.107000		0.680000		-0.071266
0.108000		0.680000		-0.069035
0.109000		0.680000		-0.066893
0.110000		0.680000		-0.064836
0.111000		0.680000		-0.062861
0.112000		0.680000		-0.060963
0.113000		0.680000		-0.059140
0.114000		0.680000		-0.057387
0.115000		0.680000		-0.055701
0.116000		0.680000		-0.054079
0.117000		0.680000		-0.052519
0.118000		0.680000		-0.051018
0.119000		0.680000		-0.049572
0.120000		0.680000		-0.048180
0.121000		0.680000		-0.046839
0.122000		0.680000		-0.045547
0.123000		0.680000		-0.044301
0.124000		0.680000		-0.043101
0.125000		0.680000		-0.041943
0.126000		0.680000		-0.040826
0.127000		0.680000		-0.039748
0.128000		0.680000		-0.038708
0.129000		0.680000		-0.037703
0.130000		0.680000		-0.036733
0.131000		0.680000		-0.035796
0.132000		0.680000		-0.034891
0.133000		0.680000		-0.034016
0.134000		0.680000		-0.033170
0.135000		0.680000		-0.032352
0.136000		0.680000		-0.031561
0.137000		0.680000		-0.030795
0.138000		0.680000		-0.030054
0.139000		0.680000		-0.029337
0.140000		0.680000		-0.028643
0.141000		0.680000		-0.027970
0.142000		0.680000		-0.027318
0.143000		0.680000		-0.026687
0.144000		0.680000		-0.026075
0.145000		0.680000		-0.025481
0.146000		0.680000		-0.024906
0.147000		0.680000		-0.024348
0.148000		0.680000		-0.023806
0.149000		0.680000		-0.023281
0.150000		0.680000		-0.022771
0.151000		0.680000		-0.022276
0.152000		0.680000		-0.021795
0.153000		0.680000		-0.021327
0.154000		0.680000		-0.020874
0.155000		0.680000		-0.020433
0.156000		0.680000		-0.020004
0.157000		0.680000		-0.019587
0.158000		0.680000		-0.019182
0.159000		0.680000		-0.018788
0.160000		0.680000		-0.018404
0.161000		0.680000		-0.018031
0.162000		0.680000		-0.017668
0.163000		0.680000		-0.017314
0.164000		0.680000		-0.016970
0.165000		0.680000		-0.016635
0.166000		0.680000		-0.016309
0.167000		0.680000		-0.015991
0.168000		0.680000		-0.015681
0.169000		0.680000		-0.015379
0.170000		0.680000		-0.015085
0.171000		0.680000		-0.014798
0.172000		0.680000		-0.014518
0.173000		0.680000		-0.014245
0.174000		0.680000		-0.013979
0.175000		0.680000		-0.013720
0.176000		0.680000		-0.013466
0.177000		0.680000		-0.013219
0.178000		0.680000		-0.012978
0.179000		0.680000		-0.012742
0.180000		0.680000		-0.012512
0.181000		0.680000		-0.012288
0.182000		0.680000		-0.012068
0.183000		0.680000		-0.011854
0.184000		0.680000		-0.011645
0.185000		0.680000		-0.011440
0.186000		0.680000		-0.011240
0.187000		0.680000		-0.011045
0.188000		0.680000		-0.010854
0.189000		0.680000		-0.010667
0.190000		0.680000		-0.010485
0.191000		0.680000		-0.010306
0.192000		0.680000		-0.010132
0.193000		0.680000		-0.009961
0.194000		0.680000		-0.009794
0.195000		0.680000		-0.009630
0.196000		0.680000		-0.009471
0.197000		0.680000		-0.009314
0.198000		0.680000		-0.009161
0.199000		0.680000		-0.009011
0.200000		0.680000		-0.008864
0.100000		0.690000		-0.085562
0.101000		0.690000		-0.082723
0.102000		0.690000		-0.080005
0.103000		0.690000		-0.077401
0.104000		0.690000		-0.074906
0.105000		0.690000		-0.072514
0.106000		0.690000		-0.070220
0.107000		0.690000		-0.068020
0.108000		0.690000		-0.065908
0.109000		0.690000		-0.063881
0.110000		0.690000		-0.061935
0.111000		0.690000		-0.060066
0.112000		0.690000		-0.058270
0.113000		0.690000		-0.056544
0.114000		0.690000		-0.054884
0.115000		0.690000		-0.053288
0.116000		0.690000		-0.051752
0.117000		0.690000		-0.050274
0.118000		0.690000		-0.048852
0.119000		0.690000		-0.047482
0.120000		0.690000		-0.046163
0.121000		0.690000		-0.044892
0.122000		0.690000		-0.043667
0.123000		0.690000		-0.042486
0.124000		0.690000		-0.041348
0.125000		0.690000		-0.040249
0.126000		0.690000		-0.039189
0.127000		0.690000		-0.038167
0.128000		0.690000		-0.037179
0.129000		0.690000		-0.036226
0.130000		0.690000		-0.035305
0.131000		0.690000		-0.034415
0.132000		0.690000		-0.033555
0.133000		0.690000		-0.032724
0.134000		0.690000		-0.031920
0.135000		0.690000		-0.031142
0.136000		0.690000		-0.030390
0.137000		0.690000		-0.029661
0.138000		0.690000		-0.028957
0.139000		0.690000		-0.028274
0.140000		0.690000		-0.027613
0.141000		0.690000		-0.026973
0.142000		0.690000		-0.026352
0.143000		0.690000		-0.025751
0.144000		0.690000		-0.025168
0.145000		0.690000		-0.024603
0.146000		0.690000		-0.024054
0.147000		0.690000		-0.023522
0.148000		0.690000		-0.023006
0.149000		0.690000		-0.022504
0.150000		0.690000		-0.022018
0.151000		0.690000		-0.021545
0.152000		0.690000		-0.021086
0.153000		0.690000		-0.020640
0.154000		0.690000		-0.020206
0.155000		0.690000		-0.019785
0.156000		0.690000		-0.019375
0.157000		0.690000		-0.018977
0.158000		0.690000		-0.018590
0.159000		0.690000		-0.018213
0.160000		0.690000		-0.017846
0.161000		0.690000		-0.017489
0.162000		0.690000		-0.017141
0.163000		0.690000		-0.016803
0.164000		0.690000		-0.016473
0.165000		0.690000		-0.016152
0.166000		0.690000		-0.015840
0.167000		0.690000		-0.015535
0.168000		0.690000		-0.015238
0.169000		0.690000		-0.014949
0.170000		0.690000		-0.014666
0.171000		0.690000		-0.014391
0.172000		0.690000		-0.014123
0.173000		0.690000		-0.013861
0.174000		0.690000		-0.013605
0.175000		0.690000		-0.013356
0.176000		0.690000		-0.013113
0.177000		0.690000		-0.012875
0.178000		0.690000		-0.012643
0.179000		0.690000		-0.012417
0.180000		0.690000		-0.012196
0.181000		0.690000		-0.011980
0.182000		0.690000		-0.011769
0.183000		0.690000		-0.011563
0.184000		0.690000		-0.011361
0.185000		0.690000		-0.011164
0.186000		0.690000		-0.010972
0.187000		0.690000		-0.010784
0.188000		0.690000		-0.010600
0.189000		0.690000		-0.010420
0.190000		0.690000		-0.010244
0.191000		0.690000		-0.010072
0.192000		0.690000		-0.009904
0.193000		0.690000		-0.009739
0.194000		0.690000		-0.009578
0.195000		0.690000		-0.009420
0.196000		0.690000		-0.009265
0.197000		0.690000		-0.009114
0.198000		0.690000		-0.008966
0.199000		0.690000		-0.008821
0.200000		0.690000		-0.008680
0.100000		0.700000		-0.081358
0.101000		0.700000		-0.078681
0.102000		0.700000		-0.076118
0.103000		0.700000		-0.073663
0.104000		0.700000		-0.071310
0.105000		0.700000		-0.069054
0.106000		0.700000		-0.066890
0.107000		0.700000		-0.064814
0.108000		0.700000		-0.062822
0.109000		0.700000		-0.060910
0.110000		0.700000		-0.059073
0.111000		0.700000		-0.057309
0.112000		0.700000		-0.055613
0.113000		0.700000		-0.053983
0.114000		0.700000		-0.052416
0.115000		0.700000		-0.050908
0.116000		0.700000		-0.049458
0.117000		0.700000		-0.048061
0.118000		0.700000		-0.046717
0.119000		0.700000		-0.045422
0.120000		0.700000		-0.044175
0.121000		0.700000		-0.042973
0.122000		0.700000		-0.041814
0.123000		0.700000		-0.040697
0.124000		0.700000		-0.039619
0.125000		0.700000		-0.038580
0.126000		0.700000		-0.037576
0.127000		0.700000		-0.036608
0.128000		0.700000		-0.035672
0.129000		0.700000		-0.034769
0.130000		0.700000		-0.033896
0.131000		0.700000		-0.033053
0.132000		0.700000		-0.032237
0.133000		0.700000		-0.031449
0.134000		0.700000		-0.030686
0.135000		0.700000		-0.029948
0.136000		0.700000		-0.029234
0.137000		0.700000		-0.028543
0.138000		0.700000		-0.027873
0.139000		0.700000		-0.027225
0.140000		0.700000		-0.026597
0.141000		0.700000		-0.025988
0.142000		0.700000		-0.025399
0.143000		0.700000		-0.024827
0.144000		0.700000		-0.024272
0.145000		0.700000		-0.023734
0.146000		0.700000		-0.023212
0.147000		0.700000		-0.022706
0.148000		0.700000		-0.022214
0.149000		0.700000		-0.021737
0.150000		0.700000		-0.021273
0.151000		0.700000		-0.020822
0.152000		0.700000		-0.020385
0.153000		0.700000		-0.019959
0.154000		0.700000		-0.019546
0.155000		0.700000		-0.019144
0.156000		0.700000		-0.018753
0.157000		0.700000		-0.018373
0.158000		0.700000		-0.018003
0.159000		0.700000		-0.017643
0.160000		0.700000		-0.017292
0.161000		0.700000		-0.016951
0.162000		0.700000		-0.016619
0.163000		0.700000		-0.016296
0.164000		0.700000		-0.015980
0.165000		0.700000		-0.015673
0.166000		0.700000		-0.015374
0.167000		0.700000		-0.015082
0.168000		0.700000		-0.014798
0.169000		0.700000		-0.014521
0.170000		0.700000		-0.014250
0.171000		0.700000		-0.013987
0.172000		0.700000		-0.013729
0.173000		0.700000		-0.013478
0.174000		0.700000		-0.013233
0.175000		0.700000		-0.012994
0.176000		0.700000		-0.012761
0.177000		0.700000		-0.012533
0.178000		0.700000		-0.012310
0.179000		0.700000		-0.012093
0.180000		0.700000		-0.011881
0.181000		0.700000		-0.011673
0.182000		0.700000		-0.011470
0.183000		0.700000		-0.011272
0.184000		0.700000		-0.011078
0.185000		0.700000		-0.010889
0.186000		0.700000		-0.010704
0.187000		0.700000		-0.010523
0.188000		0.700000		-0.010346
0.189000		0.700000		-0.010173
0.190000		0.700000		-0.010003
0.191000		0.700000		-0.009837
0.192000		0.700000		-0.009675
0.193000		0.700000		-0.009516
0.194000		0.700000		-0.009361
0.195000		0.700000		-0.009209
0.196000		0.700000		-0.009060
0.197000		0.700000		-0.008914
0.198000		0.700000		-0.008771
0.199000		0.700000		-0.008632
0.200000		0.700000		-0.008495
0.100000		0.710000		-0.077212
0.101000		0.710000		-0.074697
0.102000		0.710000		-0.072288
0.103000		0.710000		-0.069980
0.104000		0.710000		-0.067767
0.105000		0.710000		-0.065646
0.106000		0.710000		-0.063612
0.107000		0.710000		-0.061659
0.108000		0.710000		-0.059785
0.109000		0.710000		-0.057986
0.110000		0.710000		-0.056257
0.111000		0.710000		-0.054596
0.112000		0.710000		-0.053000
0.113000		0.710000		-0.051465
0.114000		0.710000		-0.049988
0.115000		0.710000		-0.048568
0.116000		0.710000		-0.047200
0.117000		0.710000		-0.045884
0.118000		0.710000		-0.044617
0.119000		0.710000		-0.043396
0.120000		0.710000		-0.042219
0.121000		0.710000		-0.041085
0.122000		0.710000		-0.039991
0.123000		0.710000		-0.038936
0.124000		0.710000		-0.037919
0.125000		0.710000		-0.036937
0.126000		0.710000		-0.035989
0.127000		0.710000		-0.035073
0.128000		0.710000		-0.034189
0.129000		0.710000		-0.033335
0.130000		0.710000		-0.032509
0.131000		0.710000		-0.031711
0.132000		0.710000		-0.030940
0.133000		0.710000		-0.030193
0.134000		0.710000		-0.029471
0.135000		0.710000		-0.028772
0.136000		0.710000		-0.028095
0.137000		0.710000		-0.027440
0.138000		0.710000		-0.026806
0.139000		0.710000		-0.026191
0.140000		0.710000		-0.025595
0.141000		0.710000		-0.025018
0.142000		0.710000		-0.024458
0.143000		0.710000		-0.023915
0.144000		0.710000		-0.023388
0.145000		0.710000		-0.022877
0.146000		0.710000		-0.022381
0.147000		0.710000		-0.021900
0.148000		0.710000		-0.021432
0.149000		0.710000		-0.020978
0.150000		0.710000		-0.020537
0.151000		0.710000		-0.020109
0.152000		0.710000		-0.019692
0.153000		0.710000		-0.019287
0.154000		0.710000		-0.018893
0.155000		0.710000		-0.018510
0.156000		0.710000		-0.018138
0.157000		0.710000		-0.017775
0.158000		0.710000		-0.017422
0.159000		0.710000		-0.017079
0.160000		0.710000		-0.016745
0.161000		0.710000		-0.016419
0.162000		0.710000		-0.016102
0.163000		0.710000		-0.015793
0.164000		0.710000		-0.015492
0.165000		0.710000		-0.015198
0.166000		0.710000		-0.014912
0.167000		0.710000		-0.014634
0.168000		0.710000		-0.014362
0.169000		0.710000		-0.014096
0.170000		0.710000		-0.013838
0.171000		0.710000		-0.013585
0.172000		0.710000		-0.013339
0.173000		0.710000		-0.013099
0.174000		0.710000		-0.012864
0.175000		0.710000		-0.012635
0.176000		0.710000		-0.012411
0.177000		0.710000		-0.012192
0.178000		0.710000		-0.011979
0.179000		0.710000		-0.011770
0.180000		0.710000		-0.011567
0.181000		0.710000		-0.011367
0.182000		0.710000		-0.011173
0.183000		0.710000		-0.010983
0.184000		0.710000		-0.010796
0.185000		0.710000		-0.010615
0.186000		0.710000		-0.010437
0.187000		0.710000		-0.010263
0.188000		0.710000		-0.010092
0.189000		0.710000		-0.009926
0.190000		0.710000		-0.009763
0.191000		0.710000		-0.009603
0.192000		0.710000		-0.009447
0.193000		0.710000		-0.009294
0.194000		0.710000		-0.009145
0.195000		0.710000		-0.008998
0.196000		0.710000		-0.008855
0.197000		0.710000		-0.008714
