101
81
T [GeV]		muB [GeV]		c1_T3 [fm^3/GeV^2 * GeV^3]
0.194000		0.030000		0.002239
0.195000		0.030000		0.002151
0.196000		0.030000		0.002068
0.197000		0.030000		0.001988
0.198000		0.030000		0.001912
0.199000		0.030000		0.001839
0.200000		0.030000		0.001770
0.100000		0.040000		0.740862
0.101000		0.040000		0.682959
0.102000		0.040000		0.629987
0.103000		0.040000		0.581492
0.104000		0.040000		0.537064
0.105000		0.040000		0.496334
0.106000		0.040000		0.458971
0.107000		0.040000		0.424674
0.108000		0.040000		0.393170
0.109000		0.040000		0.364215
0.110000		0.040000		0.337585
0.111000		0.040000		0.313078
0.112000		0.040000		0.290513
0.113000		0.040000		0.269723
0.114000		0.040000		0.250557
0.115000		0.040000		0.232879
0.116000		0.040000		0.216563
0.117000		0.040000		0.201497
0.118000		0.040000		0.187577
0.119000		0.040000		0.174710
0.120000		0.040000		0.162808
0.121000		0.040000		0.151794
0.122000		0.040000		0.141597
0.123000		0.040000		0.132151
0.124000		0.040000		0.123396
0.125000		0.040000		0.115278
0.126000		0.040000		0.107747
0.127000		0.040000		0.100757
0.128000		0.040000		0.094266
0.129000		0.040000		0.088235
0.130000		0.040000		0.082629
0.131000		0.040000		0.077416
0.132000		0.040000		0.072566
0.133000		0.040000		0.068051
0.134000		0.040000		0.063848
0.135000		0.040000		0.059931
0.136000		0.040000		0.056281
0.137000		0.040000		0.052877
0.138000		0.040000		0.049701
0.139000		0.040000		0.046737
0.140000		0.040000		0.043970
0.141000		0.040000		0.041385
0.142000		0.040000		0.038969
0.143000		0.040000		0.036711
0.144000		0.040000		0.034599
0.145000		0.040000		0.032622
0.146000		0.040000		0.030772
0.147000		0.040000		0.029039
0.148000		0.040000		0.027416
0.149000		0.040000		0.025895
0.150000		0.040000		0.024468
0.151000		0.040000		0.023130
0.152000		0.040000		0.021874
0.153000		0.040000		0.020695
0.154000		0.040000		0.019588
0.155000		0.040000		0.018548
0.156000		0.040000		0.017570
0.157000		0.040000		0.016651
0.158000		0.040000		0.015786
0.159000		0.040000		0.014972
0.160000		0.040000		0.014206
0.161000		0.040000		0.013485
0.162000		0.040000		0.012805
0.163000		0.040000		0.012164
0.164000		0.040000		0.011560
0.165000		0.040000		0.010991
0.166000		0.040000		0.010453
0.167000		0.040000		0.009946
0.168000		0.040000		0.009466
0.169000		0.040000		0.009014
0.170000		0.040000		0.008586
0.171000		0.040000		0.008182
0.172000		0.040000		0.007799
0.173000		0.040000		0.007438
0.174000		0.040000		0.007095
0.175000		0.040000		0.006771
0.176000		0.040000		0.006464
0.177000		0.040000		0.006174
0.178000		0.040000		0.005898
0.179000		0.040000		0.005637
0.180000		0.040000		0.005389
0.181000		0.040000		0.005154
