101
81
T [GeV]		muB [GeV]		betaV_over_T3 [fm^-3 / GeV^3]
0.101000		0.370000		0.376804
0.102000		0.370000		0.396548
0.103000		0.370000		0.416948
0.104000		0.370000		0.438017
0.105000		0.370000		0.459767
0.106000		0.370000		0.482211
0.107000		0.370000		0.505363
0.108000		0.370000		0.529235
0.109000		0.370000		0.553844
0.110000		0.370000		0.579202
0.111000		0.370000		0.605327
0.112000		0.370000		0.632234
0.113000		0.370000		0.659940
0.114000		0.370000		0.688462
0.115000		0.370000		0.717818
0.116000		0.370000		0.748027
0.117000		0.370000		0.779108
0.118000		0.370000		0.811080
0.119000		0.370000		0.843964
0.120000		0.370000		0.877781
0.121000		0.370000		0.912553
0.122000		0.370000		0.948301
0.123000		0.370000		0.985050
0.124000		0.370000		1.022821
0.125000		0.370000		1.061641
0.126000		0.370000		1.101532
0.127000		0.370000		1.142521
0.128000		0.370000		1.184635
0.129000		0.370000		1.227898
0.130000		0.370000		1.272340
0.131000		0.370000		1.317987
0.132000		0.370000		1.364869
0.133000		0.370000		1.413014
0.134000		0.370000		1.462453
0.135000		0.370000		1.513216
0.136000		0.370000		1.565333
0.137000		0.370000		1.618837
0.138000		0.370000		1.673760
0.139000		0.370000		1.730134
0.140000		0.370000		1.787994
0.141000		0.370000		1.847372
0.142000		0.370000		1.908304
0.143000		0.370000		1.970825
0.144000		0.370000		2.034970
0.145000		0.370000		2.100776
0.146000		0.370000		2.168279
0.147000		0.370000		2.237518
0.148000		0.370000		2.308530
0.149000		0.370000		2.381353
0.150000		0.370000		2.456027
0.151000		0.370000		2.532591
0.152000		0.370000		2.611085
0.153000		0.370000		2.691550
0.154000		0.370000		2.774027
0.155000		0.370000		2.858558
0.156000		0.370000		2.945184
0.157000		0.370000		3.033948
0.158000		0.370000		3.124894
0.159000		0.370000		3.218064
0.160000		0.370000		3.313503
0.161000		0.370000		3.411255
0.162000		0.370000		3.511365
0.163000		0.370000		3.613878
0.164000		0.370000		3.718840
0.165000		0.370000		3.826297
0.166000		0.370000		3.936295
0.167000		0.370000		4.048881
0.168000		0.370000		4.164103
0.169000		0.370000		4.282008
0.170000		0.370000		4.402644
0.171000		0.370000		4.526060
0.172000		0.370000		4.652303
0.173000		0.370000		4.781423
0.174000		0.370000		4.913469
0.175000		0.370000		5.048491
0.176000		0.370000		5.186538
0.177000		0.370000		5.327660
0.178000		0.370000		5.471908
0.179000		0.370000		5.619333
0.180000		0.370000		5.769984
0.181000		0.370000		5.923914
0.182000		0.370000		6.081173
0.183000		0.370000		6.241813
0.184000		0.370000		6.405885
0.185000		0.370000		6.573441
0.186000		0.370000		6.744533
0.187000		0.370000		6.919213
0.188000		0.370000		7.097533
0.189000		0.370000		7.279545
0.190000		0.370000		7.465302
0.191000		0.370000		7.654856
0.192000		0.370000		7.848259
0.193000		0.370000		8.045564
0.194000		0.370000		8.246824
0.195000		0.370000		8.452091
0.196000		0.370000		8.661417
0.197000		0.370000		8.874856
0.198000		0.370000		9.092460
0.199000		0.370000		9.314282
0.200000		0.370000		9.540373
0.100000		0.380000		0.382389
0.101000		0.380000		0.402239
0.102000		0.380000		0.422737
0.103000		0.380000		0.443894
0.104000		0.380000		0.465722
0.105000		0.380000		0.488235
0.106000		0.380000		0.511444
0.107000		0.380000		0.535364
0.108000		0.380000		0.560008
0.109000		0.380000		0.585392
0.110000		0.380000		0.611530
0.111000		0.380000		0.638438
0.112000		0.380000		0.666133
0.113000		0.380000		0.694631
0.114000		0.380000		0.723951
0.115000		0.380000		0.754110
0.116000		0.380000		0.785127
0.117000		0.380000		0.817022
0.118000		0.380000		0.849815
0.119000		0.380000		0.883526
0.120000		0.380000		0.918176
0.121000		0.380000		0.953789
0.122000		0.380000		0.990385
0.123000		0.380000		1.027989
0.124000		0.380000		1.066623
0.125000		0.380000		1.106313
0.126000		0.380000		1.147084
0.127000		0.380000		1.188960
0.128000		0.380000		1.231969
0.129000		0.380000		1.276137
0.130000		0.380000		1.321491
0.131000		0.380000		1.368060
0.132000		0.380000		1.415872
0.133000		0.380000		1.464957
0.134000		0.380000		1.515344
0.135000		0.380000		1.567064
0.136000		0.380000		1.620147
0.137000		0.380000		1.674626
0.138000		0.380000		1.730533
0.139000		0.380000		1.787900
0.140000		0.380000		1.846760
0.141000		0.380000		1.907148
0.142000		0.380000		1.969098
0.143000		0.380000		2.032645
0.144000		0.380000		2.097825
0.145000		0.380000		2.164673
0.146000		0.380000		2.233227
0.147000		0.380000		2.303523
0.148000		0.380000		2.375600
0.149000		0.380000		2.449495
0.150000		0.380000		2.525247
0.151000		0.380000		2.602896
0.152000		0.380000		2.682481
0.153000		0.380000		2.764043
0.154000		0.380000		2.847622
0.155000		0.380000		2.933259
0.156000		0.380000		3.020997
0.157000		0.380000		3.110877
0.158000		0.380000		3.202942
0.159000		0.380000		3.297235
0.160000		0.380000		3.393800
0.161000		0.380000		3.492680
0.162000		0.380000		3.593920
0.163000		0.380000		3.697566
0.164000		0.380000		3.803661
0.165000		0.380000		3.912251
0.166000		0.380000		4.023383
0.167000		0.380000		4.137103
0.168000		0.380000		4.253458
0.169000		0.380000		4.372494
0.170000		0.380000		4.494259
0.171000		0.380000		4.618801
0.172000		0.380000		4.746168
0.173000		0.380000		4.876408
0.174000		0.380000		5.009570
0.175000		0.380000		5.145702
0.176000		0.380000		5.284855
0.177000		0.380000		5.427077
0.178000		0.380000		5.572419
0.179000		0.380000		5.720930
0.180000		0.380000		5.872660
0.181000		0.380000		6.027661
0.182000		0.380000		6.185981
0.183000		0.380000		6.347674
0.184000		0.380000		6.512788
0.185000		0.380000		6.681376
0.186000		0.380000		6.853488
0.187000		0.380000		7.029177
0.188000		0.380000		7.208493
0.189000		0.380000		7.391489
0.190000		0.380000		7.578216
0.191000		0.380000		7.768725
0.192000		0.380000		7.963070
0.193000		0.380000		8.161301
0.194000		0.380000		8.363471
0.195000		0.380000		8.569631
0.196000		0.380000		8.779835
0.197000		0.380000		8.994133
0.198000		0.380000		9.212578
0.199000		0.380000		9.435221
0.200000		0.380000		9.662116
0.100000		0.390000		0.407918
0.101000		0.390000		0.428502
0.102000		0.390000		0.449737
0.103000		0.390000		0.471633
0.104000		0.390000		0.494203
0.105000		0.390000		0.517459
0.106000		0.390000		0.541416
0.107000		0.390000		0.566085
0.108000		0.390000		0.591483
0.109000		0.390000		0.617624
0.110000		0.390000		0.644523
0.111000		0.390000		0.672197
0.112000		0.390000		0.700662
0.113000		0.390000		0.729936
0.114000		0.390000		0.760037
0.115000		0.390000		0.790983
0.116000		0.390000		0.822793
0.117000		0.390000		0.855487
0.118000		0.390000		0.889086
0.119000		0.390000		0.923611
0.120000		0.390000		0.959082
0.121000		0.390000		0.995523
0.122000		0.390000		1.032956
0.123000		0.390000		1.071405
0.124000		0.390000		1.110892
0.125000		0.390000		1.151444
0.126000		0.390000		1.193086
0.127000		0.390000		1.235842
0.128000		0.390000		1.279740
0.129000		0.390000		1.324806
0.130000		0.390000		1.371069
0.131000		0.390000		1.418555
0.132000		0.390000		1.467294
0.133000		0.390000		1.517316
0.134000		0.390000		1.568650
0.135000		0.390000		1.621326
0.136000		0.390000		1.675375
0.137000		0.390000		1.730830
0.138000		0.390000		1.787722
0.139000		0.390000		1.846084
0.140000		0.390000		1.905949
0.141000		0.390000		1.967351
0.142000		0.390000		2.030324
0.143000		0.390000		2.094904
0.144000		0.390000		2.161125
0.145000		0.390000		2.229023
0.146000		0.390000		2.298635
0.147000		0.390000		2.369998
0.148000		0.390000		2.443149
0.149000		0.390000		2.518126
0.150000		0.390000		2.594968
0.151000		0.390000		2.673714
0.152000		0.390000		2.754402
0.153000		0.390000		2.837074
0.154000		0.390000		2.921769
0.155000		0.390000		3.008529
0.156000		0.390000		3.097393
0.157000		0.390000		3.188406
0.158000		0.390000		3.281608
0.159000		0.390000		3.377042
0.160000		0.390000		3.474751
0.161000		0.390000		3.574780
0.162000		0.390000		3.677171
0.163000		0.390000		3.781969
0.164000		0.390000		3.889219
0.165000		0.390000		3.998965
0.166000		0.390000		4.111254
0.167000		0.390000		4.226131
0.168000		0.390000		4.343643
0.169000		0.390000		4.463835
0.170000		0.390000		4.586755
0.171000		0.390000		4.712451
0.172000		0.390000		4.840968
0.173000		0.390000		4.972356
0.174000		0.390000		5.106662
0.175000		0.390000		5.243935
0.176000		0.390000		5.384224
0.177000		0.390000		5.527576
0.178000		0.390000		5.674043
0.179000		0.390000		5.823672
0.180000		0.390000		5.976513
0.181000		0.390000		6.132617
0.182000		0.390000		6.292034
0.183000		0.390000		6.454812
0.184000		0.390000		6.621004
0.185000		0.390000		6.790659
0.186000		0.390000		6.963829
0.187000		0.390000		7.140563
0.188000		0.390000		7.320914
0.189000		0.390000		7.504931
0.190000		0.390000		7.692666
0.191000		0.390000		7.884171
0.192000		0.390000		8.079496
0.193000		0.390000		8.278694
0.194000		0.390000		8.481815
0.195000		0.390000		8.688911
0.196000		0.390000		8.900033
0.197000		0.390000		9.115232
0.198000		0.390000		9.334561
0.199000		0.390000		9.558071
0.200000		0.390000		9.785812
0.100000		0.400000		0.434216
0.101000		0.400000		0.455516
0.102000		0.400000		0.477468
0.103000		0.400000		0.500084
0.104000		0.400000		0.523375
0.105000		0.400000		0.547356
0.106000		0.400000		0.572039
0.107000		0.400000		0.597439
0.108000		0.400000		0.623571
0.109000		0.400000		0.650450
0.110000		0.400000		0.678092
0.111000		0.400000		0.706514
0.112000		0.400000		0.735733
0.113000		0.400000		0.765766
0.114000		0.400000		0.796631
0.115000		0.400000		0.828349
0.116000		0.400000		0.860937
0.117000		0.400000		0.894418
0.118000		0.400000		0.928810
0.119000		0.400000		0.964135
0.120000		0.400000		1.000416
0.121000		0.400000		1.037675
0.122000		0.400000		1.075934
0.123000		0.400000		1.115219
0.124000		0.400000		1.155552
0.125000		0.400000		1.196958
0.126000		0.400000		1.239464
0.127000		0.400000		1.283095
0.128000		0.400000		1.327877
0.129000		0.400000		1.373838
0.130000		0.400000		1.421005
0.131000		0.400000		1.469407
0.132000		0.400000		1.519072
0.133000		0.400000		1.570030
0.134000		0.400000		1.622311
0.135000		0.400000		1.675945
0.136000		0.400000		1.730963
0.137000		0.400000		1.787396
0.138000		0.400000		1.845278
0.139000		0.400000		1.904639
0.140000		0.400000		1.965514
0.141000		0.400000		2.027936
0.142000		0.400000		2.091940
0.143000		0.400000		2.157559
0.144000		0.400000		2.224830
0.145000		0.400000		2.293787
0.146000		0.400000		2.364467
0.147000		0.400000		2.436908
0.148000		0.400000		2.511145
0.149000		0.400000		2.587217
0.150000		0.400000		2.665162
0.151000		0.400000		2.745018
0.152000		0.400000		2.826825
0.153000		0.400000		2.910622
0.154000		0.400000		2.996450
0.155000		0.400000		3.084348
0.156000		0.400000		3.174358
0.157000		0.400000		3.266520
0.158000		0.400000		3.360878
0.159000		0.400000		3.457473
0.160000		0.400000		3.556347
0.161000		0.400000		3.657545
0.162000		0.400000		3.761108
0.163000		0.400000		3.867082
0.164000		0.400000		3.975509
0.165000		0.400000		4.086436
0.166000		0.400000		4.199906
0.167000		0.400000		4.315966
0.168000		0.400000		4.434660
0.169000		0.400000		4.556036
0.170000		0.400000		4.680138
0.171000		0.400000		4.807014
0.172000		0.400000		4.936711
0.173000		0.400000		5.069276
0.174000		0.400000		5.204756
0.175000		0.400000		5.343200
0.176000		0.400000		5.484655
0.177000		0.400000		5.629170
0.178000		0.400000		5.776794
0.179000		0.400000		5.927574
0.180000		0.400000		6.081561
0.181000		0.400000		6.238803
0.182000		0.400000		6.399350
0.183000		0.400000		6.563251
0.184000		0.400000		6.730556
0.185000		0.400000		6.901316
0.186000		0.400000		7.075579
0.187000		0.400000		7.253398
0.188000		0.400000		7.434821
0.189000		0.400000		7.619899
0.190000		0.400000		7.808683
0.191000		0.400000		8.001223
0.192000		0.400000		8.197571
0.193000		0.400000		8.397776
0.194000		0.400000		8.601890
0.195000		0.400000		8.809964
0.196000		0.400000		9.022048
0.197000		0.400000		9.238193
0.198000		0.400000		9.458450
0.199000		0.400000		9.682870
0.200000		0.400000		9.911504
0.100000		0.410000		0.461201
0.101000		0.410000		0.483196
0.102000		0.410000		0.505844
0.103000		0.410000		0.529157
0.104000		0.410000		0.553149
0.105000		0.410000		0.577834
0.106000		0.410000		0.603224
0.107000		0.410000		0.629335
0.108000		0.410000		0.656182
0.109000		0.410000		0.683781
0.110000		0.410000		0.712148
0.111000		0.410000		0.741301
0.112000		0.410000		0.771256
0.113000		0.410000		0.802032
0.114000		0.410000		0.833648
0.115000		0.410000		0.866123
0.116000		0.410000		0.899476
0.117000		0.410000		0.933730
0.118000		0.410000		0.968903
0.119000		0.410000		1.005019
0.120000		0.410000		1.042100
0.121000		0.410000		1.080168
0.122000		0.410000		1.119246
0.123000		0.410000		1.159359
0.124000		0.410000		1.200531
0.125000		0.410000		1.242786
0.126000		0.410000		1.286152
0.127000		0.410000		1.330654
0.128000		0.410000		1.376318
0.129000		0.410000		1.423172
0.130000		0.410000		1.471243
0.131000		0.410000		1.520561
0.132000		0.410000		1.571153
0.133000		0.410000		1.623049
0.134000		0.410000		1.676280
0.135000		0.410000		1.730875
0.136000		0.410000		1.786865
0.137000		0.410000		1.844283
0.138000		0.410000		1.903159
0.139000		0.410000		1.963527
0.140000		0.410000		2.025420
0.141000		0.410000		2.088870
0.142000		0.410000		2.153913
0.143000		0.410000		2.220582
0.144000		0.410000		2.288913
0.145000		0.410000		2.358941
0.146000		0.410000		2.430702
0.147000		0.410000		2.504233
0.148000		0.410000		2.579570
0.149000		0.410000		2.656751
0.150000		0.410000		2.735814
0.151000		0.410000		2.816797
0.152000		0.410000		2.899738
0.153000		0.410000		2.984678
0.154000		0.410000		3.071656
0.155000		0.410000		3.160711
0.156000		0.410000		3.251885
0.157000		0.410000		3.345219
0.158000		0.410000		3.440753
0.159000		0.410000		3.538530
0.160000		0.410000		3.638591
0.161000		0.410000		3.740980
0.162000		0.410000		3.845740
0.163000		0.410000		3.952912
0.164000		0.410000		4.062543
0.165000		0.410000		4.174675
0.166000		0.410000		4.289353
0.167000		0.410000		4.406621
0.168000		0.410000		4.526526
0.169000		0.410000		4.649112
0.170000		0.410000		4.774425
0.171000		0.410000		4.902512
0.172000		0.410000		5.033418
0.173000		0.410000		5.167191
0.174000		0.410000		5.303877
0.175000		0.410000		5.443523
0.176000		0.410000		5.586178
0.177000		0.410000		5.731888
0.178000		0.410000		5.880702
0.179000		0.410000		6.032668
0.180000		0.410000		6.187835
0.181000		0.410000		6.346250
0.182000		0.410000		6.507964
0.183000		0.410000		6.673024
0.184000		0.410000		6.841481
0.185000		0.410000		7.013383
0.186000		0.410000		7.188779
0.187000		0.410000		7.367721
0.188000		0.410000		7.550256
0.189000		0.410000		7.736436
0.190000		0.410000		7.926309
0.191000		0.410000		8.119927
0.192000		0.410000		8.317339
0.193000		0.410000		8.518595
0.194000		0.410000		8.723745
0.195000		0.410000		8.932840
0.196000		0.410000		9.145931
0.197000		0.410000		9.363066
0.198000		0.410000		9.584297
0.199000		0.410000		9.809674
0.200000		0.410000		10.039247
0.100000		0.420000		0.488783
0.101000		0.420000		0.511450
0.102000		0.420000		0.534772
0.103000		0.420000		0.558762
0.104000		0.420000		0.583434
0.105000		0.420000		0.608801
0.106000		0.420000		0.634879
0.107000		0.420000		0.661682
0.108000		0.420000		0.689226
0.109000		0.420000		0.717527
0.110000		0.420000		0.746602
0.111000		0.420000		0.776469
0.112000		0.420000		0.807146
0.113000		0.420000		0.838651
0.114000		0.420000		0.871003
0.115000		0.420000		0.904223
0.116000		0.420000		0.938330
0.117000		0.420000		0.973346
0.118000		0.420000		1.009292
0.119000		0.420000		1.046190
0.120000		0.420000		1.084062
0.121000		0.420000		1.122932
0.122000		0.420000		1.162824
0.123000		0.420000		1.203760
0.124000		0.420000		1.245767
0.125000		0.420000		1.288870
0.126000		0.420000		1.333094
0.127000		0.420000		1.378465
0.128000		0.420000		1.425011
0.129000		0.420000		1.472759
0.130000		0.420000		1.521736
0.131000		0.420000		1.571971
0.132000		0.420000		1.623494
0.133000		0.420000		1.676333
0.134000		0.420000		1.730518
0.135000		0.420000		1.786080
0.136000		0.420000		1.843050
0.137000		0.420000		1.901459
0.138000		0.420000		1.961339
0.139000		0.420000		2.022723
0.140000		0.420000		2.085643
0.141000		0.420000		2.150133
0.142000		0.420000		2.216226
0.143000		0.420000		2.283957
0.144000		0.420000		2.353362
0.145000		0.420000		2.424474
0.146000		0.420000		2.497330
0.147000		0.420000		2.571966
0.148000		0.420000		2.648419
0.149000		0.420000		2.726725
0.150000		0.420000		2.806923
0.151000		0.420000		2.889050
0.152000		0.420000		2.973145
0.153000		0.420000		3.059247
0.154000		0.420000		3.147395
0.155000		0.420000		3.237628
0.156000		0.420000		3.329988
0.157000		0.420000		3.424514
0.158000		0.420000		3.521247
0.159000		0.420000		3.620229
0.160000		0.420000		3.721501
0.161000		0.420000		3.825106
0.162000		0.420000		3.931086
0.163000		0.420000		4.039484
0.164000		0.420000		4.150343
0.165000		0.420000		4.263708
0.166000		0.420000		4.379621
0.167000		0.420000		4.498127
0.168000		0.420000		4.619270
0.169000		0.420000		4.743097
0.170000		0.420000		4.869651
0.171000		0.420000		4.998979
0.172000		0.420000		5.131125
0.173000		0.420000		5.266137
0.174000		0.420000		5.404061
0.175000		0.420000		5.544944
0.176000		0.420000		5.688831
0.177000		0.420000		5.835771
0.178000		0.420000		5.985811
0.179000		0.420000		6.138999
0.180000		0.420000		6.295382
0.181000		0.420000		6.455008
0.182000		0.420000		6.617925
0.183000		0.420000		6.784183
0.184000		0.420000		6.953829
0.185000		0.420000		7.126913
0.186000		0.420000		7.303482
0.187000		0.420000		7.483587
0.188000		0.420000		7.667276
0.189000		0.420000		7.854598
0.190000		0.420000		8.045604
0.191000		0.420000		8.240341
0.192000		0.420000		8.438860
0.193000		0.420000		8.641211
0.194000		0.420000		8.847442
0.195000		0.420000		9.057604
0.196000		0.420000		9.271746
0.197000		0.420000		9.489918
0.198000		0.420000		9.712169
0.199000		0.420000		9.938550
0.200000		0.420000		10.169109
0.100000		0.430000		0.516868
0.101000		0.430000		0.540184
0.102000		0.430000		0.564159
0.103000		0.430000		0.588804
0.104000		0.430000		0.614135
0.105000		0.430000		0.640166
0.106000		0.430000		0.666912
0.107000		0.430000		0.694389
0.108000		0.430000		0.722613
0.109000		0.430000		0.751600
0.110000		0.430000		0.781368
0.111000		0.430000		0.811935
0.112000		0.430000		0.843321
0.113000		0.430000		0.875542
0.114000		0.430000		0.908620
0.115000		0.430000		0.942575
0.116000		0.430000		0.977427
0.117000		0.430000		1.013198
0.118000		0.430000		1.049909
0.119000		0.430000		1.087582
0.120000		0.430000		1.126242
0.121000		0.430000		1.165910
0.122000		0.430000		1.206611
0.123000		0.430000		1.248370
0.124000		0.430000		1.291211
0.125000		0.430000		1.335160
0.126000		0.430000		1.380242
0.127000		0.430000		1.426485
0.128000		0.430000		1.473916
0.129000		0.430000		1.522561
0.130000		0.430000		1.572448
0.131000		0.430000		1.623607
0.132000		0.430000		1.676066
0.133000		0.430000		1.729854
0.134000		0.430000		1.785002
0.135000		0.430000		1.841540
0.136000		0.430000		1.899499
0.137000		0.430000		1.958909
0.138000		0.430000		2.019804
0.139000		0.430000		2.082215
0.140000		0.430000		2.146175
0.141000		0.430000		2.211717
0.142000		0.430000		2.278875
0.143000		0.430000		2.347683
0.144000		0.430000		2.418175
0.145000		0.430000		2.490388
0.146000		0.430000		2.564355
0.147000		0.430000		2.640114
0.148000		0.430000		2.717701
0.149000		0.430000		2.797151
0.150000		0.430000		2.878503
0.151000		0.430000		2.961795
0.152000		0.430000		3.047064
0.153000		0.430000		3.134349
0.154000		0.430000		3.223688
0.155000		0.430000		3.315122
0.156000		0.430000		3.408690
0.157000		0.430000		3.504432
0.158000		0.430000		3.602388
0.159000		0.430000		3.702600
0.160000		0.430000		3.805109
0.161000		0.430000		3.909956
0.162000		0.430000		4.017184
0.163000		0.430000		4.126834
0.164000		0.430000		4.238951
0.165000		0.430000		4.353576
0.166000		0.430000		4.470753
0.167000		0.430000		4.590526
0.168000		0.430000		4.712939
0.169000		0.430000		4.838037
0.170000		0.430000		4.965863
0.171000		0.430000		5.096464
0.172000		0.430000		5.229884
0.173000		0.430000		5.366169
0.174000		0.430000		5.505365
0.175000		0.430000		5.647518
0.176000		0.430000		5.792673
0.177000		0.430000		5.940879
0.178000		0.430000		6.092181
0.179000		0.430000		6.246627
0.180000		0.430000		6.404263
0.181000		0.430000		6.565138
0.182000		0.430000		6.729298
0.183000		0.430000		6.896792
0.184000		0.430000		7.067668
0.185000		0.430000		7.241973
0.186000		0.430000		7.419757
0.187000		0.430000		7.601066
0.188000		0.430000		7.785951
0.189000		0.430000		7.974459
0.190000		0.430000		8.166639
0.191000		0.430000		8.362540
0.192000		0.430000		8.562211
0.193000		0.430000		8.765701
0.194000		0.430000		8.973058
0.195000		0.430000		9.184333
0.196000		0.430000		9.399573
0.197000		0.430000		9.618828
0.198000		0.430000		9.842148
0.199000		0.430000		10.069580
0.200000		0.430000		10.301175
0.100000		0.440000		0.545360
0.101000		0.440000		0.569304
0.102000		0.440000		0.593910
0.103000		0.440000		0.619191
0.104000		0.440000		0.645163
0.105000		0.440000		0.671839
0.106000		0.440000		0.699236
0.107000		0.440000		0.727371
0.108000		0.440000		0.756259
0.109000		0.440000		0.785918
0.110000		0.440000		0.816367
0.111000		0.440000		0.847623
0.112000		0.440000		0.879706
0.113000		0.440000		0.912635
0.114000		0.440000		0.946430
0.115000		0.440000		0.981113
0.116000		0.440000		1.016703
0.117000		0.440000		1.053223
0.118000		0.440000		1.090695
0.119000		0.440000		1.129141
0.120000		0.440000		1.168586
0.121000		0.440000		1.209051
0.122000		0.440000		1.250563
0.123000		0.440000		1.293144
0.124000		0.440000		1.336821
0.125000		0.440000		1.381619
0.126000		0.440000		1.427565
0.127000		0.440000		1.474684
0.128000		0.440000		1.523004
0.129000		0.440000		1.572553
0.130000		0.440000		1.623358
0.131000		0.440000		1.675448
0.132000		0.440000		1.728853
0.133000		0.440000		1.783600
0.134000		0.440000		1.839721
0.135000		0.440000		1.897246
0.136000		0.440000		1.956206
0.137000		0.440000		2.016631
0.138000		0.440000		2.078553
0.139000		0.440000		2.142006
0.140000		0.440000		2.207020
0.141000		0.440000		2.273630
0.142000		0.440000		2.341869
0.143000		0.440000		2.411771
0.144000		0.440000		2.483370
0.145000		0.440000		2.556701
0.146000		0.440000		2.631799
0.147000		0.440000		2.708700
0.148000		0.440000		2.787440
0.149000		0.440000		2.868055
0.150000		0.440000		2.950583
0.151000		0.440000		3.035061
0.152000		0.440000		3.121527
0.153000		0.440000		3.210018
0.154000		0.440000		3.300573
0.155000		0.440000		3.393232
0.156000		0.440000		3.488033
0.157000		0.440000		3.585016
0.158000		0.440000		3.684222
0.159000		0.440000		3.785691
0.160000		0.440000		3.889463
0.161000		0.440000		3.995580
0.162000		0.440000		4.104084
0.163000		0.440000		4.215016
0.164000		0.440000		4.328419
0.165000		0.440000		4.444335
0.166000		0.440000		4.562807
0.167000		0.440000		4.683878
0.168000		0.440000		4.807593
0.169000		0.440000		4.933994
0.170000		0.440000		5.063126
0.171000		0.440000		5.195033
0.172000		0.440000		5.329761
0.173000		0.440000		5.467353
0.174000		0.440000		5.607856
0.175000		0.440000		5.751315
0.176000		0.440000		5.897775
0.177000		0.440000		6.047283
0.178000		0.440000		6.199885
0.179000		0.440000		6.355627
0.180000		0.440000		6.514555
0.181000		0.440000		6.676718
0.182000		0.440000		6.842161
0.183000		0.440000		7.010931
0.184000		0.440000		7.183077
0.185000		0.440000		7.358646
0.186000		0.440000		7.537685
0.187000		0.440000		7.720242
0.188000		0.440000		7.906366
0.189000		0.440000		8.096103
0.190000		0.440000		8.289502
0.191000		0.440000		8.486612
0.192000		0.440000		8.687480
0.193000		0.440000		8.892155
0.194000		0.440000		9.100685
0.195000		0.440000		9.313119
0.196000		0.440000		9.529505
0.197000		0.440000		9.749892
0.198000		0.440000		9.974328
0.199000		0.440000		10.202861
0.200000		0.440000		10.435541
0.100000		0.450000		0.574164
0.101000		0.450000		0.598716
0.102000		0.450000		0.623934
0.103000		0.450000		0.649833
0.104000		0.450000		0.676428
0.105000		0.450000		0.703734
0.106000		0.450000		0.731768
0.107000		0.450000		0.760547
0.108000		0.450000		0.790088
0.109000		0.450000		0.820408
0.110000		0.450000		0.851527
0.111000		0.450000		0.883464
0.112000		0.450000		0.916237
0.113000		0.450000		0.949867
0.114000		0.450000		0.984374
0.115000		0.450000		1.019780
0.116000		0.450000		1.056105
0.117000		0.450000		1.093373
0.118000		0.450000		1.131605
0.119000		0.450000		1.170825
0.120000		0.450000		1.211055
0.121000		0.450000		1.252320
0.122000		0.450000		1.294645
0.123000		0.450000		1.338053
0.124000		0.450000		1.382572
0.125000		0.450000		1.428225
0.126000		0.450000		1.475040
0.127000		0.450000		1.523043
0.128000		0.450000		1.572262
0.129000		0.450000		1.622724
0.130000		0.450000		1.674457
0.131000		0.450000		1.727490
0.132000		0.450000		1.781852
0.133000		0.450000		1.837572
0.134000		0.450000		1.894679
0.135000		0.450000		1.953205
0.136000		0.450000		2.013180
0.137000		0.450000		2.074635
0.138000		0.450000		2.137602
0.139000		0.450000		2.202113
0.140000		0.450000		2.268200
0.141000		0.450000		2.335896
0.142000		0.450000		2.405235
0.143000		0.450000		2.476250
0.144000		0.450000		2.548975
0.145000		0.450000		2.623445
0.146000		0.450000		2.699695
0.147000		0.450000		2.777760
0.148000		0.450000		2.857676
0.149000		0.450000		2.939480
0.150000		0.450000		3.023207
0.151000		0.450000		3.108895
0.152000		0.450000		3.196582
0.153000		0.450000		3.286305
0.154000		0.450000		3.378101
0.155000		0.450000		3.472011
0.156000		0.450000		3.568073
0.157000		0.450000		3.666325
0.158000		0.450000		3.766808
0.159000		0.450000		3.869562
0.160000		0.450000		3.974627
0.161000		0.450000		4.082044
0.162000		0.450000		4.191854
0.163000		0.450000		4.304098
0.164000		0.450000		4.418818
0.165000		0.450000		4.536057
0.166000		0.450000		4.655856
0.167000		0.450000		4.778259
0.168000		0.450000		4.903308
0.169000		0.450000		5.031046
0.170000		0.450000		5.161518
0.171000		0.450000		5.294767
0.172000		0.450000		5.430837
0.173000		0.450000		5.569773
0.174000		0.450000		5.711620
0.175000		0.450000		5.856422
0.176000		0.450000		6.004224
0.177000		0.450000		6.155073
0.178000		0.450000		6.309013
0.179000		0.450000		6.466090
0.180000		0.450000		6.626351
0.181000		0.450000		6.789841
0.182000		0.450000		6.956607
0.183000		0.450000		7.126696
0.184000		0.450000		7.300154
0.185000		0.450000		7.477029
0.186000		0.450000		7.657367
0.187000		0.450000		7.841215
0.188000		0.450000		8.028621
0.189000		0.450000		8.219632
0.190000		0.450000		8.414295
0.191000		0.450000		8.612659
0.192000		0.450000		8.814771
0.193000		0.450000		9.020678
0.194000		0.450000		9.230428
0.195000		0.450000		9.444069
0.196000		0.450000		9.661650
0.197000		0.450000		9.883217
0.198000		0.450000		10.108819
0.199000		0.450000		10.338503
0.200000		0.450000		10.572318
0.100000		0.460000		0.603189
0.101000		0.460000		0.628332
0.102000		0.460000		0.654146
0.103000		0.460000		0.680647
0.104000		0.460000		0.707851
0.105000		0.460000		0.735774
0.106000		0.460000		0.764434
0.107000		0.460000		0.793847
0.108000		0.460000		0.824031
0.109000		0.460000		0.855005
0.110000		0.460000		0.886788
0.111000		0.460000		0.919399
0.112000		0.460000		0.952858
0.113000		0.460000		0.987187
0.114000		0.460000		1.022404
0.115000		0.460000		1.058533
0.116000		0.460000		1.095594
0.117000		0.460000		1.133611
0.118000		0.460000		1.172606
0.119000		0.460000		1.212602
0.120000		0.460000		1.253624
0.121000		0.460000		1.295694
