80
180
L [fm^-1]		aL		c3_vah1 [...]
0.698734		1.135196		-1.921944
0.706962		1.135196		-1.725099
0.715190		1.135196		-1.549488
0.723418		1.135196		-1.392722
0.731646		1.135196		-1.252695
0.739873		1.135196		-1.127543
0.748101		1.135196		-1.015615
0.756329		1.135196		-0.915452
0.764557		1.135196		-0.825763
0.772785		1.135196		-0.745401
0.781013		1.135196		-0.673351
0.789241		1.135196		-0.608712
0.797468		1.135196		-0.550684
0.805696		1.135196		-0.498559
0.813924		1.135196		-0.451703
0.822152		1.135196		-0.409558
0.830380		1.135196		-0.371624
0.838608		1.135196		-0.337458
0.846835		1.135196		-0.306664
0.855063		1.135196		-0.278891
0.863291		1.135196		-0.253826
0.871519		1.135196		-0.231188
0.879747		1.135196		-0.210729
0.887975		1.135196		-0.192226
0.896203		1.135196		-0.175481
0.904430		1.135196		-0.160315
0.912658		1.135196		-0.146570
0.920886		1.135196		-0.134105
0.929114		1.135196		-0.122791
0.937342		1.135196		-0.112516
0.945570		1.135196		-0.103178
0.953797		1.135196		-0.094684
0.962025		1.135196		-0.086954
0.970253		1.135196		-0.079913
0.978481		1.135196		-0.073496
0.986709		1.135196		-0.067643
0.994937		1.135196		-0.062301
1.003165		1.135196		-0.057422
1.011392		1.135196		-0.052962
1.019620		1.135196		-0.048883
1.027848		1.135196		-0.045150
1.036076		1.135196		-0.041731
1.044304		1.135196		-0.038597
1.052532		1.135196		-0.035723
1.060759		1.135196		-0.033085
1.068987		1.135196		-0.030662
1.077215		1.135196		-0.028436
1.085443		1.135196		-0.026388
1.093671		1.135196		-0.024504
1.101899		1.135196		-0.022769
1.110127		1.135196		-0.021170
1.118354		1.135196		-0.019696
1.126582		1.135196		-0.018336
1.134810		1.135196		-0.017081
1.143038		1.135196		-0.015921
1.151266		1.135196		-0.014849
1.159494		1.135196		-0.013857
1.167722		1.135196		-0.012939
1.175949		1.135196		-0.012089
1.184177		1.135196		-0.011302
1.192405		1.135196		-0.010571
1.200633		1.135196		-0.009894
1.208861		1.135196		-0.009265
1.217089		1.135196		-0.008681
1.225316		1.135196		-0.008138
1.233544		1.135196		-0.007633
1.241772		1.135196		-0.007163
1.250000		1.135196		-0.006726
0.600000		1.145251		-7.245850
0.608228		1.145251		-6.449737
0.616456		1.145251		-5.745263
0.624684		1.145251		-5.121388
0.632911		1.145251		-4.568472
0.641139		1.145251		-4.078087
0.649367		1.145251		-3.642852
0.657595		1.145251		-3.256300
0.665823		1.145251		-2.912755
0.674051		1.145251		-2.607234
0.682278		1.145251		-2.335352
0.690506		1.145251		-2.093254
0.698734		1.145251		-1.877540
0.706962		1.145251		-1.685218
0.715190		1.145251		-1.513644
0.723418		1.145251		-1.360486
0.731646		1.145251		-1.223683
0.739873		1.145251		-1.101414
0.748101		1.145251		-0.992067
0.756329		1.145251		-0.894216
0.764557		1.145251		-0.806597
0.772785		1.145251		-0.728092
0.781013		1.145251		-0.657708
0.789241		1.145251		-0.594564
0.797468		1.145251		-0.537880
0.805696		1.145251		-0.486961
0.813924		1.145251		-0.441192
0.822152		1.145251		-0.400024
0.830380		1.145251		-0.362970
0.838608		1.145251		-0.329597
0.846835		1.145251		-0.299518
0.855063		1.145251		-0.272390
0.863291		1.145251		-0.247908
0.871519		1.145251		-0.225796
0.879747		1.145251		-0.205813
0.887975		1.145251		-0.187741
0.896203		1.145251		-0.171385
0.904430		1.145251		-0.156573
0.912658		1.145251		-0.143148
0.920886		1.145251		-0.130973
0.929114		1.145251		-0.119924
0.937342		1.145251		-0.109888
0.945570		1.145251		-0.100767
0.953797		1.145251		-0.092472
0.962025		1.145251		-0.084922
0.970253		1.145251		-0.078046
0.978481		1.145251		-0.071778
0.986709		1.145251		-0.066062
0.994937		1.145251		-0.060845
1.003165		1.145251		-0.056080
1.011392		1.145251		-0.051724
1.019620		1.145251		-0.047741
1.027848		1.145251		-0.044095
1.036076		1.145251		-0.040755
1.044304		1.145251		-0.037695
1.052532		1.145251		-0.034888
1.060759		1.145251		-0.032311
1.068987		1.145251		-0.029945
1.077215		1.145251		-0.027771
1.085443		1.145251		-0.025771
1.093671		1.145251		-0.023931
1.101899		1.145251		-0.022237
1.110127		1.145251		-0.020676
1.118354		1.145251		-0.019236
1.126582		1.145251		-0.017908
1.134810		1.145251		-0.016682
1.143038		1.145251		-0.015549
1.151266		1.145251		-0.014502
1.159494		1.145251		-0.013533
1.167722		1.145251		-0.012637
1.175949		1.145251		-0.011807
1.184177		1.145251		-0.011038
1.192405		1.145251		-0.010324
1.200633		1.145251		-0.009663
1.208861		1.145251		-0.009049
1.217089		1.145251		-0.008478
1.225316		1.145251		-0.007948
1.233544		1.145251		-0.007455
1.241772		1.145251		-0.006996
1.250000		1.145251		-0.006569
0.600000		1.155307		-7.081492
0.608228		1.155307		-6.303325
0.616456		1.155307		-5.614744
0.624684		1.155307		-5.004954
0.632911		1.155307		-4.464531
0.641139		1.155307		-3.985234
0.649367		1.155307		-3.559848
0.657595		1.155307		-3.182050
0.665823		1.155307		-2.846292
0.674051		1.155307		-2.547700
0.682278		1.155307		-2.281990
0.690506		1.155307		-2.045391
0.698734		1.155307		-1.834582
0.706962		1.155307		-1.646636
0.715190		1.155307		-1.478968
0.723418		1.155307		-1.329300
0.731646		1.155307		-1.195617
0.739873		1.155307		-1.076138
0.748101		1.155307		-0.969288
0.756329		1.155307		-0.873673
0.764557		1.155307		-0.788058
0.772785		1.155307		-0.711349
0.781013		1.155307		-0.642576
0.789241		1.155307		-0.580879
0.797468		1.155307		-0.525494
0.805696		1.155307		-0.475743
0.813924		1.155307		-0.431024
0.822152		1.155307		-0.390802
0.830380		1.155307		-0.354599
0.838608		1.155307		-0.321993
0.846835		1.155307		-0.292606
0.855063		1.155307		-0.266103
0.863291		1.155307		-0.242183
0.871519		1.155307		-0.220581
0.879747		1.155307		-0.201059
0.887975		1.155307		-0.183403
0.896203		1.155307		-0.167424
0.904430		1.155307		-0.152953
0.912658		1.155307		-0.139839
0.920886		1.155307		-0.127944
0.929114		1.155307		-0.117150
0.937342		1.155307		-0.107346
0.945570		1.155307		-0.098436
0.953797		1.155307		-0.090332
0.962025		1.155307		-0.082957
0.970253		1.155307		-0.076240
0.978481		1.155307		-0.070117
0.986709		1.155307		-0.064533
0.994937		1.155307		-0.059437
1.003165		1.155307		-0.054782
1.011392		1.155307		-0.050527
1.019620		1.155307		-0.046635
1.027848		1.155307		-0.043074
1.036076		1.155307		-0.039812
1.044304		1.155307		-0.036822
1.052532		1.155307		-0.034080
1.060759		1.155307		-0.031563
1.068987		1.155307		-0.029252
1.077215		1.155307		-0.027128
1.085443		1.155307		-0.025175
1.093671		1.155307		-0.023377
1.101899		1.155307		-0.021722
1.110127		1.155307		-0.020197
1.118354		1.155307		-0.018791
1.126582		1.155307		-0.017493
1.134810		1.155307		-0.016296
1.143038		1.155307		-0.015189
1.151266		1.155307		-0.014166
1.159494		1.155307		-0.013220
1.167722		1.155307		-0.012345
1.175949		1.155307		-0.011534
1.184177		1.155307		-0.010782
1.192405		1.155307		-0.010086
1.200633		1.155307		-0.009439
1.208861		1.155307		-0.008839
1.217089		1.155307		-0.008282
1.225316		1.155307		-0.007764
1.233544		1.155307		-0.007282
1.241772		1.155307		-0.006834
1.250000		1.155307		-0.006417
0.600000		1.165363		-6.922407
0.608228		1.165363		-6.161614
0.616456		1.165363		-5.488417
0.624684		1.165363		-4.892262
0.632911		1.165363		-4.363932
0.641139		1.165363		-3.895367
0.649367		1.165363		-3.479515
0.657595		1.165363		-3.110190
0.665823		1.165363		-2.781969
0.674051		1.165363		-2.490085
0.682278		1.165363		-2.230348
0.690506		1.165363		-1.999073
0.698734		1.165363		-1.793010
0.706962		1.165363		-1.609299
0.715190		1.165363		-1.445412
0.723418		1.165363		-1.299122
0.731646		1.165363		-1.168458
0.739873		1.165363		-1.051679
0.748101		1.165363		-0.947245
0.756329		1.165363		-0.853794
0.764557		1.165363		-0.770118
0.772785		1.165363		-0.695147
0.781013		1.165363		-0.627934
0.789241		1.165363		-0.567637
0.797468		1.165363		-0.513510
0.805696		1.165363		-0.464889
0.813924		1.165363		-0.421187
0.822152		1.165363		-0.381879
0.830380		1.165363		-0.346500
0.838608		1.165363		-0.314636
0.846835		1.165363		-0.285918
0.855063		1.165363		-0.260019
0.863291		1.165363		-0.236645
0.871519		1.165363		-0.215536
0.879747		1.165363		-0.196458
0.887975		1.165363		-0.179206
0.896203		1.165363		-0.163592
0.904430		1.165363		-0.149451
0.912658		1.165363		-0.136636
0.920886		1.165363		-0.125014
0.929114		1.165363		-0.114466
0.937342		1.165363		-0.104887
0.945570		1.165363		-0.096181
0.953797		1.165363		-0.088262
0.962025		1.165363		-0.081056
0.970253		1.165363		-0.074492
0.978481		1.165363		-0.068510
0.986709		1.165363		-0.063054
0.994937		1.165363		-0.058074
1.003165		1.165363		-0.053526
1.011392		1.165363		-0.049368
1.019620		1.165363		-0.045566
1.027848		1.165363		-0.042086
1.036076		1.165363		-0.038899
1.044304		1.165363		-0.035978
1.052532		1.165363		-0.033299
1.060759		1.165363		-0.030840
1.068987		1.165363		-0.028581
1.077215		1.165363		-0.026506
1.085443		1.165363		-0.024598
1.093671		1.165363		-0.022841
1.101899		1.165363		-0.021224
1.110127		1.165363		-0.019734
1.118354		1.165363		-0.018360
1.126582		1.165363		-0.017092
1.134810		1.165363		-0.015922
1.143038		1.165363		-0.014841
1.151266		1.165363		-0.013842
1.159494		1.165363		-0.012917
1.167722		1.165363		-0.012062
1.175949		1.165363		-0.011270
1.184177		1.165363		-0.010535
1.192405		1.165363		-0.009855
1.200633		1.165363		-0.009223
1.208861		1.165363		-0.008637
1.217089		1.165363		-0.008092
1.225316		1.165363		-0.007586
1.233544		1.165363		-0.007116
1.241772		1.165363		-0.006678
1.250000		1.165363		-0.006270
0.600000		1.175419		-6.768380
0.608228		1.175419		-6.024410
0.616456		1.175419		-5.366111
0.624684		1.175419		-4.783158
0.632911		1.175419		-4.266537
0.641139		1.175419		-3.808365
0.649367		1.175419		-3.401743
0.657595		1.175419		-3.040623
0.665823		1.175419		-2.719699
0.674051		1.175419		-2.434309
0.682278		1.175419		-2.180356
0.690506		1.175419		-1.954234
0.698734		1.175419		-1.752767
0.706962		1.175419		-1.573156
0.715190		1.175419		-1.412930
0.723418		1.175419		-1.269909
0.731646		1.175419		-1.142168
0.739873		1.175419		-1.028003
0.748101		1.175419		-0.925909
0.756329		1.175419		-0.834553
0.764557		1.175419		-0.752753
0.772785		1.175419		-0.679466
0.781013		1.175419		-0.613762
0.789241		1.175419		-0.554820
0.797468		1.175419		-0.501910
0.805696		1.175419		-0.454383
0.813924		1.175419		-0.411665
0.822152		1.175419		-0.373242
0.830380		1.175419		-0.338661
0.838608		1.175419		-0.307515
0.846835		1.175419		-0.279446
0.855063		1.175419		-0.254131
0.863291		1.175419		-0.231285
0.871519		1.175419		-0.210652
0.879747		1.175419		-0.192006
0.887975		1.175419		-0.175143
0.896203		1.175419		-0.159883
0.904430		1.175419		-0.146062
0.912658		1.175419		-0.133537
0.920886		1.175419		-0.122178
0.929114		1.175419		-0.111869
0.937342		1.175419		-0.102507
0.945570		1.175419		-0.093998
0.953797		1.175419		-0.086259
0.962025		1.175419		-0.079216
0.970253		1.175419		-0.072801
0.978481		1.175419		-0.066955
0.986709		1.175419		-0.061622
0.994937		1.175419		-0.056755
1.003165		1.175419		-0.052310
1.011392		1.175419		-0.048247
1.019620		1.175419		-0.044531
1.027848		1.175419		-0.041130
1.036076		1.175419		-0.038016
1.044304		1.175419		-0.035161
1.052532		1.175419		-0.032542
1.060759		1.175419		-0.030139
1.068987		1.175419		-0.027932
1.077215		1.175419		-0.025904
1.085443		1.175419		-0.024039
1.093671		1.175419		-0.022323
1.101899		1.175419		-0.020742
1.110127		1.175419		-0.019286
1.118354		1.175419		-0.017943
1.126582		1.175419		-0.016704
1.134810		1.175419		-0.015561
1.143038		1.175419		-0.014504
1.151266		1.175419		-0.013527
1.159494		1.175419		-0.012624
1.167722		1.175419		-0.011788
1.175949		1.175419		-0.011014
1.184177		1.175419		-0.010296
1.192405		1.175419		-0.009631
1.200633		1.175419		-0.009014
1.208861		1.175419		-0.008441
1.217089		1.175419		-0.007909
1.225316		1.175419		-0.007414
1.233544		1.175419		-0.006954
1.241772		1.175419		-0.006527
1.250000		1.175419		-0.006128
0.600000		1.185475		-6.619207
0.608228		1.185475		-5.891532
0.616456		1.185475		-5.247662
0.624684		1.185475		-4.677496
0.632911		1.185475		-4.172216
0.641139		1.185475		-3.724111
0.649367		1.185475		-3.326429
0.657595		1.185475		-2.973255
0.665823		1.185475		-2.659398
0.674051		1.185475		-2.380298
0.682278		1.185475		-2.131946
0.690506		1.185475		-1.910816
0.698734		1.185475		-1.713799
0.706962		1.185475		-1.538159
0.715190		1.185475		-1.381478
0.723418		1.185475		-1.241624
0.731646		1.185475		-1.116713
0.739873		1.185475		-1.005079
0.748101		1.185475		-0.905250
0.756329		1.185475		-0.815922
0.764557		1.185475		-0.735941
0.772785		1.185475		-0.664282
0.781013		1.185475		-0.600041
0.789241		1.185475		-0.542411
0.797468		1.185475		-0.490679
0.805696		1.185475		-0.444212
0.813924		1.185475		-0.402446
0.822152		1.185475		-0.364881
0.830380		1.185475		-0.331071
0.838608		1.185475		-0.300622
0.846835		1.185475		-0.273179
0.855063		1.185475		-0.248430
0.863291		1.185475		-0.226095
0.871519		1.185475		-0.205924
0.879747		1.185475		-0.187696
0.887975		1.185475		-0.171211
0.896203		1.185475		-0.156292
0.904430		1.185475		-0.142781
0.912658		1.185475		-0.130537
0.920886		1.185475		-0.119433
0.929114		1.185475		-0.109355
0.937342		1.185475		-0.100203
0.945570		1.185475		-0.091885
0.953797		1.185475		-0.084320
0.962025		1.185475		-0.077435
0.970253		1.185475		-0.071164
0.978481		1.185475		-0.065449
0.986709		1.185475		-0.060236
0.994937		1.185475		-0.055479
1.003165		1.185475		-0.051133
1.011392		1.185475		-0.047162
1.019620		1.185475		-0.043530
1.027848		1.185475		-0.040205
1.036076		1.185475		-0.037160
1.044304		1.185475		-0.034370
1.052532		1.185475		-0.031810
1.060759		1.185475		-0.029461
1.068987		1.185475		-0.027304
1.077215		1.185475		-0.025322
1.085443		1.185475		-0.023498
1.093671		1.185475		-0.021821
1.101899		1.185475		-0.020276
1.110127		1.185475		-0.018852
1.118354		1.185475		-0.017540
1.126582		1.185475		-0.016329
1.134810		1.185475		-0.015211
1.143038		1.185475		-0.014178
1.151266		1.185475		-0.013223
1.159494		1.185475		-0.012340
1.167722		1.185475		-0.011523
1.175949		1.185475		-0.010766
1.184177		1.185475		-0.010065
1.192405		1.185475		-0.009415
1.200633		1.185475		-0.008811
1.208861		1.185475		-0.008251
1.217089		1.185475		-0.007731
1.225316		1.185475		-0.007248
1.233544		1.185475		-0.006798
1.241772		1.185475		-0.006380
1.250000		1.185475		-0.005991
0.600000		1.195531		-6.474692
0.608228		1.195531		-5.762805
0.616456		1.195531		-5.132915
0.624684		1.195531		-4.575139
0.632911		1.195531		-4.080847
0.641139		1.195531		-3.642493
0.649367		1.195531		-3.253473
0.657595		1.195531		-2.907998
0.665823		1.195531		-2.600987
0.674051		1.195531		-2.327980
0.682278		1.195531		-2.085055
0.690506		1.195531		-1.868760
0.698734		1.195531		-1.676055
0.706962		1.195531		-1.504261
0.715190		1.195531		-1.351014
0.723418		1.195531		-1.214227
0.731646		1.195531		-1.092058
0.739873		1.195531		-0.982876
0.748101		1.195531		-0.885242
0.756329		1.195531		-0.797879
0.764557		1.195531		-0.719658
0.772785		1.195531		-0.649578
0.781013		1.195531		-0.586752
0.789241		1.195531		-0.530393
0.797468		1.195531		-0.479803
0.805696		1.195531		-0.434361
0.813924		1.195531		-0.393518
0.822152		1.195531		-0.356783
0.830380		1.195531		-0.323721
0.838608		1.195531		-0.293946
0.846835		1.195531		-0.267111
0.855063		1.195531		-0.242910
0.863291		1.195531		-0.221070
0.871519		1.195531		-0.201346
0.879747		1.195531		-0.183522
0.887975		1.195531		-0.167402
0.896203		1.195531		-0.152815
0.904430		1.195531		-0.139604
0.912658		1.195531		-0.127632
0.920886		1.195531		-0.116774
0.929114		1.195531		-0.106920
0.937342		1.195531		-0.097971
0.945570		1.195531		-0.089838
0.953797		1.195531		-0.082442
0.962025		1.195531		-0.075710
0.970253		1.195531		-0.069579
0.978481		1.195531		-0.063991
0.986709		1.195531		-0.058894
0.994937		1.195531		-0.054243
1.003165		1.195531		-0.049994
1.011392		1.195531		-0.046111
1.019620		1.195531		-0.042560
1.027848		1.195531		-0.039309
1.036076		1.195531		-0.036332
1.044304		1.195531		-0.033604
1.052532		1.195531		-0.031101
1.060759		1.195531		-0.028805
1.068987		1.195531		-0.026696
1.077215		1.195531		-0.024757
1.085443		1.195531		-0.022975
1.093671		1.195531		-0.021334
1.101899		1.195531		-0.019824
1.110127		1.195531		-0.018432
1.118354		1.195531		-0.017149
1.126582		1.195531		-0.015965
1.134810		1.195531		-0.014872
1.143038		1.195531		-0.013862
1.151266		1.195531		-0.012929
1.159494		1.195531		-0.012066
1.167722		1.195531		-0.011266
1.175949		1.195531		-0.010527
1.184177		1.195531		-0.009841
1.192405		1.195531		-0.009205
1.200633		1.195531		-0.008615
1.208861		1.195531		-0.008068
1.217089		1.195531		-0.007559
1.225316		1.195531		-0.007086
1.233544		1.195531		-0.006647
1.241772		1.195531		-0.006238
1.250000		1.195531		-0.005857
0.600000		1.205587		-6.334649
0.608228		1.205587		-5.638063
0.616456		1.205587		-5.021723
0.624684		1.205587		-4.475954
0.632911		1.205587		-3.992310
0.641139		1.205587		-3.563408
0.649367		1.205587		-3.182782
0.657595		1.205587		-2.844766
0.665823		1.205587		-2.544391
0.674051		1.205587		-2.277289
0.682278		1.205587		-2.039622
0.690506		1.205587		-1.828012
0.698734		1.205587		-1.639485
0.706962		1.205587		-1.471418
0.715190		1.205587		-1.321498
0.723418		1.205587		-1.187684
0.731646		1.205587		-1.068171
0.739873		1.205587		-0.961366
0.748101		1.205587		-0.865857
0.756329		1.205587		-0.780398
0.764557		1.205587		-0.703883
0.772785		1.205587		-0.635332
0.781013		1.205587		-0.573878
0.789241		1.205587		-0.518750
0.797468		1.205587		-0.469266
0.805696		1.205587		-0.424819
0.813924		1.205587		-0.384869
0.822152		1.205587		-0.348939
0.830380		1.205587		-0.316602
0.838608		1.205587		-0.287478
0.846835		1.205587		-0.261232
0.855063		1.205587		-0.237562
0.863291		1.205587		-0.216202
0.871519		1.205587		-0.196911
0.879747		1.205587		-0.179478
0.887975		1.205587		-0.163713
0.896203		1.205587		-0.149446
0.904430		1.205587		-0.136526
0.912658		1.205587		-0.124817
0.920886		1.205587		-0.114199
0.929114		1.205587		-0.104562
0.937342		1.205587		-0.095810
0.945570		1.205587		-0.087856
0.953797		1.205587		-0.080623
0.962025		1.205587		-0.074039
0.970253		1.205587		-0.068043
0.978481		1.205587		-0.062578
0.986709		1.205587		-0.057594
0.994937		1.205587		-0.053045
1.003165		1.205587		-0.048890
1.011392		1.205587		-0.045093
1.019620		1.205587		-0.041620
1.027848		1.205587		-0.038441
1.036076		1.205587		-0.035530
1.044304		1.205587		-0.032862
1.052532		1.205587		-0.030415
1.060759		1.205587		-0.028169
1.068987		1.205587		-0.026106
1.077215		1.205587		-0.024211
1.085443		1.205587		-0.022468
1.093671		1.205587		-0.020864
1.101899		1.205587		-0.019386
1.110127		1.205587		-0.018025
1.118354		1.205587		-0.016770
1.126582		1.205587		-0.015613
1.134810		1.205587		-0.014544
1.143038		1.205587		-0.013556
1.151266		1.205587		-0.012644
1.159494		1.205587		-0.011799
1.167722		1.205587		-0.011018
1.175949		1.205587		-0.010294
1.184177		1.205587		-0.009624
1.192405		1.205587		-0.009002
1.200633		1.205587		-0.008425
1.208861		1.205587		-0.007890
1.217089		1.205587		-0.007392
1.225316		1.205587		-0.006930
1.233544		1.205587		-0.006500
1.241772		1.205587		-0.006101
1.250000		1.205587		-0.005728
0.600000		1.215642		-6.198902
0.608228		1.215642		-5.517150
0.616456		1.215642		-4.913944
0.624684		1.215642		-4.379815
0.632911		1.215642		-3.906495
0.641139		1.215642		-3.486754
0.649367		1.215642		-3.114265
0.657595		1.215642		-2.783481
0.665823		1.215642		-2.489537
0.674051		1.215642		-2.228159
0.682278		1.215642		-1.995589
0.690506		1.215642		-1.788521
0.698734		1.215642		-1.604043
0.706962		1.215642		-1.439589
0.715190		1.215642		-1.292894
0.723418		1.215642		-1.161961
0.731646		1.215642		-1.045023
0.739873		1.215642		-0.940520
0.748101		1.215642		-0.847072
0.756329		1.215642		-0.763458
0.764557		1.215642		-0.688596
0.772785		1.215642		-0.621527
0.781013		1.215642		-0.561402
0.789241		1.215642		-0.507468
0.797468		1.215642		-0.459056
0.805696		1.215642		-0.415572
0.813924		1.215642		-0.376489
0.822152		1.215642		-0.341338
0.830380		1.215642		-0.309703
0.838608		1.215642		-0.281212
0.846835		1.215642		-0.255536
0.855063		1.215642		-0.232381
0.863291		1.215642		-0.211485
0.871519		1.215642		-0.192614
0.879747		1.215642		-0.175561
0.887975		1.215642		-0.160139
0.896203		1.215642		-0.146183
0.904430		1.215642		-0.133544
0.912658		1.215642		-0.122090
0.920886		1.215642		-0.111703
0.929114		1.215642		-0.102277
0.937342		1.215642		-0.093716
0.945570		1.215642		-0.085936
0.953797		1.215642		-0.078860
0.962025		1.215642		-0.072420
0.970253		1.215642		-0.066555
0.978481		1.215642		-0.061210
0.986709		1.215642		-0.056335
0.994937		1.215642		-0.051885
1.003165		1.215642		-0.047821
1.011392		1.215642		-0.044107
1.019620		1.215642		-0.040710
1.027848		1.215642		-0.037601
1.036076		1.215642		-0.034753
1.044304		1.215642		-0.032143
1.052532		1.215642		-0.029749
1.060759		1.215642		-0.027553
1.068987		1.215642		-0.025535
1.077215		1.215642		-0.023681
1.085443		1.215642		-0.021976
1.093671		1.215642		-0.020407
1.101899		1.215642		-0.018962
1.110127		1.215642		-0.017631
1.118354		1.215642		-0.016404
1.126582		1.215642		-0.015271
1.134810		1.215642		-0.014226
1.143038		1.215642		-0.013260
1.151266		1.215642		-0.012367
1.159494		1.215642		-0.011541
1.167722		1.215642		-0.010777
1.175949		1.215642		-0.010069
1.184177		1.215642		-0.009413
1.192405		1.215642		-0.008805
1.200633		1.215642		-0.008241
1.208861		1.215642		-0.007717
1.217089		1.215642		-0.007231
1.225316		1.215642		-0.006779
1.233544		1.215642		-0.006358
1.241772		1.215642		-0.005967
1.250000		1.215642		-0.005603
0.600000		1.225698		-6.067282
0.608228		1.225698		-5.399915
0.616456		1.225698		-4.809446
0.624684		1.225698		-4.286604
0.632911		1.225698		-3.823294
0.641139		1.225698		-3.412437
0.649367		1.225698		-3.047837
0.657595		1.225698		-2.724066
0.665823		1.225698		-2.436358
0.674051		1.225698		-2.180529
0.682278		1.225698		-1.952901
0.690506		1.225698		-1.750236
0.698734		1.225698		-1.569685
0.706962		1.225698		-1.408733
0.715190		1.225698		-1.265165
0.723418		1.225698		-1.137025
0.731646		1.225698		-1.022583
0.739873		1.225698		-0.920313
0.748101		1.225698		-0.828863
0.756329		1.225698		-0.747038
0.764557		1.225698		-0.673778
0.772785		1.225698		-0.608146
0.781013		1.225698		-0.549310
0.789241		1.225698		-0.496532
0.797468		1.225698		-0.449159
0.805696		1.225698		-0.406609
0.813924		1.225698		-0.368366
0.822152		1.225698		-0.333970
0.830380		1.225698		-0.303016
0.838608		1.225698		-0.275138
0.846835		1.225698		-0.250015
0.855063		1.225698		-0.227358
0.863291		1.225698		-0.206913
0.871519		1.225698		-0.188449
0.879747		1.225698		-0.171763
0.887975		1.225698		-0.156674
0.896203		1.225698		-0.143020
0.904430		1.225698		-0.130654
0.912658		1.225698		-0.119448
0.920886		1.225698		-0.109285
0.929114		1.225698		-0.100062
0.937342		1.225698		-0.091686
0.945570		1.225698		-0.084074
0.953797		1.225698		-0.077152
0.962025		1.225698		-0.070851
0.970253		1.225698		-0.065113
0.978481		1.225698		-0.059883
0.986709		1.225698		-0.055114
0.994937		1.225698		-0.050761
1.003165		1.225698		-0.046785
1.011392		1.225698		-0.043151
1.019620		1.225698		-0.039827
1.027848		1.225698		-0.036786
1.036076		1.225698		-0.034000
1.044304		1.225698		-0.031446
1.052532		1.225698		-0.029105
1.060759		1.225698		-0.026956
1.068987		1.225698		-0.024982
1.077215		1.225698		-0.023168
1.085443		1.225698		-0.021500
1.093671		1.225698		-0.019965
1.101899		1.225698		-0.018552
1.110127		1.225698		-0.017249
1.118354		1.225698		-0.016048
1.126582		1.225698		-0.014940
1.134810		1.225698		-0.013918
1.143038		1.225698		-0.012973
1.151266		1.225698		-0.012099
1.159494		1.225698		-0.011291
1.167722		1.225698		-0.010544
1.175949		1.225698		-0.009851
1.184177		1.225698		-0.009210
1.192405		1.225698		-0.008615
1.200633		1.225698		-0.008063
1.208861		1.225698		-0.007550
1.217089		1.225698		-0.007074
1.225316		1.225698		-0.006632
1.233544		1.225698		-0.006221
1.241772		1.225698		-0.005838
1.250000		1.225698		-0.005482
0.600000		1.235754		-5.939629
0.608228		1.235754		-5.286215
0.616456		1.235754		-4.708101
0.624684		1.235754		-4.196207
0.632911		1.235754		-3.742605
0.641139		1.235754		-3.340364
0.649367		1.235754		-2.983418
0.657595		1.235754		-2.666447
0.665823		1.235754		-2.384787
0.674051		1.235754		-2.134341
0.682278		1.235754		-1.911506
0.690506		1.235754		-1.713112
0.698734		1.235754		-1.536368
0.706962		1.235754		-1.378813
0.715190		1.235754		-1.238278
0.723418		1.235754		-1.112846
0.731646		1.235754		-1.000825
0.739873		1.235754		-0.900720
0.748101		1.235754		-0.811207
0.756329		1.235754		-0.731116
0.764557		1.235754		-0.659410
0.772785		1.235754		-0.595171
0.781013		1.235754		-0.537585
0.789241		1.235754		-0.485929
0.797468		1.235754		-0.439564
0.805696		1.235754		-0.397919
0.813924		1.235754		-0.360490
0.822152		1.235754		-0.326827
0.830380		1.235754		-0.296532
0.838608		1.235754		-0.269249
0.846835		1.235754		-0.244662
0.855063		1.235754		-0.222489
0.863291		1.235754		-0.202480
0.871519		1.235754		-0.184411
0.879747		1.235754		-0.168082
0.887975		1.235754		-0.153316
0.896203		1.235754		-0.139953
0.904430		1.235754		-0.127852
0.912658		1.235754		-0.116885
0.920886		1.235754		-0.106940
0.929114		1.235754		-0.097915
0.937342		1.235754		-0.089719
0.945570		1.235754		-0.082270
0.953797		1.235754		-0.075496
0.962025		1.235754		-0.069330
0.970253		1.235754		-0.063715
0.978481		1.235754		-0.058598
0.986709		1.235754		-0.053930
0.994937		1.235754		-0.049671
1.003165		1.235754		-0.045780
1.011392		1.235754		-0.042224
1.019620		1.235754		-0.038972
1.027848		1.235754		-0.035996
1.036076		1.235754		-0.033270
1.044304		1.235754		-0.030771
1.052532		1.235754		-0.028480
1.060759		1.235754		-0.026377
1.068987		1.235754		-0.024445
1.077215		1.235754		-0.022670
1.085443		1.235754		-0.021038
1.093671		1.235754		-0.019536
1.101899		1.235754		-0.018153
1.110127		1.235754		-0.016879
1.118354		1.235754		-0.015704
1.126582		1.235754		-0.014620
1.134810		1.235754		-0.013619
1.143038		1.235754		-0.012694
1.151266		1.235754		-0.011840
1.159494		1.235754		-0.011049
1.167722		1.235754		-0.010317
1.175949		1.235754		-0.009640
1.184177		1.235754		-0.009012
1.192405		1.235754		-0.008430
1.200633		1.235754		-0.007890
1.208861		1.235754		-0.007388
1.217089		1.235754		-0.006923
1.225316		1.235754		-0.006490
1.233544		1.235754		-0.006088
1.241772		1.235754		-0.005713
1.250000		1.235754		-0.005364
0.600000		1.245810		-5.815791
0.608228		1.245810		-5.175914
0.616456		1.245810		-4.609786
0.624684		1.245810		-4.108514
0.632911		1.245810		-3.664332
