80
180
L [fm^-1]		aL		c2_vah1 [...]
1.217089		1.467039		0.004772
1.225316		1.467039		0.004484
1.233544		1.467039		0.004215
1.241772		1.467039		0.003965
1.250000		1.467039		0.003731
0.600000		1.477095		3.143256
0.608228		1.477095		2.805706
0.616456		1.477095		2.506651
0.624684		1.477095		2.241423
0.632911		1.477095		2.005959
0.641139		1.477095		1.796719
0.649367		1.477095		1.610609
0.657595		1.477095		1.444926
0.665823		1.477095		1.297301
0.674051		1.477095		1.165656
0.682278		1.477095		1.048167
0.690506		1.477095		0.943230
0.698734		1.477095		0.849432
0.706962		1.477095		0.765528
0.715190		1.477095		0.690419
0.723418		1.477095		0.623134
0.731646		1.477095		0.562817
0.739873		1.477095		0.508708
0.748101		1.477095		0.460134
0.756329		1.477095		0.416500
0.764557		1.477095		0.377275
0.772785		1.477095		0.341992
0.781013		1.477095		0.310232
0.789241		1.477095		0.281624
0.797468		1.477095		0.255839
0.805696		1.477095		0.232583
0.813924		1.477095		0.211593
0.822152		1.477095		0.192636
0.830380		1.477095		0.175504
0.838608		1.477095		0.160011
0.846835		1.477095		0.145991
0.855063		1.477095		0.133295
0.863291		1.477095		0.121791
0.871519		1.477095		0.111359
0.879747		1.477095		0.101894
0.887975		1.477095		0.093300
0.896203		1.477095		0.085492
0.904430		1.477095		0.078393
0.912658		1.477095		0.071935
0.920886		1.477095		0.066055
0.929114		1.477095		0.060699
0.937342		1.477095		0.055816
0.945570		1.477095		0.051361
0.953797		1.477095		0.047296
0.962025		1.477095		0.043582
0.970253		1.477095		0.040187
0.978481		1.477095		0.037082
0.986709		1.477095		0.034241
0.994937		1.477095		0.031638
1.003165		1.477095		0.029253
1.011392		1.477095		0.027066
1.019620		1.477095		0.025059
1.027848		1.477095		0.023216
1.036076		1.477095		0.021522
1.044304		1.477095		0.019965
1.052532		1.477095		0.018533
1.060759		1.477095		0.017214
1.068987		1.477095		0.016000
1.077215		1.477095		0.014880
1.085443		1.477095		0.013847
1.093671		1.477095		0.012894
1.101899		1.477095		0.012014
1.110127		1.477095		0.011200
1.118354		1.477095		0.010448
1.126582		1.477095		0.009753
1.134810		1.477095		0.009109
1.143038		1.477095		0.008512
1.151266		1.477095		0.007959
1.159494		1.477095		0.007446
1.167722		1.477095		0.006970
1.175949		1.477095		0.006529
1.184177		1.477095		0.006118
1.192405		1.477095		0.005737
1.200633		1.477095		0.005382
1.208861		1.477095		0.005052
1.217089		1.477095		0.004744
1.225316		1.477095		0.004458
1.233544		1.477095		0.004191
1.241772		1.477095		0.003942
1.250000		1.477095		0.003710
0.600000		1.487151		3.125587
0.608228		1.487151		2.789925
0.616456		1.487151		2.492544
0.624684		1.487151		2.228802
0.632911		1.487151		1.994658
0.641139		1.487151		1.786591
0.649367		1.487151		1.601525
0.657595		1.487151		1.436772
0.665823		1.487151		1.289976
0.674051		1.487151		1.159071
0.682278		1.487151		1.042243
0.690506		1.487151		0.937896
0.698734		1.487151		0.844626
0.706962		1.487151		0.761194
0.715190		1.487151		0.686508
0.723418		1.487151		0.619604
0.731646		1.487151		0.559627
0.739873		1.487151		0.505823
0.748101		1.487151		0.457524
0.756329		1.487151		0.414136
0.764557		1.487151		0.375133
0.772785		1.487151		0.340049
0.781013		1.487151		0.308469
0.789241		1.487151		0.280024
0.797468		1.487151		0.254385
0.805696		1.487151		0.231260
0.813924		1.487151		0.210389
0.822152		1.487151		0.191540
0.830380		1.487151		0.174505
0.838608		1.487151		0.159100
0.846835		1.487151		0.145160
0.855063		1.487151		0.132536
0.863291		1.487151		0.121097
0.871519		1.487151		0.110724
0.879747		1.487151		0.101313
0.887975		1.487151		0.092768
0.896203		1.487151		0.085005
0.904430		1.487151		0.077946
0.912658		1.487151		0.071524
0.920886		1.487151		0.065678
0.929114		1.487151		0.060352
0.937342		1.487151		0.055497
0.945570		1.487151		0.051069
0.953797		1.487151		0.047026
0.962025		1.487151		0.043333
0.970253		1.487151		0.039958
0.978481		1.487151		0.036871
0.986709		1.487151		0.034045
0.994937		1.487151		0.031458
1.003165		1.487151		0.029086
1.011392		1.487151		0.026911
1.019620		1.487151		0.024916
1.027848		1.487151		0.023083
1.036076		1.487151		0.021400
1.044304		1.487151		0.019852
1.052532		1.487151		0.018427
1.060759		1.487151		0.017116
1.068987		1.487151		0.015908
1.077215		1.487151		0.014795
1.085443		1.487151		0.013768
1.093671		1.487151		0.012821
1.101899		1.487151		0.011945
1.110127		1.487151		0.011137
1.118354		1.487151		0.010389
1.126582		1.487151		0.009697
1.134810		1.487151		0.009057
1.143038		1.487151		0.008463
1.151266		1.487151		0.007914
1.159494		1.487151		0.007404
1.167722		1.487151		0.006931
1.175949		1.487151		0.006491
1.184177		1.487151		0.006083
1.192405		1.487151		0.005704
1.200633		1.487151		0.005351
1.208861		1.487151		0.005023
1.217089		1.487151		0.004717
1.225316		1.487151		0.004433
1.233544		1.487151		0.004167
1.241772		1.487151		0.003920
1.250000		1.487151		0.003689
0.600000		1.497207		3.108162
0.608228		1.497207		2.774362
0.616456		1.497207		2.478632
0.624684		1.497207		2.216355
0.632911		1.497207		1.983512
0.641139		1.497207		1.776602
0.649367		1.497207		1.592566
0.657595		1.497207		1.428730
0.665823		1.497207		1.282752
0.674051		1.497207		1.152576
0.682278		1.497207		1.036400
0.690506		1.497207		0.932635
0.698734		1.497207		0.839886
0.706962		1.497207		0.756920
0.715190		1.497207		0.682652
0.723418		1.497207		0.616122
0.731646		1.497207		0.556481
0.739873		1.497207		0.502978
0.748101		1.497207		0.454949
0.756329		1.497207		0.411804
0.764557		1.497207		0.373020
0.772785		1.497207		0.338133
0.781013		1.497207		0.306731
0.789241		1.497207		0.278445
0.797468		1.497207		0.252950
0.805696		1.497207		0.229955
0.813924		1.497207		0.209202
0.822152		1.497207		0.190459
0.830380		1.497207		0.173520
0.838608		1.497207		0.158202
0.846835		1.497207		0.144340
0.855063		1.497207		0.131787
0.863291		1.497207		0.120412
0.871519		1.497207		0.110099
0.879747		1.497207		0.100741
0.887975		1.497207		0.092244
0.896203		1.497207		0.084524
0.904430		1.497207		0.077505
0.912658		1.497207		0.071120
0.920886		1.497207		0.065307
0.929114		1.497207		0.060011
0.937342		1.497207		0.055183
0.945570		1.497207		0.050780
0.953797		1.497207		0.046760
0.962025		1.497207		0.043088
0.970253		1.497207		0.039732
0.978481		1.497207		0.036662
0.986709		1.497207		0.033853
0.994937		1.497207		0.031280
1.003165		1.497207		0.028922
1.011392		1.497207		0.026759
1.019620		1.497207		0.024775
1.027848		1.497207		0.022953
1.036076		1.497207		0.021279
1.044304		1.497207		0.019739
1.052532		1.497207		0.018323
1.060759		1.497207		0.017019
1.068987		1.497207		0.015818
1.077215		1.497207		0.014711
1.085443		1.497207		0.013690
1.093671		1.497207		0.012748
1.101899		1.497207		0.011878
1.110127		1.497207		0.011074
1.118354		1.497207		0.010330
1.126582		1.497207		0.009642
1.134810		1.497207		0.009006
1.143038		1.497207		0.008416
1.151266		1.497207		0.007869
1.159494		1.497207		0.007362
1.167722		1.497207		0.006892
1.175949		1.497207		0.006455
1.184177		1.497207		0.006049
1.192405		1.497207		0.005672
1.200633		1.497207		0.005321
1.208861		1.497207		0.004995
1.217089		1.497207		0.004691
1.225316		1.497207		0.004408
1.233544		1.497207		0.004144
1.241772		1.497207		0.003898
1.250000		1.497207		0.003668
0.600000		1.507263		3.090974
0.608228		1.507263		2.759011
0.616456		1.507263		2.464910
0.624684		1.507263		2.204077
0.632911		1.507263		1.972518
0.641139		1.507263		1.766749
0.649367		1.507263		1.583729
0.657595		1.507263		1.420798
0.665823		1.507263		1.275626
0.674051		1.507263		1.146171
0.682278		1.507263		1.030637
0.690506		1.507263		0.927446
0.698734		1.507263		0.835211
0.706962		1.507263		0.752705
0.715190		1.507263		0.678849
0.723418		1.507263		0.612687
0.731646		1.507263		0.553377
0.739873		1.507263		0.500172
0.748101		1.507263		0.452410
0.756329		1.507263		0.409505
0.764557		1.507263		0.370937
0.772785		1.507263		0.336244
0.781013		1.507263		0.305016
0.789241		1.507263		0.276888
0.797468		1.507263		0.251535
0.805696		1.507263		0.228669
0.813924		1.507263		0.208031
0.822152		1.507263		0.189393
0.830380		1.507263		0.172548
0.838608		1.507263		0.157316
0.846835		1.507263		0.143531
0.855063		1.507263		0.131048
0.863291		1.507263		0.119738
0.871519		1.507263		0.109482
0.879747		1.507263		0.100176
0.887975		1.507263		0.091726
0.896203		1.507263		0.084050
0.904430		1.507263		0.077071
0.912658		1.507263		0.070721
0.920886		1.507263		0.064940
0.929114		1.507263		0.059674
0.937342		1.507263		0.054874
0.945570		1.507263		0.050495
0.953797		1.507263		0.046497
0.962025		1.507263		0.042846
0.970253		1.507263		0.039509
0.978481		1.507263		0.036456
0.986709		1.507263		0.033663
0.994937		1.507263		0.031104
1.003165		1.507263		0.028759
1.011392		1.507263		0.026609
1.019620		1.507263		0.024636
1.027848		1.507263		0.022824
1.036076		1.507263		0.021159
1.044304		1.507263		0.019629
1.052532		1.507263		0.018220
1.060759		1.507263		0.016924
1.068987		1.507263		0.015730
1.077215		1.507263		0.014629
1.085443		1.507263		0.013614
1.093671		1.507263		0.012677
1.101899		1.507263		0.011811
1.110127		1.507263		0.011012
1.118354		1.507263		0.010272
1.126582		1.507263		0.009588
1.134810		1.507263		0.008955
1.143038		1.507263		0.008369
1.151266		1.507263		0.007825
1.159494		1.507263		0.007321
1.167722		1.507263		0.006853
1.175949		1.507263		0.006419
1.184177		1.507263		0.006015
1.192405		1.507263		0.005640
1.200633		1.507263		0.005291
1.208861		1.507263		0.004967
1.217089		1.507263		0.004665
1.225316		1.507263		0.004383
1.233544		1.507263		0.004121
1.241772		1.507263		0.003876
1.250000		1.507263		0.003648
0.600000		1.517318		3.074019
0.608228		1.517318		2.743869
0.616456		1.517318		2.451374
0.624684		1.517318		2.191967
0.632911		1.517318		1.961674
0.641139		1.517318		1.757031
0.649367		1.517318		1.575012
0.657595		1.517318		1.412974
0.665823		1.517318		1.268597
0.674051		1.517318		1.139852
0.682278		1.517318		1.024952
0.690506		1.517318		0.922328
0.698734		1.517318		0.830599
0.706962		1.517318		0.748547
0.715190		1.517318		0.675097
0.723418		1.517318		0.609299
0.731646		1.517318		0.550316
0.739873		1.517318		0.497404
0.748101		1.517318		0.449905
0.756329		1.517318		0.407237
0.764557		1.517318		0.368881
0.772785		1.517318		0.334380
0.781013		1.517318		0.303325
0.789241		1.517318		0.275352
0.797468		1.517318		0.250139
0.805696		1.517318		0.227400
0.813924		1.517318		0.206876
0.822152		1.517318		0.188341
0.830380		1.517318		0.171590
0.838608		1.517318		0.156441
0.846835		1.517318		0.142733
0.855063		1.517318		0.130320
0.863291		1.517318		0.119072
0.871519		1.517318		0.108873
0.879747		1.517318		0.099619
0.887975		1.517318		0.091216
0.896203		1.517318		0.083582
0.904430		1.517318		0.076642
0.912658		1.517318		0.070327
0.920886		1.517318		0.064579
0.929114		1.517318		0.059342
0.937342		1.517318		0.054568
0.945570		1.517318		0.050214
0.953797		1.517318		0.046239
0.962025		1.517318		0.042608
0.970253		1.517318		0.039289
0.978481		1.517318		0.036254
0.986709		1.517318		0.033475
0.994937		1.517318		0.030931
1.003165		1.517318		0.028599
1.011392		1.517318		0.026461
1.019620		1.517318		0.024499
1.027848		1.517318		0.022697
1.036076		1.517318		0.021042
1.044304		1.517318		0.019519
1.052532		1.517318		0.018119
1.060759		1.517318		0.016830
1.068987		1.517318		0.015642
1.077215		1.517318		0.014548
1.085443		1.517318		0.013538
1.093671		1.517318		0.012606
1.101899		1.517318		0.011746
1.110127		1.517318		0.010950
1.118354		1.517318		0.010215
1.126582		1.517318		0.009535
1.134810		1.517318		0.008905
1.143038		1.517318		0.008322
1.151266		1.517318		0.007781
1.159494		1.517318		0.007280
1.167722		1.517318		0.006815
1.175949		1.517318		0.006383
1.184177		1.517318		0.005982
1.192405		1.517318		0.005609
1.200633		1.517318		0.005262
1.208861		1.517318		0.004939
1.217089		1.517318		0.004639
1.225316		1.517318		0.004359
1.233544		1.517318		0.004098
1.241772		1.517318		0.003854
1.250000		1.517318		0.003627
0.600000		1.527374		3.057293
0.608228		1.527374		2.728931
0.616456		1.527374		2.438020
0.624684		1.527374		2.180020
0.632911		1.527374		1.950976
0.641139		1.527374		1.747443
0.649367		1.527374		1.566413
0.657595		1.527374		1.405255
0.665823		1.527374		1.261664
0.674051		1.527374		1.133618
0.682278		1.527374		1.019344
0.690506		1.527374		0.917279
0.698734		1.527374		0.826050
0.706962		1.527374		0.744445
0.715190		1.527374		0.671395
0.723418		1.527374		0.605957
0.731646		1.527374		0.547296
0.739873		1.527374		0.494673
0.748101		1.527374		0.447434
0.756329		1.527374		0.404999
0.764557		1.527374		0.366854
0.772785		1.527374		0.332541
0.781013		1.527374		0.301656
0.789241		1.527374		0.273837
0.797468		1.527374		0.248763
0.805696		1.527374		0.226147
0.813924		1.527374		0.205737
0.822152		1.527374		0.187303
0.830380		1.527374		0.170644
0.838608		1.527374		0.155579
0.846835		1.527374		0.141946
0.855063		1.527374		0.129601
0.863291		1.527374		0.118415
0.871519		1.527374		0.108272
0.879747		1.527374		0.099069
0.887975		1.527374		0.090713
0.896203		1.527374		0.083121
0.904430		1.527374		0.076219
0.912658		1.527374		0.069939
0.920886		1.527374		0.064222
0.929114		1.527374		0.059015
0.937342		1.527374		0.054267
0.945570		1.527374		0.049936
0.953797		1.527374		0.045983
0.962025		1.527374		0.042372
0.970253		1.527374		0.039072
0.978481		1.527374		0.036053
0.986709		1.527374		0.033291
0.994937		1.527374		0.030760
1.003165		1.527374		0.028441
1.011392		1.527374		0.026315
1.019620		1.527374		0.024364
1.027848		1.527374		0.022572
1.036076		1.527374		0.020925
1.044304		1.527374		0.019412
1.052532		1.527374		0.018019
1.060759		1.527374		0.016737
1.068987		1.527374		0.015556
1.077215		1.527374		0.014467
1.085443		1.527374		0.013463
1.093671		1.527374		0.012537
1.101899		1.527374		0.011681
1.110127		1.527374		0.010890
1.118354		1.527374		0.010159
1.126582		1.527374		0.009482
1.134810		1.527374		0.008856
1.143038		1.527374		0.008276
1.151266		1.527374		0.007739
1.159494		1.527374		0.007240
1.167722		1.527374		0.006777
1.175949		1.527374		0.006348
1.184177		1.527374		0.005949
1.192405		1.527374		0.005578
1.200633		1.527374		0.005233
1.208861		1.527374		0.004912
1.217089		1.527374		0.004613
1.225316		1.527374		0.004335
1.233544		1.527374		0.004075
1.241772		1.527374		0.003833
1.250000		1.527374		0.003607
0.600000		1.537430		3.040791
0.608228		1.537430		2.714193
0.616456		1.537430		2.424846
0.624684		1.537430		2.168232
0.632911		1.537430		1.940421
0.641139		1.537430		1.737984
0.649367		1.537430		1.557929
0.657595		1.537430		1.397639
0.665823		1.537430		1.254823
0.674051		1.537430		1.127468
0.682278		1.537430		1.013811
0.690506		1.537430		0.912297
0.698734		1.537430		0.821561
0.706962		1.537430		0.740398
0.715190		1.537430		0.667744
0.723418		1.537430		0.602660
0.731646		1.537430		0.544317
0.739873		1.537430		0.491979
0.748101		1.537430		0.444996
0.756329		1.537430		0.402792
0.764557		1.537430		0.364853
0.772785		1.537430		0.330728
0.781013		1.537430		0.300010
0.789241		1.537430		0.272342
0.797468		1.537430		0.247404
0.805696		1.537430		0.224912
0.813924		1.537430		0.204613
0.822152		1.537430		0.186279
0.830380		1.537430		0.169711
0.838608		1.537430		0.154728
0.846835		1.537430		0.141170
0.855063		1.537430		0.128892
0.863291		1.537430		0.117767
0.871519		1.537430		0.107680
0.879747		1.537430		0.098527
0.887975		1.537430		0.090216
0.896203		1.537430		0.082666
0.904430		1.537430		0.075801
0.912658		1.537430		0.069556
0.920886		1.537430		0.063871
0.929114		1.537430		0.058691
0.937342		1.537430		0.053970
0.945570		1.537430		0.049663
0.953797		1.537430		0.045731
0.962025		1.537430		0.042140
0.970253		1.537430		0.038858
0.978481		1.537430		0.035856
0.986709		1.537430		0.033108
0.994937		1.537430		0.030592
1.003165		1.537430		0.028286
1.011392		1.537430		0.026171
1.019620		1.537430		0.024230
1.027848		1.537430		0.022448
1.036076		1.537430		0.020811
1.044304		1.537430		0.019305
1.052532		1.537430		0.017920
1.060759		1.537430		0.016645
1.068987		1.537430		0.015471
1.077215		1.537430		0.014388
1.085443		1.537430		0.013390
1.093671		1.537430		0.012468
1.101899		1.537430		0.011617
1.110127		1.537430		0.010830
1.118354		1.537430		0.010103
1.126582		1.537430		0.009431
1.134810		1.537430		0.008808
1.143038		1.537430		0.008231
1.151266		1.537430		0.007696
1.159494		1.537430		0.007200
1.167722		1.537430		0.006740
1.175949		1.537430		0.006313
1.184177		1.537430		0.005916
1.192405		1.537430		0.005548
1.200633		1.537430		0.005204
1.208861		1.537430		0.004885
1.217089		1.537430		0.004588
1.225316		1.537430		0.004311
1.233544		1.537430		0.004053
1.241772		1.537430		0.003812
1.250000		1.537430		0.003588
0.600000		1.547486		3.024509
0.608228		1.547486		2.699650
0.616456		1.547486		2.411846
0.624684		1.547486		2.156602
0.632911		1.547486		1.930006
0.641139		1.547486		1.728650
0.649367		1.547486		1.549558
0.657595		1.547486		1.390125
0.665823		1.547486		1.248073
0.674051		1.547486		1.121400
0.682278		1.547486		1.008351
0.690506		1.547486		0.907382
0.698734		1.547486		0.817133
0.706962		1.547486		0.736405
0.715190		1.547486		0.664141
0.723418		1.547486		0.599407
0.731646		1.547486		0.541377
0.739873		1.547486		0.489321
0.748101		1.547486		0.442591
0.756329		1.547486		0.400613
0.764557		1.547486		0.362880
0.772785		1.547486		0.328938
0.781013		1.547486		0.298386
0.789241		1.547486		0.270867
0.797468		1.547486		0.246064
0.805696		1.547486		0.223693
0.813924		1.547486		0.203503
0.822152		1.547486		0.185269
0.830380		1.547486		0.168791
0.838608		1.547486		0.153889
0.846835		1.547486		0.140404
0.855063		1.547486		0.128193
0.863291		1.547486		0.117128
0.871519		1.547486		0.107095
0.879747		1.547486		0.097992
0.887975		1.547486		0.089726
0.896203		1.547486		0.082217
0.904430		1.547486		0.075390
0.912658		1.547486		0.069178
0.920886		1.547486		0.063524
0.929114		1.547486		0.058372
0.937342		1.547486		0.053677
0.945570		1.547486		0.049393
0.953797		1.547486		0.045483
0.962025		1.547486		0.041911
0.970253		1.547486		0.038647
0.978481		1.547486		0.035661
0.986709		1.547486		0.032928
0.994937		1.547486		0.030425
1.003165		1.547486		0.028132
1.011392		1.547486		0.026029
1.019620		1.547486		0.024098
1.027848		1.547486		0.022326
1.036076		1.547486		0.020698
1.044304		1.547486		0.019200
1.052532		1.547486		0.017823
1.060759		1.547486		0.016555
1.068987		1.547486		0.015387
1.077215		1.547486		0.014310
1.085443		1.547486		0.013317
1.093671		1.547486		0.012400
1.101899		1.547486		0.011554
1.110127		1.547486		0.010772
1.118354		1.547486		0.010049
1.126582		1.547486		0.009379
1.134810		1.547486		0.008760
1.143038		1.547486		0.008186
1.151266		1.547486		0.007655
1.159494		1.547486		0.007161
1.167722		1.547486		0.006704
1.175949		1.547486		0.006279
1.184177		1.547486		0.005884
1.192405		1.547486		0.005517
1.200633		1.547486		0.005176
1.208861		1.547486		0.004859
1.217089		1.547486		0.004563
1.225316		1.547486		0.004288
1.233544		1.547486		0.004031
1.241772		1.547486		0.003792
1.250000		1.547486		0.003568
0.600000		1.557542		3.008441
0.608228		1.557542		2.685301
0.616456		1.557542		2.399019
0.624684		1.557542		2.145125
0.632911		1.557542		1.919729
0.641139		1.557542		1.719441
0.649367		1.557542		1.541298
0.657595		1.557542		1.382711
0.665823		1.557542		1.241412
0.674051		1.557542		1.115412
0.682278		1.557542		1.002964
0.690506		1.557542		0.902532
0.698734		1.557542		0.812763
0.706962		1.557542		0.732465
0.715190		1.557542		0.660586
0.723418		1.557542		0.596197
0.731646		1.557542		0.538476
0.739873		1.557542		0.486698
0.748101		1.557542		0.440217
0.756329		1.557542		0.398464
0.764557		1.557542		0.360932
0.772785		1.557542		0.327172
0.781013		1.557542		0.296783
0.789241		1.557542		0.269412
0.797468		1.557542		0.244741
0.805696		1.557542		0.222491
0.813924		1.557542		0.202409
0.822152		1.557542		0.184273
0.830380		1.557542		0.167883
0.838608		1.557542		0.153061
0.846835		1.557542		0.139648
0.855063		1.557542		0.127503
0.863291		1.557542		0.116497
0.871519		1.557542		0.106518
0.879747		1.557542		0.097464
0.887975		1.557542		0.089243
0.896203		1.557542		0.081774
0.904430		1.557542		0.074983
0.912658		1.557542		0.068805
0.920886		1.557542		0.063181
0.929114		1.557542		0.058058
0.937342		1.557542		0.053387
0.945570		1.557542		0.049127
0.953797		1.557542		0.045238
0.962025		1.557542		0.041685
0.970253		1.557542		0.038438
0.978481		1.557542		0.035469
0.986709		1.557542		0.032751
0.994937		1.557542		0.030261
1.003165		1.557542		0.027980
1.011392		1.557542		0.025888
1.019620		1.557542		0.023968
1.027848		1.557542		0.022206
1.036076		1.557542		0.020586
1.044304		1.557542		0.019097
1.052532		1.557542		0.017727
1.060759		1.557542		0.016466
1.068987		1.557542		0.015304
1.077215		1.557542		0.014233
1.085443		1.557542		0.013245
1.093671		1.557542		0.012334
1.101899		1.557542		0.011492
1.110127		1.557542		0.010714
1.118354		1.557542		0.009994
1.126582		1.557542		0.009329
1.134810		1.557542		0.008713
1.143038		1.557542		0.008142
1.151266		1.557542		0.007613
1.159494		1.557542		0.007123
1.167722		1.557542		0.006668
1.175949		1.557542		0.006245
1.184177		1.557542		0.005853
1.192405		1.557542		0.005488
1.200633		1.557542		0.005148
1.208861		1.557542		0.004833
1.217089		1.557542		0.004539
1.225316		1.557542		0.004265
1.233544		1.557542		0.004009
1.241772		1.557542		0.003771
1.250000		1.557542		0.003549
0.600000		1.567598		2.992585
0.608228		1.567598		2.671139
0.616456		1.567598		2.386359
0.624684		1.567598		2.133799
0.632911		1.567598		1.909588
0.641139		1.567598		1.710352
0.649367		1.567598		1.533146
0.657595		1.567598		1.375394
0.665823		1.567598		1.234839
0.674051		1.567598		1.109503
0.682278		1.567598		0.997648
0.690506		1.567598		0.897746
0.698734		1.567598		0.808450
0.706962		1.567598		0.728576
0.715190		1.567598		0.657077
0.723418		1.567598		0.593029
0.731646		1.567598		0.535614
0.739873		1.567598		0.484109
0.748101		1.567598		0.437875
0.756329		1.567598		0.396343
0.764557		1.567598		0.359010
0.772785		1.567598		0.325429
0.781013		1.567598		0.295202
0.789241		1.567598		0.267976
0.797468		1.567598		0.243436
0.805696		1.567598		0.221304
0.813924		1.567598		0.201329
0.822152		1.567598		0.183289
0.830380		1.567598		0.166986
0.838608		1.567598		0.152243
0.846835		1.567598		0.138902
0.855063		1.567598		0.126821
0.863291		1.567598		0.115875
0.871519		1.567598		0.105949
0.879747		1.567598		0.096943
0.887975		1.567598		0.088766
0.896203		1.567598		0.081337
0.904430		1.567598		0.074582
0.912658		1.567598		0.068437
0.920886		1.567598		0.062843
0.929114		1.567598		0.057747
0.937342		1.567598		0.053102
0.945570		1.567598		0.048864
0.953797		1.567598		0.044996
0.962025		1.567598		0.041462
0.970253		1.567598		0.038233
0.978481		1.567598		0.035279
0.986709		1.567598		0.032575
0.994937		1.567598		0.030100
1.003165		1.567598		0.027830
1.011392		1.567598		0.025750
1.019620		1.567598		0.023840
1.027848		1.567598		0.022087
1.036076		1.567598		0.020476
1.044304		1.567598		0.018995
1.052532		1.567598		0.017632
1.060759		1.567598		0.016378
1.068987		1.567598		0.015222
1.077215		1.567598		0.014157
1.085443		1.567598		0.013174
1.093671		1.567598		0.012268
1.101899		1.567598		0.011430
1.110127		1.567598		0.010656
1.118354		1.567598		0.009941
1.126582		1.567598		0.009279
1.134810		1.567598		0.008666
1.143038		1.567598		0.008099
1.151266		1.567598		0.007573
1.159494		1.567598		0.007085
1.167722		1.567598		0.006632
1.175949		1.567598		0.006212
1.184177		1.567598		0.005821
1.192405		1.567598		0.005459
1.200633		1.567598		0.005121
1.208861		1.567598		0.004807
1.217089		1.567598		0.004514
1.225316		1.567598		0.004242
1.233544		1.567598		0.003988
1.241772		1.567598		0.003751
1.250000		1.567598		0.003530
0.600000		1.577654		2.976935
0.608228		1.577654		2.657162
0.616456		1.577654		2.373865
0.624684		1.577654		2.122621
0.632911		1.577654		1.899578
0.641139		1.577654		1.701381
0.649367		1.577654		1.525100
0.657595		1.577654		1.368172
0.665823		1.577654		1.228352
0.674051		1.577654		1.103671
0.682278		1.577654		0.992401
0.690506		1.577654		0.893022
0.698734		1.577654		0.804194
0.706962		1.577654		0.724739
0.715190		1.577654		0.653614
0.723418		1.577654		0.589902
0.731646		1.577654		0.532788
0.739873		1.577654		0.481555
0.748101		1.577654		0.435563
0.756329		1.577654		0.394250
0.764557		1.577654		0.357113
0.772785		1.577654		0.323709
0.781013		1.577654		0.293641
0.789241		1.577654		0.266558
0.797468		1.577654		0.242148
0.805696		1.577654		0.220133
0.813924		1.577654		0.200263
0.822152		1.577654		0.182319
0.830380		1.577654		0.166102
0.838608		1.577654		0.151437
0.846835		1.577654		0.138166
0.855063		1.577654		0.126149
0.863291		1.577654		0.115260
0.871519		1.577654		0.105387
0.879747		1.577654		0.096429
0.887975		1.577654		0.088295
0.896203		1.577654		0.080905
0.904430		1.577654		0.074187
0.912658		1.577654		0.068074
0.920886		1.577654		0.062510
0.929114		1.577654		0.057441
0.937342		1.577654		0.052820
0.945570		1.577654		0.048604
0.953797		1.577654		0.044757
0.962025		1.577654		0.041242
0.970253		1.577654		0.038030
0.978481		1.577654		0.035092
0.986709		1.577654		0.032403
0.994937		1.577654		0.029940
1.003165		1.577654		0.027683
1.011392		1.577654		0.025613
1.019620		1.577654		0.023714
1.027848		1.577654		0.021970
1.036076		1.577654		0.020367
1.044304		1.577654		0.018894
1.052532		1.577654		0.017539
1.060759		1.577654		0.016291
1.068987		1.577654		0.015141
1.077215		1.577654		0.014082
1.085443		1.577654		0.013104
1.093671		1.577654		0.012203
1.101899		1.577654		0.011370
1.110127		1.577654		0.010600
1.118354		1.577654		0.009888
1.126582		1.577654		0.009230
1.134810		1.577654		0.008620
1.143038		1.577654		0.008056
1.151266		1.577654		0.007533
1.159494		1.577654		0.007047
1.167722		1.577654		0.006597
1.175949		1.577654		0.006179
1.184177		1.577654		0.005791
1.192405		1.577654		0.005430
1.200633		1.577654		0.005094
1.208861		1.577654		0.004782
1.217089		1.577654		0.004491
1.225316		1.577654		0.004220
1.233544		1.577654		0.003967
1.241772		1.577654		0.003731
1.250000		1.577654		0.003512
0.600000		1.587709		2.961488
0.608228		1.587709		2.643366
0.616456		1.587709		2.361533
0.624684		1.587709		2.111588
0.632911		1.587709		1.889699
0.641139		1.587709		1.692528
0.649367		1.587709		1.517159
0.657595		1.587709		1.361044
0.665823		1.587709		1.221948
0.674051		1.587709		1.097915
0.682278		1.587709		0.987222
0.690506		1.587709		0.888359
0.698734		1.587709		0.799993
0.706962		1.587709		0.720951
0.715190		1.587709		0.650197
0.723418		1.587709		0.586816
0.731646		1.587709		0.530000
0.739873		1.587709		0.479033
0.748101		1.587709		0.433282
0.756329		1.587709		0.392184
0.764557		1.587709		0.355241
0.772785		1.587709		0.322011
0.781013		1.587709		0.292100
0.789241		1.587709		0.265159
0.797468		1.587709		0.240877
0.805696		1.587709		0.218977
0.813924		1.587709		0.199211
0.822152		1.587709		0.181361
0.830380		1.587709		0.165229
0.838608		1.587709		0.150641
0.846835		1.587709		0.137440
0.855063		1.587709		0.125486
0.863291		1.587709		0.114654
0.871519		1.587709		0.104832
0.879747		1.587709		0.095921
0.887975		1.587709		0.087830
0.896203		1.587709		0.080479
0.904430		1.587709		0.073796
0.912658		1.587709		0.067716
0.920886		1.587709		0.062181
0.929114		1.587709		0.057138
0.937342		1.587709		0.052541
0.945570		1.587709		0.048348
0.953797		1.587709		0.044521
0.962025		1.587709		0.041025
0.970253		1.587709		0.037829
