80
180
L [fm^-1]		aL		c4_vah1 [...]
1.101899		1.265922		0.012999
1.110127		1.265922		0.012086
1.118354		1.265922		0.011244
1.126582		1.265922		0.010468
1.134810		1.265922		0.009751
1.143038		1.265922		0.009089
1.151266		1.265922		0.008477
1.159494		1.265922		0.007911
1.167722		1.265922		0.007387
1.175949		1.265922		0.006901
1.184177		1.265922		0.006452
1.192405		1.265922		0.006035
1.200633		1.265922		0.005648
1.208861		1.265922		0.005289
1.217089		1.265922		0.004955
1.225316		1.265922		0.004645
1.233544		1.265922		0.004357
1.241772		1.265922		0.004089
1.250000		1.265922		0.003839
0.600000		1.275978		4.195432
0.608228		1.275978		3.734831
0.616456		1.275978		3.327211
0.624684		1.275978		2.966194
0.632911		1.275978		2.646208
0.641139		1.275978		2.362382
0.649367		1.275978		2.110452
0.657595		1.275978		1.886680
0.665823		1.275978		1.687785
0.674051		1.275978		1.510886
0.682278		1.275978		1.353449
0.690506		1.275978		1.213245
0.698734		1.275978		1.088309
0.706962		1.275978		0.976909
0.715190		1.275978		0.877518
0.723418		1.275978		0.788788
0.731646		1.275978		0.709525
0.739873		1.275978		0.638676
0.748101		1.275978		0.575309
0.756329		1.275978		0.518600
0.764557		1.275978		0.467816
0.772785		1.275978		0.422310
0.781013		1.275978		0.381509
0.789241		1.275978		0.344902
0.797468		1.275978		0.312037
0.805696		1.275978		0.282513
0.813924		1.275978		0.255973
0.822152		1.275978		0.232099
0.830380		1.275978		0.210609
0.838608		1.275978		0.191253
0.846835		1.275978		0.173807
0.855063		1.275978		0.158071
0.863291		1.275978		0.143869
0.871519		1.275978		0.131041
0.879747		1.275978		0.119448
0.887975		1.275978		0.108963
0.896203		1.275978		0.099473
0.904430		1.275978		0.090878
0.912658		1.275978		0.083088
0.920886		1.275978		0.076023
0.929114		1.275978		0.069611
0.937342		1.275978		0.063787
0.945570		1.275978		0.058494
0.953797		1.275978		0.053679
0.962025		1.275978		0.049297
0.970253		1.275978		0.045306
0.978481		1.275978		0.041668
0.986709		1.275978		0.038350
0.994937		1.275978		0.035322
1.003165		1.275978		0.032556
1.011392		1.275978		0.030028
1.019620		1.275978		0.027715
1.027848		1.275978		0.025599
1.036076		1.275978		0.023660
1.044304		1.275978		0.021883
1.052532		1.275978		0.020254
1.060759		1.275978		0.018758
1.068987		1.275978		0.017385
1.077215		1.275978		0.016122
1.085443		1.275978		0.014961
1.093671		1.275978		0.013893
1.101899		1.275978		0.012909
1.110127		1.275978		0.012003
1.118354		1.275978		0.011167
1.126582		1.275978		0.010396
1.134810		1.275978		0.009684
1.143038		1.275978		0.009026
1.151266		1.275978		0.008418
1.159494		1.275978		0.007856
1.167722		1.275978		0.007336
1.175949		1.275978		0.006854
1.184177		1.275978		0.006407
1.192405		1.275978		0.005993
1.200633		1.275978		0.005609
1.208861		1.275978		0.005252
1.217089		1.275978		0.004921
1.225316		1.275978		0.004613
1.233544		1.275978		0.004327
1.241772		1.275978		0.004061
1.250000		1.275978		0.003813
0.600000		1.286034		4.167487
0.608228		1.286034		3.709931
0.616456		1.286034		3.305009
0.624684		1.286034		2.946383
0.632911		1.286034		2.628518
0.641139		1.286034		2.346576
0.649367		1.286034		2.096319
0.657595		1.286034		1.874034
0.665823		1.286034		1.676463
0.674051		1.286034		1.500742
0.682278		1.286034		1.344355
0.690506		1.286034		1.205086
0.698734		1.286034		1.080984
0.706962		1.286034		0.970330
0.715190		1.286034		0.871604
0.723418		1.286034		0.783467
0.731646		1.286034		0.704736
0.739873		1.286034		0.634362
0.748101		1.286034		0.571421
0.756329		1.286034		0.515093
0.764557		1.286034		0.464650
0.772785		1.286034		0.419451
0.781013		1.286034		0.378924
0.789241		1.286034		0.342564
0.797468		1.286034		0.309921
0.805696		1.286034		0.280596
0.813924		1.286034		0.254235
0.822152		1.286034		0.230522
0.830380		1.286034		0.209178
0.838608		1.286034		0.189953
0.846835		1.286034		0.172625
0.855063		1.286034		0.156996
0.863291		1.286034		0.142890
0.871519		1.286034		0.130150
0.879747		1.286034		0.118635
0.887975		1.286034		0.108221
0.896203		1.286034		0.098795
0.904430		1.286034		0.090259
0.912658		1.286034		0.082522
0.920886		1.286034		0.075505
0.929114		1.286034		0.069136
0.937342		1.286034		0.063352
0.945570		1.286034		0.058095
0.953797		1.286034		0.053313
0.962025		1.286034		0.048961
0.970253		1.286034		0.044997
0.978481		1.286034		0.041384
0.986709		1.286034		0.038089
0.994937		1.286034		0.035081
1.003165		1.286034		0.032334
1.011392		1.286034		0.029823
1.019620		1.286034		0.027526
1.027848		1.286034		0.025424
1.036076		1.286034		0.023499
1.044304		1.286034		0.021734
1.052532		1.286034		0.020115
1.060759		1.286034		0.018630
1.068987		1.286034		0.017266
1.077215		1.286034		0.016012
1.085443		1.286034		0.014859
1.093671		1.286034		0.013798
1.101899		1.286034		0.012821
1.110127		1.286034		0.011921
1.118354		1.286034		0.011091
1.126582		1.286034		0.010325
1.134810		1.286034		0.009618
1.143038		1.286034		0.008965
1.151266		1.286034		0.008361
1.159494		1.286034		0.007803
1.167722		1.286034		0.007286
1.175949		1.286034		0.006807
1.184177		1.286034		0.006363
1.192405		1.286034		0.005952
1.200633		1.286034		0.005571
1.208861		1.286034		0.005217
1.217089		1.286034		0.004888
1.225316		1.286034		0.004582
1.233544		1.286034		0.004298
1.241772		1.286034		0.004033
1.250000		1.286034		0.003787
0.600000		1.296089		4.139985
0.608228		1.296089		3.685426
0.616456		1.296089		3.283159
0.624684		1.296089		2.926886
0.632911		1.296089		2.611109
0.641139		1.296089		2.331021
0.649367		1.296089		2.082411
0.657595		1.296089		1.861590
0.665823		1.296089		1.665321
0.674051		1.296089		1.490759
0.682278		1.296089		1.335405
0.690506		1.296089		1.197057
0.698734		1.296089		1.073777
0.706962		1.296089		0.963855
0.715190		1.296089		0.865784
0.723418		1.296089		0.778232
0.731646		1.296089		0.700023
0.739873		1.296089		0.630117
0.748101		1.296089		0.567595
0.756329		1.296089		0.511641
0.764557		1.296089		0.461535
0.772785		1.296089		0.416637
0.781013		1.296089		0.376381
0.789241		1.296089		0.340264
0.797468		1.296089		0.307839
0.805696		1.296089		0.278710
0.813924		1.296089		0.252525
0.822152		1.296089		0.228971
0.830380		1.296089		0.207770
0.838608		1.296089		0.188674
0.846835		1.296089		0.171462
0.855063		1.296089		0.155938
0.863291		1.296089		0.141927
0.871519		1.296089		0.129272
0.879747		1.296089		0.117835
0.887975		1.296089		0.107491
0.896203		1.296089		0.098129
0.904430		1.296089		0.089650
0.912658		1.296089		0.081965
0.920886		1.296089		0.074995
0.929114		1.296089		0.068669
0.937342		1.296089		0.062924
0.945570		1.296089		0.057702
0.953797		1.296089		0.052953
0.962025		1.296089		0.048630
0.970253		1.296089		0.044693
0.978481		1.296089		0.041104
0.986709		1.296089		0.037831
0.994937		1.296089		0.034844
1.003165		1.296089		0.032115
1.011392		1.296089		0.029621
1.019620		1.296089		0.027340
1.027848		1.296089		0.025252
1.036076		1.296089		0.023340
1.044304		1.296089		0.021587
1.052532		1.296089		0.019979
1.060759		1.296089		0.018504
1.068987		1.296089		0.017149
1.077215		1.296089		0.015904
1.085443		1.296089		0.014759
1.093671		1.296089		0.013705
1.101899		1.296089		0.012734
1.110127		1.296089		0.011840
1.118354		1.296089		0.011016
1.126582		1.296089		0.010255
1.134810		1.296089		0.009553
1.143038		1.296089		0.008904
1.151266		1.296089		0.008304
1.159494		1.296089		0.007750
1.167722		1.296089		0.007236
1.175949		1.296089		0.006761
1.184177		1.296089		0.006321
1.192405		1.296089		0.005912
1.200633		1.296089		0.005533
1.208861		1.296089		0.005181
1.217089		1.296089		0.004855
1.225316		1.296089		0.004551
1.233544		1.296089		0.004269
1.241772		1.296089		0.004006
1.250000		1.296089		0.003761
0.600000		1.306145		4.112918
0.608228		1.306145		3.661309
0.616456		1.306145		3.261654
0.624684		1.306145		2.907697
0.632911		1.306145		2.593975
0.641139		1.306145		2.315711
0.649367		1.306145		2.068722
0.657595		1.306145		1.849342
0.665823		1.306145		1.654355
0.674051		1.306145		1.480935
0.682278		1.306145		1.326597
0.690506		1.306145		1.189155
0.698734		1.306145		1.066683
0.706962		1.306145		0.957482
0.715190		1.306145		0.860055
0.723418		1.306145		0.773079
0.731646		1.306145		0.695385
0.739873		1.306145		0.625939
0.748101		1.306145		0.563829
0.756329		1.306145		0.508244
0.764557		1.306145		0.458469
0.772785		1.306145		0.413868
0.781013		1.306145		0.373878
0.789241		1.306145		0.337999
0.797468		1.306145		0.305789
0.805696		1.306145		0.276853
0.813924		1.306145		0.250842
0.822152		1.306145		0.227445
0.830380		1.306145		0.206384
0.838608		1.306145		0.187415
0.846835		1.306145		0.170318
0.855063		1.306145		0.154897
0.863291		1.306145		0.140979
0.871519		1.306145		0.128408
0.879747		1.306145		0.117047
0.887975		1.306145		0.106772
0.896203		1.306145		0.097472
0.904430		1.306145		0.089050
0.912658		1.306145		0.081416
0.920886		1.306145		0.074493
0.929114		1.306145		0.068210
0.937342		1.306145		0.062503
0.945570		1.306145		0.057316
0.953797		1.306145		0.052598
0.962025		1.306145		0.048304
0.970253		1.306145		0.044394
0.978481		1.306145		0.040829
0.986709		1.306145		0.037578
0.994937		1.306145		0.034610
1.003165		1.306145		0.031900
1.011392		1.306145		0.029423
1.019620		1.306145		0.027157
1.027848		1.306145		0.025083
1.036076		1.306145		0.023183
1.044304		1.306145		0.021442
1.052532		1.306145		0.019846
1.060759		1.306145		0.018380
1.068987		1.306145		0.017034
1.077215		1.306145		0.015797
1.085443		1.306145		0.014660
1.093671		1.306145		0.013613
1.101899		1.306145		0.012649
1.110127		1.306145		0.011761
1.118354		1.306145		0.010942
1.126582		1.306145		0.010186
1.134810		1.306145		0.009489
1.143038		1.306145		0.008845
1.151266		1.306145		0.008249
1.159494		1.306145		0.007698
1.167722		1.306145		0.007188
1.175949		1.306145		0.006716
1.184177		1.306145		0.006278
1.192405		1.306145		0.005872
1.200633		1.306145		0.005496
1.208861		1.306145		0.005147
1.217089		1.306145		0.004822
1.225316		1.306145		0.004520
1.233544		1.306145		0.004240
1.241772		1.306145		0.003979
1.250000		1.306145		0.003736
0.600000		1.316201		4.086274
0.608228		1.316201		3.637568
0.616456		1.316201		3.240486
0.624684		1.316201		2.888809
0.632911		1.316201		2.577109
0.641139		1.316201		2.300641
0.649367		1.316201		2.055247
0.657595		1.316201		1.837285
0.665823		1.316201		1.643560
0.674051		1.316201		1.471263
0.682278		1.316201		1.317926
0.690506		1.316201		1.181377
0.698734		1.316201		1.059700
0.706962		1.316201		0.951209
0.715190		1.316201		0.854416
0.723418		1.316201		0.768007
0.731646		1.316201		0.690819
0.739873		1.316201		0.621827
0.748101		1.316201		0.560122
0.756329		1.316201		0.504901
0.764557		1.316201		0.455451
0.772785		1.316201		0.411142
0.781013		1.316201		0.371414
0.789241		1.316201		0.335771
0.797468		1.316201		0.303772
0.805696		1.316201		0.275026
0.813924		1.316201		0.249186
0.822152		1.316201		0.225942
0.830380		1.316201		0.205020
0.838608		1.316201		0.186176
0.846835		1.316201		0.169191
0.855063		1.316201		0.153872
0.863291		1.316201		0.140045
0.871519		1.316201		0.127558
0.879747		1.316201		0.116272
0.887975		1.316201		0.106065
0.896203		1.316201		0.096826
0.904430		1.316201		0.088460
0.912658		1.316201		0.080877
0.920886		1.316201		0.073999
0.929114		1.316201		0.067757
0.937342		1.316201		0.062088
0.945570		1.316201		0.056936
0.953797		1.316201		0.052249
0.962025		1.316201		0.047984
0.970253		1.316201		0.044099
0.978481		1.316201		0.040558
0.986709		1.316201		0.037328
0.994937		1.316201		0.034381
1.003165		1.316201		0.031688
1.011392		1.316201		0.029227
1.019620		1.316201		0.026976
1.027848		1.316201		0.024916
1.036076		1.316201		0.023029
1.044304		1.316201		0.021300
1.052532		1.316201		0.019714
1.060759		1.316201		0.018258
1.068987		1.316201		0.016921
1.077215		1.316201		0.015692
1.085443		1.316201		0.014562
1.093671		1.316201		0.013523
1.101899		1.316201		0.012565
1.110127		1.316201		0.011683
1.118354		1.316201		0.010869
1.126582		1.316201		0.010119
1.134810		1.316201		0.009426
1.143038		1.316201		0.008786
1.151266		1.316201		0.008194
1.159494		1.316201		0.007647
1.167722		1.316201		0.007140
1.175949		1.316201		0.006671
1.184177		1.316201		0.006237
1.192405		1.316201		0.005834
1.200633		1.316201		0.005460
1.208861		1.316201		0.005113
1.217089		1.316201		0.004790
1.225316		1.316201		0.004491
1.233544		1.316201		0.004212
1.241772		1.316201		0.003953
1.250000		1.316201		0.003711
0.600000		1.326257		4.060043
0.608228		1.326257		3.614197
0.616456		1.326257		3.219646
0.624684		1.326257		2.870214
0.632911		1.326257		2.560506
0.641139		1.326257		2.285805
0.649367		1.326257		2.041981
0.657595		1.326257		1.825416
0.665823		1.326257		1.632933
0.674051		1.326257		1.461743
0.682278		1.326257		1.309391
0.690506		1.326257		1.173719
0.698734		1.326257		1.052826
0.706962		1.326257		0.945034
0.715190		1.326257		0.848865
0.723418		1.326257		0.763013
0.731646		1.326257		0.686324
0.739873		1.326257		0.617778
0.748101		1.326257		0.556473
0.756329		1.326257		0.501609
0.764557		1.326257		0.452480
0.772785		1.326257		0.408458
0.781013		1.326257		0.368988
0.789241		1.326257		0.333577
0.797468		1.326257		0.301786
0.805696		1.326257		0.273227
0.813924		1.326257		0.247555
0.822152		1.326257		0.224463
0.830380		1.326257		0.203678
0.838608		1.326257		0.184956
0.846835		1.326257		0.168082
0.855063		1.326257		0.152863
0.863291		1.326257		0.139127
0.871519		1.326257		0.126721
0.879747		1.326257		0.115509
0.887975		1.326257		0.105368
0.896203		1.326257		0.096191
0.904430		1.326257		0.087879
0.912658		1.326257		0.080345
0.920886		1.326257		0.073513
0.929114		1.326257		0.067312
0.937342		1.326257		0.061680
0.945570		1.326257		0.056561
0.953797		1.326257		0.051906
0.962025		1.326257		0.047668
0.970253		1.326257		0.043809
0.978481		1.326257		0.040291
0.986709		1.326257		0.037083
0.994937		1.326257		0.034154
1.003165		1.326257		0.031480
1.011392		1.326257		0.029035
1.019620		1.326257		0.026799
1.027848		1.326257		0.024752
1.036076		1.326257		0.022878
1.044304		1.326257		0.021160
1.052532		1.326257		0.019584
1.060759		1.326257		0.018138
1.068987		1.326257		0.016810
1.077215		1.326257		0.015589
1.085443		1.326257		0.014467
1.093671		1.326257		0.013434
1.101899		1.326257		0.012483
1.110127		1.326257		0.011606
1.118354		1.326257		0.010798
1.126582		1.326257		0.010052
1.134810		1.326257		0.009364
1.143038		1.326257		0.008728
1.151266		1.326257		0.008140
1.159494		1.326257		0.007597
1.167722		1.326257		0.007093
1.175949		1.326257		0.006627
1.184177		1.326257		0.006196
1.192405		1.326257		0.005795
1.200633		1.326257		0.005424
1.208861		1.326257		0.005079
1.217089		1.326257		0.004759
1.225316		1.326257		0.004461
1.233544		1.326257		0.004184
1.241772		1.326257		0.003927
1.250000		1.326257		0.003687
0.600000		1.336313		4.034218
0.608228		1.336313		3.591185
0.616456		1.336313		3.199128
0.624684		1.336313		2.851905
0.632911		1.336313		2.544158
0.641139		1.336313		2.271197
0.649367		1.336313		2.028921
0.657595		1.336313		1.813730
0.665823		1.336313		1.622470
0.674051		1.336313		1.452369
0.682278		1.336313		1.300987
0.690506		1.336313		1.166180
0.698734		1.336313		1.046057
0.706962		1.336313		0.938954
0.715190		1.336313		0.843400
0.723418		1.336313		0.758097
0.731646		1.336313		0.681899
0.739873		1.336313		0.613792
0.748101		1.336313		0.552880
0.756329		1.336313		0.498368
0.764557		1.336313		0.449555
0.772785		1.336313		0.405816
0.781013		1.336313		0.366600
0.789241		1.336313		0.331416
0.797468		1.336313		0.299830
0.805696		1.336313		0.271456
0.813924		1.336313		0.245950
0.822152		1.336313		0.223006
0.830380		1.336313		0.202355
0.838608		1.336313		0.183755
0.846835		1.336313		0.166990
0.855063		1.336313		0.151869
0.863291		1.336313		0.138222
0.871519		1.336313		0.125897
0.879747		1.336313		0.114757
0.887975		1.336313		0.104683
0.896203		1.336313		0.095565
0.904430		1.336313		0.087306
0.912658		1.336313		0.079822
0.920886		1.336313		0.073034
0.929114		1.336313		0.066873
0.937342		1.336313		0.061278
0.945570		1.336313		0.056193
0.953797		1.336313		0.051567
0.962025		1.336313		0.047358
0.970253		1.336313		0.043523
0.978481		1.336313		0.040029
0.986709		1.336313		0.036841
0.994937		1.336313		0.033932
1.003165		1.336313		0.031274
1.011392		1.336313		0.028846
1.019620		1.336313		0.026624
1.027848		1.336313		0.024591
1.036076		1.336313		0.022729
1.044304		1.336313		0.021022
1.052532		1.336313		0.019456
1.060759		1.336313		0.018020
1.068987		1.336313		0.016700
1.077215		1.336313		0.015488
1.085443		1.336313		0.014372
1.093671		1.336313		0.013346
1.101899		1.336313		0.012401
1.110127		1.336313		0.011530
1.118354		1.336313		0.010728
1.126582		1.336313		0.009987
1.134810		1.336313		0.009303
1.143038		1.336313		0.008671
1.151266		1.336313		0.008087
1.159494		1.336313		0.007547
1.167722		1.336313		0.007047
1.175949		1.336313		0.006584
1.184177		1.336313		0.006155
1.192405		1.336313		0.005757
1.200633		1.336313		0.005388
1.208861		1.336313		0.005046
1.217089		1.336313		0.004728
1.225316		1.336313		0.004432
1.233544		1.336313		0.004157
1.241772		1.336313		0.003901
1.250000		1.336313		0.003663
0.600000		1.346369		4.008787
0.608228		1.346369		3.568526
0.616456		1.346369		3.178923
0.624684		1.346369		2.833877
0.632911		1.346369		2.528060
0.641139		1.346369		2.256814
0.649367		1.346369		2.016060
0.657595		1.346369		1.802223
0.665823		1.346369		1.612168
0.674051		1.346369		1.443138
0.682278		1.346369		1.292711
0.690506		1.346369		1.158756
0.698734		1.346369		1.039393
0.706962		1.346369		0.932967
0.715190		1.346369		0.838018
0.723418		1.346369		0.753256
0.731646		1.346369		0.677541
0.739873		1.346369		0.609867
0.748101		1.346369		0.549342
0.756329		1.346369		0.495177
0.764557		1.346369		0.446674
0.772785		1.346369		0.403214
0.781013		1.346369		0.364248
0.789241		1.346369		0.329289
0.797468		1.346369		0.297905
0.805696		1.346369		0.269712
0.813924		1.346369		0.244369
0.822152		1.346369		0.221572
0.830380		1.346369		0.201054
0.838608		1.346369		0.182572
0.846835		1.346369		0.165915
0.855063		1.346369		0.150891
0.863291		1.346369		0.137332
0.871519		1.346369		0.125085
0.879747		1.346369		0.114017
0.887975		1.346369		0.104007
0.896203		1.346369		0.094948
0.904430		1.346369		0.086743
0.912658		1.346369		0.079307
0.920886		1.346369		0.072563
0.929114		1.346369		0.066442
0.937342		1.346369		0.060882
0.945570		1.346369		0.055830
0.953797		1.346369		0.051234
0.962025		1.346369		0.047052
0.970253		1.346369		0.043242
0.978481		1.346369		0.039770
0.986709		1.346369		0.036603
0.994937		1.346369		0.033712
1.003165		1.346369		0.031072
1.011392		1.346369		0.028659
1.019620		1.346369		0.026452
1.027848		1.346369		0.024432
1.036076		1.346369		0.022582
1.044304		1.346369		0.020886
1.052532		1.346369		0.019331
1.060759		1.346369		0.017903
1.068987		1.346369		0.016592
1.077215		1.346369		0.015387
1.085443		1.346369		0.014279
1.093671		1.346369		0.013260
1.101899		1.346369		0.012321
1.110127		1.346369		0.011456
1.118354		1.346369		0.010658
1.126582		1.346369		0.009922
1.134810		1.346369		0.009243
1.143038		1.346369		0.008615
1.151266		1.346369		0.008035
1.159494		1.346369		0.007498
1.167722		1.346369		0.007002
1.175949		1.346369		0.006542
1.184177		1.346369		0.006115
1.192405		1.346369		0.005720
1.200633		1.346369		0.005354
1.208861		1.346369		0.005013
1.217089		1.346369		0.004697
1.225316		1.346369		0.004403
1.233544		1.346369		0.004130
1.241772		1.346369		0.003876
1.250000		1.346369		0.003639
0.600000		1.356425		3.983742
0.608228		1.356425		3.546211
0.616456		1.356425		3.159026
0.624684		1.356425		2.816123
0.632911		1.356425		2.512207
0.641139		1.356425		2.242648
0.649367		1.356425		2.003394
0.657595		1.356425		1.790891
0.665823		1.356425		1.602021
0.674051		1.356425		1.434048
0.682278		1.356425		1.284562
0.690506		1.356425		1.151444
0.698734		1.356425		1.032829
0.706962		1.356425		0.927071
0.715190		1.356425		0.832718
0.723418		1.356425		0.748488
0.731646		1.356425		0.673250
0.739873		1.356425		0.606001
0.748101		1.356425		0.545858
0.756329		1.356425		0.492034
0.764557		1.356425		0.443838
0.772785		1.356425		0.400652
0.781013		1.356425		0.361932
0.789241		1.356425		0.327194
0.797468		1.356425		0.296009
0.805696		1.356425		0.267994
0.813924		1.356425		0.242812
0.822152		1.356425		0.220160
0.830380		1.356425		0.199771
0.838608		1.356425		0.181407
0.846835		1.356425		0.164856
0.855063		1.356425		0.149928
0.863291		1.356425		0.136455
0.871519		1.356425		0.124286
0.879747		1.356425		0.113289
0.887975		1.356425		0.103343
0.896203		1.356425		0.094341
0.904430		1.356425		0.086188
0.912658		1.356425		0.078800
0.920886		1.356425		0.072098
0.929114		1.356425		0.066017
0.937342		1.356425		0.060493
0.945570		1.356425		0.055472
0.953797		1.356425		0.050906
0.962025		1.356425		0.046750
0.970253		1.356425		0.042965
0.978481		1.356425		0.039515
0.986709		1.356425		0.036369
0.994937		1.356425		0.033496
1.003165		1.356425		0.030873
1.011392		1.356425		0.028476
1.019620		1.356425		0.026283
1.027848		1.356425		0.024275
1.036076		1.356425		0.022437
1.044304		1.356425		0.020752
1.052532		1.356425		0.019207
1.060759		1.356425		0.017788
1.068987		1.356425		0.016486
1.077215		1.356425		0.015289
1.085443		1.356425		0.014188
1.093671		1.356425		0.013175
1.101899		1.356425		0.012242
1.110127		1.356425		0.011383
1.118354		1.356425		0.010590
1.126582		1.356425		0.009859
1.134810		1.356425		0.009184
1.143038		1.356425		0.008560
1.151266		1.356425		0.007984
1.159494		1.356425		0.007450
1.167722		1.356425		0.006957
1.175949		1.356425		0.006500
1.184177		1.356425		0.006076
1.192405		1.356425		0.005684
1.200633		1.356425		0.005319
1.208861		1.356425		0.004981
1.217089		1.356425		0.004667
1.225316		1.356425		0.004375
1.233544		1.356425		0.004104
1.241772		1.356425		0.003851
1.250000		1.356425		0.003616
0.600000		1.366480		3.959075
0.608228		1.366480		3.524232
0.616456		1.366480		3.139428
0.624684		1.366480		2.798636
0.632911		1.366480		2.496593
0.641139		1.366480		2.228697
0.649367		1.366480		1.990919
0.657595		1.366480		1.779729
0.665823		1.366480		1.592028
0.674051		1.366480		1.425094
0.682278		1.366480		1.276535
0.690506		1.366480		1.144243
0.698734		1.366480		1.026365
0.706962		1.366480		0.921264
0.715190		1.366480		0.827498
0.723418		1.366480		0.743793
0.731646		1.366480		0.669023
0.739873		1.366480		0.602194
0.748101		1.366480		0.542426
0.756329		1.366480		0.488939
0.764557		1.366480		0.441044
0.772785		1.366480		0.398129
0.781013		1.366480		0.359651
0.789241		1.366480		0.325131
0.797468		1.366480		0.294141
0.805696		1.366480		0.266303
0.813924		1.366480		0.241278
0.822152		1.366480		0.218769
0.830380		1.366480		0.198509
0.838608		1.366480		0.180260
0.846835		1.366480		0.163813
0.855063		1.366480		0.148979
0.863291		1.366480		0.135591
0.871519		1.366480		0.123499
0.879747		1.366480		0.112571
0.887975		1.366480		0.102688
0.896203		1.366480		0.093743
0.904430		1.366480		0.085642
0.912658		1.366480		0.078300
0.920886		1.366480		0.071641
0.929114		1.366480		0.065598
0.937342		1.366480		0.060109
0.945570		1.366480		0.055120
0.953797		1.366480		0.050583
0.962025		1.366480		0.046454
0.970253		1.366480		0.042692
0.978481		1.366480		0.039264
0.986709		1.366480		0.036138
0.994937		1.366480		0.033284
1.003165		1.366480		0.030677
1.011392		1.366480		0.028295
1.019620		1.366480		0.026116
1.027848		1.366480		0.024121
1.036076		1.366480		0.022295
1.044304		1.366480		0.020620
1.052532		1.366480		0.019085
1.060759		1.366480		0.017675
1.068987		1.366480		0.016381
1.077215		1.366480		0.015192
1.085443		1.366480		0.014098
1.093671		1.366480		0.013091
1.101899		1.366480		0.012164
1.110127		1.366480		0.011310
1.118354		1.366480		0.010523
1.126582		1.366480		0.009796
1.134810		1.366480		0.009125
1.143038		1.366480		0.008506
1.151266		1.366480		0.007933
1.159494		1.366480		0.007403
1.167722		1.366480		0.006913
1.175949		1.366480		0.006459
1.184177		1.366480		0.006038
1.192405		1.366480		0.005648
1.200633		1.366480		0.005286
1.208861		1.366480		0.004950
1.217089		1.366480		0.004638
1.225316		1.366480		0.004347
1.233544		1.366480		0.004078
1.241772		1.366480		0.003827
1.250000		1.366480		0.003593
0.600000		1.376536		3.934777
0.608228		1.376536		3.502582
0.616456		1.376536		3.120124
0.624684		1.376536		2.781411
0.632911		1.376536		2.481212
0.641139		1.376536		2.214954
0.649367		1.376536		1.978631
0.657595		1.376536		1.768735
0.665823		1.376536		1.582184
0.674051		1.376536		1.416275
0.682278		1.376536		1.268628
0.690506		1.376536		1.137150
0.698734		1.376536		1.019997
0.706962		1.376536		0.915544
0.715190		1.376536		0.822356
0.723418		1.376536		0.739167
0.731646		1.376536		0.664860
0.739873		1.376536		0.598444
0.748101		1.376536		0.539046
0.756329		1.376536		0.485890
0.764557		1.376536		0.438292
0.772785		1.376536		0.395643
0.781013		1.376536		0.357405
0.789241		1.376536		0.323099
0.797468		1.376536		0.292302
0.805696		1.376536		0.264636
0.813924		1.376536		0.239768
0.822152		1.376536		0.217399
0.830380		1.376536		0.197265
0.838608		1.376536		0.179130
0.846835		1.376536		0.162786
0.855063		1.376536		0.148044
0.863291		1.376536		0.134740
0.871519		1.376536		0.122724
0.879747		1.376536		0.111864
0.887975		1.376536		0.102043
0.896203		1.376536		0.093154
0.904430		1.376536		0.085104
0.912658		1.376536		0.077808
0.920886		1.376536		0.071191
0.929114		1.376536		0.065185
0.937342		1.376536		0.059731
0.945570		1.376536		0.054774
0.953797		1.376536		0.050265
0.962025		1.376536		0.046161
0.970253		1.376536		0.042424
0.978481		1.376536		0.039017
0.986709		1.376536		0.035910
0.994937		1.376536		0.033074
1.003165		1.376536		0.030484
1.011392		1.376536		0.028117
1.019620		1.376536		0.025951
1.027848		1.376536		0.023969
1.036076		1.376536		0.022154
1.044304		1.376536		0.020490
1.052532		1.376536		0.018965
1.060759		1.376536		0.017564
1.068987		1.376536		0.016278
1.077215		1.376536		0.015096
1.085443		1.376536		0.014009
1.093671		1.376536		0.013009
1.101899		1.376536		0.012088
1.110127		1.376536		0.011239
1.118354		1.376536		0.010457
1.126582		1.376536		0.009735
1.134810		1.376536		0.009068
1.143038		1.376536		0.008452
1.151266		1.376536		0.007883
1.159494		1.376536		0.007356
1.167722		1.376536		0.006869
1.175949		1.376536		0.006418
1.184177		1.376536		0.006000
1.192405		1.376536		0.005612
1.200633		1.376536		0.005252
1.208861		1.376536		0.004919
1.217089		1.376536		0.004608
1.225316		1.376536		0.004320
1.233544		1.376536		0.004052
1.241772		1.376536		0.003803
1.250000		1.376536		0.003571
0.600000		1.386592		3.910840
0.608228		1.386592		3.481254
0.616456		1.386592		3.101106
0.624684		1.386592		2.764442
0.632911		1.386592		2.466060
0.641139		1.386592		2.201415
0.649367		1.386592		1.966526
0.657595		1.386592		1.757904
0.665823		1.386592		1.572487
0.674051		1.386592		1.407587
0.682278		1.386592		1.260839
0.690506		1.386592		1.130162
0.698734		1.386592		1.013724
0.706962		1.386592		0.909909
0.715190		1.386592		0.817290
0.723418		1.386592		0.734611
0.731646		1.386592		0.660758
0.739873		1.386592		0.594750
0.748101		1.386592		0.535716
0.756329		1.386592		0.482887
0.764557		1.386592		0.435581
0.772785		1.386592		0.393194
0.781013		1.386592		0.355191
0.789241		1.386592		0.321097
0.797468		1.386592		0.290490
0.805696		1.386592		0.262995
0.813924		1.386592		0.238280
0.822152		1.386592		0.216049
0.830380		1.386592		0.196040
0.838608		1.386592		0.178017
0.846835		1.386592		0.161774
0.855063		1.386592		0.147124
