101
81
T [GeV]		muB [GeV]		betaV_over_T3 [fm^-3 / GeV^3]
0.192000		0.630000		14.484997
0.193000		0.630000		14.778751
0.194000		0.630000		15.076790
0.195000		0.630000		15.379152
0.196000		0.630000		15.685875
0.197000		0.630000		15.996999
0.198000		0.630000		16.312562
0.199000		0.630000		16.632603
0.200000		0.630000		16.957162
0.100000		0.640000		1.246416
0.101000		0.640000		1.291260
0.102000		0.640000		1.337444
0.103000		0.640000		1.385001
0.104000		0.640000		1.433963
0.105000		0.640000		1.484361
0.106000		0.640000		1.536229
0.107000		0.640000		1.589597
0.108000		0.640000		1.644500
0.109000		0.640000		1.700969
0.110000		0.640000		1.759037
0.111000		0.640000		1.818735
0.112000		0.640000		1.880098
0.113000		0.640000		1.943156
0.114000		0.640000		2.007943
0.115000		0.640000		2.074491
0.116000		0.640000		2.142832
0.117000		0.640000		2.212999
0.118000		0.640000		2.285023
0.119000		0.640000		2.358937
0.120000		0.640000		2.434772
0.121000		0.640000		2.512561
0.122000		0.640000		2.592335
0.123000		0.640000		2.674126
0.124000		0.640000		2.757965
0.125000		0.640000		2.843884
0.126000		0.640000		2.931914
0.127000		0.640000		3.022086
0.128000		0.640000		3.114432
0.129000		0.640000		3.208981
0.130000		0.640000		3.305766
0.131000		0.640000		3.404816
0.132000		0.640000		3.506163
0.133000		0.640000		3.609836
0.134000		0.640000		3.715866
0.135000		0.640000		3.824283
0.136000		0.640000		3.935117
0.137000		0.640000		4.048400
0.138000		0.640000		4.164159
0.139000		0.640000		4.282426
0.140000		0.640000		4.403230
0.141000		0.640000		4.526601
0.142000		0.640000		4.652569
0.143000		0.640000		4.781164
0.144000		0.640000		4.912414
0.145000		0.640000		5.046351
0.146000		0.640000		5.183003
0.147000		0.640000		5.322400
0.148000		0.640000		5.464571
0.149000		0.640000		5.609548
0.150000		0.640000		5.757358
0.151000		0.640000		5.908032
0.152000		0.640000		6.061599
0.153000		0.640000		6.218090
0.154000		0.640000		6.377535
0.155000		0.640000		6.539962
0.156000		0.640000		6.705403
0.157000		0.640000		6.873887
0.158000		0.640000		7.045445
0.159000		0.640000		7.220107
0.160000		0.640000		7.397904
0.161000		0.640000		7.578865
0.162000		0.640000		7.763022
0.163000		0.640000		7.950406
0.164000		0.640000		8.141047
0.165000		0.640000		8.334977
0.166000		0.640000		8.532227
0.167000		0.640000		8.732829
0.168000		0.640000		8.936813
0.169000		0.640000		9.144213
0.170000		0.640000		9.355060
0.171000		0.640000		9.569385
0.172000		0.640000		9.787222
0.173000		0.640000		10.008604
0.174000		0.640000		10.233562
0.175000		0.640000		10.462129
0.176000		0.640000		10.694340
0.177000		0.640000		10.930227
0.178000		0.640000		11.169824
0.179000		0.640000		11.413165
0.180000		0.640000		11.660284
0.181000		0.640000		11.911214
0.182000		0.640000		12.165992
0.183000		0.640000		12.424650
0.184000		0.640000		12.687224
0.185000		0.640000		12.953749
0.186000		0.640000		13.224261
0.187000		0.640000		13.498795
0.188000		0.640000		13.777386
0.189000		0.640000		14.060071
0.190000		0.640000		14.346886
0.191000		0.640000		14.637867
0.192000		0.640000		14.933051
0.193000		0.640000		15.232475
0.194000		0.640000		15.536175
0.195000		0.640000		15.844189
0.196000		0.640000		16.156554
0.197000		0.640000		16.473308
0.198000		0.640000		16.794488
0.199000		0.640000		17.120133
0.200000		0.640000		17.450281
0.100000		0.650000		1.297002
0.101000		0.650000		1.343903
0.102000		0.650000		1.392209
0.103000		0.650000		1.441953
0.104000		0.650000		1.493169
0.105000		0.650000		1.545889
0.106000		0.650000		1.600146
0.107000		0.650000		1.655972
0.108000		0.650000		1.713401
0.109000		0.650000		1.772465
0.110000		0.650000		1.833198
0.111000		0.650000		1.895632
0.112000		0.650000		1.959799
0.113000		0.650000		2.025733
0.114000		0.650000		2.093466
0.115000		0.650000		2.163030
0.116000		0.650000		2.234458
0.117000		0.650000		2.307783
0.118000		0.650000		2.383035
0.119000		0.650000		2.460248
0.120000		0.650000		2.539452
0.121000		0.650000		2.620680
0.122000		0.650000		2.703963
0.123000		0.650000		2.789333
0.124000		0.650000		2.876820
0.125000		0.650000		2.966455
0.126000		0.650000		3.058270
0.127000		0.650000		3.152294
0.128000		0.650000		3.248560
0.129000		0.650000		3.347095
0.130000		0.650000		3.447932
0.131000		0.650000		3.551100
0.132000		0.650000		3.656628
0.133000		0.650000		3.764547
0.134000		0.650000		3.874885
0.135000		0.650000		3.987673
0.136000		0.650000		4.102939
0.137000		0.650000		4.220713
0.138000		0.650000		4.341024
0.139000		0.650000		4.463900
0.140000		0.650000		4.589371
0.141000		0.650000		4.717465
0.142000		0.650000		4.848211
0.143000		0.650000		4.981637
0.144000		0.650000		5.117773
0.145000		0.650000		5.256646
0.146000		0.650000		5.398285
0.147000		0.650000		5.542718
0.148000		0.650000		5.689974
0.149000		0.650000		5.840082
0.150000		0.650000		5.993070
0.151000		0.650000		6.148966
0.152000		0.650000		6.307798
0.153000		0.650000		6.469596
0.154000		0.650000		6.634388
0.155000		0.650000		6.802202
0.156000		0.650000		6.973068
0.157000		0.650000		7.147014
0.158000		0.650000		7.324068
0.159000		0.650000		7.504261
0.160000		0.650000		7.687621
0.161000		0.650000		7.874177
0.162000		0.650000		8.063959
0.163000		0.650000		8.256996
0.164000		0.650000		8.453319
0.165000		0.650000		8.652955
0.166000		0.650000		8.855937
0.167000		0.650000		9.062293
0.168000		0.650000		9.272054
0.169000		0.650000		9.485251
0.170000		0.650000		9.701914
0.171000		0.650000		9.922075
0.172000		0.650000		10.145763
0.173000		0.650000		10.373011
0.174000		0.650000		10.603849
0.175000		0.650000		10.838310
0.176000		0.650000		11.076426
0.177000		0.650000		11.318227
0.178000		0.650000		11.563748
0.179000		0.650000		11.813020
0.180000		0.650000		12.066076
0.181000		0.650000		12.322949
0.182000		0.650000		12.583672
0.183000		0.650000		12.848279
0.184000		0.650000		13.116803
0.185000		0.650000		13.389278
0.186000		0.650000		13.665739
0.187000		0.650000		13.946219
0.188000		0.650000		14.230753
0.189000		0.650000		14.519376
0.190000		0.650000		14.812123
0.191000		0.650000		15.109029
0.192000		0.650000		15.410129
0.193000		0.650000		15.715460
0.194000		0.650000		16.025056
0.195000		0.650000		16.338955
0.196000		0.650000		16.657192
0.197000		0.650000		16.979804
0.198000		0.650000		17.306827
0.199000		0.650000		17.638299
0.200000		0.650000		17.974256
0.100000		0.660000		1.351958
0.101000		0.660000		1.401125
0.102000		0.660000		1.451767
0.103000		0.660000		1.503919
0.104000		0.660000		1.557613
0.105000		0.660000		1.612883
0.106000		0.660000		1.669762
0.107000		0.660000		1.728283
0.108000		0.660000		1.788480
0.109000		0.660000		1.850386
0.110000		0.660000		1.914034
0.111000		0.660000		1.979458
0.112000		0.660000		2.046689
0.113000		0.660000		2.115761
0.114000		0.660000		2.186707
0.115000		0.660000		2.259559
0.116000		0.660000		2.334349
0.117000		0.660000		2.411109
0.118000		0.660000		2.489872
0.119000		0.660000		2.570669
0.120000		0.660000		2.653532
0.121000		0.660000		2.738491
0.122000		0.660000		2.825578
0.123000		0.660000		2.914825
0.124000		0.660000		3.006261
0.125000		0.660000		3.099917
0.126000		0.660000		3.195823
0.127000		0.660000		3.294009
0.128000		0.660000		3.394506
0.129000		0.660000		3.497341
0.130000		0.660000		3.602546
0.131000		0.660000		3.710149
0.132000		0.660000		3.820179
0.133000		0.660000		3.932665
0.134000		0.660000		4.047635
0.135000		0.660000		4.165118
0.136000		0.660000		4.285142
0.137000		0.660000		4.407735
0.138000		0.660000		4.532925
0.139000		0.660000		4.660739
0.140000		0.660000		4.791207
0.141000		0.660000		4.924354
0.142000		0.660000		5.060209
0.143000		0.660000		5.198799
0.144000		0.660000		5.340151
0.145000		0.660000		5.484292
0.146000		0.660000		5.631250
0.147000		0.660000		5.781052
0.148000		0.660000		5.933725
0.149000		0.660000		6.089295
0.150000		0.660000		6.247791
0.151000		0.660000		6.409239
0.152000		0.660000		6.573666
0.153000		0.660000		6.741099
0.154000		0.660000		6.911566
0.155000		0.660000		7.085094
0.156000		0.660000		7.261710
0.157000		0.660000		7.441441
0.158000		0.660000		7.624316
0.159000		0.660000		7.810361
0.160000		0.660000		7.999604
0.161000		0.660000		8.192074
0.162000		0.660000		8.387798
0.163000		0.660000		8.586804
0.164000		0.660000		8.789120
0.165000		0.660000		8.994775
0.166000		0.660000		9.203798
0.167000		0.660000		9.416216
0.168000		0.660000		9.632059
0.169000		0.660000		9.851357
0.170000		0.660000		10.074138
0.171000		0.660000		10.300431
0.172000		0.660000		10.530267
0.173000		0.660000		10.763675
0.174000		0.660000		11.000686
0.175000		0.660000		11.241330
0.176000		0.660000		11.485636
0.177000		0.660000		11.733637
0.178000		0.660000		11.985363
0.179000		0.660000		12.240845
0.180000		0.660000		12.500115
0.181000		0.660000		12.763204
0.182000		0.660000		13.030144
0.183000		0.660000		13.300968
0.184000		0.660000		13.575707
0.185000		0.660000		13.854395
0.186000		0.660000		14.137065
0.187000		0.660000		14.423748
0.188000		0.660000		14.714480
0.189000		0.660000		15.009292
0.190000		0.660000		15.308220
0.191000		0.660000		15.611297
0.192000		0.660000		15.918557
0.193000		0.660000		16.230035
0.194000		0.660000		16.545766
0.195000		0.660000		16.865784
0.196000		0.660000		17.190125
0.197000		0.660000		17.518824
0.198000		0.660000		17.851917
0.199000		0.660000		18.189439
0.200000		0.660000		18.531427
0.100000		0.670000		1.412045
0.101000		0.670000		1.463713
0.102000		0.670000		1.516931
0.103000		0.670000		1.571733
0.104000		0.670000		1.628154
0.105000		0.670000		1.686227
0.106000		0.670000		1.745987
0.107000		0.670000		1.807466
0.108000		0.670000		1.870700
0.109000		0.670000		1.935720
0.110000		0.670000		2.002560
0.111000		0.670000		2.071254
0.112000		0.670000		2.141835
0.113000		0.670000		2.214336
0.114000		0.670000		2.288788
0.115000		0.670000		2.365225
0.116000		0.670000		2.443678
0.117000		0.670000		2.524180
0.118000		0.670000		2.606762
0.119000		0.670000		2.691456
0.120000		0.670000		2.778293
0.121000		0.670000		2.867303
0.122000		0.670000		2.958517
0.123000		0.670000		3.051965
0.124000		0.670000		3.147678
0.125000		0.670000		3.245686
0.126000		0.670000		3.346017
0.127000		0.670000		3.448700
0.128000		0.670000		3.553766
0.129000		0.670000		3.661242
0.130000		0.670000		3.771158
0.131000		0.670000		3.883540
0.132000		0.670000		3.998417
0.133000		0.670000		4.115817
0.134000		0.670000		4.235768
0.135000		0.670000		4.358296
0.136000		0.670000		4.483428
0.137000		0.670000		4.611192
0.138000		0.670000		4.741614
0.139000		0.670000		4.874720
0.140000		0.670000		5.010538
0.141000		0.670000		5.149093
0.142000		0.670000		5.290411
0.143000		0.670000		5.434519
0.144000		0.670000		5.581442
0.145000		0.670000		5.731206
0.146000		0.670000		5.883837
0.147000		0.670000		6.039360
0.148000		0.670000		6.197802
0.149000		0.670000		6.359187
0.150000		0.670000		6.523542
0.151000		0.670000		6.690892
0.152000		0.670000		6.861262
0.153000		0.670000		7.034679
0.154000		0.670000		7.211168
0.155000		0.670000		7.390754
0.156000		0.670000		7.573464
0.157000		0.670000		7.759323
0.158000		0.670000		7.948357
0.159000		0.670000		8.140593
0.160000		0.670000		8.336057
0.161000		0.670000		8.534774
0.162000		0.670000		8.736772
0.163000		0.670000		8.942077
0.164000		0.670000		9.150715
0.165000		0.670000		9.362714
0.166000		0.670000		9.578100
0.167000		0.670000		9.796901
0.168000		0.670000		10.019145
0.169000		0.670000		10.244858
0.170000		0.670000		10.474069
0.171000		0.670000		10.706806
0.172000		0.670000		10.943097
0.173000		0.670000		11.182970
0.174000		0.670000		11.426455
0.175000		0.670000		11.673579
0.176000		0.670000		11.924373
0.177000		0.670000		12.178865
0.178000		0.670000		12.437086
0.179000		0.670000		12.699065
0.180000		0.670000		12.964832
0.181000		0.670000		13.234417
0.182000		0.670000		13.507852
0.183000		0.670000		13.785167
0.184000		0.670000		14.066393
0.185000		0.670000		14.351562
0.186000		0.670000		14.640705
0.187000		0.670000		14.933853
0.188000		0.670000		15.231040
0.189000		0.670000		15.532298
0.190000		0.670000		15.837658
0.191000		0.670000		16.147155
0.192000		0.670000		16.460821
0.193000		0.670000		16.778689
0.194000		0.670000		17.100793
0.195000		0.670000		17.427167
0.196000		0.670000		17.757845
0.197000		0.670000		18.092861
0.198000		0.670000		18.432250
0.199000		0.670000		18.776047
0.200000		0.670000		19.124285
0.100000		0.680000		1.478134
0.101000		0.680000		1.532562
0.102000		0.680000		1.588621
0.103000		0.680000		1.646346
0.104000		0.680000		1.705770
0.105000		0.680000		1.766928
0.106000		0.680000		1.829854
0.107000		0.680000		1.894583
0.108000		0.680000		1.961148
0.109000		0.680000		2.029583
0.110000		0.680000		2.099921
0.111000		0.680000		2.172196
0.112000		0.680000		2.246441
0.113000		0.680000		2.322687
0.114000		0.680000		2.400969
0.115000		0.680000		2.481318
0.116000		0.680000		2.563765
0.117000		0.680000		2.648343
0.118000		0.680000		2.735083
0.119000		0.680000		2.824015
0.120000		0.680000		2.915171
0.121000		0.680000		3.008579
0.122000		0.680000		3.104271
0.123000		0.680000		3.202276
0.124000		0.680000		3.302623
0.125000		0.680000		3.405341
0.126000		0.680000		3.510459
0.127000		0.680000		3.618005
0.128000		0.680000		3.728006
0.129000		0.680000		3.840491
0.130000		0.680000		3.955486
0.131000		0.680000		4.073020
0.132000		0.680000		4.193118
0.133000		0.680000		4.315807
0.134000		0.680000		4.441113
0.135000		0.680000		4.569062
0.136000		0.680000		4.699680
0.137000		0.680000		4.832993
0.138000		0.680000		4.969025
0.139000		0.680000		5.107802
0.140000		0.680000		5.249349
0.141000		0.680000		5.393690
0.142000		0.680000		5.540850
0.143000		0.680000		5.690854
0.144000		0.680000		5.843725
0.145000		0.680000		5.999489
0.146000		0.680000		6.158169
0.147000		0.680000		6.319790
0.148000		0.680000		6.484375
0.149000		0.680000		6.651948
0.150000		0.680000		6.822534
0.151000		0.680000		6.996157
0.152000		0.680000		7.172840
0.153000		0.680000		7.352607
0.154000		0.680000		7.535483
0.155000		0.680000		7.721491
0.156000		0.680000		7.910656
0.157000		0.680000		8.103003
0.158000		0.680000		8.298554
0.159000		0.680000		8.497336
0.160000		0.680000		8.699372
0.161000		0.680000		8.904687
0.162000		0.680000		9.113306
0.163000		0.680000		9.325254
0.164000		0.680000		9.540556
0.165000		0.680000		9.759237
0.166000		0.680000		9.981324
0.167000		0.680000		10.206841
0.168000		0.680000		10.435814
0.169000		0.680000		10.668270
0.170000		0.680000		10.904235
0.171000		0.680000		11.143736
0.172000		0.680000		11.386799
0.173000		0.680000		11.633451
0.174000		0.680000		11.883720
0.175000		0.680000		12.137633
0.176000		0.680000		12.395217
0.177000		0.680000		12.656502
0.178000		0.680000		12.921514
0.179000		0.680000		13.190283
0.180000		0.680000		13.462837
0.181000		0.680000		13.739205
0.182000		0.680000		14.019417
0.183000		0.680000		14.303502
0.184000		0.680000		14.591490
0.185000		0.680000		14.883412
0.186000		0.680000		15.179296
0.187000		0.680000		15.479175
0.188000		0.680000		15.783078
0.189000		0.680000		16.091038
0.190000		0.680000		16.403086
0.191000		0.680000		16.719252
0.192000		0.680000		17.039570
0.193000		0.680000		17.364072
0.194000		0.680000		17.692789
0.195000		0.680000		18.025755
0.196000		0.680000		18.363002
0.197000		0.680000		18.704564
0.198000		0.680000		19.050475
0.199000		0.680000		19.400768
0.200000		0.680000		19.755476
0.100000		0.690000		1.551216
0.101000		0.690000		1.608695
0.102000		0.690000		1.667890
0.103000		0.690000		1.728837
0.104000		0.690000		1.791570
0.105000		0.690000		1.856125
0.106000		0.690000		1.922534
0.107000		0.690000		1.990834
0.108000		0.690000		2.061058
0.109000		0.690000		2.133239
0.110000		0.690000		2.207411
0.111000		0.690000		2.283608
0.112000		0.690000		2.361861
0.113000		0.690000		2.442204
0.114000		0.690000		2.524669
0.115000		0.690000		2.609288
0.116000		0.690000		2.696092
0.117000		0.690000		2.785111
0.118000		0.690000		2.876378
0.119000		0.690000		2.969921
0.120000		0.690000		3.065771
0.121000		0.690000		3.163958
0.122000		0.690000		3.264510
0.123000		0.690000		3.367456
0.124000		0.690000		3.472825
0.125000		0.690000		3.580643
0.126000		0.690000		3.690940
0.127000		0.690000		3.803741
0.128000		0.690000		3.919074
0.129000		0.690000		4.036966
0.130000		0.690000		4.157441
0.131000		0.690000		4.280526
0.132000		0.690000		4.406246
0.133000		0.690000		4.534626
0.134000		0.690000		4.665692
0.135000		0.690000		4.799466
0.136000		0.690000		4.935975
0.137000		0.690000		5.075241
0.138000		0.690000		5.217288
0.139000		0.690000		5.362140
0.140000		0.690000		5.509821
0.141000		0.690000		5.660352
0.142000		0.690000		5.813758
0.143000		0.690000		5.970060
0.144000		0.690000		6.129282
0.145000		0.690000		6.291446
0.146000		0.690000		6.456575
0.147000		0.690000		6.624691
0.148000		0.690000		6.795816
0.149000		0.690000		6.969972
0.150000		0.690000		7.147182
0.151000		0.690000		7.327468
0.152000		0.690000		7.510853
0.153000		0.690000		7.697357
0.154000		0.690000		7.887005
0.155000		0.690000		8.079817
0.156000		0.690000		8.275817
0.157000		0.690000		8.475027
0.158000		0.690000		8.677470
0.159000		0.690000		8.883168
0.160000		0.690000		9.092145
0.161000		0.690000		9.304422
0.162000		0.690000		9.520025
0.163000		0.690000		9.738974
0.164000		0.690000		9.961296
0.165000		0.690000		10.187012
0.166000		0.690000		10.416146
0.167000		0.690000		10.648724
0.168000		0.690000		10.884769
0.169000		0.690000		11.124306
0.170000		0.690000		11.367359
0.171000		0.690000		11.613954
0.172000		0.690000		11.864115
0.173000		0.690000		12.117869
0.174000		0.690000		12.375241
0.175000		0.690000		12.636256
0.176000		0.690000		12.900943
0.177000		0.690000		13.169326
0.178000		0.690000		13.441432
0.179000		0.690000		13.717290
0.180000		0.690000		13.996926
0.181000		0.690000		14.280368
0.182000		0.690000		14.567644
0.183000		0.690000		14.858782
0.184000		0.690000		15.153810
0.185000		0.690000		15.452758
0.186000		0.690000		15.755655
0.187000		0.690000		16.062530
0.188000		0.690000		16.373413
0.189000		0.690000		16.688333
0.190000		0.690000		17.007322
0.191000		0.690000		17.330409
0.192000		0.690000		17.657625
0.193000		0.690000		17.989002
0.194000		0.690000		18.324570
0.195000		0.690000		18.664362
0.196000		0.690000		19.008410
0.197000		0.690000		19.356745
0.198000		0.690000		19.709400
0.199000		0.690000		20.066407
0.200000		0.690000		20.427801
0.100000		0.700000		1.632422
0.101000		0.700000		1.693273
0.102000		0.700000		1.755932
0.103000		0.700000		1.820435
0.104000		0.700000		1.886816
0.105000		0.700000		1.955111
0.106000		0.700000		2.025354
0.107000		0.700000		2.097579
0.108000		0.700000		2.171821
0.109000		0.700000		2.248114
0.110000		0.700000		2.326490
0.111000		0.700000		2.406982
0.112000		0.700000		2.489624
0.113000		0.700000		2.574447
0.114000		0.700000		2.661483
0.115000		0.700000		2.750763
0.116000		0.700000		2.842318
0.117000		0.700000		2.936178
0.118000		0.700000		3.032374
0.119000		0.700000		3.130935
0.120000		0.700000		3.231889
0.121000		0.700000		3.335266
0.122000		0.700000		3.441092
0.123000		0.700000		3.549397
0.124000		0.700000		3.660207
0.125000		0.700000		3.773548
0.126000		0.700000		3.889448
0.127000		0.700000		4.007931
0.128000		0.700000		4.129023
0.129000		0.700000		4.252749
0.130000		0.700000		4.379133
0.131000		0.700000		4.508201
0.132000		0.700000		4.639975
0.133000		0.700000		4.774479
0.134000		0.700000		4.911736
0.135000		0.700000		5.051769
0.136000		0.700000		5.194600
0.137000		0.700000		5.340252
0.138000		0.700000		5.488747
0.139000		0.700000		5.640106
0.140000		0.700000		5.794350
0.141000		0.700000		5.951502
0.142000		0.700000		6.111582
0.143000		0.700000		6.274611
0.144000		0.700000		6.440609
0.145000		0.700000		6.609598
0.146000		0.700000		6.781598
0.147000		0.700000		6.956630
0.148000		0.700000		7.134714
0.149000		0.700000		7.315869
0.150000		0.700000		7.500117
0.151000		0.700000		7.687479
0.152000		0.700000		7.877973
0.153000		0.700000		8.071621
0.154000		0.700000		8.268443
0.155000		0.700000		8.468460
0.156000		0.700000		8.671692
0.157000		0.700000		8.878159
0.158000		0.700000		9.087883
0.159000		0.700000		9.300885
0.160000		0.700000		9.517185
0.161000		0.700000		9.736805
0.162000		0.700000		9.959766
0.163000		0.700000		10.186089
0.164000		0.700000		10.415798
0.165000		0.700000		10.648912
0.166000		0.700000		10.885455
0.167000		0.700000		11.125450
0.168000		0.700000		11.368918
0.169000		0.700000		11.615882
0.170000		0.700000		11.866366
0.171000		0.700000		12.120394
0.172000		0.700000		12.377988
0.173000		0.700000		12.639173
0.174000		0.700000		12.903974
0.175000		0.700000		13.172413
0.176000		0.700000		13.444518
0.177000		0.700000		13.720312
0.178000		0.700000		13.999820
0.179000		0.700000		14.283070
0.180000		0.700000		14.570086
0.181000		0.700000		14.860895
0.182000		0.700000		15.155524
0.183000		0.700000		15.454000
0.184000		0.700000		15.756349
0.185000		0.700000		16.062600
0.186000		0.700000		16.372780
0.187000		0.700000		16.686918
0.188000		0.700000		17.005042
0.189000		0.700000		17.327180
0.190000		0.700000		17.653363
0.191000		0.700000		17.983618
0.192000		0.700000		18.317977
0.193000		0.700000		18.656469
0.194000		0.700000		18.999125
0.195000		0.700000		19.345974
0.196000		0.700000		19.697048
0.197000		0.700000		20.052378
0.198000		0.700000		20.411996
0.199000		0.700000		20.775933
0.200000		0.700000		21.144220
0.100000		0.710000		1.723040
0.101000		0.710000		1.787620
0.102000		0.710000		1.854106
0.103000		0.710000		1.922533
0.104000		0.710000		1.992937
0.105000		0.710000		2.065352
0.106000		0.710000		2.139813
0.107000		0.710000		2.216355
0.108000		0.710000		2.295012
0.109000		0.710000		2.375816
0.110000		0.710000		2.458802
0.111000		0.710000		2.544001
0.112000		0.710000		2.631446
0.113000		0.710000		2.721168
0.114000		0.710000		2.813198
0.115000		0.710000		2.907566
0.116000		0.710000		3.004304
0.117000		0.710000		3.103440
0.118000		0.710000		3.205003
0.119000		0.710000		3.309022
0.120000		0.710000		3.415525
0.121000		0.710000		3.524538
0.122000		0.710000		3.636089
0.123000		0.710000		3.750204
0.124000		0.710000		3.866909
0.125000		0.710000		3.986228
0.126000		0.710000		4.108187
0.127000		0.710000		4.232811
0.128000		0.710000		4.360121
0.129000		0.710000		4.490143
0.130000		0.710000		4.622899
0.131000		0.710000		4.758411
0.132000		0.710000		4.896701
0.133000		0.710000		5.037791
0.134000		0.710000		5.181703
0.135000		0.710000		5.328456
0.136000		0.710000		5.478072
0.137000		0.710000		5.630571
0.138000		0.710000		5.785973
0.139000		0.710000		5.944298
0.140000		0.710000		6.105564
0.141000		0.710000		6.269792
0.142000		0.710000		6.437001
0.143000		0.710000		6.607209
0.144000		0.710000		6.780434
0.145000		0.710000		6.956696
0.146000		0.710000		7.136014
0.147000		0.710000		7.318404
0.148000		0.710000		7.503887
0.149000		0.710000		7.692480
0.150000		0.710000		7.884201
0.151000		0.710000		8.079069
0.152000		0.710000		8.277102
0.153000		0.710000		8.478318
0.154000		0.710000		8.682736
0.155000		0.710000		8.890374
0.156000		0.710000		9.101251
0.157000		0.710000		9.315386
0.158000		0.710000		9.532797
0.159000		0.710000		9.753503
0.160000		0.710000		9.977525
0.161000		0.710000		10.204880
0.162000		0.710000		10.435588
0.163000		0.710000		10.669669
0.164000		0.710000		10.907144
0.165000		0.710000		11.148032
0.166000		0.710000		11.392354
0.167000		0.710000		11.640130
0.168000		0.710000		11.891382
0.169000		0.710000		12.146130
0.170000		0.710000		12.404396
0.171000		0.710000		12.666202
0.172000		0.710000		12.931570
0.173000		0.710000		13.200523
0.174000		0.710000		13.473082
0.175000		0.710000		13.749272
0.176000		0.710000		14.029115
0.177000		0.710000		14.312636
0.178000		0.710000		14.599857
0.179000		0.710000		14.890804
0.180000		0.710000		15.185500
0.181000		0.710000		15.483972
0.182000		0.710000		15.786244
0.183000		0.710000		16.092342
0.184000		0.710000		16.402293
0.185000		0.710000		16.716121
0.186000		0.710000		17.033854
0.187000		0.710000		17.355520
0.188000		0.710000		17.681144
0.189000		0.710000		18.010756
0.190000		0.710000		18.344383
0.191000		0.710000		18.682053
0.192000		0.710000		19.023794
0.193000		0.710000		19.369637
0.194000		0.710000		19.719610
0.195000		0.710000		20.073742
0.196000		0.710000		20.432064
0.197000		0.710000		20.794606
0.198000		0.710000		21.161398
0.199000		0.710000		21.532471
0.200000		0.710000		21.907856
0.100000		0.720000		1.824536
0.101000		0.720000		1.893241
0.102000		0.720000		1.963954
0.103000		0.720000		2.036713
0.104000		0.720000		2.111551
0.105000		0.720000		2.188506
0.106000		0.720000		2.267610
0.107000		0.720000		2.348898
0.108000		0.720000		2.432403
0.109000		0.720000		2.518160
0.110000		0.720000		2.606199
0.111000		0.720000		2.696553
0.112000		0.720000		2.789254
0.113000		0.720000		2.884333
0.114000		0.720000		2.981819
0.115000		0.720000		3.081742
0.116000		0.720000		3.184131
0.117000		0.720000		3.289014
0.118000		0.720000		3.396420
0.119000		0.720000		3.506376
0.120000		0.720000		3.618907
0.121000		0.720000		3.734040
0.122000		0.720000		3.851801
0.123000		0.720000		3.972213
0.124000		0.720000		4.095301
0.125000		0.720000		4.221090
0.126000		0.720000		4.349600
0.127000		0.720000		4.480856
0.128000		0.720000		4.614879
0.129000		0.720000		4.751691
0.130000		0.720000		4.891312
0.131000		0.720000		5.033762
0.132000		0.720000		5.179063
0.133000		0.720000		5.327233
0.134000		0.720000		5.478292
0.135000		0.720000		5.632258
0.136000		0.720000		5.789150
0.137000		0.720000		5.948985
0.138000		0.720000		6.111783
0.139000		0.720000		6.277560
0.140000		0.720000		6.446333
0.141000		0.720000		6.618120
0.142000		0.720000		6.792937
0.143000		0.720000		6.970801
0.144000		0.720000		7.151728
0.145000		0.720000		7.335735
0.146000		0.720000		7.522839
0.147000		0.720000		7.713054
0.148000		0.720000		7.906398
0.149000		0.720000		8.102886
0.150000		0.720000		8.302535
0.151000		0.720000		8.505360
0.152000		0.720000		8.711378
0.153000		0.720000		8.920605
0.154000		0.720000		9.133058
0.155000		0.720000		9.348752
0.156000		0.720000		9.567704
0.157000		0.720000		9.789930
0.158000		0.720000		10.015448
0.159000		0.720000		10.244275
0.160000		0.720000		10.476427
0.161000		0.720000		10.711923
0.162000		0.720000		10.950779
0.163000		0.720000		11.193013
0.164000		0.720000		11.438644
0.165000		0.720000		11.687690
0.166000		0.720000		11.940169
0.167000		0.720000		12.196101
0.168000		0.720000		12.455504
0.169000		0.720000		12.718398
0.170000		0.720000		12.984803
0.171000		0.720000		13.254739
0.172000		0.720000		13.528227
0.173000		0.720000		13.805287
0.174000		0.720000		14.085940
0.175000		0.720000		14.370209
0.176000		0.720000		14.658114
0.177000		0.720000		14.949678
0.178000		0.720000		15.244923
0.179000		0.720000		15.543873
0.180000		0.720000		15.846551
0.181000		0.720000		16.152980
0.182000		0.720000		16.463184
0.183000		0.720000		16.777189
0.184000		0.720000		17.095017
0.185000		0.720000		17.416696
0.186000		0.720000		17.742249
0.187000		0.720000		18.071703
0.188000		0.720000		18.405084
0.189000		0.720000		18.742419
0.190000		0.720000		19.083735
0.191000		0.720000		19.429058
0.192000		0.720000		19.778417
0.193000		0.720000		20.131839
0.194000		0.720000		20.489353
0.195000		0.720000		20.850987
0.196000		0.720000		21.216770
0.197000		0.720000		21.586732
0.198000		0.720000		21.960902
0.199000		0.720000		22.339310
0.200000		0.720000		22.721986
0.100000		0.730000		1.938579
0.101000		0.730000		2.011843
0.102000		0.730000		2.087226
0.103000		0.730000		2.164764
0.104000		0.730000		2.244493
0.105000		0.730000		2.326446
0.106000		0.730000		2.410658
0.107000		0.730000		2.497162
0.108000		0.730000		2.585992
0.109000		0.730000		2.677181
0.110000		0.730000		2.770759
0.111000		0.730000		2.866759
