100
100
T [fm^-1]		muB [fm^-1]		c2_df14 [fm^6]
0.633333		1.456162		-0.687545
0.635758		1.456162		-0.661764
0.638182		1.456162		-0.637052
0.640606		1.456162		-0.613359
0.643030		1.456162		-0.590641
0.645455		1.456162		-0.568854
0.647879		1.456162		-0.547956
0.650303		1.456162		-0.527909
0.652727		1.456162		-0.508673
0.655152		1.456162		-0.490215
0.657576		1.456162		-0.472498
0.660000		1.456162		-0.455492
0.662424		1.456162		-0.439165
0.664848		1.456162		-0.423487
0.667273		1.456162		-0.408430
0.669697		1.456162		-0.393968
0.672121		1.456162		-0.380074
0.674545		1.456162		-0.366726
0.676970		1.456162		-0.353898
0.679394		1.456162		-0.341569
0.681818		1.456162		-0.329718
0.684242		1.456162		-0.318325
0.686667		1.456162		-0.307370
0.689091		1.456162		-0.296836
0.691515		1.456162		-0.286703
0.693939		1.456162		-0.276956
0.696364		1.456162		-0.267578
0.698788		1.456162		-0.258555
0.701212		1.456162		-0.249871
0.703636		1.456162		-0.241513
0.706061		1.456162		-0.233466
0.708485		1.456162		-0.225720
0.710909		1.456162		-0.218260
0.713333		1.456162		-0.211077
0.715758		1.456162		-0.204157
0.718182		1.456162		-0.197491
0.720606		1.456162		-0.191069
0.723030		1.456162		-0.184881
0.725455		1.456162		-0.178917
0.727879		1.456162		-0.173169
0.730303		1.456162		-0.167628
0.732727		1.456162		-0.162285
0.735152		1.456162		-0.157133
0.737576		1.456162		-0.152165
0.740000		1.456162		-0.147373
0.742424		1.456162		-0.142751
0.744848		1.456162		-0.138291
0.747273		1.456162		-0.133988
0.749697		1.456162		-0.129836
0.752121		1.456162		-0.125828
0.754545		1.456162		-0.121959
0.756970		1.456162		-0.118224
0.759394		1.456162		-0.114618
0.761818		1.456162		-0.111135
0.764242		1.456162		-0.107772
0.766667		1.456162		-0.104524
0.769091		1.456162		-0.101385
0.771515		1.456162		-0.098353
0.773939		1.456162		-0.095424
0.776364		1.456162		-0.092592
0.778788		1.456162		-0.089856
0.781212		1.456162		-0.087210
0.783636		1.456162		-0.084653
0.786061		1.456162		-0.082181
0.788485		1.456162		-0.079790
0.790909		1.456162		-0.077477
0.793333		1.456162		-0.075241
0.795758		1.456162		-0.073077
0.798182		1.456162		-0.070984
0.800606		1.456162		-0.068958
0.803030		1.456162		-0.066998
0.805455		1.456162		-0.065102
0.807879		1.456162		-0.063266
0.810303		1.456162		-0.061488
0.812727		1.456162		-0.059768
0.815152		1.456162		-0.058101
0.817576		1.456162		-0.056488
0.820000		1.456162		-0.054925
0.580000		1.483636		-1.641940
0.582424		1.483636		-1.574484
0.584848		1.483636		-1.510070
0.587273		1.483636		-1.448548
0.589697		1.483636		-1.389777
0.592121		1.483636		-1.333626
0.594545		1.483636		-1.279967
0.596970		1.483636		-1.228681
0.599394		1.483636		-1.179654
0.601818		1.483636		-1.132778
0.604242		1.483636		-1.087952
0.606667		1.483636		-1.045078
0.609091		1.483636		-1.004064
0.611515		1.483636		-0.964822
0.613939		1.483636		-0.927270
0.616364		1.483636		-0.891329
0.618788		1.483636		-0.856924
0.621212		1.483636		-0.823983
0.623636		1.483636		-0.792439
0.626061		1.483636		-0.762228
0.628485		1.483636		-0.733288
0.630909		1.483636		-0.705562
0.633333		1.483636		-0.678994
0.635758		1.483636		-0.653532
0.638182		1.483636		-0.629126
0.640606		1.483636		-0.605727
0.643030		1.483636		-0.583292
0.645455		1.483636		-0.561776
0.647879		1.483636		-0.541140
0.650303		1.483636		-0.521342
0.652727		1.483636		-0.502348
0.655152		1.483636		-0.484120
0.657576		1.483636		-0.466626
0.660000		1.483636		-0.449834
0.662424		1.483636		-0.433712
0.664848		1.483636		-0.418231
0.667273		1.483636		-0.403364
0.669697		1.483636		-0.389084
0.672121		1.483636		-0.375366
0.674545		1.483636		-0.362186
0.676970		1.483636		-0.349520
0.679394		1.483636		-0.337348
0.681818		1.483636		-0.325647
0.684242		1.483636		-0.314398
0.686667		1.483636		-0.303582
0.689091		1.483636		-0.293180
0.691515		1.483636		-0.283176
0.693939		1.483636		-0.273553
0.696364		1.483636		-0.264294
0.698788		1.483636		-0.255385
0.701212		1.483636		-0.246811
0.703636		1.483636		-0.238559
0.706061		1.483636		-0.230615
0.708485		1.483636		-0.222966
0.710909		1.483636		-0.215602
0.713333		1.483636		-0.208509
0.715758		1.483636		-0.201677
0.718182		1.483636		-0.195096
0.720606		1.483636		-0.188755
0.723030		1.483636		-0.182645
0.725455		1.483636		-0.176757
0.727879		1.483636		-0.171081
0.730303		1.483636		-0.165610
0.732727		1.483636		-0.160335
0.735152		1.483636		-0.155248
0.737576		1.483636		-0.150343
0.740000		1.483636		-0.145611
0.742424		1.483636		-0.141047
0.744848		1.483636		-0.136644
0.747273		1.483636		-0.132395
0.749697		1.483636		-0.128294
0.752121		1.483636		-0.124337
0.754545		1.483636		-0.120516
0.756970		1.483636		-0.116828
0.759394		1.483636		-0.113267
0.761818		1.483636		-0.109828
0.764242		1.483636		-0.106507
0.766667		1.483636		-0.103299
0.769091		1.483636		-0.100200
0.771515		1.483636		-0.097206
0.773939		1.483636		-0.094312
0.776364		1.483636		-0.091516
0.778788		1.483636		-0.088814
0.781212		1.483636		-0.086201
0.783636		1.483636		-0.083676
0.786061		1.483636		-0.081234
0.788485		1.483636		-0.078872
0.790909		1.483636		-0.076588
0.793333		1.483636		-0.074379
0.795758		1.483636		-0.072242
0.798182		1.483636		-0.070175
0.800606		1.483636		-0.068174
0.803030		1.483636		-0.066238
0.805455		1.483636		-0.064364
0.807879		1.483636		-0.062551
0.810303		1.483636		-0.060795
0.812727		1.483636		-0.059095
0.815152		1.483636		-0.057449
0.817576		1.483636		-0.055856
0.820000		1.483636		-0.054312
0.580000		1.511111		-1.621059
0.582424		1.511111		-1.554424
0.584848		1.511111		-1.490795
0.587273		1.511111		-1.430027
0.589697		1.511111		-1.371980
0.592121		1.511111		-1.316522
0.594545		1.511111		-1.263528
0.596970		1.511111		-1.212880
0.599394		1.511111		-1.164465
0.601818		1.511111		-1.118177
0.604242		1.511111		-1.073914
0.606667		1.511111		-1.031580
0.609091		1.511111		-0.991084
0.611515		1.511111		-0.952340
0.613939		1.511111		-0.915265
0.616364		1.511111		-0.879782
0.618788		1.511111		-0.845816
0.621212		1.511111		-0.813297
0.623636		1.511111		-0.782159
0.626061		1.511111		-0.752336
0.628485		1.511111		-0.723770
0.630909		1.511111		-0.696402
0.633333		1.511111		-0.670178
0.635758		1.511111		-0.645046
0.638182		1.511111		-0.620957
0.640606		1.511111		-0.597863
0.643030		1.511111		-0.575720
0.645455		1.511111		-0.554485
0.647879		1.511111		-0.534118
0.650303		1.511111		-0.514580
0.652727		1.511111		-0.495835
0.655152		1.511111		-0.477847
0.657576		1.511111		-0.460582
0.660000		1.511111		-0.444010
0.662424		1.511111		-0.428101
0.664848		1.511111		-0.412824
0.667273		1.511111		-0.398153
0.669697		1.511111		-0.384062
0.672121		1.511111		-0.370525
0.674545		1.511111		-0.357519
0.676970		1.511111		-0.345021
0.679394		1.511111		-0.333009
0.681818		1.511111		-0.321463
0.684242		1.511111		-0.310363
0.686667		1.511111		-0.299690
0.689091		1.511111		-0.289426
0.691515		1.511111		-0.279554
0.693939		1.511111		-0.270058
0.696364		1.511111		-0.260922
0.698788		1.511111		-0.252131
0.701212		1.511111		-0.243671
0.703636		1.511111		-0.235527
0.706061		1.511111		-0.227689
0.708485		1.511111		-0.220141
0.710909		1.511111		-0.212874
0.713333		1.511111		-0.205875
0.715758		1.511111		-0.199133
0.718182		1.511111		-0.192639
0.720606		1.511111		-0.186382
0.723030		1.511111		-0.180353
0.725455		1.511111		-0.174542
0.727879		1.511111		-0.168941
0.730303		1.511111		-0.163542
0.732727		1.511111		-0.158336
0.735152		1.511111		-0.153317
0.737576		1.511111		-0.148476
0.740000		1.511111		-0.143806
0.742424		1.511111		-0.139302
0.744848		1.511111		-0.134956
0.747273		1.511111		-0.130763
0.749697		1.511111		-0.126716
0.752121		1.511111		-0.122810
0.754545		1.511111		-0.119040
0.756970		1.511111		-0.115400
0.759394		1.511111		-0.111885
0.761818		1.511111		-0.108491
0.764242		1.511111		-0.105213
0.766667		1.511111		-0.102047
0.769091		1.511111		-0.098988
0.771515		1.511111		-0.096032
0.773939		1.511111		-0.093176
0.776364		1.511111		-0.090416
0.778788		1.511111		-0.087749
0.781212		1.511111		-0.085170
0.783636		1.511111		-0.082677
0.786061		1.511111		-0.080266
0.788485		1.511111		-0.077935
0.790909		1.511111		-0.075680
0.793333		1.511111		-0.073499
0.795758		1.511111		-0.071390
0.798182		1.511111		-0.069348
0.800606		1.511111		-0.067373
0.803030		1.511111		-0.065462
0.805455		1.511111		-0.063612
0.807879		1.511111		-0.061821
0.810303		1.511111		-0.060088
0.812727		1.511111		-0.058410
0.815152		1.511111		-0.056784
0.817576		1.511111		-0.055211
0.820000		1.511111		-0.053686
0.580000		1.538586		-1.599491
0.582424		1.538586		-1.533706
0.584848		1.538586		-1.470894
0.587273		1.538586		-1.410908
0.589697		1.538586		-1.353611
0.592121		1.538586		-1.298873
0.594545		1.538586		-1.246569
0.596970		1.538586		-1.196582
0.599394		1.538586		-1.148801
0.601818		1.538586		-1.103121
0.604242		1.538586		-1.059441
0.606667		1.538586		-1.017667
0.609091		1.538586		-0.977708
0.611515		1.538586		-0.939479
0.613939		1.538586		-0.902899
0.616364		1.538586		-0.867889
0.618788		1.538586		-0.834378
0.621212		1.538586		-0.802296
0.623636		1.538586		-0.771576
0.626061		1.538586		-0.742155
0.628485		1.538586		-0.713975
0.630909		1.538586		-0.686977
0.633333		1.538586		-0.661109
0.635758		1.538586		-0.636318
0.638182		1.538586		-0.612556
0.640606		1.538586		-0.589777
0.643030		1.538586		-0.567936
0.645455		1.538586		-0.546991
0.647879		1.538586		-0.526903
0.650303		1.538586		-0.507632
0.652727		1.538586		-0.489143
0.655152		1.538586		-0.471402
0.657576		1.538586		-0.454375
0.660000		1.538586		-0.438031
0.662424		1.538586		-0.422339
0.664848		1.538586		-0.407273
0.667273		1.538586		-0.392804
0.669697		1.538586		-0.378907
0.672121		1.538586		-0.365557
0.674545		1.538586		-0.352730
0.676970		1.538586		-0.340404
0.679394		1.538586		-0.328558
0.681818		1.538586		-0.317171
0.684242		1.538586		-0.306225
0.686667		1.538586		-0.295699
0.689091		1.538586		-0.285577
0.691515		1.538586		-0.275841
0.693939		1.538586		-0.266476
0.696364		1.538586		-0.257466
0.698788		1.538586		-0.248797
0.701212		1.538586		-0.240453
0.703636		1.538586		-0.232422
0.706061		1.538586		-0.224691
0.708485		1.538586		-0.217248
0.710909		1.538586		-0.210081
0.713333		1.538586		-0.203178
0.715758		1.538586		-0.196530
0.718182		1.538586		-0.190125
0.720606		1.538586		-0.183954
0.723030		1.538586		-0.178007
0.725455		1.538586		-0.172276
0.727879		1.538586		-0.166752
0.730303		1.538586		-0.161427
0.732727		1.538586		-0.156293
0.735152		1.538586		-0.151342
0.737576		1.538586		-0.146567
0.740000		1.538586		-0.141961
0.742424		1.538586		-0.137518
0.744848		1.538586		-0.133232
0.747273		1.538586		-0.129096
0.749697		1.538586		-0.125104
0.752121		1.538586		-0.121251
0.754545		1.538586		-0.117532
0.756970		1.538586		-0.113941
0.759394		1.538586		-0.110474
0.761818		1.538586		-0.107126
0.764242		1.538586		-0.103892
0.766667		1.538586		-0.100768
0.769091		1.538586		-0.097750
0.771515		1.538586		-0.094835
0.773939		1.538586		-0.092017
0.776364		1.538586		-0.089294
0.778788		1.538586		-0.086662
0.781212		1.538586		-0.084117
0.783636		1.538586		-0.081658
0.786061		1.538586		-0.079279
0.788485		1.538586		-0.076979
0.790909		1.538586		-0.074754
0.793333		1.538586		-0.072602
0.795758		1.538586		-0.070520
0.798182		1.538586		-0.068506
0.800606		1.538586		-0.066557
0.803030		1.538586		-0.064671
0.805455		1.538586		-0.062845
0.807879		1.538586		-0.061078
0.810303		1.538586		-0.059367
0.812727		1.538586		-0.057711
0.815152		1.538586		-0.056107
0.817576		1.538586		-0.054553
0.820000		1.538586		-0.053049
0.580000		1.566061		-1.577262
0.582424		1.566061		-1.512359
0.584848		1.566061		-1.450392
0.587273		1.566061		-1.391216
0.589697		1.566061		-1.334695
0.592121		1.566061		-1.280701
0.594545		1.566061		-1.229110
0.596970		1.566061		-1.179808
0.599394		1.566061		-1.132683
0.601818		1.566061		-1.087632
0.604242		1.566061		-1.044555
0.606667		1.566061		-1.003359
0.609091		1.566061		-0.963955
0.611515		1.566061		-0.926257
0.613939		1.566061		-0.890187
0.616364		1.566061		-0.855667
0.618788		1.566061		-0.822626
0.621212		1.566061		-0.790993
0.623636		1.566061		-0.760705
0.626061		1.566061		-0.731700
0.628485		1.566061		-0.703917
0.630909		1.566061		-0.677301
0.633333		1.566061		-0.651799
0.635758		1.566061		-0.627360
0.638182		1.566061		-0.603936
0.640606		1.566061		-0.581480
0.643030		1.566061		-0.559950
0.645455		1.566061		-0.539304
0.647879		1.566061		-0.519502
0.650303		1.566061		-0.500507
0.652727		1.566061		-0.482283
0.655152		1.566061		-0.464795
0.657576		1.566061		-0.448012
0.660000		1.566061		-0.431902
0.662424		1.566061		-0.416436
0.664848		1.566061		-0.401586
0.667273		1.566061		-0.387324
0.669697		1.566061		-0.373627
0.672121		1.566061		-0.360468
0.674545		1.566061		-0.347826
0.676970		1.566061		-0.335677
0.679394		1.566061		-0.324002
0.681818		1.566061		-0.312779
0.684242		1.566061		-0.301989
0.686667		1.566061		-0.291615
0.689091		1.566061		-0.281639
0.691515		1.566061		-0.272043
0.693939		1.566061		-0.262813
0.696364		1.566061		-0.253932
0.698788		1.566061		-0.245387
0.701212		1.566061		-0.237163
0.703636		1.566061		-0.229247
0.706061		1.566061		-0.221628
0.708485		1.566061		-0.214291
0.710909		1.566061		-0.207226
0.713333		1.566061		-0.200423
0.715758		1.566061		-0.193869
0.718182		1.566061		-0.187556
0.720606		1.566061		-0.181473
0.723030		1.566061		-0.175611
0.725455		1.566061		-0.169962
0.727879		1.566061		-0.164517
0.730303		1.566061		-0.159267
0.732727		1.566061		-0.154206
0.735152		1.566061		-0.149325
0.737576		1.566061		-0.144618
0.740000		1.566061		-0.140078
0.742424		1.566061		-0.135698
0.744848		1.566061		-0.131472
0.747273		1.566061		-0.127394
0.749697		1.566061		-0.123459
0.752121		1.566061		-0.119660
0.754545		1.566061		-0.115993
0.756970		1.566061		-0.112453
0.759394		1.566061		-0.109035
0.761818		1.566061		-0.105733
0.764242		1.566061		-0.102545
0.766667		1.566061		-0.099465
0.769091		1.566061		-0.096489
0.771515		1.566061		-0.093614
0.773939		1.566061		-0.090835
0.776364		1.566061		-0.088150
0.778788		1.566061		-0.085554
0.781212		1.566061		-0.083045
0.783636		1.566061		-0.080619
0.786061		1.566061		-0.078274
0.788485		1.566061		-0.076005
0.790909		1.566061		-0.073811
0.793333		1.566061		-0.071688
0.795758		1.566061		-0.069635
0.798182		1.566061		-0.067648
0.800606		1.566061		-0.065726
0.803030		1.566061		-0.063866
0.805455		1.566061		-0.062065
0.807879		1.566061		-0.060322
0.810303		1.566061		-0.058634
0.812727		1.566061		-0.057000
0.815152		1.566061		-0.055417
0.817576		1.566061		-0.053885
0.820000		1.566061		-0.052401
0.580000		1.593535		-1.554401
0.582424		1.593535		-1.490409
0.584848		1.593535		-1.429315
0.587273		1.593535		-1.370976
0.589697		1.593535		-1.315257
0.592121		1.593535		-1.262031
0.594545		1.593535		-1.211177
0.596970		1.593535		-1.162580
0.599394		1.593535		-1.116132
0.601818		1.593535		-1.071729
0.604242		1.593535		-1.029274
0.606667		1.593535		-0.988675
0.609091		1.593535		-0.949842
0.611515		1.593535		-0.912693
0.613939		1.593535		-0.877148
0.616364		1.593535		-0.843132
0.618788		1.593535		-0.810574
0.621212		1.593535		-0.779405
0.623636		1.593535		-0.749562
0.626061		1.593535		-0.720983
0.628485		1.593535		-0.693610
0.630909		1.593535		-0.667386
0.633333		1.593535		-0.642261
0.635758		1.593535		-0.618184
0.638182		1.593535		-0.595107
0.640606		1.593535		-0.572984
0.643030		1.593535		-0.551774
0.645455		1.593535		-0.531435
0.647879		1.593535		-0.511927
0.650303		1.593535		-0.493215
0.652727		1.593535		-0.475262
0.655152		1.593535		-0.458036
0.657576		1.593535		-0.441503
0.660000		1.593535		-0.425633
0.662424		1.593535		-0.410398
0.664848		1.593535		-0.395770
0.667273		1.593535		-0.381722
0.669697		1.593535		-0.368229
0.672121		1.593535		-0.355267
0.674545		1.593535		-0.342814
0.676970		1.593535		-0.330847
0.679394		1.593535		-0.319346
0.681818		1.593535		-0.308291
0.684242		1.593535		-0.297663
0.686667		1.593535		-0.287444
0.689091		1.593535		-0.277616
0.691515		1.593535		-0.268164
0.693939		1.593535		-0.259071
0.696364		1.593535		-0.250323
0.698788		1.593535		-0.241906
0.701212		1.593535		-0.233805
0.703636		1.593535		-0.226007
0.706061		1.593535		-0.218501
0.708485		1.593535		-0.211273
0.710909		1.593535		-0.204314
0.713333		1.593535		-0.197611
0.715758		1.593535		-0.191155
0.718182		1.593535		-0.184935
0.720606		1.593535		-0.178943
0.723030		1.593535		-0.173168
0.725455		1.593535		-0.167602
0.727879		1.593535		-0.162237
0.730303		1.593535		-0.157065
0.732727		1.593535		-0.152079
0.735152		1.593535		-0.147270
0.737576		1.593535		-0.142632
0.740000		1.593535		-0.138159
0.742424		1.593535		-0.133843
0.744848		1.593535		-0.129679
0.747273		1.593535		-0.125661
0.749697		1.593535		-0.121783
0.752121		1.593535		-0.118040
0.754545		1.593535		-0.114427
0.756970		1.593535		-0.110938
0.759394		1.593535		-0.107569
0.761818		1.593535		-0.104316
0.764242		1.593535		-0.101173
0.766667		1.593535		-0.098138
0.769091		1.593535		-0.095205
0.771515		1.593535		-0.092371
0.773939		1.593535		-0.089633
0.776364		1.593535		-0.086986
0.778788		1.593535		-0.084428
0.781212		1.593535		-0.081954
0.783636		1.593535		-0.079563
0.786061		1.593535		-0.077251
0.788485		1.593535		-0.075015
0.790909		1.593535		-0.072852
0.793333		1.593535		-0.070759
0.795758		1.593535		-0.068735
0.798182		1.593535		-0.066777
0.800606		1.593535		-0.064881
0.803030		1.593535		-0.063047
0.805455		1.593535		-0.061271
0.807879		1.593535		-0.059553
0.810303		1.593535		-0.057889
0.812727		1.593535		-0.056277
0.815152		1.593535		-0.054717
0.817576		1.593535		-0.053206
0.820000		1.593535		-0.051742
0.580000		1.621010		-1.530938
0.582424		1.621010		-1.467886
0.584848		1.621010		-1.407693
0.587273		1.621010		-1.350216
0.589697		1.621010		-1.295323
0.592121		1.621010		-1.242889
0.594545		1.621010		-1.192793
0.596970		1.621010		-1.144923
0.599394		1.621010		-1.099171
0.601818		1.621010		-1.055436
0.604242		1.621010		-1.013621
0.606667		1.621010		-0.973635
0.609091		1.621010		-0.935390
0.611515		1.621010		-0.898804
0.613939		1.621010		-0.863800
0.616364		1.621010		-0.830302
0.618788		1.621010		-0.798241
0.621212		1.621010		-0.767548
0.623636		1.621010		-0.738162
0.626061		1.621010		-0.710021
0.628485		1.621010		-0.683068
0.630909		1.621010		-0.657248
0.633333		1.621010		-0.632509
0.635758		1.621010		-0.608803
0.638182		1.621010		-0.586082
0.640606		1.621010		-0.564301
0.643030		1.621010		-0.543419
0.645455		1.621010		-0.523394
0.647879		1.621010		-0.504189
0.650303		1.621010		-0.485767
0.652727		1.621010		-0.468092
0.655152		1.621010		-0.451133
0.657576		1.621010		-0.434856
0.660000		1.621010		-0.419233
0.662424		1.621010		-0.404235
0.664848		1.621010		-0.389834
0.667273		1.621010		-0.376004
0.669697		1.621010		-0.362721
0.672121		1.621010		-0.349960
0.674545		1.621010		-0.337701
0.676970		1.621010		-0.325920
0.679394		1.621010		-0.314597
0.681818		1.621010		-0.303714
0.684242		1.621010		-0.293251
0.686667		1.621010		-0.283190
0.689091		1.621010		-0.273515
0.691515		1.621010		-0.264210
0.693939		1.621010		-0.255258
0.696364		1.621010		-0.246646
0.698788		1.621010		-0.238358
0.701212		1.621010		-0.230383
0.703636		1.621010		-0.222706
0.706061		1.621010		-0.215315
0.708485		1.621010		-0.208200
0.710909		1.621010		-0.201347
0.713333		1.621010		-0.194748
0.715758		1.621010		-0.188391
0.718182		1.621010		-0.182267
0.720606		1.621010		-0.176367
0.723030		1.621010		-0.170680
0.725455		1.621010		-0.165200
0.727879		1.621010		-0.159917
0.730303		1.621010		-0.154825
0.732727		1.621010		-0.149914
0.735152		1.621010		-0.145179
0.737576		1.621010		-0.140612
0.740000		1.621010		-0.136206
0.742424		1.621010		-0.131956
0.744848		1.621010		-0.127855
0.747273		1.621010		-0.123898
0.749697		1.621010		-0.120079
0.752121		1.621010		-0.116392
0.754545		1.621010		-0.112833
0.756970		1.621010		-0.109397
0.759394		1.621010		-0.106079
0.761818		1.621010		-0.102874
0.764242		1.621010		-0.099779
0.766667		1.621010		-0.096789
0.769091		1.621010		-0.093900
0.771515		1.621010		-0.091108
0.773939		1.621010		-0.088411
0.776364		1.621010		-0.085803
0.778788		1.621010		-0.083283
0.781212		1.621010		-0.080846
0.783636		1.621010		-0.078490
0.786061		1.621010		-0.076212
0.788485		1.621010		-0.074009
0.790909		1.621010		-0.071878
0.793333		1.621010		-0.069816
0.795758		1.621010		-0.067821
0.798182		1.621010		-0.065891
0.800606		1.621010		-0.064023
0.803030		1.621010		-0.062216
0.805455		1.621010		-0.060466
0.807879		1.621010		-0.058772
0.810303		1.621010		-0.057132
0.812727		1.621010		-0.055544
0.815152		1.621010		-0.054006
0.817576		1.621010		-0.052517
0.820000		1.621010		-0.051074
0.580000		1.648485		-1.506905
0.582424		1.648485		-1.444821
0.584848		1.648485		-1.385553
0.587273		1.648485		-1.328964
0.589697		1.648485		-1.274921
0.592121		1.648485		-1.223300
0.594545		1.648485		-1.173984
0.596970		1.648485		-1.126861
0.599394		1.648485		-1.081825
0.601818		1.648485		-1.038775
0.604242		1.648485		-0.997617
0.606667		1.648485		-0.958260
0.609091		1.648485		-0.920619
0.611515		1.648485		-0.884611
0.613939		1.648485		-0.850161
0.616364		1.648485		-0.817195
0.618788		1.648485		-0.785643
0.621212		1.648485		-0.755439
0.623636		1.648485		-0.726521
0.626061		1.648485		-0.698829
0.628485		1.648485		-0.672307
0.630909		1.648485		-0.646900
0.633333		1.648485		-0.622557
0.635758		1.648485		-0.599231
0.638182		1.648485		-0.576874
0.640606		1.648485		-0.555444
0.643030		1.648485		-0.534897
0.645455		1.648485		-0.515194
0.647879		1.648485		-0.496298
0.650303		1.648485		-0.478172
0.652727		1.648485		-0.460782
0.655152		1.648485		-0.444096
0.657576		1.648485		-0.428082
0.660000		1.648485		-0.412711
0.662424		1.648485		-0.397954
0.664848		1.648485		-0.383785
0.667273		1.648485		-0.370179
0.669697		1.648485		-0.357110
0.672121		1.648485		-0.344555
0.674545		1.648485		-0.332493
0.676970		1.648485		-0.320902
0.679394		1.648485		-0.309762
0.681818		1.648485		-0.299054
0.684242		1.648485		-0.288759
0.686667		1.648485		-0.278861
0.689091		1.648485		-0.269341
0.691515		1.648485		-0.260186
0.693939		1.648485		-0.251378
0.696364		1.648485		-0.242904
0.698788		1.648485		-0.234749
0.701212		1.648485		-0.226901
0.703636		1.648485		-0.219347
0.706061		1.648485		-0.212075
0.708485		1.648485		-0.205073
0.710909		1.648485		-0.198331
0.713333		1.648485		-0.191837
0.715758		1.648485		-0.185581
0.718182		1.648485		-0.179555
0.720606		1.648485		-0.173748
0.723030		1.648485		-0.168152
0.725455		1.648485		-0.162759
0.727879		1.648485		-0.157560
0.730303		1.648485		-0.152548
0.732727		1.648485		-0.147715
0.735152		1.648485		-0.143054
0.737576		1.648485		-0.138559
0.740000		1.648485		-0.134223
0.742424		1.648485		-0.130039
0.744848		1.648485		-0.126003
0.747273		1.648485		-0.122108
0.749697		1.648485		-0.118348
0.752121		1.648485		-0.114719
0.754545		1.648485		-0.111216
0.756970		1.648485		-0.107833
0.759394		1.648485		-0.104566
0.761818		1.648485		-0.101411
0.764242		1.648485		-0.098364
0.766667		1.648485		-0.095420
0.769091		1.648485		-0.092576
0.771515		1.648485		-0.089827
0.773939		1.648485		-0.087171
0.776364		1.648485		-0.084603
0.778788		1.648485		-0.082121
0.781212		1.648485		-0.079722
0.783636		1.648485		-0.077402
0.786061		1.648485		-0.075158
0.788485		1.648485		-0.072988
0.790909		1.648485		-0.070889
0.793333		1.648485		-0.068859
0.795758		1.648485		-0.066894
0.798182		1.648485		-0.064993
0.800606		1.648485		-0.063154
0.803030		1.648485		-0.061373
0.805455		1.648485		-0.059649
0.807879		1.648485		-0.057981
0.810303		1.648485		-0.056365
0.812727		1.648485		-0.054801
0.815152		1.648485		-0.053286
0.817576		1.648485		-0.051818
0.820000		1.648485		-0.050396
0.580000		1.675960		-1.482335
0.582424		1.675960		-1.421245
0.584848		1.675960		-1.362928
0.587273		1.675960		-1.307249
0.589697		1.675960		-1.254078
0.592121		1.675960		-1.203293
0.594545		1.675960		-1.154776
0.596970		1.675960		-1.108419
0.599394		1.675960		-1.064116
0.601818		1.675960		-1.021770
0.604242		1.675960		-0.981285
0.606667		1.675960		-0.942573
0.609091		1.675960		-0.905550
0.611515		1.675960		-0.870135
0.613939		1.675960		-0.836252
0.616364		1.675960		-0.803829
0.618788		1.675960		-0.772799
0.621212		1.675960		-0.743095
0.623636		1.675960		-0.714656
0.626061		1.675960		-0.687423
0.628485		1.675960		-0.661341
0.630909		1.675960		-0.636357
0.633333		1.675960		-0.612419
0.635758		1.675960		-0.589481
0.638182		1.675960		-0.567497
0.640606		1.675960		-0.546424
0.643030		1.675960		-0.526220
0.645455		1.675960		-0.506846
0.647879		1.675960		-0.488266
0.650303		1.675960		-0.470443
0.652727		1.675960		-0.453343
0.655152		1.675960		-0.436936
0.657576		1.675960		-0.421190
0.660000		1.675960		-0.406076
0.662424		1.675960		-0.391566
0.664848		1.675960		-0.377634
0.667273		1.675960		-0.364255
0.669697		1.675960		-0.351404
0.672121		1.675960		-0.339059
0.674545		1.675960		-0.327199
0.676970		1.675960		-0.315801
0.679394		1.675960		-0.304847
0.681818		1.675960		-0.294318
0.684242		1.675960		-0.284195
0.686667		1.675960		-0.274461
0.689091		1.675960		-0.265101
0.691515		1.675960		-0.256097
0.693939		1.675960		-0.247436
0.696364		1.675960		-0.239102
0.698788		1.675960		-0.231083
0.701212		1.675960		-0.223366
0.703636		1.675960		-0.215937
0.706061		1.675960		-0.208785
0.708485		1.675960		-0.201899
0.710909		1.675960		-0.195268
0.713333		1.675960		-0.188881
0.715758		1.675960		-0.182729
0.718182		1.675960		-0.176801
0.720606		1.675960		-0.171090
0.723030		1.675960		-0.165586
0.725455		1.675960		-0.160281
0.727879		1.675960		-0.155167
0.730303		1.675960		-0.150237
0.732727		1.675960		-0.145483
0.735152		1.675960		-0.140898
0.737576		1.675960		-0.136476
0.740000		1.675960		-0.132211
0.742424		1.675960		-0.128095
0.744848		1.675960		-0.124124
0.747273		1.675960		-0.120292
0.749697		1.675960		-0.116593
0.752121		1.675960		-0.113023
0.754545		1.675960		-0.109575
0.756970		1.675960		-0.106247
0.759394		1.675960		-0.103033
0.761818		1.675960		-0.099928
0.764242		1.675960		-0.096929
0.766667		1.675960		-0.094032
0.769091		1.675960		-0.091233
0.771515		1.675960		-0.088528
0.773939		1.675960		-0.085914
0.776364		1.675960		-0.083387
0.778788		1.675960		-0.080945
0.781212		1.675960		-0.078583
0.783636		1.675960		-0.076299
0.786061		1.675960		-0.074091
0.788485		1.675960		-0.071955
0.790909		1.675960		-0.069889
0.793333		1.675960		-0.067890
0.795758		1.675960		-0.065956
0.798182		1.675960		-0.064084
0.800606		1.675960		-0.062273
0.803030		1.675960		-0.060520
0.805455		1.675960		-0.058823
